,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,256,4.29,177,10,3072.1,778.7,20.32388529,15.45951589062429,25.11100937,0.2814104417623479,6
1,Wisconsin,Lexington,41730,55V50,41890,241,2.42,165,1,2957.7,801.5,16.21234333,15.416764759264764,23.92357853,0.2800457868625816,3
2,Wisconsin,Arlington,41730,55V50,42249,247,7.81,525,364,4619.03,768.5,7.35499918,1.3124025395493946,12.25063384,0.0779678723205074,7
3,Wisconsin,Lexington,8/9/2012,55V50,41885,257,6.62,601,361,3242.2,778.9,19.84275272,14.506413821081164,25.02257925,0.0770480269343149,7
4,Wisconsin,Marshfield,41730,55V50,42240,233,5.71,760,362,4733.93,794.7,8.12944755,1.9986943330147198,12.04572231,0.08349561896180038,4
5,Wisconsin,Marshfield,41730,55Q27,41890,261,1.85,177,1,3172.38,441.8,16.61598252,9.70853754650325,25.09254779,0.6931289126158059,2
6,Wisconsin,Marshfield,41730,55V50,42240,245,4.65,476,364,4691.4,833.0,8.29189269,0.43965097351935367,11.93066257,0.0731780615910827,4
7,Wisconsin,Marshfield,41365,55Q27,42240,235,4.96,1066,366,4642.1,696.0,6.57767541,-0.20732879369652757,11.56878003,0.07616099218785108,1
8,Wisconsin,Marshfield,41730,Vernal,42243,230,1.26,130,3,2736.46,465.4,15.47896684,10.285733475437409,22.98164132,0.07394045458599656,4
9,Wisconsin,Arlington,41730,55V50,8/12/2013,232,5.5,461,363,2831.29,778.3,15.68908617,1.1109111647634455,24.12959332,0.08383571538937659,5
10,Wisconsin,Marshfield,41730,55V50,42240,242,5.29,500,364,4732.8,805.7,6.18341267,0.0965251372017395,12.41098705,0.0799285441850621,7
11,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,262,5.11,1176,366,3176.39,987.6,20.9271334,16.428733718805784,25.35524929,0.2829433248865918,6
12,Wisconsin,Marshfield,41730,55V50,42240,230,5.45,415,363,4773.47,781.8,7.25381482,1.4453445067076158,12.7012805,0.0749470360852959,6
13,Wisconsin,Lexington,41730,55V50,8/12/2013,240,7.44,565,366,4727.85,746.1,17.5184596,3.42935477561874,26.02241433,0.080205818528583,8
14,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,236,9.03,988,366,4823.96,724.7,8.40169707,15.440906448778145,25.45714603,0.27797714804850265,7
15,Wisconsin,Marshfield,41365,Vernal,42240,235,5.36,977,363,4636.6,814.8,8.21448304,1.7616037385953902,12.11280957,0.0811851863279705,2
16,Wisconsin,Marshfield,41730,Vernal,42243,246,1.71,191,2,2866.43,440.0,17.39383423,10.639491381543525,25.22527676,0.07247841450500087,1
17,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,260,3.03,130,1,2993.41,406.8,19.48032576,15.533095956780569,23.65891887,0.27926307541506434,2
18,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,258,7.06,432,365,4704.76,967.6,20.20037322,17.631180616581716,26.17399008,0.2850115165879709,8
19,Kentucky,Lexington,4/12/2018,Saranac AR,9/19/2016,239,3.16,184,1,4565.58,547.3,21.92992608,17.349874877228896,28.41038529,0.2807918654093379,1
20,Wisconsin,Marshfield,41730,55V50,42240,230,5.24,947,364,4689.73,768.8,7.4891525,-0.53,12.73698101,0.0775537353067762,7
21,Wisconsin,Marshfield,41730,55V50,8/12/2013,236,1.71,180,1,2715.52,578.7,15.7242075,17.035403577290214,25.48139416,0.07715899734083094,2
22,Wisconsin,Marshfield,41730,55Q27,42240,237,4.2,448,365,4493.41,832.8,7.65678924,1.3818372317362386,12.73525225,0.07512477284756185,2
23,Kentucky,Lexington,4/5/2017,Caliber,9/19/2016,259,2.0,242,1,2690.35,583.6,19.96096491,14.728485503946384,26.18936788,0.2876605182212861,2
24,Wisconsin,Arlington,41730,55V50,42240,234,8.32,512,362,4684.48,805.4,6.4250773,-0.1263382314990571,12.27088194,0.0739081470235634,7
25,Wisconsin,Lexington,41730,Saranac AR,8/12/2013,230,5.53,499,362,3001.78,898.6,17.77280181,16.804680038687053,25.93996709,0.08258880358689438,5
26,Wisconsin,Marshfield,42095,Vernal,42243,240,1.19,130,3,2903.09,514.6,16.092052,10.931382987599262,24.95062875,0.07083900383831604,1
27,Wisconsin,Arlington,41365,5312,42251,243,5.85,949,364,4708.39,789.8,5.56858986,1.1447702888504712,11.8634234,0.07660370658921117,5
28,Wisconsin,Arlington,41365,5312,41885,246,6.05,1075,368,4721.41,854.8,5.60061009,-0.03019640131859691,11.89237827,0.08058700210525147,5
29,Wisconsin,Marshfield,41365,55V50,42613,241,5.43,881,366,4463.13,810.7,5.79582318,1.9375725260035797,12.9817359,0.08663687165144729,7
30,Wisconsin,Marshfield,41365,55V50,41919,246,4.8,491,362,3119.44,871.2,21.00796442,-0.53,23.68816185,0.07302340859649675,3
31,Wisconsin,Arlington,41365,55V50,41885,247,5.7,493,366,4604.71,773.8,7.49822156,0.6090972739953234,12.02881566,0.07682650393618302,6
32,Wisconsin,Marshfield,41730,55V50,41886,241,2.5,202,1,3490.35,544.3,16.9327437,11.86071649022835,22.46037497,0.08008779310668838,2
33,Wisconsin,Marshfield,41730,Vernal,42243,236,2.5,130,1,2657.75,512.6,16.420937,10.453205687874558,23.35031962,0.07009860393745539,1
34,Kentucky,Lexington,42095,55V50,9/19/2016,245,2.57,178,7,4691.13,1041.3,21.16806164,18.002858823539725,26.29432528,0.2773168414346203,1
35,Wisconsin,Marshfield,41730,55V50,42240,228,6.31,995,365,4618.51,770.3,7.47536045,0.7845627641898072,12.18714402,0.07631123933898634,6
36,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,233,5.28,440,363,2694.82,780.6,15.3828517,15.175841435488355,24.08732787,0.07830501677115968,6
37,Wisconsin,Marshfield,41730,55V50,42240,246,5.25,1075,362,4611.85,734.9,6.92948314,0.7870745659707532,11.31250734,0.07658204719082799,6
38,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,253,5.13,470,364,3555.19,753.2,20.00485391,14.745478451275135,24.79669213,0.2939914559088677,6
39,Wisconsin,Arlington,41730,55V50,41885,246,5.3,507,366,2887.3,792.2,15.88641165,0.4688226177342465,24.07593293,0.07684432366362076,3
40,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,256,4.81,506,361,2875.6,768.5,20.71842468,15.578193353018872,25.88549139,0.3055677750421945,2
41,Wisconsin,Marshfield,41730,55V50,42613,242,8.16,491,359,4699.83,1001.0,8.70057754,2.477883174774018,12.29757707,0.08302991333244,6
42,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,259,5.44,1147,362,3154.91,808.1,18.90993168,14.357360670209115,25.96567943,0.2874009838641092,5
43,Wisconsin,Arlington,41730,55V50,41886,248,6.63,136,7,3005.91,505.8,16.2496369,10.508749755911975,24.3139434,0.07,7
44,Kentucky,Lexington,4/5/2017,Saranac AR,41890,259,1.57,263,5,3221.97,559.0,20.24308712,16.370356308275124,24.77633625,0.2853084103160319,2
45,Kentucky,Lexington,3/31/2015,GA-505,9/19/2016,255,5.66,160,368,2936.14,532.6,20.64667571,16.679116550181515,27.35387419,0.280225878949555,1
46,Wisconsin,Marshfield,41730,55V50,41886,241,2.47,190,1,4661.52,884.4,17.97219932,1.6328009445133396,25.67963698,0.07224631488385001,8
