,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1627,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,175,1.17,645,27,757.32,282.7,18.89427721793723,18.84877529916821,27.22515981459914,0.2123899185812274,1,1,98.1459549647332,,2
1,1455,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,214,0.31,1914,27,850.33,140.6,20.53824671227642,11.63031912473771,17.343834754142396,0.289640232400458,0,0,82.76520761576762,,1
2,1440,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,258,0.65,824,167,560.49,168.1,21.611648362366026,12.288814835821704,25.773339872883344,0.28970782141217605,0,0,94.43437837406135,,1
3,899,Kentucky,Lexington,8/9/2012,Caliber,8/8/2017,261,0.21,131,32,758.3,134.7,22.803879407037975,17.404858565794232,29.62210020939652,0.2698760559668711,0,0,80.33086828568636,,2
4,1440,Kentucky,Lexington,8/9/2012,CW 085028,7/17/2015,200,1.44,939,171,528.35,232.5,23.94922697862744,17.17197216270074,28.196161309554984,0.2948749160392511,0,0,100.0,,1
5,822,Kentucky,Lexington,4/5/2016,Saranac AR,8/8/2017,199,0.47,422,167,790.83,173.2,22.301363612679832,5.232653061000001,28.297034216735614,0.24993345029633857,0,0,88.1591901901496,,2
6,1335,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,193,0.6,697,41,574.55,141.5,20.233128785777676,20.295169905905077,19.619496367947942,0.3501828329928859,0,0,83.15450574590497,,3
7,1517,Kentucky,Lexington,8/9/2012,55V50,11/16/2012,259,0.85,451,27,963.05,163.0,10.73673469,14.684594218081386,27.119522149382657,0.26963666549790866,0,0,95.56913494982638,,3
8,1448,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,6/11/2015,266,0.21,1727,109,908.41,226.3,21.489892530914407,17.370423082308854,30.45,0.2534151323517483,0,0,87.66457423252635,,1
9,973,Kentucky,Lexington,3/31/2015,Saranac AR,9/16/2013,191,1.1,1788,29,541.69,127.4,10.73673469,16.72964699826798,18.2794788224582,0.2691479957640091,0,1,91.75016073664474,,1
10,822,Kentucky,Lexington,8/9/2012,Buffalo,6/11/2015,167,0.45,288,30,752.85,146.6,20.66629860495972,17.621725288188106,18.710549228581133,0.24034989547985874,1,0,92.92286292100256,,2
11,1664,Kentucky,Lexington,3/31/2015,Saranac AR,8/17/2017,241,0.21,484,27,686.08,127.4,16.424856711020432,17.655129826259525,26.857744444474267,0.2574751529128324,0,0,96.92297283389841,,2
12,985,Kentucky,Lexington,8/9/2012,Caliber,5/6/2016,167,0.32,682,193,880.52,147.5,21.051564327145478,17.90472693252604,30.25418249633175,0.27511679912574155,0,0,90.88685164933776,,1
13,879,Kentucky,Lexington,4/5/2016,Phoenix,6/6/2017,204,0.21,436,27,837.51,179.1,20.568067526170616,7.239401069885879,17.6176888372791,0.27562418025502017,0,0,87.61044143995255,,2
14,824,Kentucky,Lexington,3/31/2015,Arc,8/17/2017,197,0.68,323,27,703.9,140.9,24.120864113895113,5.232653061000001,27.754235390821727,0.3004546269179783,0,1,,,1
15,1138,Kentucky,Lexington,4/5/2016,55V50,8/18/2016,215,0.83,229,37,726.59,92.5,21.022188954039134,17.66424695250874,27.87189345858107,0.33685032080385513,1,0,,,1
16,1353,Kentucky,Lexington,8/9/2012,55V50,8/8/2017,250,0.86,89,27,633.73,135.1,19.536923809480708,16.666393060036395,27.297250580634618,0.3058567672658141,1,0,92.15830273697807,,2
17,983,Kentucky,Lexington,4/5/2016,55V50,6/12/2013,199,0.8,2062,27,684.55,231.7,21.35682919217887,16.50834459848791,23.309707808172345,0.2932365717779258,0,0,88.3594271540835,,2
18,1546,Kentucky,Lexington,8/9/2012,Evermore,8/16/2016,196,0.21,438,27,709.33,299.0,22.122354408654346,15.817791038963495,28.644649180235916,0.2765763633453282,0,0,93.07702351892084,,2
19,1319,Kentucky,Lexington,8/9/2012,FSG 415BR,8/8/2017,156,0.85,839,27,657.36,249.8,17.030334186721717,19.16213290626998,28.6185612399003,0.31247793396370027,0,0,72.54921292664321,,2
20,1557,Kentucky,Lexington,8/9/2012,4030,8/17/2017,190,0.9,418,30,788.98,186.0,21.54952146909569,8.999316050423566,27.665773340595276,0.33466786405198234,0,0,89.16783550099633,,1
21,1563,Kentucky,Lexington,8/9/2012,AFX095005,6/6/2017,236,0.33,790,183,904.92,79.3,21.475288572049262,5.465147399207849,26.67730417683899,0.3145770600549138,1,0,90.87106833494587,,3
22,995,Kentucky,Lexington,8/9/2012,Evermore,5/10/2018,147,0.35,649,27,721.86,135.5,19.701589369478462,9.00182218927833,27.85210638248758,0.2820417127449092,1,0,99.94361778310139,,3
23,1590,Kentucky,Lexington,4/5/2017,Ameristand 403T,7/13/2016,122,0.28,1487,27,704.07,120.5,20.78156554058939,12.335842457527265,28.193691672834817,0.2799334945878736,0,1,61.47655597048576,,1
24,1415,Kentucky,Lexington,4/5/2017,Phoenix,8/8/2017,211,1.1,89,50,1036.49,104.7,20.37450666343638,5.232653061000001,27.39628032934913,0.20573529399999999,1,0,94.0843757655871,,1
25,1552,Kentucky,Lexington,4/5/2016,FSG 415BR,9/12/2018,255,0.21,174,37,567.07,118.9,22.834507938143528,6.001472646828173,28.929309004728612,0.2642455702902208,1,0,92.92461298867049,,1
26,991,Kentucky,Lexington,8/9/2012,AFX095005,9/12/2018,158,0.7,572,28,924.07,140.3,21.60825703521763,9.996271473826742,29.060627678682525,0.24551572648902073,0,0,92.54305197890064,,2
27,822,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,229,0.64,653,27,672.8,197.9,22.88251868120703,14.25892120187057,28.605024901011564,0.378285714,0,0,97.52703882767351,,1
28,822,Kentucky,Lexington,4/5/2016,AFX095026,5/2/2017,168,0.37,752,27,767.82,41.1,21.79687464371353,20.98888889,28.343471401129815,0.2673979968565962,0,0,95.38116539072422,,3
29,1388,Kentucky,Lexington,8/9/2012,Evermore,8/17/2017,125,0.21,89,35,545.03,177.5,20.580190726143254,19.644643430545035,24.924329730378354,0.3071967337920174,0,0,94.38517675373365,,2
30,1679,Kentucky,Lexington,3/31/2015,GA-505,9/13/2018,253,0.21,164,27,920.56,192.0,21.035179791073517,6.460236722754095,27.884488676547885,0.32400612413494906,0,1,,,1
31,1558,Kentucky,Lexington,4/12/2018,Saranac AR,7/12/2013,173,0.87,260,27,873.78,273.7,19.645243901717464,5.232653061000001,29.82083146966676,0.21545595511385857,0,0,85.61610165690351,,2
32,822,Kentucky,Lexington,8/9/2012,FSG 415BR,5/6/2016,134,0.21,89,179,551.19,174.2,22.22885306296087,12.53418049186706,24.988988612041435,0.2989945984710687,1,0,91.87953570570784,,1
33,1449,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/12/2013,122,0.76,281,97,606.19,97.2,20.721681505726888,18.286530936809445,30.195298034066855,0.3717956756616854,0,0,76.16102509008445,,1
34,883,Kentucky,Lexington,4/5/2016,Withstand,6/11/2018,185,0.64,220,27,629.64,108.7,19.97086520421274,10.605817619084315,29.501332028121357,0.2161297556508459,1,0,85.1177266263184,,1
35,1405,Kentucky,Lexington,3/31/2015,Arc,8/13/2018,215,1.4,822,227,958.57,149.1,20.331921290735494,14.36978640056795,27.699843375536016,0.2552588149231962,0,0,95.68607558328522,,2
36,1502,Kentucky,Lexington,3/31/2015,AFX095005,5/8/2014,166,0.94,89,177,686.87,73.1,21.202920861175464,5.232653061000001,27.370623861482606,0.32336558891407347,0,1,95.00022653454072,,2
37,1319,Kentucky,Lexington,3/31/2015,FSG 415BR,9/15/2017,185,0.54,1424,27,807.08,69.0,20.190450435020967,18.807462435111937,22.548499334020732,0.2651827579962539,0,0,,,2
38,1229,Kentucky,Lexington,4/12/2018,Withstand,5/13/2013,256,0.21,1075,40,915.76,132.2,16.81410356852654,18.329102740056037,30.27077912316366,0.23289372040019057,0,0,92.76782502897538,,2
39,1518,Kentucky,Lexington,4/5/2016,Buffalo,7/10/2018,241,0.47,89,181,618.23,168.7,19.60187585995237,18.458983883947365,28.022148657411773,0.22775294589032247,0,0,92.95357755351223,,1
40,1610,Kentucky,Lexington,8/9/2012,BYS5028,9/13/2018,244,1.23,1884,29,884.42,166.3,21.524733448256345,18.861430640583823,26.685421462560242,0.30014260290650524,0,1,97.25377291697852,,1
41,1164,Kentucky,Lexington,4/5/2017,4030,6/13/2018,147,0.9,927,27,537.78,151.7,20.603702077631905,17.64275662945305,28.68848130075269,0.288432475611609,0,0,85.08722852025032,,3
42,1387,Kentucky,Lexington,4/5/2017,Radiance HD,5/10/2018,262,0.21,89,197,606.26,359.8,20.219683020398726,5.232653061000001,19.706109907532085,0.2401910491837908,0,1,99.74631155962496,,2
43,1525,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,129,0.64,1637,179,617.48,154.4,11.651032268331083,10.507976972633465,19.729151746296754,0.29926872649211883,0,0,85.38130945035508,,1
44,1490,Kentucky,Lexington,3/31/2015,Evermore,5/6/2016,206,1.43,167,29,596.97,115.9,21.834142596658065,15.786846185430939,28.939597571348852,0.20573529399999999,1,1,99.57057496495743,,2
45,1679,Kentucky,Lexington,8/9/2012,Saranac AR,9/13/2018,135,0.4,702,27,615.0,135.4,19.921990530164333,18.282081941690503,16.299631637349627,0.34135229197948685,1,0,87.9697491846907,,2
46,902,Kentucky,Lexington,4/5/2016,Arc,7/13/2016,153,0.98,532,27,650.6,204.3,20.869063109275938,20.538412505485145,24.09552096309984,0.22342191324081195,0,0,94.86991357349923,,2
47,1270,Kentucky,Lexington,8/9/2012,WL 365HQ,9/14/2017,260,0.58,1087,27,690.66,116.4,21.19944023239947,7.748465273518858,20.883058377397134,0.2827436353583396,0,1,88.24686308186806,,3
48,1083,Kentucky,Lexington,3/31/2015,AM-14-900,11/16/2012,152,1.08,268,27,694.2,193.7,21.10250859309718,6.050371374691522,28.21297257376943,0.20573529399999999,0,1,96.41950470312459,,1
49,1278,Kentucky,Lexington,4/5/2016,Rebound 6XT,7/17/2015,228,1.26,89,36,846.98,159.4,10.73673469,5.232653061000001,30.45,0.25542737627164624,1,0,87.9534540338837,,2
50,1679,Kentucky,Lexington,3/31/2015,Evermore,7/10/2018,154,0.36,1111,33,1043.69,262.7,19.064317705599205,19.08010368008546,28.042129884162613,0.30837476620530024,0,1,96.0125185075341,,2
51,834,Kentucky,Lexington,8/9/2012,Fierce,6/6/2017,201,0.56,640,184,1090.65,222.5,21.197581264255287,14.712743432567146,29.264684672087114,0.32170299364890487,1,1,98.06027200537613,,1
