,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1042,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,5/2/2017,264,1.95,1749,45,683.74,127.1,24.758677883060173,11.76747210881787,27.615924344095312,0.3107315979831583,1,1,88.17375587883846,,3
1,1029,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,124,0.83,89,32,680.94,170.4,22.208164006453554,17.515161942145088,20.06614145966424,0.25596785491571394,0,0,87.01868861074423,,4
2,1614,Kentucky,Lexington,3/31/2015,Withstand,7/10/2018,178,1.8,346,87,683.5,119.8,25.20294118,15.258291928334028,28.245139358364188,0.20573529399999999,0,1,86.91444223568634,,2
3,1274,Kentucky,Lexington,8/9/2012,GA-505,9/13/2018,211,1.24,705,84,708.16,115.7,25.20294118,16.982117798350114,29.530468420536177,0.23679244920342227,0,0,82.24714438232635,,2
4,1539,Kentucky,Lexington,8/9/2012,Evermore,5/8/2014,149,0.83,898,33,502.4,266.9,25.20294118,16.497897002150633,30.45,0.3047970362443723,0,0,82.46847791189978,,3
5,1359,Kentucky,Lexington,4/5/2017,Withstand,9/13/2018,257,1.18,610,39,884.18,142.2,23.12202698066085,18.17506762654775,25.28942548087649,0.2390222129384452,0,0,93.81547221024981,,4
6,822,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,5/10/2018,255,1.11,243,47,716.98,162.4,23.74886774341121,17.2639124570592,29.828099720472594,0.33177948516240535,0,0,91.90371562220243,,5
7,1630,Kentucky,Lexington,4/5/2017,Evermore,6/10/2014,150,0.56,413,37,551.05,169.7,24.506016330667975,16.539381608417354,28.836935208407102,0.274221276800678,0,0,91.10845694436502,,4
8,822,Kentucky,Lexington,4/5/2016,CW 085028,6/9/2016,219,0.71,505,28,758.59,129.3,22.28710795155214,18.196880223055825,28.106334064583702,0.3167158890843008,0,1,83.34371884786574,,2
9,1276,Kentucky,Lexington,8/9/2012,Rebound 6XT,5/2/2017,230,2.43,534,222,691.91,134.6,23.868140800391966,11.631375179241337,26.446339759400338,0.3553769964588355,0,0,97.37853524428347,,4
