,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1031,Kentucky,Lexington,4/5/2016,Radiance HD,9/19/2016,209,1.08,89,39,727.76,163.7,24.981794038769472,5.232653061000001,28.11444775201545,0.3125735343116563,0,0,97.47392247592028,,4
1,1441,Kentucky,Lexington,8/9/2012,GA-497HD,6/6/2017,217,0.91,98,219,735.56,192.2,21.50396705911165,10.9478183141614,29.02420559119548,0.32023804996905986,0,0,86.84835813451512,,5
2,822,Kentucky,Lexington,8/9/2012,Contender,5/8/2014,122,0.87,321,100,630.92,141.5,20.971331416842197,5.232653061000001,26.698203069932614,0.30685893024694644,0,0,99.11742291330557,,1
3,1102,Kentucky,Lexington,8/9/2012,GA-505,6/6/2017,258,0.4,2081,38,593.51,88.7,13.277124190128932,14.667584747661166,28.650394375321785,0.2442077556823777,0,0,100.0,,4
4,1008,Kentucky,Lexington,3/31/2015,GA-ALFG-1,6/9/2016,267,1.16,1447,274,490.05,182.6,25.20294118,16.349895700984295,25.79606624379721,0.24721997853949093,0,1,98.67846299461253,,2
5,1359,Kentucky,Lexington,8/9/2012,CW 065030,6/13/2018,137,0.99,489,236,476.88,206.9,19.080544113347965,12.885801199317585,15.91632653,0.3131596699423,0,0,73.0026289844412,,3
6,822,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,5/2/2017,178,0.92,1158,42,664.89,188.3,11.479441176583176,17.023733204728153,28.292656363036148,0.3087864186878808,0,0,87.18003026004597,,1
7,1026,Kentucky,Lexington,8/9/2012,Phoenix,9/16/2015,258,0.79,89,243,844.32,91.4,24.40792684928101,16.12783452382822,26.94004130902306,0.20641991761945622,0,0,86.10740464219225,,1
8,822,Kentucky,Lexington,8/9/2012,AM-14-900,8/15/2014,273,0.24,611,41,1055.4,264.8,22.97150602096792,13.68406676982109,25.847251670210355,0.3470367637601991,0,0,91.8322439243171,,4
9,822,Kentucky,Lexington,8/9/2012,Caliber,5/13/2013,122,0.84,888,178,678.15,152.4,18.32892383754536,17.891896362388124,25.36982190204655,0.331199131640472,0,0,92.83162225410693,,3
10,1048,Kentucky,Lexington,8/9/2012,Rebound 6XT,7/10/2018,139,0.91,1517,40,878.21,251.3,22.789555449719895,15.511841322839182,16.115826115799415,0.28775037546046434,0,0,92.723095064622,,5
11,1517,Kentucky,Lexington,4/5/2016,Fierce,8/8/2017,226,0.59,288,32,751.75,264.3,23.328937962221026,17.879741573205195,28.745675255698202,0.26403109556777626,0,0,94.47775651900595,,4
12,937,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,195,0.21,89,37,489.61,151.0,19.9654891036352,19.027279636162667,26.79244801990242,0.28823359367511303,1,1,86.59665832608351,,1
13,1066,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,7/8/2017,261,0.91,450,38,528.69,182.9,25.20294118,7.979327090768965,28.85406315888658,0.3199342016248,0,0,65.54263007136848,,4
14,1390,Kentucky,Lexington,8/9/2012,NF11ALF006,6/11/2015,146,0.21,638,33,481.47,135.0,12.924473177386421,20.98888889,29.67016283666412,0.2835032806316489,1,0,89.96234153709433,,3
15,822,Kentucky,Lexington,8/9/2012,NF11ALF006,7/8/2017,270,0.91,190,42,636.36,116.5,22.808380800054685,16.764552146132807,18.076836283724546,0.2648376634844067,0,1,,,1
16,822,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,6/12/2013,261,0.36,295,153,693.74,169.5,13.38011809174537,20.40652041494724,24.30830259684434,0.3059381373504684,0,1,67.96955999497253,,1
17,1321,Kentucky,Lexington,4/5/2017,Ameristand 403T,6/10/2014,192,0.75,2225,27,558.29,173.7,11.943237678275734,10.895324760274791,17.14201754421164,0.3095797844811095,1,1,71.87027913031022,,3
18,892,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,8/8/2017,155,1.02,108,35,577.89,155.1,14.833831868731309,15.736775390307173,29.166316254991596,0.20573529399999999,0,0,93.07726945858876,,4
19,1136,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,278,0.86,89,86,628.98,218.9,25.037839358830414,17.866306446227302,27.094459463955545,0.35958165417274307,0,1,89.78471071179939,,4
20,953,Kentucky,Lexington,3/31/2015,GA-505,9/16/2013,269,0.33,256,38,734.44,179.2,15.338366029738696,20.308224178200277,17.70973224729462,0.2795644179141693,0,0,91.23913452627524,,4
21,822,Kentucky,Lexington,4/5/2016,Ameristand 403T,8/13/2018,171,1.08,468,35,698.85,189.7,22.929341208705594,11.467887088520442,16.374229430438987,0.34998344931247294,0,1,92.80615783004416,,2
22,822,Kentucky,Lexington,3/31/2015,Fierce,9/16/2015,147,0.97,911,27,766.08,160.7,17.33482413069497,15.587831717044903,26.94685668570586,0.28157676818951527,0,0,95.18807639952858,,2
23,879,Kentucky,Lexington,4/5/2017,GA-505,9/14/2017,131,0.42,89,32,547.84,192.5,23.383877050507948,19.504447971987847,19.299652521721793,0.2607725271722973,0,1,93.82982117080172,,4
24,1550,Kentucky,Lexington,8/9/2012,Evermore,6/11/2015,196,0.59,853,99,665.84,143.3,21.33481756116579,16.56337550040179,26.67936585018353,0.3075294867510823,0,0,93.49493621654346,,2
25,964,Kentucky,Lexington,4/5/2016,Caliber,7/10/2018,171,1.35,263,234,708.25,181.7,19.54229086878387,20.98888889,23.22952514221565,0.34186789601042084,0,0,87.66986717229189,,3
26,926,Kentucky,Lexington,4/5/2017,Withstand,8/18/2016,126,1.67,422,27,655.79,151.7,25.20294118,15.806774031859735,25.08722066729896,0.2803291994261391,0,1,87.17274590019429,,2
27,997,Kentucky,Lexington,3/31/2015,Phoenix,6/6/2017,197,0.69,239,27,859.96,76.8,23.003429622300356,16.333297440328796,29.03884152680703,0.378285714,0,0,96.03250488283162,,3
28,822,Kentucky,Lexington,3/31/2015,Saranac AR,8/8/2017,196,0.86,2225,27,645.69,192.9,20.234175771567593,9.831765867148022,16.088179694112288,0.28203179470748607,0,0,,,3
29,1173,Kentucky,Lexington,4/5/2016,Contender,8/17/2017,143,1.21,443,37,776.36,216.7,22.034297092047513,16.7934573186319,30.181112730065863,0.27496552048172607,0,0,88.61586133110704,,5
30,822,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,205,1.06,156,33,830.94,175.8,12.53962260459009,18.149221486707354,18.991937610363134,0.378285714,0,0,93.5252690317584,,2
31,1574,Kentucky,Lexington,8/9/2012,AM-09-600,9/19/2016,256,0.95,171,41,988.59,136.2,21.400507034952017,16.466654940303147,15.91632653,0.32605157808219865,0,0,95.66731912196701,,4
32,856,Kentucky,Lexington,8/9/2012,Arc,6/10/2014,273,1.34,1582,31,542.06,237.7,10.73673469,15.405858788913818,17.20026217872298,0.25373982365153536,0,0,84.45686498831807,,3
33,1324,Kentucky,Lexington,8/9/2012,Arc,5/10/2018,135,1.6,139,34,607.81,170.1,20.617436587892655,19.64920570694834,29.395677464379197,0.378285714,0,0,84.16206358257224,,2
34,822,Kentucky,Lexington,8/9/2012,LS 905,11/16/2012,197,1.03,156,46,602.62,250.3,23.8065523703442,16.794823211144294,25.84293198993295,0.3143757702408479,0,0,87.51403816611763,,2
35,1312,Kentucky,Lexington,8/9/2012,Buffalo,7/17/2014,272,0.56,89,39,623.38,156.7,15.288195692796055,5.232653061000001,18.670851595721132,0.3079696141291613,1,0,87.35853627710495,,1
36,834,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,5/8/2015,274,0.91,692,232,669.22,186.7,12.933969701275046,15.949164657666458,23.374384963983797,0.30478287128998227,0,0,97.97653582236198,,2
37,822,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,277,0.76,1086,280,708.13,219.1,10.73673469,16.071141683448037,30.19702792056664,0.3705229411957718,0,0,96.22979355526284,,1
38,1303,Kentucky,Lexington,3/31/2015,4030,8/8/2017,269,0.23,425,190,757.73,156.7,20.761475491472762,6.33517198867655,23.368586921388605,0.29880319200785566,0,0,97.74514313431095,,2
39,989,Kentucky,Lexington,8/9/2012,4030,8/8/2017,191,0.91,409,36,797.05,182.9,20.959343178846577,17.330382247731013,29.103247797364677,0.359083587360117,0,1,87.66709944903313,,1
40,1324,Kentucky,Lexington,3/31/2015,Caliber,6/11/2018,146,0.8,89,244,630.71,153.8,19.820809904343722,16.070051061553627,30.45,0.373869062236624,0,0,64.39224570945808,,2
41,1353,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,6/10/2014,265,0.82,2157,31,841.27,175.6,24.34575402270636,9.935887995808253,28.27212185377452,0.26175879746897157,0,0,88.3911446662303,,1
42,1536,Kentucky,Lexington,8/9/2012,FSG 415BR,7/10/2018,250,0.64,89,40,659.3,169.5,18.96522890867097,16.457797268630884,26.91681470814625,0.29133934353382684,0,0,96.01552222448777,,5
43,1319,Kentucky,Lexington,8/9/2012,Arc,9/12/2018,171,0.83,89,150,793.06,157.6,19.799790227904076,17.044069826579328,27.482080887476197,0.29297820815559855,0,0,90.39582793376638,,2
44,822,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,185,0.95,285,119,810.52,169.4,23.753062847081917,17.138797016339993,29.29795626433178,0.378285714,1,0,91.73819048859285,,2
45,887,Kentucky,Lexington,4/5/2017,Fierce,6/9/2016,240,0.57,364,261,814.59,194.6,13.392604118606645,18.56178592877025,17.318087315443893,0.28401382948144527,0,0,89.96060683384336,,4
46,822,Kentucky,Lexington,8/9/2012,Caliber,7/10/2018,125,1.11,714,29,687.69,148.8,12.45178238919585,19.011699013906703,29.125341116584302,0.30745070885187065,0,0,95.64351005731706,,1
47,968,Kentucky,Lexington,3/31/2015,NF11ALF006,9/19/2016,254,1.11,844,27,639.04,163.6,24.67858519644194,16.184485128146772,19.51101308854078,0.3245557642883215,0,1,98.28737634293323,,2
48,822,Kentucky,Lexington,4/5/2016,AFX095005,7/10/2018,141,2.0,89,36,675.29,176.3,21.403024273759083,12.51588575212801,28.989102258263767,0.3751343418791779,0,0,89.47885242227791,,2
49,932,Kentucky,Lexington,3/31/2015,Saranac AR,6/6/2017,271,0.88,848,225,713.68,193.8,22.985378929289517,16.56744321283858,16.110152056986788,0.28383919410622943,1,0,94.83045010130942,,4
50,1299,Kentucky,Lexington,8/9/2012,AFX095005,9/18/2014,122,1.51,294,39,738.03,212.0,18.57259286478482,17.154207853138182,30.205404784585113,0.3570912541748847,0,0,88.00822823354865,,1
51,822,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,6/6/2017,166,0.43,782,36,546.55,189.0,22.47056775023394,11.104490100641357,28.497166365210234,0.3350134747709756,0,0,41.86666667,,4
52,845,Kentucky,Lexington,3/31/2015,4030,7/16/2015,199,0.65,223,121,683.66,149.2,10.73673469,17.57774334456522,27.257807929305343,0.3488102114361609,1,1,81.67547125615057,,5
53,966,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,7/13/2016,131,0.27,298,29,737.58,240.5,24.125207679826453,15.072994055090534,27.11990395434972,0.30227914555750235,0,0,93.17941270255665,,3
54,890,Kentucky,Lexington,8/9/2012,Buffalo,9/18/2014,267,0.6,1709,94,872.57,67.4,21.28055424061793,14.750624075402357,25.319681479818783,0.20573529399999999,0,0,94.58826807148222,,2
55,1540,Kentucky,Lexington,8/9/2012,Saranac AR,8/20/2018,141,0.21,1489,29,735.64,148.4,19.19129917385966,10.997910338874362,17.705817115244706,0.20573529399999999,0,0,74.56443527463017,,3
56,1282,Kentucky,Lexington,8/9/2012,LS 905,6/6/2017,188,0.81,226,40,756.86,220.9,25.20294118,18.58255889269162,28.66018939935119,0.34504052469693736,0,1,92.01678106487265,,1
57,1224,Kentucky,Lexington,8/9/2012,Radiance HD,9/19/2016,197,0.38,2225,80,476.88,184.9,21.828853990820402,16.948269416793057,27.621582696898585,0.2442744489746927,0,1,100.0,,4
58,882,Kentucky,Lexington,8/9/2012,FSG 415BR,9/16/2015,274,1.1,1474,27,713.36,100.1,21.165380748455966,15.416177427240196,28.729551739965043,0.33465835230551316,0,0,77.30937141963896,,1
59,1080,Kentucky,Lexington,8/9/2012,CW 065030,6/13/2018,122,0.79,359,33,888.04,124.8,20.360809950717353,17.946155674565986,26.81581434288811,0.2970837122774563,0,0,100.0,,4
60,968,Kentucky,Lexington,8/9/2012,Radiance HD,8/13/2018,208,0.73,89,264,854.3,139.8,19.76982499894571,14.664713966193716,29.90121890983144,0.30315571244333306,1,0,88.26161280064483,,2
61,1064,Kentucky,Lexington,3/31/2015,Phoenix,7/8/2017,226,0.3,1689,123,772.5,105.5,12.682047664598027,17.22470716282053,25.648273954253433,0.20573529399999999,0,0,,,3
62,822,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,7/17/2014,221,0.68,1040,32,686.05,41.1,22.20643323899514,16.520999813335866,30.16295616243582,0.24570314286600817,0,0,88.50335329715679,,5
63,1679,Kentucky,Lexington,4/5/2017,Fierce,7/14/2016,265,0.21,89,209,717.65,106.0,21.16438217818777,5.232653061000001,16.54590604031316,0.378285714,0,0,85.05726558288411,,1
64,822,Kentucky,Lexington,4/5/2016,Ameristand 403T,7/17/2015,195,0.76,89,27,672.92,128.8,23.093646705785087,5.232653061000001,19.088994605738858,0.378285714,0,0,100.0,,1
65,1111,Kentucky,Lexington,3/31/2015,Saranac AR,6/13/2018,255,0.71,323,44,615.69,83.5,21.572688042568604,15.770887761069636,28.73199747245813,0.3290487766080767,0,0,97.84638719920954,,2
66,1396,Kentucky,Lexington,4/5/2017,CW 085028,9/15/2017,188,0.22,330,38,819.48,162.4,22.23515359774324,20.98888889,30.45,0.29325998433562833,1,0,91.46136971470287,,2
