,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Lexington,41730,55V50,41890,259,1.5,208,4,3361.04,537.8,19.73333522,15.975863621026832,25.78308573,0.28944746592516263,1
1,Kentucky,Marshfield,41365,55V50,41919,261,5.57,454,363,3263.81,806.0,18.90279849,16.001213929760652,22.50852841,0.2847991086942737,1
2,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,5.2,478,363,2944.77,759.4,20.64371506,15.520635728497616,24.6606659,0.28819156425113357,1
3,Wisconsin,Marshfield,41365,55Q27,41919,243,5.72,537,364,4710.82,826.4,6.25038527,0.8270129840780037,23.28726978,0.07698112748944734,1
4,Kentucky,Lexington,8/9/2012,Arc,9/12/2018,258,6.34,1793,362,2906.97,773.3,18.05158123,15.631227606212551,24.87402331,0.29083257490165526,1
5,Wisconsin,Marshfield,41365,55V50,42240,239,5.47,483,365,4678.34,750.4,7.17370273,1.4073994814712463,11.41800535,0.08192020185043829,2
6,Wisconsin,Marshfield,41730,Vernal,42243,240,1.38,142,5,3122.08,454.5,18.31145233,11.169083860786383,23.28802884,0.07363612887797562,1
7,Wisconsin,Lexington,41730,55V50,9/14/2017,250,6.09,198,1,2370.38,734.0,18.59796377,15.387395695471508,23.35736266,0.2914671300544087,1
8,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,259,6.08,1139,367,2890.09,730.8,19.10732295,16.73585040024501,24.91185193,0.28424254059548665,2
9,Wisconsin,Marshfield,41365,55V50,42240,259,6.88,541,365,4790.12,779.7,6.44952311,0.5898745536134642,12.91989267,0.08440111850619915,1
10,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,254,5.6,1556,367,2776.36,794.5,19.48614519,13.83040348877147,24.59702933,0.285463891202611,1
11,Kentucky,Lexington,3/31/2015,Contender,9/19/2016,259,2.4,245,1,2938.61,500.5,21.96663479,15.910610188606528,26.5037172,0.28287087052662613,1
12,Wisconsin,Marshfield,41730,55V50,41890,262,5.26,138,1,3142.0,790.6,18.66895831,16.462211657439333,25.53778843,0.08127741310647037,1
13,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,1.19,200,1,2793.11,488.2,21.17382966,15.539088024430852,26.49976397,0.28236490381167245,1
14,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,257,6.01,519,361,2939.47,783.5,18.11024065,14.493935844108792,25.32082475,0.29874094774535864,2
15,Wisconsin,Arlington,41730,55V50,41886,246,2.07,217,7,2858.07,161.1,18.57079092,17.281648394764332,26.23428973,0.0726043719940162,1
16,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,255,6.17,1074,363,3293.57,795.6,19.24486156,15.987271894468547,27.21917036,0.2897780255666661,1
17,Wisconsin,Lexington,41730,55V50,9/19/2016,257,1.94,142,11,3052.69,131.6,16.48670963,15.485301851488094,24.79663521,0.2837718177380198,1
18,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,251,4.79,501,364,3834.39,798.4,20.38250312,15.474812292496846,24.69598664,0.29102869341089377,1
19,Wisconsin,Marshfield,41730,55V50,41890,262,5.92,157,1,2968.78,521.6,19.21684764,11.05052792772923,23.68712385,0.6958932832689023,1
20,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,253,5.2,849,361,4724.5,770.5,7.13408394,0.7926868219933679,13.12496551,0.3037000759844152,2
