,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,42251,247,3.94,130,90,4521.95,655.5,5.53,17.26747520516575,11.13914321,0.07,2
1,Wisconsin,Arlington,3/31/2015,Mssunstra-B13,9/19/2016,244,1.25,399,402,3949.34,132.7,5.53,11.2644488496949,18.4773267,0.27213863962353435,4
2,Wisconsin,Lexington,3/31/2015,55V50,42251,259,4.93,130,315,3900.9,694.5,5.53,13.714751435847827,21.03401214,0.2998899183985384,1
3,Wisconsin,Lexington,4/5/2017,AFX064022,42251,245,4.01,160,317,4435.0,821.5,18.14258363,18.87832738,19.84145383,0.07,4
4,Wisconsin,Lexington,41730,AFX 103009,8/12/2013,249,3.48,130,345,2427.39,402.3,11.98071487,15.3017331622851,17.2824484,0.25400380298001096,3
5,Kentucky,Lexington,4/5/2016,Vernal,42243,253,4.07,130,336,3296.34,1043.2,23.79017857,14.550761862685466,22.29731511,0.07,1
6,Wisconsin,Arlington,41730,Nuton Alf,42249,258,5.34,424,31,2807.08,423.0,14.33094825,1.8748293055238703,10.92,0.26003140823196036,1
7,Wisconsin,Marshfield,41730,AFX 103009,42251,276,2.75,130,378,3245.61,529.2,16.99663099,5.0438913292798055,19.61991836,0.2665154838508736,3
8,Wisconsin,Marshfield,41365,Saranac AR,42613,263,1.19,191,81,2930.36,692.2,17.30027177,13.410228671285571,10.92,0.3455448357623891,1
9,Kentucky,Lancaster,42095,FSG 415BR,9/15/2017,245,2.14,130,341,3423.55,505.9,13.99972116,13.431321703596932,20.19864358,0.3135114758422783,1
10,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,248,3.97,374,53,3440.15,493.3,13.65175941,17.335421989375632,16.08346,0.07,2
11,Kentucky,Arlington,42095,55Q27,42240,267,1.19,346,366,4823.96,738.4,14.14412953,3.1075870129376786,10.96171522,0.23872101779880214,4
12,Wisconsin,Lexington,41730,Mssunstra-B11,42243,246,1.72,130,371,4623.61,647.0,14.29355264,18.87832738,22.85808978,0.11284822566967212,2
13,Kentucky,Arlington,8/9/2012,Radiance HD,42243,260,3.48,271,381,2730.98,915.8,12.94089113,9.445763849028666,21.0591574,0.07,1
14,Kentucky,Arlington,4/12/2018,DSD06-M*,42240,271,2.62,778,1,3355.0,1043.2,5.53,15.48171664863189,10.92,0.09600400909395822,1
15,Kentucky,Lexington,4/5/2017,Solargold,42613,243,5.09,485,32,4628.88,792.7,18.82087098,12.88609785661151,20.33846594,0.07,1
16,Wisconsin,Lexington,3/31/2015,Contender,42240,244,4.96,495,1,4823.96,431.5,15.11967947,11.585293852596962,23.48750356,0.30527311540142604,2
17,Wisconsin,Marshfield,41730,GA-505,41885,224,1.19,130,1,4823.96,828.1,10.53338051,1.6140806965901442,25.28207117,0.09689058448891258,3
18,Wisconsin,Lexington,41730,vernal,42251,248,1.19,520,333,4567.24,675.5,10.60155782,1.1559304450700738,20.20768105,0.23829528680630585,1
19,Wisconsin,Arlington,8/9/2012,DSD06-M*,41919,244,3.57,130,1,4823.96,989.5,10.1469931,17.31624268027656,10.92,0.07,2
20,Kentucky,Lexington,41730,Arc,9/15/2017,245,1.69,930,348,4570.11,874.0,13.14403655,14.280882085564915,12.62032094,0.08698033855374072,1
21,Kentucky,Marshfield,4/12/2018,GA-ALFG-1,9/19/2016,249,1.19,130,325,3949.24,726.5,12.91486801,17.412252210244954,17.31933513,0.24841052243866446,4
22,Wisconsin,Arlington,4/5/2017, AFX 064022 ,41889,235,4.3,481,389,4083.23,435.3,5.53,17.50807096528129,15.88177803,0.08574990511807311,1
23,Wisconsin,Lexington,41730,MSSUNSTRA-C14*,42240,263,2.72,678,368,4584.7,136.2,20.00874204,12.128183466342854,21.76583477,0.0910300522246439,1
24,Wisconsin,Arlington,41730,LS 905,42249,279,6.68,130,398,4730.91,180.3,18.64164815,17.548463303994122,25.08765601,0.07,1
25,Kentucky,Arlington,4/5/2016,Ameristand 403T,41919,263,3.22,130,338,4814.45,138.5,12.28848542,12.15609504223182,28.73323622,0.07,3
26,Kentucky,Lexington,41730,55V50,9/12/2018,269,1.19,130,318,4823.96,674.0,16.33697765,18.87832738,20.09411704,0.2814945104540228,4
27,Wisconsin,Lexington,4/5/2016,Solargold,41890,249,1.19,130,360,3981.88,1043.2,14.47699995,16.139377140062017,14.66068208,0.30155053778983043,1
28,Wisconsin,Arlington,3/31/2015,4030,42243,249,1.19,130,348,4500.64,618.0,15.17911141,2.537012857578465,19.83945053,0.2644189400238468,4
29,Wisconsin,Lexington,41133,Contender,9/13/2018,234,3.54,369,399,4771.66,361.1,12.87571783,-0.53,10.92,0.24089544053945428,2
30,Wisconsin,Arlington,42095,Nuton Alf,42240,251,4.23,130,1,3021.48,381.3,5.53,16.896065892299223,20.29865981,0.07,1
31,Kentucky,Lexington,8/9/2012,Fierce,41885,263,4.23,130,1,4692.13,816.4,14.31735336,3.1436811243367515,23.84113649,0.07,2
32,Wisconsin,Marshfield,3/31/2015,Saranac AR,9/18/2014,241,5.24,353,64,2726.38,789.8,15.63800467,0.8560725180645394,22.23552532,0.2683119566186875,2
33,Kentucky,Marshfield,4/12/2018,GA-497HD,41886,244,5.41,206,1,2687.09,474.8,18.23594793,2.2343874350911594,10.92,0.27169218642520876,1
34,Wisconsin,Lexington,4/5/2016,LH 9700,42251,228,4.57,130,1,4591.16,898.9,17.41124973,18.87832738,22.49313024,0.2455958305886247,3
35,Wisconsin,Lexington,41730,DG 4210,42251,253,3.48,218,1,4770.52,543.9,14.91984984,14.678695869780498,20.74700318,0.3039534402452709,4
36,Kentucky,Lexington,4/5/2016,AFX083003,9/19/2016,246,1.19,833,1,4696.52,1043.2,20.90426621,3.535612222103879,19.31042202,0.3284249458553165,2
37,Wisconsin,Arlington,41730,Caliber,41885,252,2.9,130,45,4676.51,715.5,12.59279851,-0.53,10.92,0.2932882908152679,1
38,Kentucky,Lexington,3/31/2015,Vernal,42249,248,1.19,130,349,3379.75,554.0,11.26274718,18.87832738,22.91462211,0.2948404165035229,1
39,Kentucky,Marshfield,41365,Sonic,42251,269,1.58,602,1,2598.3,569.6,18.71065399,-0.13020291011737806,27.72183902,0.07,1
40,Wisconsin,Arlington,41365,Phoenix,9/19/2016,263,3.46,1060,398,2753.15,839.4,17.18277216,10.3198207281408,18.07880099,0.23591421191772205,1
41,Kentucky,Arlington,41730,AFX113010,9/17/2015,245,4.28,912,353,4823.96,835.8,15.12291281,9.024406343318832,27.73434354,0.2851334793577081,1
42,Wisconsin,Lancaster,4/12/2018,AM-14-900,42251,253,4.06,321,358,4419.87,702.5,17.70150827,18.019590375154486,23.17666862,0.25162119861106086,2
