,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1195,Kentucky,Lexington,8/9/2012,NF11ALF006,6/10/2014,200,1.28,583,33,651.41,118.5,23.54924951005669,17.3604189881442,17.20964498843584,0.2086188604291849,0,0,100.0,,1
1,1346,Kentucky,Lexington,8/9/2012,CW 085028,7/17/2014,236,0.74,1610,33,957.33,163.2,20.959546592930877,15.834044431559827,25.99700511865555,0.29663645056775423,0,0,83.69722897724006,,1
2,1679,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,159,1.62,1031,133,829.02,71.4,19.444166241997582,19.02594664111703,27.997504648680447,0.3050228233921382,1,0,73.22941057571022,,3
3,1400,Kentucky,Lexington,8/9/2012,Arc,5/10/2018,232,0.43,89,44,753.87,49.5,25.20294118,17.589192591188766,27.38952957061754,0.22312863704025965,0,0,99.94980663292908,,1
4,1419,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,266,0.59,106,27,476.88,131.4,10.73673469,18.834448068153627,27.247417266094462,0.2574730878363866,1,0,97.84457759307884,,3
5,1416,Kentucky,Lexington,4/5/2017,Radiance HD,7/17/2015,134,0.27,112,42,639.82,132.8,24.259645696302783,14.411825164887148,26.189173565396775,0.296443901981041,1,0,94.0654716576911,,2
6,1300,Kentucky,Lexington,8/9/2012,Radiance HD,5/8/2014,204,0.69,89,39,673.77,166.8,25.166396539809604,7.496744120355746,23.933824249663257,0.2562084898662043,1,0,99.3882515487205,,1
7,960,Kentucky,Lexington,8/9/2012,CW 085028,9/18/2014,238,1.83,649,36,686.42,316.7,22.600231829109347,17.535885031856186,17.588242855813913,0.2152263738307497,1,0,96.99964830768941,,2
8,1059,Kentucky,Lexington,3/31/2015,Radiance HD,7/10/2018,136,0.67,174,48,642.47,103.0,25.20294118,11.796584777892381,28.01455983633405,0.27470033347259754,0,0,94.56406140362553,,1
9,1679,Kentucky,Lexington,8/9/2012,Buffalo,9/12/2018,230,0.92,90,41,622.97,149.8,23.33557395482973,17.65345303606822,28.44268652887181,0.254055894696646,0,0,94.38953743177065,,1
10,986,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,167,0.35,208,44,723.2,125.8,25.20294118,6.174942201806754,27.630632693054608,0.24057996364844436,0,1,85.74282749698513,,3
11,1407,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,170,1.0,89,27,597.55,177.7,20.353731991520487,13.639109621371892,28.02775865322221,0.20660095425995584,0,0,100.0,,1
12,1121,Kentucky,Lexington,3/31/2015,Withstand,9/18/2014,167,0.77,128,48,680.94,87.8,23.30198894104384,17.94404984740526,23.28431904300705,0.274876817145859,1,0,,,4
13,1334,Kentucky,Lexington,4/12/2018,Caliber,7/10/2018,206,0.21,317,45,722.62,239.4,24.630248188228595,19.185306881482315,28.86780923616888,0.27221144500717903,0,0,95.23318332798326,,3
14,1374,Kentucky,Lexington,4/5/2016,Ameristand 403T,7/8/2017,140,0.74,833,36,630.33,86.0,24.169155523990728,12.942998486647765,26.716401440995313,0.22981578551799717,1,0,97.78312476497484,,3
15,1679,Kentucky,Lexington,4/5/2016,GA-505,5/2/2017,234,0.67,502,42,814.91,182.9,24.606737621336656,16.465768790898238,28.387227118192722,0.2563875490759788,1,0,99.93391976974715,,1
16,1304,Kentucky,Lexington,3/31/2015,GA-505,8/18/2016,235,0.25,488,32,685.79,84.3,22.02339580052288,17.728372499433306,18.577525788571553,0.24499223316692215,0,1,79.15535662168875,,1
17,992,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,8/15/2014,203,0.25,317,45,701.04,332.3,24.458146183749996,5.232653061000001,29.65399635012517,0.29773991050822557,0,1,,,3
18,994,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,236,1.67,607,34,763.16,225.7,21.956719992723315,15.730787519702645,27.71551577317887,0.23586095159954595,0,1,91.10058665610657,,2
19,1412,Kentucky,Lexington,3/31/2015,Caliber,8/18/2016,233,0.73,89,33,543.91,232.0,23.259513947072797,16.523504236560914,29.097558068663286,0.29767543771504446,0,1,96.57964870619462,,3
20,1469,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,203,1.54,1498,27,834.53,103.5,11.360410294441145,17.189388821918108,28.790606965026385,0.2593000644838019,0,1,99.51382632908921,,1
