,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41730,Vernal,42240,233,5.4,130,1,3405.44,730.7,19.18232613,14.91205585142659,23.86516041,0.07791322918697538,1
1,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,2.33,184,1,2554.84,515.2,19.77707222,15.671480077968756,24.93049654,0.2848959391747824,2
2,Wisconsin,Marshfield,41730,55V50,42613,226,3.38,130,10,4740.5,934.1,21.49058031,16.387653284455638,25.88121241,0.0781405188628557,1
3,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,258,5.73,1123,366,3378.61,823.6,20.2628106,16.59807720680463,25.91574788,0.2866866303448251,5
4,Wisconsin,Marshfield,41730,Vernal,42243,225,1.19,167,4,3296.3,457.7,16.80684282,10.327722255008279,21.98913655,0.07068956105041173,1
5,Wisconsin,Arlington,41365,55V50,42251,248,6.79,909,367,4697.59,695.3,6.96443186,1.0222550510327966,11.15700473,0.07609795893879204,6
6,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.08,174,3,2791.89,1043.2,21.34093318,17.421961721128874,28.04680684,0.28405578953554605,2
7,Wisconsin,Marshfield,41730,55V50,41890,226,6.58,194,2,2707.52,531.2,16.77153275,15.695360282749384,24.16443003,0.08161030103639572,1
8,Wisconsin,Arlington,41365,55Q27,41885,246,6.26,1123,364,4663.93,757.2,6.77211707,0.49958986826979335,11.74514973,0.07644694134031764,5
9,Wisconsin,Arlington,41730,55V50,41885,244,6.61,1025,364,4640.41,770.3,5.9026794,1.4457345193950693,12.00032161,0.07055177990690982,5
10,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,254,2.06,130,1,3128.55,431.6,22.02740041,16.030966661572602,26.51125822,0.28241991383830733,2
11,Wisconsin,Arlington,41730,55V50,41886,246,5.52,153,5,3117.98,737.9,16.48650129,10.423338973307125,23.4382469,0.07802936142254084,2
12,Wisconsin,Lexington,41365,55V50,41885,259,5.98,606,367,4699.31,822.6,7.52492454,2.3828790024362934,12.35646052,0.07755496266855041,4
13,Wisconsin,Arlington,41365,55V50,41885,245,5.28,588,366,4711.57,760.0,6.0952003,-0.53,11.41419376,0.07735146997321383,5
14,Wisconsin,Arlington,41730,55V50,41885,250,6.12,595,364,2746.66,807.3,19.70699615,15.988086116792537,23.71315598,0.07629228993175867,6
15,Wisconsin,Arlington,41365,5312,41885,247,6.43,1024,366,4600.85,729.1,7.52329884,1.9484583807391376,11.77192847,0.07358600060015939,6
16,Wisconsin,Arlington,41365,55V50,41885,248,5.74,1084,365,4775.37,779.8,5.83994362,1.1808255874652152,11.42895093,0.07636567719556742,6
17,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,5.81,858,362,3087.81,562.6,21.71855122,14.499864993683003,25.97773292,0.28703410444083977,6
18,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,257,6.19,1126,367,3616.61,787.4,18.63295741,14.149078068521414,24.49137496,0.28335046752147725,7
19,Wisconsin,Arlington,41730,55V50,42249,245,8.3,561,370,4514.43,798.1,6.2591425,1.34763706786498,12.69462682,0.07296106589727269,6
20,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,3.14,176,2,3391.28,551.0,20.15648747,15.864741616130088,25.0085457,0.27944490180913234,3
21,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.21,1241,363,3490.78,764.1,20.76899305,14.228079719373225,25.93278157,0.28697008929206286,6
22,Wisconsin,Marshfield,42095,55Q27,42243,243,2.31,132,2,2853.15,503.5,17.19606995,11.57311246344406,23.40631896,0.0709623456759184,1
23,Wisconsin,Arlington,41730,55Q27,42251,248,4.9,514,365,4727.05,816.9,6.62983456,-0.34362509367545213,11.33908715,0.07828388096153997,2
24,Wisconsin,Arlington,41365,55V50,42240,246,4.7,934,365,4753.79,743.0,6.69492157,-0.4042282981013263,10.92034077,0.07901323096327564,2
25,Wisconsin,Arlington,41365,55V50,41885,248,6.98,542,366,4734.81,798.6,6.32951968,1.7257478117584615,12.93603574,0.07608091826581705,5
26,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,258,4.92,1023,363,2920.2,777.1,21.65989198,16.36563309413634,23.5458697,0.29366510015604064,1
27,Kentucky,Lexington,4/5/2016,WL 365HQ,9/14/2017,258,3.79,516,5,2985.92,472.9,21.04393404,14.907233264887319,25.62784853,0.28938946366376544,8
28,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,259,5.14,826,367,2881.93,750.8,20.9731489,15.646304304704195,24.98965792,0.28497999187333833,3
29,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,258,5.92,1117,364,3634.22,774.4,21.03131985,16.205841268095426,24.19271805,0.29211591947835436,5
30,Wisconsin,Marshfield,41365,55V50,42240,233,4.76,537,364,4636.87,705.6,6.36128216,1.6525220345602174,25.18423631,0.08367069816338273,4
31,Wisconsin,Marshfield,42095,55V50,42613,224,8.03,431,368,4647.9,1001.8,9.54975113,3.596337896564787,13.35020354,0.07803403324615282,7
32,Kentucky,Lexington,8/9/2012,55V50,41919,255,5.22,935,364,2849.72,758.6,19.6423432,16.27350347044005,26.40305965,0.29495335487308716,3
33,Wisconsin,Marshfield,41365,55V50,42240,238,5.26,1044,361,4745.46,833.3,6.87563672,15.193999174751083,23.64034884,0.0843660526460926,1
34,Wisconsin,Arlington,41730,55V50,9/19/2016,239,3.81,222,1,4513.22,181.2,21.2387934,16.092273210644997,25.04788405,0.07546182386374288,7
35,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,2.25,187,1,2754.79,455.1,21.237749,15.00664357178413,26.19292292,0.28435617964860993,2
36,Wisconsin,Marshfield,41730,55V50,41889,261,5.37,130,1,2832.33,461.4,19.15788106,16.400380453619658,23.51799361,0.692187847924315,2
37,Wisconsin,Marshfield,41365,55V50,42240,232,5.04,941,363,4628.81,780.3,7.63438893,2.1923182961042547,13.65776945,0.09054778517506715,1
38,Wisconsin,Marshfield,41730,Saranac AR,41890,230,2.2,265,1,2921.08,478.8,16.27665745,10.97797089776119,24.3234608,0.6881855535273624,1
39,Wisconsin,Arlington,41365,55V50,42240,245,6.31,572,363,4677.99,753.7,5.61705059,-0.53,11.44830707,0.08182070493595296,7
40,Wisconsin,Marshfield,42095,55V50,42240,242,5.11,174,362,4592.06,510.8,6.62355671,16.61514501128047,24.46756738,0.07609234474981255,1
41,Wisconsin,Arlington,41730,55V50,42251,246,8.25,874,366,4641.81,767.7,7.84527016,4.00341482736287,13.00000862,0.07687634016340544,4
42,Wisconsin,Arlington,41365,55V50,9/15/2017,241,5.19,1070,361,4615.0,720.8,5.66136494,-0.35713966602515135,12.50837878,0.07171345059959425,6
43,Wisconsin,Arlington,41730,55Q27,41886,246,5.46,163,2,3177.19,377.8,15.92675209,0.1810591277384097,22.06819187,0.07246359032159769,3
44,Kentucky,Marshfield,3/31/2015,Saranac AR,9/12/2018,255,4.2,130,3,2921.62,848.8,15.85022872,13.384958692429311,22.36517386,0.2912710248940781,1
45,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,257,2.69,160,1,4651.44,967.9,22.66295118,16.694513658600016,26.48037992,0.2776996186334009,1
46,Wisconsin,Marshfield,41730,55V50,42240,227,5.28,509,365,4630.56,750.2,6.90808444,2.1219146055060616,10.92,0.0773749454441479,6
47,Wisconsin,Arlington,41730,55V50,41886,247,6.56,130,3,3177.69,773.4,16.56623661,14.750248164353142,23.92981,0.07124939822981144,3
48,Wisconsin,Arlington,41365,55V50,41885,248,6.03,1062,363,4675.13,793.0,6.80025114,0.537124122717256,11.61371848,0.0720759488798358,6
49,Wisconsin,Arlington,41730,55V50,41886,249,3.44,130,5,2513.58,297.8,21.38105036,10.649215307224543,23.39640205,0.07454431685800172,2
50,Wisconsin,Arlington,41365,55Q27,41885,249,5.32,130,365,2864.78,453.9,20.01350585,15.924029871965399,23.62461371,0.07759144607022035,3
