,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,3/31/2015,Arc,9/12/2018,245,8.01,130,1,4331.83,496.9,13.67430779,1.2946539127316143,23.73294266,0.07,1
1,Wisconsin,Arlington,41133,AM-14-900,41889,268,7.03,1136,1,3264.25,540.9,15.07127964,5.111762798092938,12.80668948,0.25341204877748047,1
2,Wisconsin,Arlington,41133,5312,9/15/2017,261,6.26,130,377,4804.2,873.3,17.16167865,18.52547389810365,14.17040047,0.24366542659441887,1
3,Kentucky,Lexington,42095,Caliber,41890,248,3.55,172,20,3300.17,402.4,12.75850938,-0.53,29.25310714,0.3250713147068892,4
4,Wisconsin,Lancaster,4/5/2016,MS Sunstra 145154*,42251,250,2.85,130,1,4071.11,850.1,14.45050569,11.120094253640264,25.53014927,0.24682326060311013,2
5,Wisconsin,Lexington,4/5/2016,msSunstra-145159*,8/20/2018,244,4.18,474,338,3636.34,926.9,17.87465101,8.89137937325382,24.66360151,0.3339498658420824,2
6,Kentucky,Lexington,8/9/2012,WL 354 HQ,41885,224,1.19,164,389,3725.55,309.7,14.26567642,2.565005577708445,16.2792682,0.0989479650127005,3
7,Kentucky,Lexington,4/5/2016,FSG 408 DP,42605,246,1.65,515,1,4380.25,1024.8,15.20327337,17.17185576066763,24.02999254,0.2260135475474972,2
8,Kentucky,Lexington,8/9/2012,GA-505,9/15/2017,250,8.08,520,1,4823.96,668.9,5.53,2.4457987340508227,10.92,0.24288406641785837,1
9,Kentucky,Arlington,42095,Nuton Alf,41886,240,5.0,998,67,4161.08,1043.2,5.53,15.086834063489421,14.04563633,0.25352646057499284,1
10,Wisconsin,Marshfield,4/5/2016,Saranac AR,9/19/2016,243,10.6,130,1,2166.58,362.8,5.53,11.52100220777971,10.92,0.09130905855654585,1
11,Wisconsin,Marshfield,41730,Evermore,41886,250,10.6,348,61,4823.96,109.7,15.46657625,1.0443758713993856,25.30296301,0.2340722292082022,1
12,Kentucky,Lexington,4/5/2016,GA-505,41886,280,2.62,236,20,3462.55,207.1,13.5497279,13.672114237979066,11.47101099,0.300638016162038,4
13,Kentucky,Marshfield,4/5/2016,Ameristand 403T,42251,247,4.2,339,6,2276.25,425.7,14.88498007,10.886213556101053,15.97668468,0.23575993643727655,2
