,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41365,55V50,42251,247,5.19,1015,363,4591.89,802.4,6.97822048,1.3053569926018587,12.85956348,0.08154627161635587,1
1,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,255,5.15,927,363,4658.8,746.7,20.54442464,14.856614974057623,24.23711443,0.2841887341380322,2
2,Wisconsin,Marshfield,41730,55V50,41890,257,2.1,167,7,3267.26,542.9,18.13578298,14.53804767625745,23.93631521,0.2868258201682681,1
3,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,254,5.16,548,364,3236.81,1043.2,19.7653762,15.812651895507102,24.89745739,0.2912858145739425,2
4,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,256,2.92,136,369,2766.97,1043.2,21.27636016,17.186323122492535,25.67328261,0.2867854995013838,1
5,Wisconsin,Marshfield,41365,55V50,42251,249,5.62,1280,366,4691.97,758.6,6.45913773,0.9247840256750103,11.91063046,0.0791175785472451,2
6,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,236,6.25,962,365,4654.45,747.3,6.74156978,1.0475086674439418,12.36264936,0.07446949439450075,2
7,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/19/2016,267,5.0,1137,365,3345.87,614.1,20.11808072,16.212601121489087,23.58694218,0.2852431404671994,2
8,Wisconsin,Marshfield,41365,55V50,42251,241,6.38,1033,365,4723.18,731.7,7.46736704,2.61511707502756,13.0579122,0.07677314327345987,2
9,Wisconsin,Arlington,41730,55V50,42249,245,9.73,513,363,4753.27,812.2,6.29145888,-0.15904406296434526,12.03047626,0.07333106833540946,2
10,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,3.84,254,365,4536.52,952.9,21.53687832,18.308215813803173,28.12172628,0.2807650820735502,1
11,Kentucky,Lexington,3/31/2015,55V50,9/19/2016,258,6.66,130,6,4603.47,500.0,18.06624572,15.342689331843413,24.20484277,0.28516983576878935,2
12,Wisconsin,Marshfield,41365,55V50,42240,261,5.3,538,365,2674.37,842.0,18.10641288,0.9530744540871252,23.4612883,0.08079901534590607,2
13,Wisconsin,Marshfield,41730,55V50,42240,245,5.59,536,367,4663.67,763.7,6.258582,1.6843111842300251,11.52943232,0.07352273951249436,2
14,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,261,2.66,216,4,2604.36,649.4,21.20345748,15.598032585129351,26.41529702,0.2764410234567116,1
15,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,262,5.46,1201,363,3258.65,814.0,19.20762181,13.594750641666463,26.74801261,0.28937776231433215,2
16,Wisconsin,Arlington,41730,55V50,42604,243,9.51,431,364,4625.71,1036.8,8.13423055,2.821146902171734,13.1045871,0.08470974046554566,2
17,Wisconsin,Marshfield,41730,55V50,42243,257,1.87,202,1,2999.19,475.1,20.80139265,11.078983716490617,25.44101448,0.07664753431735508,1
18,Wisconsin,Lexington,42095,Saranac AR,9/19/2016,233,2.16,190,1,2828.0,439.5,18.7482047,17.645754391437976,23.78069547,0.0702948728121821,1
19,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.19,897,366,4773.13,698.8,20.57777496,16.90900369212943,26.47416766,0.29195466942828047,2
20,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,261,5.86,562,364,3164.23,804.9,20.04117237,15.919223596943885,24.86557624,0.294846308364639,2
21,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,1.42,203,1,4638.02,491.8,21.03367054,18.1285137296566,27.44532858,0.2816030479152892,1
22,Wisconsin,Marshfield,41730,55V50,41886,246,1.2,214,1,2341.9,260.5,18.71254182,9.633857260615837,22.75543187,0.07822068641910163,1
23,Wisconsin,Arlington,41730,55V50,41890,246,3.15,132,1,3163.41,402.0,18.08759618,9.24666746027122,24.32917588,0.07555016647824447,1
24,Wisconsin,Arlington,41730,55V50,42240,231,5.98,464,364,4678.79,741.5,6.98975373,2.436952293200345,11.67567565,0.07843680950131227,2
25,Wisconsin,Marshfield,41365,55V50,42251,229,5.38,946,362,4707.71,801.0,7.06765323,1.3318422316792775,13.67061192,0.07856813609665336,1
26,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,5.7,795,364,4739.84,961.5,20.29153576,16.501966056425708,24.07290014,0.2865587863767018,3
27,Wisconsin,Marshfield,41365,55V50,42240,260,5.34,572,368,4759.21,828.0,21.33709806,16.859087150879596,26.03080727,0.07952376372424566,1
28,Wisconsin,Arlington,41365,55V50,41885,246,6.11,1118,366,4735.92,821.0,6.4957567,-0.28950544422249846,11.33199151,0.07422327290052881,2
29,Wisconsin,Arlington,42095,55V50,42604,238,7.52,478,366,4557.05,956.0,9.18706458,5.28453212956598,13.81473939,0.08180410401967758,2
30,Wisconsin,Marshfield,41730,55V50,41890,242,6.0,255,6,2623.34,484.9,19.38238018,10.392208593993844,23.72622204,0.07153005716004385,1
31,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.11,1073,365,4731.38,825.2,20.84878545,14.862156808535316,24.95652279,0.29338580054426205,2
32,Wisconsin,Marshfield,41730,55V50,41890,253,1.77,222,1,2803.38,565.0,17.1692548,9.000286899020168,24.21498837,0.7,1
33,Wisconsin,Marshfield,41365,55V50,42240,234,4.84,869,361,4728.41,694.1,6.79428104,2.2201159869242026,12.00896146,0.0781339679572634,2
34,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,260,4.66,1313,363,3270.34,797.0,19.90402353,16.025881214224533,26.07325159,0.28956872457651817,1
35,Wisconsin,Arlington,40664,55V50,41885,244,9.81,550,366,4768.68,823.8,6.72561424,-0.2957205805072318,11.57507287,0.07562515122587508,2
36,Wisconsin,Arlington,40664,55V50,41885,247,6.65,490,365,4726.62,851.6,6.77647629,1.6520089322398541,11.92963444,0.07057173045444773,2
37,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,4.87,1124,364,4655.55,739.6,20.69840852,18.25895180322916,26.55461609,0.28854216110249237,1
38,Wisconsin,Arlington,41133,5312,42251,248,5.37,1183,364,4724.28,752.5,7.1500924,1.4910731568711857,11.10570879,0.08010604902812994,2
39,Wisconsin,Arlington,41730,55V50,42240,231,6.05,936,362,4569.76,817.9,7.88821175,2.125451464630463,13.58470972,0.08135388243626591,2
40,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,253,5.09,522,362,2945.78,775.5,19.15380061,14.555800433476113,23.30767347,0.29364460476360515,1
41,Wisconsin,Arlington,41730,55V50,8/12/2013,257,6.49,533,362,3242.74,797.7,20.66006209,14.629002597671294,23.32769861,0.07506864270364358,2
42,Wisconsin,Marshfield,41730,55V50,42240,233,5.53,130,5,2559.5,555.3,18.57838181,10.632519369865204,24.0382691,0.0801615091642524,1
43,Wisconsin,Arlington,41730,55V50,41885,246,9.53,502,365,4691.3,806.4,5.92988057,0.9057316761289274,12.0142442,0.0736366314844637,2
44,Wisconsin,Arlington,41730,55V50,42604,239,10.22,500,365,4737.19,968.4,6.97134107,1.310172300293814,12.67207583,0.0789624884345737,2
45,Wisconsin,Arlington,41365,5312,42251,247,4.91,1135,365,4578.84,799.0,6.21333581,-0.017222924184302713,12.37323512,0.08086167961856053,1
46,Wisconsin,Marshfield,41365,55V50,42240,241,5.6,847,364,4704.45,743.3,6.96536299,0.7929455170917815,11.73165546,0.07542076328968747,2
47,Wisconsin,Marshfield,41365,55V50,42240,241,5.43,1175,366,4677.59,845.8,6.39884056,1.2225788878458004,11.46555183,0.0848044341098207,2
48,Wisconsin,Arlington,8/9/2012,55V50,41885,261,5.44,468,366,4823.96,759.1,18.43046299,15.092430697337035,24.14429474,0.07452614233304376,2
49,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.59,1145,364,4635.43,754.8,19.2321346,15.421207179371935,24.95034946,0.2850353729947711,2
50,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,5.94,1004,364,3211.36,797.8,20.19135521,17.526650123047226,25.78261406,0.2852126675299246,2
51,Wisconsin,Marshfield,41730,55Q27,42240,246,4.87,477,364,4629.59,808.7,6.959292,0.8689571343409553,11.1111609,0.08531325228200938,2
52,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,253,2.1,134,1,3112.7,517.2,19.67916633,16.845649894704483,25.37535299,0.27867430253249603,1
53,Wisconsin,Lexington,41365,55V50,42251,238,5.85,689,364,4692.59,752.2,6.81410681,1.6648660437103018,12.81310966,0.08083056516643745,2
54,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,256,2.18,130,1,2743.06,545.6,20.4067449,14.834202743489858,25.36376314,0.28185410106539693,1
55,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.59,1015,365,4585.6,766.3,6.7250058,0.44782972618338923,12.15632939,0.2900152616102325,2
56,Wisconsin,Arlington,41730,55V50,41886,248,2.91,135,4,2843.68,168.5,17.94692765,10.17872248885806,24.62226974,0.07632439609147933,1
57,Wisconsin,Arlington,41730,55V50,41886,247,3.54,130,5,2835.27,316.7,17.6264145,9.57839078672455,23.14238553,0.07585395527928855,1
58,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,260,5.82,602,363,3229.43,807.7,19.18826001,15.879403079942847,24.44264705,0.28699586706908947,2
59,Wisconsin,Arlington,41730,55V50,41886,236,3.43,181,4,3084.9,109.7,19.30397838,9.550252266570105,23.60614284,0.07628815143242444,1
60,Wisconsin,Arlington,41730,55V50,42240,244,2.72,154,8,4735.62,725.9,19.76279353,1.319298378159643,24.2391515,0.07991506261707117,1
61,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,260,1.93,130,1,3080.3,653.6,20.16731185,16.4369390451468,25.47148618,0.280728747353444,1
62,Wisconsin,Marshfield,41730,55V50,42613,238,5.44,1172,361,4674.75,1034.6,7.67540867,1.4233168235997613,13.23992153,0.07873890834884802,2
63,Wisconsin,Arlington,41730,55V50,41885,247,6.82,548,363,4710.17,809.9,6.17223101,-0.53,12.85249331,0.07115419924372914,2
64,Wisconsin,Arlington,41730,55V50,42240,247,5.92,415,366,3309.75,802.9,17.00370763,0.7248125609255027,22.22572941,0.07700049634413975,2
65,Wisconsin,Arlington,41730,55V50,42240,243,4.9,605,369,4688.43,803.8,6.80167162,1.2655435959709378,11.44349739,0.0872575862378572,2
66,Wisconsin,Marshfield,41365,55V50,42240,236,5.6,1016,366,4773.96,813.7,7.11070422,1.4153139708023226,13.2444523,0.07905479806872816,1
67,Wisconsin,Marshfield,41730,55V50,42240,242,5.57,1232,362,4617.15,736.9,7.25962605,1.8036321431841411,12.86122602,0.07770020956227028,2
68,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,260,4.45,1172,366,3474.47,775.4,19.83538003,16.453398495186224,25.60550056,0.2879077880617192,1
69,Wisconsin,Marshfield,42095,Saranac AR,42243,256,2.66,130,2,2608.56,519.1,18.53214774,10.679833689034854,21.89612696,0.07,1
70,Wisconsin,Marshfield,41365,55V50,42240,241,6.5,998,361,4659.42,724.6,7.78314277,2.590680495741095,12.10288839,0.08529381021491572,1
71,Wisconsin,Lexington,8/9/2012,55V50,9/19/2016,261,1.82,171,1,2742.83,458.7,18.88998976,14.69596617255789,23.49786434,0.28274491359323123,1
72,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/19/2016,258,2.57,209,4,2685.77,494.7,21.21922254,18.050304093695807,25.92939253,0.2777608859929783,1
73,Wisconsin,Marshfield,41730,55V50,41890,247,2.03,219,1,2834.34,526.6,18.80249834,10.098617325781595,24.10691439,0.07713680832730074,1
74,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,256,2.03,190,2,2714.25,438.0,19.88487296,17.312261737846402,25.37397669,0.2834385849691222,1
75,Wisconsin,Marshfield,41730,55Q27,42243,240,1.54,170,1,2671.01,441.2,18.66366772,11.05223581758173,24.33278542,0.07730131022014115,1
76,Wisconsin,Marshfield,42095,55V50,42243,237,1.79,130,1,2855.48,592.1,19.798757,10.988839778989048,24.14067797,0.07,1
77,Wisconsin,Marshfield,41730,55V50,9/19/2016,237,1.61,138,1,2870.06,575.2,20.56330725,15.699960625586368,24.60356789,0.0710385038039912,1
