,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41730,55Q27,42240,247,5.85,130,4,2978.37,490.4,16.78729005,10.044190980642954,23.18005969,0.07284950135254147,2
1,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,5.39,533,366,3540.26,759.6,18.89705277,14.330776069200889,24.2792,0.2840192817832696,3
2,Wisconsin,Marshfield,41730,55V50,8/12/2013,225,5.38,621,363,3222.16,816.1,6.19010287,0.6186738486357413,22.44838692,0.07887309401080472,2
3,Kentucky,Marshfield,42095,BYS5028,42243,241,1.69,130,1,2409.54,484.2,22.24168785,18.2162365262008,25.64984218,0.27721085071154916,1
4,Wisconsin,Marshfield,41730,55V50,42613,234,5.99,521,363,4774.13,747.6,7.14042746,1.8629640094473856,13.47067508,0.07469058040443612,2
5,Kentucky,Lexington,4/5/2017,Saranac AR,9/13/2018,252,5.11,515,361,3041.99,781.2,20.4192346,16.47931045193853,25.72942418,0.2935480318978466,2
6,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,256,4.82,1010,361,3072.49,747.1,20.33897005,14.817823166757808,24.50606377,0.2943341241290446,1
7,Wisconsin,Marshfield,41365,55V50,41919,248,6.64,1312,360,3485.04,820.2,5.56400481,-0.53,23.06180573,0.07947987484837196,3
8,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,261,1.19,130,2,2505.46,476.7,21.82243706,16.529682116479872,25.02192783,0.28376562192162097,1
9,Wisconsin,Marshfield,41730,55V50,42251,247,5.64,1094,365,4534.97,401.7,7.76739344,3.007898979956842,25.28999585,0.07416573676662185,1
10,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,261,2.69,130,9,2612.74,572.3,22.61655826,17.18950713990312,26.89790008,0.28563056205346804,1
11,Wisconsin,Arlington,41730,55V50,42251,247,6.4,440,365,4702.16,757.3,5.91504648,0.4641663794155373,10.92,0.08185186261678562,2
