,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41730,55V50,42613,228,5.62,471,364,4688.94,958.9,6.79573284,1.5755782530692242,23.93466877,0.07529046846453022,4
1,Wisconsin,Marshfield,41730,55V50,9/14/2017,260,5.74,134,361,2537.11,739.0,21.03647402,15.477489600798389,25.19603504,0.2844045058738963,2
2,Wisconsin,Marshfield,41730,55V50,42613,235,5.31,511,361,4731.27,983.0,8.01772916,3.7148505520901782,13.13718496,0.08553822925406286,4
3,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,1.73,156,7,4672.44,1043.2,23.59874929,17.6098109100037,27.05250924,0.2733281321153704,1
4,Wisconsin,Marshfield,41730,55V50,9/15/2017,255,5.42,514,366,4613.84,800.3,22.27515492,15.288545576435537,24.91255164,0.07835169524215976,2
5,Wisconsin,Marshfield,41730,55Q27,41890,246,2.55,158,2,3007.41,522.0,16.37730464,10.2149455247741,21.34177955,0.07506177968645307,1
6,Wisconsin,Arlington,41730,55V50,42604,229,8.57,449,366,4563.54,1033.5,9.35545514,3.160394167960594,13.11878611,0.07420009245612708,3
7,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,259,2.06,187,6,4765.98,1000.2,20.40656503,16.288522732590483,27.21988607,0.2829409282653432,1
8,Wisconsin,Arlington,41730,55V50,9/19/2016,247,2.65,181,363,4777.83,376.7,18.87062427,15.332109409100907,24.41915668,0.0794144943026602,3
9,Wisconsin,Marshfield,41365,55V50,41885,246,5.56,506,365,4698.47,813.1,6.78439372,0.96501512162227,11.37016372,0.0774086457765264,3
10,Wisconsin,Arlington,41730,Vernal,41886,247,2.28,130,1,2796.73,234.9,15.54239168,9.9112255411532,23.94689362,0.07149214313143194,1
11,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,7.37,559,363,3423.59,811.1,20.40592188,15.511606341586365,25.27422135,0.2901908444237538,2
12,Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,231,6.45,452,362,3312.53,760.0,6.31092043,0.96103584926889,23.65540598,0.30064415047861615,3
13,Wisconsin,Marshfield,41365,55V50,42240,239,5.58,1255,365,4644.88,753.9,7.90788216,2.758454547805668,12.70288118,0.07885604672182571,2
14,Wisconsin,Arlington,40664,55V50,41885,247,5.75,1243,363,4752.6,851.3,5.53,1.345573801166298,11.5663955,0.07,3
15,Wisconsin,Arlington,41365,5312,42251,245,6.41,936,364,4793.23,797.1,7.83695946,0.9904262312897237,11.64599397,0.07992487563160079,2
16,Wisconsin,Arlington,41730,55V50,42251,247,6.34,1147,361,4480.97,740.0,6.69060581,1.534130632280519,13.02720359,0.07468746966923005,3
17,Wisconsin,Marshfield,41730,55V50,42613,233,5.33,569,362,4607.41,1019.6,9.15496899,1.496122627086283,12.68281403,0.07513836639136959,3
18,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,261,6.31,969,365,3593.04,499.5,20.74799334,16.219285762946043,25.94376905,0.2881001078942583,2
19,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,253,6.15,472,362,4616.47,993.7,20.58958321,16.48208280764048,25.55094043,0.28579700999448704,3
20,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,256,4.67,572,364,3326.02,761.5,18.51688623,15.133348775620657,25.59043823,0.29283736331013255,2
21,Wisconsin,Marshfield,41730,55V50,9/19/2016,247,2.63,201,1,2807.8,648.2,22.04589368,15.642578151626685,24.30337662,0.07570040971829604,1
22,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,257,5.99,537,366,4701.01,1043.2,21.78175081,15.221447424313515,24.85499354,0.28372837246113364,3
23,Wisconsin,Marshfield,41730,55V50,41890,248,6.72,157,1,2788.17,420.9,15.89807593,10.251248548927968,23.43401632,0.07538574905210073,3
24,Wisconsin,Arlington,41365,55V50,42251,246,5.0,1083,367,4740.83,780.8,7.6063238,0.0021337821048585948,12.23468149,0.07529427617351207,2
25,Wisconsin,Marshfield,41730,55Q27,42240,243,5.89,538,363,4699.12,761.6,18.46411501,0.4508811222729445,23.17687671,0.08004332009644176,2
26,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,258,5.28,991,364,2898.63,434.3,20.77756965,17.19733168236576,24.47259756,0.2834047990243749,1
27,Wisconsin,Marshfield,41730,55Q27,42240,231,5.34,479,361,2927.98,708.0,22.34039753,11.036025261648344,23.37015152,0.07728556780215874,2
28,Wisconsin,Marshfield,41365,55Q27,42240,245,5.16,560,365,4745.03,739.9,8.0739884,2.095537297383477,10.92,0.07781587951673932,2
29,Wisconsin,Arlington,41730,55V50,41886,244,3.26,137,1,2981.24,109.7,16.22627681,10.30021959081979,23.80280324,0.07219342829022293,2
30,Wisconsin,Marshfield,41730,55V50,42240,242,6.25,454,362,4760.67,812.4,7.42508379,1.1122127062861926,11.22402652,0.08282905670160483,3
31,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,256,5.21,171,361,2701.37,486.3,18.5777909,15.970698142741094,23.56288291,0.2863335132394535,2
32,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,7.29,394,364,3509.46,799.7,21.20187752,13.297891020308997,24.97347671,0.29110530626379505,3
33,Wisconsin,Marshfield,41730,55V50,41890,256,1.48,130,3,2774.9,608.4,16.50852964,14.523115164662638,25.24360988,0.6454259830809611,1
34,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,6.86,549,363,4792.44,794.6,18.80435042,16.597422613936835,24.07214189,0.2873010547856977,2
35,Wisconsin,Lexington,41365,55V50,41919,258,5.14,522,363,4708.81,779.8,6.24962821,-0.53,11.84843308,0.29287363735647276,2
36,Wisconsin,Marshfield,41365,55V50,41919,268,5.37,1137,364,4603.58,780.7,6.4346975,-0.53,12.27270814,0.07578458163557082,2
37,Wisconsin,Arlington,41730,55V50,41885,246,7.1,535,366,4618.99,786.2,6.48024611,0.10859779565937888,12.92912679,0.07831201247446724,3
38,Kentucky,Lexington,4/5/2016,Phoenix,9/14/2017,256,5.58,507,364,3580.78,757.4,19.86826178,16.08896096470344,23.92143813,0.2901459984816446,3
39,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,255,5.54,1104,365,4600.69,1029.3,22.19872859,16.459802655029605,25.75561264,0.28662191554006033,2
40,Wisconsin,Arlington,41730,55V50,42249,243,6.69,529,363,4646.46,750.6,6.41767619,2.1264449261706075,12.86626948,0.07677922861987548,3
41,Wisconsin,Arlington,41365,55V50,41885,245,6.2,1131,365,4757.76,750.9,8.03159447,0.34440792909699924,11.49422677,0.08084935472480796,2
42,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,1.69,130,1,2327.88,566.3,22.84752857,15.982224704974927,24.65191992,0.28584293152130574,1
43,Wisconsin,Marshfield,41730,55V50,41890,261,1.71,130,4,3096.27,607.7,15.29922496,14.598688661527381,23.35389807,0.28957725090025965,1
44,Wisconsin,Lexington,41730,55V50,9/14/2017,255,2.53,138,1,2789.32,932.6,20.91224161,16.62652136805559,25.29473535,0.28394125705778145,1
45,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,254,1.5,211,1,2856.42,583.1,21.08407159,17.15079784205525,26.73786742,0.2761293841019964,1
46,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,256,5.46,262,1,3178.75,774.2,22.13010051,15.530140797130818,25.685262,0.2939572953827531,2
47,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.45,536,365,3285.01,749.3,20.28535517,13.757381300563823,22.78687003,0.284974766176138,2
48,Kentucky,Lexington,4/5/2017,Contender,9/14/2017,257,1.78,173,1,2790.06,612.4,21.34396139,15.647888842326426,23.92937674,0.28005488143070617,1
