,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41730,AFX064022,41889,249,2.39,1702,397,1856.67,1042.0,6.37775935,16.4674898057186,18.64632834,0.07,2
1,Kentucky,Marshfield,41730,Arc,9/14/2017,234,3.01,375,337,3000.94,794.6,23.79017857,18.87832738,15.13046364,0.07,2
2,Wisconsin,Lexington,8/9/2012,LH 9700,41889,254,8.52,280,368,4761.31,848.4,11.04867203,-0.53,22.8397846,0.0926432870085049,2
3,Wisconsin,Arlington,3/31/2015,Arc,42613,240,4.74,262,9,4207.01,772.4,23.79017857,5.2403713858651795,28.73676094,0.7,1
4,Wisconsin,Marshfield,41730,FSG 403LR,42251,263,4.64,1969,335,4457.08,1043.2,19.41460446,1.2100020473259887,18.33958482,0.097587794516725,1
5,Kentucky,Marshfield,41365,AFX083003,8/20/2018,256,4.25,673,356,4361.9,928.5,11.18375422,16.268208689332422,13.44960409,0.1191246318467039,2
6,Wisconsin,Arlington,42095,Ameristand 403T Plus,42243,248,2.5,503,385,4448.27,822.8,5.53,6.749952509488051,23.26568598,0.08474529214408585,2
7,Wisconsin,Arlington,4/12/2018,Buffalo,42251,260,2.17,916,38,4662.32,816.8,9.15806384,3.5656990281168124,12.38829722,0.2764942799802422,1
8,Kentucky,Marshfield,4/5/2017,FSG 424,42247,245,4.33,390,391,4205.89,1043.2,23.79017857,6.213743107128831,11.51519783,0.12146184360302287,3
9,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,42251,267,1.19,376,1,4714.65,793.3,18.55411177,11.823964705495193,19.15260967,0.1033134388341726,1
10,Kentucky,Marshfield,41365,Saranac AR,41886,242,5.21,677,400,4699.75,865.3,23.79017857,18.87832738,29.25310714,0.3110260130010101,3
11,Wisconsin,Arlington,3/31/2015,AFX 095026,9/17/2015,264,1.23,289,356,4276.9,746.1,5.53,7.292515829602286,20.22452575,0.07,3
12,Wisconsin,Lexington,41730,AFX h134093,42604,246,5.34,429,393,4622.64,863.0,11.43600293,4.359693300057161,13.03958888,0.0963515311374954,3
13,Kentucky,Lexington,4/5/2016,WL 365HQ,41885,260,2.94,407,1,2784.51,750.2,5.53,3.0214032483929,26.86882554,0.07,2
14,Wisconsin,Marshfield,8/9/2012,SW4107,41886,250,8.71,301,359,4502.6,1043.2,22.71681871,18.87832738,28.70296937,0.3239777203602062,1
15,Kentucky,Arlington,4/5/2016,55V50,42613,247,4.37,710,402,4823.96,871.0,17.48093036,3.4578966349534643,28.91434133,0.07,1
16,Wisconsin,Lexington,41365,AFXA 113010,9/15/2017,247,1.19,1642,363,4649.58,1043.2,15.87027067,2.4377853800634908,19.95221923,0.6824601218648753,2
17,Wisconsin,Marshfield,40664,Evermore,41885,246,5.42,701,354,4218.35,848.5,6.26958992,11.127042357221017,18.11496377,0.33716887511618276,2
18,Kentucky,Arlington,4/5/2017,FSG 424,9/17/2015,248,6.1,636,45,4510.67,762.0,14.82793051,18.87832738,29.25310714,0.101758519341173,3
19,Wisconsin,Marshfield,8/9/2012,L-455HD,9/17/2015,251,5.84,130,347,4311.3,728.7,21.22156654,10.340848559001184,10.92,0.32628925771473455,1
20,Wisconsin,Lexington,41133,L-455HD,42240,251,4.24,697,327,4310.95,893.7,5.53,11.218083555132743,12.13091927,0.11297832067834726,3
21,Wisconsin,Marshfield,41365,54Q14,8/12/2013,244,5.22,493,369,4554.42,901.4,5.86202821,18.87832738,14.27730236,0.1307884968473496,4
22,Kentucky,Marshfield,3/31/2015,BLUE JAY,42251,272,3.44,436,370,4260.65,109.7,6.40648696,5.334983034494975,29.25310714,0.1401269357234135,2
23,Wisconsin,Arlington,41730,WL 365HQ,42251,239,3.93,233,347,1856.67,852.0,5.53,11.780329620817337,24.03348727,0.09339485098976907,2
24,Wisconsin,Arlington,41730,Contender,41886,239,8.08,1332,345,4452.97,909.0,21.06029464,-0.53,10.92,0.11381058066714972,3
25,Wisconsin,Marshfield,3/31/2015,55V50,9/18/2014,240,1.19,1765,1,2699.19,769.2,7.36699474,13.578993441701336,23.67094885,0.31279172681777495,2
26,Wisconsin,Arlington,4/12/2018,PGI 212,9/19/2016,244,4.8,1279,56,2754.9,856.0,18.14763845,16.947661003875815,21.63676333,0.09521803520455521,2
27,Wisconsin,Arlington,41730,Ameristand 427TQ,8/12/2013,238,2.35,130,338,4696.36,922.7,6.58598502,18.87832738,24.21741759,0.12456766342125933,1
28,Kentucky,Marshfield,8/9/2012,AFX 095026,9/12/2018,250,2.23,491,1,4490.69,831.2,5.53,9.618625880016488,13.52227849,0.07,1
29,Kentucky,Marshfield,41365,Mssunstra-B16,42251,243,3.73,395,395,4597.38,935.8,7.7698049,18.78416585421428,12.37989253,0.08153145096183631,3
30,Wisconsin,Marshfield,8/9/2012,WL 365HQ,9/14/2017,264,2.74,303,350,4672.52,820.2,5.53,18.87832738,19.2652002,0.0713627344936962,1
31,Wisconsin,Marshfield,4/5/2016,WL 354 HQ,41886,268,2.9,376,347,4579.99,887.5,9.38570015,1.29532784104358,21.83352486,0.32699981465727507,1
32,Wisconsin,Marshfield,41730,AFX 095023,9/13/2018,232,1.19,157,351,4693.12,109.7,19.46354083,5.1334180764178,14.54913374,0.07,3
33,Wisconsin,Arlington,41365,MS Sunstra 145154,42243,249,2.76,190,375,4823.96,756.2,23.79017857,15.157457076143027,10.92,0.10300403994671518,2
34,Kentucky,Arlington,41730,55V50,41886,267,2.87,384,355,4179.64,593.3,5.53,3.7453642029040326,10.92,0.3061625936168685,2
35,Wisconsin,Arlington,41730,MS Sunstra 145154,41890,247,3.14,603,327,4537.81,109.7,23.79017857,10.148383500848826,22.18364724,0.07368958709432233,3
36,Kentucky,Arlington,41730,Contender,9/15/2017,230,3.02,746,1,4374.67,1043.2,6.16865998,14.295181673281135,23.51146125,0.7,2
37,Kentucky,Arlington,8/9/2012,6472A,42604,262,5.94,315,388,3386.82,177.6,7.17981355,18.87832738,13.19560072,0.11042244943032348,2
38,Wisconsin,Arlington,4/5/2017,Ameristand 403T Plus,9/12/2018,265,1.19,492,389,4590.43,327.4,6.77938485,11.400921116384534,20.8024452,0.07,2
39,Wisconsin,Arlington,41365,AFX 095023,42243,266,4.19,723,339,1930.82,433.5,6.11883769,1.1115633270689382,21.20550317,0.1304768323636336,1
40,Wisconsin,Arlington,41730,msSunstra-145159*,42604,266,3.09,130,402,4502.1,1043.2,23.79017857,1.4688278775418362,25.99494236,0.28481263948961555,1
41,Wisconsin,Arlington,41730,54Q14,9/17/2015,252,5.2,243,395,4185.97,879.2,19.49126896,2.8200288937556994,22.46645853,0.12483315505322537,4
