,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,42095,WL 354 HQ,41889,260,3.4,1295,337,2610.5,693.0,16.69292509,0.39211244208885576,10.92,0.07,1
1,Wisconsin,Marshfield,41730,L-455HD,42604,251,1.19,748,391,4823.96,1043.2,21.55148495,3.176750387914299,20.43084483,0.10382597170717502,1
2,Kentucky,Marshfield,41365,Hybriforce-3400QR,8/12/2013,251,1.19,444,374,4458.6,601.3,16.2478336,-0.53,26.92933104,0.27936938692023183,3
3,Wisconsin,Marshfield,41133,GA-505,42251,255,4.74,727,337,3550.34,445.0,20.03339579,18.375468878211635,10.92,0.083894146435963,3
4,Wisconsin,Lexington,41133,Ameristand 405T RR,41885,270,3.24,130,1,2708.64,1043.2,13.14533442,14.164205926984303,14.63559411,0.07,4
5,Kentucky,Marshfield,41730,Mssunstra-B10,9/17/2015,258,4.78,130,1,3217.92,360.0,15.29378651,18.35192428230833,10.92,0.07,1
6,Wisconsin,Arlington,41365,Saranac AR,9/12/2018,260,8.36,716,1,3372.59,849.9,14.23896844,8.191940963431751,12.06840655,0.3105916494237437,4
7,Kentucky,Lexington,42095,FSG 415BR,41886,280,7.46,130,1,1856.67,480.8,20.92242886,-0.53,21.02002887,0.28427874228369915,2
8,Wisconsin,Lexington,3/31/2015,Buffalo,41885,247,2.77,130,1,2824.85,860.1,5.53,3.8273707407199753,21.70262224,0.28133851529287107,1
9,Kentucky,Lexington,41730,6585Q,42247,251,9.73,648,320,2679.76,868.0,17.76752729,10.740334668134167,22.22429919,0.08470187797699096,3
10,Wisconsin,Lancaster,8/9/2012,Caliber,42243,248,6.03,685,31,3930.25,783.9,5.53,7.687449848586045,12.632865,0.09102437635856399,2
11,Wisconsin,Lexington,42095,AFX h134093,41885,280,3.34,286,338,3233.48,860.5,18.43767027,-0.53,10.92,0.07,2
12,Wisconsin,Lexington,41365,AFX 095023,41919,256,5.3,898,1,3353.39,440.3,19.77793419,17.948981833940813,10.92,0.07,4
13,Wisconsin,Lexington,40664,SW 4332,42251,265,5.66,624,325,4823.96,833.9,16.81925358,15.205205445542331,11.16501453,0.13100395523724556,4
14,Wisconsin,Lexington,3/31/2015,55V50,42249,251,2.0,130,399,4823.96,358.7,22.98071869,11.189606438269479,10.92,0.2266813323515627,2
15,Wisconsin,Arlington,41133,Oneida VR,42240,250,7.75,1244,32,4755.02,852.3,20.21624697,13.994068345778373,10.92,0.31443107792249214,2
16,Kentucky,Lexington,41730,Radiance HD,42604,253,6.42,411,41,2673.2,1016.6,13.84592184,-0.424814233744522,10.92,0.07,3
17,Wisconsin,Lexington,41730,Contender,42604,256,6.83,608,316,2362.34,424.7,19.23258273,-0.53,10.92,0.32180201416528426,4
18,Wisconsin,Marshfield,41730,AFX 095023,42243,224,4.09,1288,365,4823.96,921.5,16.76149748,13.967695471122813,28.57706797,0.09182141921431974,1
