,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41365,55V50,42240,238,5.39,671,365,4629.89,778.0,5.53,2.2375868963013943,12.16578128,0.08480354164676619,3
1,Wisconsin,Lexington,41730,55V50,9/14/2017,255,5.33,213,9,2165.59,743.5,22.09627015,13.8180048796483,25.352028,0.2857297355195041,1
2,Wisconsin,Marshfield,41365,55V50,42240,240,5.69,506,363,4791.23,830.7,22.1008577,16.334872975796074,26.27605313,0.07818724872851916,5
3,Kentucky,Lexington,8/9/2012,Contender,9/13/2018,256,6.06,501,362,4823.96,856.7,21.55274689,14.602276621073376,24.60569508,0.2926916219132043,4
4,Kentucky,Lexington,4/5/2017,Contender,9/14/2017,256,5.3,217,3,4703.25,961.0,20.87282368,17.159391444233048,25.60334667,0.2863189531459521,2
5,Wisconsin,Marshfield,41730,55V50,9/14/2017,258,5.76,588,364,2864.65,741.3,21.58133413,14.345123436025348,23.48731923,0.08173073780697111,1
6,Wisconsin,Marshfield,41730,55V50,42240,234,5.83,515,362,4823.96,796.9,6.94496937,1.3934301838273122,12.55169664,0.07796494585027765,2
7,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,4.46,561,361,4763.54,728.3,7.17522043,13.682261995617175,24.41082898,0.28240702555126773,5
8,Kentucky,Lexington,4/5/2016,GA-505,9/19/2016,264,2.63,175,8,4576.91,557.1,21.42220848,16.57077387720873,26.31567097,0.2810064989355551,1
9,Wisconsin,Arlington,41730,AFX 095023,41886,248,2.6,130,5,2521.84,109.7,16.0518621,10.982532984719937,22.4474124,0.07050202927543223,3
10,Wisconsin,Marshfield,41730,55V50,42243,235,5.14,191,1,3150.49,747.3,20.48508503,10.007456457466487,24.11468429,0.0781292678488529,1
11,Wisconsin,Marshfield,41730,55V50,41890,244,5.24,135,3,2923.45,397.8,21.073024,11.436486028457598,24.47310035,0.08314022677112243,2
12,Wisconsin,Marshfield,41730,55V50,42240,257,5.71,485,364,3122.23,762.1,21.05090415,17.023035305070707,24.81954342,0.08305960748735668,3
13,Kentucky,Lexington,41730,55V50,9/15/2017,256,5.11,496,367,3602.45,740.8,20.15267143,15.192120088942492,23.08236796,0.2934655953659047,2
14,Wisconsin,Arlington,41730,55V50,42249,248,6.82,423,362,4546.02,750.7,7.95298636,1.613476086192276,11.64646803,0.07448404389125336,7
15,Wisconsin,Arlington,41730,55V50,41885,247,5.37,579,365,4551.31,708.0,6.13832605,0.3172973880165615,12.19538734,0.07143968095108975,5
16,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,257,5.84,160,365,2793.49,569.4,21.26214054,16.607191838857812,26.7370801,0.27867184229658354,1
17,Kentucky,Marshfield,8/9/2012,55V50,9/19/2016,259,5.96,1057,362,4753.67,1040.8,21.50835904,16.398753533453256,23.81468625,0.2860830744266646,3
18,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,2.37,157,3,2798.07,540.0,20.5483163,15.632799417351599,27.06158632,0.2796197313294077,2
19,Wisconsin,Marshfield,41730,55Q27,42240,241,4.71,174,1,2795.47,784.7,16.47061228,10.266586729660025,23.6953339,0.07,1
20,Wisconsin,Marshfield,42095,FF42.A2,8/12/2013,238,4.19,130,4,2807.48,939.7,16.58066515,11.226003312586766,24.35306467,0.0804984015263252,1
21,Kentucky,Lexington,41365,55V50,9/19/2016,258,6.09,1054,360,4710.89,998.5,21.39781757,17.890309488769013,12.43135697,0.08349357849167054,2
22,Wisconsin,Arlington,41133,5312,42251,247,6.43,897,367,4668.74,754.3,6.8770606,1.3858344381737706,12.01808516,0.07462227461897773,5
23,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.46,502,363,2850.71,719.9,20.18710204,16.25191028689867,23.8371924,0.2868818334303491,5
24,Wisconsin,Arlington,41730,55V50,42604,240,9.24,915,363,4606.65,947.4,7.06576152,1.623101131758451,12.14462028,0.07498192351861509,8
25,Wisconsin,Arlington,41133,5312,42251,248,5.66,1042,365,4597.65,778.3,6.98574353,1.0021096431548877,11.07606941,0.08314464470253552,6
26,Wisconsin,Arlington,41730,55Q27,42240,246,6.13,482,364,4620.36,794.4,8.06400893,0.8302278590718559,12.49730738,0.0751329123346959,3
27,Wisconsin,Marshfield,41730,55V50,41890,261,6.0,130,4,2560.62,565.6,20.02345225,16.05836469888089,24.80616678,0.7,4
28,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,255,2.94,244,1,2708.46,498.9,23.27982384,17.367805545666048,28.35918308,0.2836459157423828,2
29,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,5.54,1064,363,3179.02,818.1,20.54363324,14.922494872891004,24.19156058,0.2901631347212158,5
30,Kentucky,Lexington,41730,Saranac AR,9/14/2017,257,2.19,130,4,2781.18,459.4,22.90472994,17.155593322493036,25.8405577,0.2825958532210095,3
31,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,255,1.92,130,1,2830.53,1009.8,21.71995998,16.332120023296767,25.49435291,0.28440019450267967,2
32,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,256,5.61,206,1,2893.33,524.0,18.80633528,16.27417349714307,25.27029603,0.290262649827381,1
33,Wisconsin,Arlington,41133,55V50,41885,244,6.67,1150,364,4612.54,763.8,5.70375243,0.4520658981521857,11.29141336,0.07027434148281109,7
34,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,260,5.79,963,368,4588.19,791.4,20.49837875,14.75545231186125,24.03254626,0.2826440734583593,3
35,Wisconsin,Arlington,41133,5312,42251,246,5.28,1018,360,4581.71,788.0,7.12556736,1.7375979662325882,11.45658744,0.07893504640535037,4
36,Wisconsin,Lexington,41730,Saranac AR,9/14/2017,258,1.67,148,1,2455.69,547.2,19.00658474,15.61829951945277,25.0970302,0.28306203877256086,3
37,Wisconsin,Arlington,41730,55V50,41885,251,5.67,577,364,4603.17,809.2,6.78557354,-0.53,23.36628467,0.07326794588109692,7
38,Wisconsin,Marshfield,41730,AFX083003,42240,229,4.49,520,362,4704.98,717.5,7.47762229,0.9098115302055944,12.13406947,0.07569880090716723,1
39,Wisconsin,Arlington,41730,55V50,41885,246,4.41,433,364,4613.33,769.9,7.08131363,-0.020525702974595328,10.92,0.07143148668051232,7
40,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,2.92,130,1,3179.1,981.4,19.81959845,17.27494429768265,26.9105226,0.2823823747014933,2
41,Wisconsin,Marshfield,41730,55V50,41890,257,5.7,266,1,2714.89,488.0,21.03047867,11.496411621562793,22.54324442,0.6706822981295179,1
42,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,253,6.13,484,361,3133.21,807.3,20.85334619,16.163850453655243,24.80456065,0.2890838128150231,2
43,Wisconsin,Lexington,41730,55V50,9/19/2016,262,3.31,228,9,3096.02,555.9,20.59369197,15.263456168838333,24.55037525,0.28419321562550526,2
44,Wisconsin,Arlington,40664,55V50,41885,278,5.84,552,364,4756.25,804.8,6.49028111,-0.53,11.88124401,0.07573576793168328,4
45,Kentucky,Lexington,8/9/2012,55V50,9/19/2016,259,5.81,990,364,4663.07,792.0,23.02741155,15.604937906284814,25.655151,0.2854557765118321,6
46,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,261,2.03,142,1,2451.75,543.8,23.00236983,18.220705007765247,29.25310714,0.27845497321253143,2
47,Wisconsin,Marshfield,41365,55V50,41919,259,4.89,968,366,4722.81,790.2,6.32442444,1.9121318939530154,11.8720787,0.08157536199363698,6
48,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,259,5.67,1051,363,3101.84,783.0,20.98427458,15.871595943331052,25.64017064,0.2897875028350336,1
49,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,5.68,536,363,3428.81,722.6,20.06202614,16.464104790221594,24.9752182,0.28778848965435955,4
50,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,1.76,131,1,2719.59,475.8,21.97148015,15.978860644042523,26.18312656,0.2788186410854565,1
51,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,256,5.85,796,362,2604.58,973.0,21.28757835,16.30354791574084,26.40290739,0.2860447184202034,2
52,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,262,1.75,680,356,4718.41,958.1,22.4836301,18.08821702258936,27.71586838,0.2825260338124172,2
53,Wisconsin,Arlington,41365,55V50,41885,248,6.01,612,365,4641.81,772.8,7.62695577,0.49206943414507487,11.84196977,0.0761334604169472,6
54,Wisconsin,Lexington,41730,55V50,9/14/2017,256,2.45,150,1,3203.69,474.3,20.20651071,16.329399391878354,23.28840098,0.2825797702451577,2
55,Kentucky,Lexington,3/31/2015,Saranac AR,41890,256,1.57,203,1,2562.4,605.0,21.73083096,15.72846923614561,24.9065965,0.287288315201131,2
56,Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,231,5.15,539,362,2737.55,795.0,21.66564212,15.754153673618466,23.55284962,0.3037572723175539,2
57,Wisconsin,Marshfield,41365,55V50,41919,246,4.78,545,361,2806.75,726.3,18.98205783,14.600867861050713,23.95292321,0.07890403577960467,4
58,Kentucky,Lexington,4/5/2017,Saranac AR,9/12/2018,256,4.22,173,364,2385.31,969.1,21.91744352,17.174851956958825,26.71553095,0.29469833961333153,1
59,Wisconsin,Marshfield,41730,55V50,42240,245,5.49,130,4,4665.69,730.6,6.75426985,10.28540836749394,12.77440768,0.07782681309647761,1
60,Wisconsin,Marshfield,41365,Vernal,41919,261,4.94,638,362,4583.05,814.4,6.66189161,-0.21740952107760902,10.92,0.07828361263243773,7
61,Wisconsin,Marshfield,41730,55V50,41890,257,5.4,563,365,3081.55,804.1,20.71584408,15.295075814974494,23.51105471,0.2853056814441507,5
62,Wisconsin,Arlington,41730,55V50,42251,248,6.99,879,362,4629.25,792.5,6.90390537,1.8189888686409474,11.41151047,0.07665315602756424,7
63,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,256,5.72,624,360,2930.36,746.2,20.2062564,15.777907364657425,25.24843464,0.2890906561623499,6
64,Wisconsin,Marshfield,41730,55V50,41890,258,5.1,164,1,2949.15,484.6,20.7226874,16.458648550833466,25.74714806,0.07996643794272058,4
65,Wisconsin,Marshfield,42095,55V50,42613,234,5.88,1067,363,4640.19,1013.6,8.3756204,2.1221823175626815,13.27574711,0.08163707967884086,4
66,Kentucky,Lexington,8/9/2012,GA-505,9/19/2016,260,5.3,793,366,4722.58,1043.2,20.50351778,15.427909859605458,26.04597206,0.2905413985755259,7
67,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,6.2,417,362,3428.46,742.9,23.03020746,15.386050626527872,24.26624628,0.2857449582291647,6
68,Wisconsin,Marshfield,41730,Vernal,41890,250,1.63,156,4,3220.53,531.1,15.67190451,10.229418861195805,22.63083958,0.680991021907534,2
69,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,259,2.07,197,1,2588.63,398.0,20.59053587,16.74295915913127,27.10568196,0.283373926407978,1
70,Wisconsin,Marshfield,41730,55V50,42240,231,5.47,503,366,4768.22,802.3,7.69613674,2.306108194331401,23.20472687,0.07587564267181005,2
71,Wisconsin,Arlington,41365,55V50,41885,246,6.39,1068,363,4823.96,793.7,6.33688361,1.671483296245083,12.37693938,0.07222491173545975,6
72,Wisconsin,Arlington,41365,55V50,41885,248,5.16,1052,364,4653.82,800.1,6.45603814,0.006184941261058841,12.45447956,0.07494519201240427,3
73,Wisconsin,Arlington,41365,FSG 424,41885,244,5.51,1242,364,4786.45,790.3,6.69561782,-0.22836640031759403,11.68299823,0.07663603493153187,4
74,Wisconsin,Marshfield,41730,55V50,42240,246,4.78,556,1,4623.18,781.5,16.22289529,15.809626655731183,24.33467973,0.07782948393537743,1
75,Wisconsin,Marshfield,41365,FSG 424,42240,240,3.94,537,364,4765.64,762.9,6.04111494,-0.1367809290282036,11.66931489,0.0758601317079545,5
76,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,259,6.42,1082,361,2949.15,787.7,20.16986338,14.62933087507927,24.30773707,0.2899962959971013,3
77,Wisconsin,Arlington,40664,55V50,41885,248,6.71,1250,365,4730.79,772.7,5.96261545,0.17340483749064828,11.52790633,0.07107494918449105,6
78,Kentucky,Lexington,8/9/2012,55V50,9/13/2018,256,5.27,590,360,4707.72,820.6,22.4888515,14.937842490613686,25.09879287,0.2881537601746187,5
79,Wisconsin,Arlington,41730,55V50,42251,245,6.48,242,363,4727.03,944.2,8.41463257,2.498157332189115,13.51410849,0.07747888607956518,1
80,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,255,2.16,130,1,3172.64,479.3,19.64507769,14.999780120107548,24.45133783,0.28256523265223155,2
81,Wisconsin,Marshfield,41365,55V50,42240,256,4.46,850,362,4760.03,824.5,7.06206719,-0.3290294095951902,11.52654147,0.08173555285616264,6
82,Wisconsin,Marshfield,42095,55V50,42613,241,6.37,519,362,4714.39,997.1,8.63130456,3.135301596183985,13.25175824,0.07721045749386359,3
83,Wisconsin,Marshfield,41730,55V50,42613,233,8.09,556,364,4736.32,985.0,8.22322009,1.6394375033961028,12.04864534,0.0813480576015014,7
84,Wisconsin,Marshfield,41730,AFX083003,42243,238,2.17,142,1,2727.72,524.2,14.96508956,10.396256441696806,24.41320943,0.07747669838677196,2
85,Wisconsin,Arlington,41730,55V50,41886,245,2.38,222,1,3108.41,109.7,15.65713819,9.72836716861022,23.2072937,0.07637619977171448,2
