,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41730,55Q27,41885,246,6.26,462,366,4762.96,742.4,5.89181128,-0.21988984013242519,10.92,0.07179661264447251,2
1,Wisconsin,Marshfield,41730,55V50,41890,259,4.95,254,1,3240.19,465.7,19.46937093,15.434158218993208,22.75754244,0.08175935511169126,1
2,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,261,2.05,166,3,2494.34,472.1,22.73887545,15.556559233400218,23.30920095,0.2794849391972725,1
3,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,258,5.6,1009,363,3370.34,1043.2,22.09750738,16.022536781408103,25.52728892,0.28649868091648834,1
4,Wisconsin,Marshfield,41730,55V50,41890,225,2.95,130,1,3041.52,503.5,15.5371338,10.226907173881276,22.77283139,0.7,1
5,Wisconsin,Arlington,41730,55V50,42251,250,5.95,522,365,4573.52,757.1,5.72072868,1.3146677414920844,11.30836688,0.08256314422029823,2
6,Wisconsin,Marshfield,41730,Vernal,42240,247,5.57,577,363,4723.38,766.9,7.14957025,1.3233519114088943,13.06610747,0.08211309618464863,1
7,Wisconsin,Arlington,41730,55V50,42251,246,6.73,457,366,4619.59,726.0,5.89399243,-0.5028463189361974,11.28561367,0.07671571372681947,2
8,Kentucky,Lexington,4/5/2017,GA-505,9/14/2017,258,10.39,959,366,4592.15,989.3,21.66422213,15.792999065383789,25.42737479,0.28388921568113107,2
9,Wisconsin,Marshfield,41730,Saranac AR,42240,229,6.49,398,365,4701.09,807.7,5.92320231,1.6221118966587704,12.37958677,0.0805932853758739,2
10,Wisconsin,Arlington,41365,55V50,42251,247,6.57,879,364,4823.96,756.9,5.53,2.110413708509222,11.93522113,0.07783432611464358,2
11,Wisconsin,Lexington,41730,55V50,41890,263,2.63,147,4,2226.31,530.4,19.58249175,10.984558866678164,24.41468942,0.6353797693018123,1
12,Wisconsin,Arlington,41730,55V50,42251,237,5.09,556,368,4638.58,714.8,7.22657889,0.513633607211916,11.7012742,0.07348164959935036,1
13,Kentucky,Lexington,4/5/2017,Saranac AR,9/12/2018,258,5.54,1090,365,3096.55,998.5,19.6210874,16.255753762706025,26.68230511,0.2901771585059594,1
14,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,255,5.32,130,14,4710.28,954.2,21.92237221,16.290653432321708,24.84446113,0.28659831276335757,1
15,Wisconsin,Arlington,41730,55V50,42251,247,5.84,574,361,4739.37,760.2,6.16753962,1.5076260845858216,11.95116696,0.07771931609693643,2
16,Wisconsin,Marshfield,41730,Vernal,41890,245,1.96,130,1,2835.66,589.4,16.30675244,10.324953073593296,24.87891657,0.07450014621974631,1
17,Wisconsin,Marshfield,42095,55V50,42613,233,5.22,501,364,4681.19,1007.6,8.29149842,2.9578915823076732,13.29508675,0.07879147556187263,1
