,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,42095,55V50,42243,258,1.77,152,1,3422.25,587.4,18.83063249,11.367568996977294,24.63735611,0.278908127869183,1
1,Wisconsin,Arlington,41730,55V50,42251,230,7.7,938,365,4705.2,824.2,6.55090938,1.3213962254880691,12.27240304,0.07548833743713496,3
2,Wisconsin,Arlington,41365,55V50,41885,248,6.69,1249,364,4804.24,780.3,6.44104852,-0.08497514438146014,12.20332668,0.07680950086926891,3
3,Wisconsin,Marshfield,41365,55V50,41919,251,5.07,464,364,4579.94,818.6,5.88211812,0.1629207890933413,10.92,0.08183252697366164,2
4,Wisconsin,Marshfield,41365,FSG 424,41919,247,5.08,921,363,4673.12,816.6,6.3906123,-0.10370580280354802,11.73146379,0.08015202599107996,2
5,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,256,5.44,939,360,2808.57,767.6,20.76629839,13.475268647630179,25.76008509,0.2828965691870064,2
6,Wisconsin,Marshfield,41730,55V50,42240,237,4.89,801,362,4552.8,751.0,7.52331208,2.469767225723057,12.79608954,0.08385485255194383,2
7,Wisconsin,Arlington,41730,55V50,42240,245,6.12,479,362,4705.22,714.2,6.69552508,1.6952573651324496,12.28317226,0.07714650002240868,2
8,Wisconsin,Marshfield,41365,55V50,42240,248,5.95,572,363,4589.49,809.6,6.11726559,1.5432251651989288,11.90545428,0.07648579970298251,2
9,Wisconsin,Arlington,41730,55V50,42251,247,5.48,952,364,4634.2,771.1,7.57203375,1.0755510654461096,12.86122035,0.07589030964872061,3
10,Kentucky,Lexington,4/5/2017,Saranac AR,41890,251,2.37,161,1,3380.36,742.9,18.38231079,10.407457614656785,24.55028371,0.29573592391443615,1
11,Wisconsin,Arlington,41730,55V50,42240,247,5.72,503,362,3198.96,757.7,18.77277019,-0.07570371581217428,22.93052193,0.07449613277235174,2
12,Wisconsin,Marshfield,41730,55V50,42240,239,5.05,469,365,4795.15,813.1,6.98191414,1.1423220350108514,12.34953411,0.07956734503035928,2
13,Kentucky,Lexington,4/5/2016,Caliber,42613,239,3.32,130,3,4475.17,993.1,21.97922229,18.465417247119888,26.27276468,0.28271630779420603,3
14,Wisconsin,Lexington,8/9/2012,55V50,41885,255,6.69,1156,367,4823.96,753.6,6.97554494,0.2776614787647471,12.67760707,0.07734084009211299,2
15,Wisconsin,Arlington,40664,55V50,41885,246,4.23,690,365,4719.51,798.2,6.48839538,-0.4942744260618872,11.72960992,0.07436101136279709,3
16,Kentucky,Lexington,3/31/2015,55V50,9/12/2018,262,6.12,1398,364,3367.54,795.5,20.74913323,14.150635602339863,25.13935284,0.28688359008663633,2
17,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,5.93,504,1,3247.88,719.2,19.92556938,15.051917164305342,23.9781722,0.28727085614111914,2
18,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,2.18,164,1,2919.6,476.0,19.79878852,16.113701869920515,26.23750507,0.2806753943012228,1
19,Wisconsin,Arlington,41365,5312,42251,247,5.81,1034,364,4652.92,785.8,7.49271771,0.49272413617756894,11.77187978,0.0740506927485785,3
20,Kentucky,Lexington,3/31/2015,55V50,9/12/2018,257,4.76,1079,365,4734.32,798.5,20.49610714,15.134276088976424,26.04783908,0.2856536544517879,1
21,Wisconsin,Marshfield,41365,55V50,41885,239,6.66,492,362,4618.54,777.0,5.84514724,1.5249882847368659,12.50085663,0.07212786806636172,2
22,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,2.71,151,364,3053.48,500.6,21.70100432,16.831736069425986,25.4990592,0.27750305943992587,1
23,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,252,5.95,1195,365,2965.23,767.1,19.93779484,15.787711703788897,23.85013854,0.28724541963669603,2
24,Wisconsin,Marshfield,41730,55Q27,41890,258,1.88,216,5,3293.4,499.6,18.12546671,9.902904170731116,22.37042758,0.08228333457771281,1
25,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,261,2.15,130,2,2885.99,793.3,20.25182447,15.35666168777026,24.16598708,0.282682973913996,1
26,Wisconsin,Marshfield,41365,55V50,42240,244,5.39,1188,365,4823.96,750.5,7.44978733,1.070905199499252,12.09688984,0.07566045046236533,2
27,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,263,2.93,189,362,2681.2,511.7,19.81224442,18.095287389296683,25.84710938,0.27853455389598153,1
28,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,255,2.09,130,3,2993.87,533.8,20.46568856,16.18325367144082,25.82720189,0.28296401560016454,1
29,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,2.5,167,2,3018.33,466.8,21.01731711,15.296246226299115,25.17311695,0.2813982465407612,1
