,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lancaster,41730,55V50,9/19/2016,253,4.12,1269,13,2464.66,829.3,12.50266965,18.87832738,29.25310714,0.2308811710817817,1
1,Kentucky,Lexington,42095,Saranac AR,9/15/2017,251,2.62,302,1,3141.66,674.8,17.37424856,5.841573868700462,10.92,0.2603231690996596,1
2,Kentucky,Lexington,8/9/2012,55H94,9/17/2015,280,6.44,269,326,2190.18,421.4,23.79017857,11.736665806241513,18.53147203,0.07240026826579683,1
3,Wisconsin,Lexington,4/5/2016,AFX 095023,41886,263,2.12,1361,332,2616.45,813.5,23.79017857,18.87518990488029,14.77393119,0.27672186971456764,1
4,Wisconsin,Lexington,8/9/2012,55V50,42240,280,1.46,1473,306,2781.85,109.7,18.65800306,-0.2785400303164114,29.25310714,0.272499117174479,1
5,Kentucky,Lexington,4/5/2016,FSG 408 DP,9/13/2018,250,1.19,422,367,4357.38,839.9,19.36417861,4.784698151965065,26.65596753,0.28983000474968024,1
6,Kentucky,Marshfield,42095,GA-ALFG-1,42251,238,4.62,130,366,4480.03,882.8,23.79017857,10.434783710613502,12.94118151,0.07,1
7,Kentucky,Lexington,4/5/2017,FSG 408 DP,9/14/2017,253,7.01,190,1,2808.52,714.6,23.79017857,-0.53,29.25310714,0.24704584442829272,1
8,Wisconsin,Marshfield,41133,FF42.A2,41919,252,3.91,241,1,2744.86,734.8,23.79017857,-0.53,28.10145709,0.30819774904772573,1
9,Wisconsin,Marshfield,41133,Contender,41885,249,3.49,1418,1,4317.36,891.4,20.14609108,0.430966412413456,27.50457933,0.07,1
10,Kentucky,Marshfield,4/5/2017,AM-09-600,41886,268,3.38,1257,327,4409.88,482.9,12.35606671,6.081487196811844,21.22445354,0.2293293382656931,1
11,Kentucky,Lexington,4/12/2018,5312,8/12/2013,247,4.75,1438,367,4041.65,677.1,23.03022169,10.133712771956123,19.5900302,0.27101457625201636,1
12,Wisconsin,Arlington,41730, AFX h134093 ,42613,267,1.94,1217,360,4823.96,778.0,23.79017857,18.87832738,28.98107256,0.2810636839231774,1
13,Kentucky,Lexington,41730, AFX h134093* ,41885,233,1.19,360,337,4775.8,911.7,20.5008618,18.166162019268896,11.47396939,0.07,1
14,Wisconsin,Arlington,40664,LH 9700,42251,247,1.19,130,1,3721.31,290.7,11.27527122,18.48405361195696,29.25310714,0.23503982389175573,1
15,Wisconsin,Marshfield,41730,54Q14,42249,261,6.45,381,329,4823.96,665.9,18.82896559,15.004635693597063,29.25310714,0.09816550343383115,1
16,Wisconsin,Lancaster,41365,Vernal,41919,266,6.24,144,359,2911.02,901.7,18.42374499,6.5120444648663405,29.25310714,0.07,1
17,Wisconsin,Lexington,41365,MSSUNSTRA-D11*,42613,251,2.95,1387,339,2454.43,812.1,11.69314911,18.87832738,24.00186053,0.5660262033993193,1
18,Wisconsin,Arlington,41730,Ameristand 427TQ,42243,280,2.05,358,1,2548.94,528.8,9.05163485,0.34120724792735113,10.92,0.2671578913746855,1
19,Kentucky,Arlington,4/5/2017,MS Sunstra 144142*,9/17/2015,270,5.99,1120,339,2581.6,806.6,23.79017857,18.87832738,19.86615832,0.08586831762212162,2
20,Kentucky,Arlington,40664,MS Sunstra 144142*,42613,249,2.92,1270,332,2301.1,773.1,15.48804412,-0.4268628321526866,29.25310714,0.2661348708947214,1
21,Kentucky,Lexington,42095,Mssunstra-B15,41885,275,1.21,1211,318,4551.94,840.5,16.53357818,2.146016229248774,27.06750976,0.2631444531775911,1
22,Wisconsin,Arlington,3/31/2015,GA-505,42247,259,9.17,355,346,3403.29,816.0,23.79017857,1.9844099166196878,15.86001988,0.30308676856134503,1
23,Wisconsin,Arlington,41365,AFX h134090,42249,280,1.19,2225,361,4823.96,819.4,23.79017857,18.87832738,10.92,0.07,1
24,Wisconsin,Arlington,42095,55V50,42613,251,1.38,151,1,4305.05,410.1,21.73511003,18.87832738,20.27181016,0.2588505432903242,1
