,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Arlington,41730,AFX064022,9/13/2018,247,4.73,832,327,2315.4,339.1,10.75014752,5.877365799420874,14.79861526,0.25271519173592283,2
1,Wisconsin,Arlington,42095,X13-9202B,9/13/2018,245,5.25,1071,358,4267.26,660.3,5.53,4.47894023529992,29.25310714,0.10340888014399655,1
2,Wisconsin,Lancaster,40664,AFX095026,42605,241,5.76,130,338,2015.43,844.3,15.44205618,6.842556719829629,28.61892617,0.07,2
3,Kentucky,Lexington,41365,Vernal,42605,224,3.76,757,378,2397.43,787.4,5.64553565,1.7160133203505188,14.15489553,0.07,1
4,Wisconsin,Lexington,41730,55V50,42613,257,4.18,715,346,4451.41,794.4,17.45749636,0.8038784235582606,24.16804107,0.2970880247120882,2
5,Wisconsin,Arlington,41730,DKA41-18RR,9/14/2017,260,4.76,130,402,1898.72,480.3,7.70036165,-0.53,14.5898253,0.07,2
6,Wisconsin,Arlington,41365,DG 4210,9/16/2015,224,1.19,213,392,4270.14,733.9,5.53,1.9998119279432867,13.60493345,0.07,1
7,Wisconsin,Arlington,4/5/2016,FF42.A2,8/12/2013,246,4.1,1157,350,1953.22,439.2,5.53,4.8316907253201,15.95759298,0.2670279952325089,1
8,Kentucky,Lexington,3/31/2015,DSD06-M*,42247,244,3.56,485,348,3721.22,778.8,19.1852868,3.2795391966068594,11.00870541,0.3321309298827188,2
9,Wisconsin,Lexington,41730,Fierce,9/14/2017,256,4.99,130,317,1856.67,718.5,5.53,-0.53,29.25310714,0.28297973623614864,1
10,Kentucky,Lexington,41730,5312,41886,247,3.86,130,382,1856.67,733.9,5.53,9.109033271760477,16.08760549,0.07,2
11,Wisconsin,Arlington,42095,NF11ALF006,9/19/2016,245,3.16,153,391,4471.3,595.6,23.79017857,12.342006519008528,16.89588012,0.25710819778267385,2
12,Kentucky,Marshfield,4/12/2018,AFX 095023,41890,247,4.04,265,355,3305.15,809.4,8.6929574,-0.53,17.82582827,0.11052061853892728,2
13,Wisconsin,Arlington,42095,GA-505,42247,252,1.2,1088,402,2188.0,720.6,18.59344199,15.682587214736873,14.33126026,0.07219236443101051,2
14,Kentucky,Lexington,4/5/2016,AFX113010,9/18/2014,250,3.79,1305,347,4450.99,573.7,18.33155246,11.25679186922989,29.25310714,0.07,2
15,Kentucky,Lexington,41365,MS Sunstra 145154*,9/19/2016,254,3.2,1220,401,4316.34,136.6,5.53,10.918058686044672,16.16379328,0.07,1
16,Kentucky,Lancaster,42095,Ameristand 405T RR,9/13/2018,243,4.73,950,377,2270.06,415.5,9.41116333,3.7590295893958636,12.35044746,0.2802330672382184,1
17,Wisconsin,Lexington,41730,55V50,9/13/2018,244,5.13,234,331,4376.16,440.8,5.53,1.3196343096736278,12.10035272,0.07737816949240103,1
18,Wisconsin,Lexington,8/9/2012,Legendairy XHD,41889,242,6.36,130,375,4430.26,828.6,5.53,-0.53,28.72145509,0.07,2
19,Wisconsin,Marshfield,4/5/2016,GA-505,9/19/2016,264,7.11,691,362,2170.1,695.1,18.14460108,-0.53,14.27498617,0.267864036712085,1
20,Kentucky,Marshfield,41133,AFX 064022,42251,255,5.89,1148,402,1856.67,755.0,18.42933504,11.077356110232675,16.62841182,0.07,1
21,Kentucky,Lexington,41730,55Q27,41886,243,7.44,894,322,4674.28,667.5,6.57095569,14.945044018459791,29.25310714,0.08200531242879311,2
22,Kentucky,Lexington,8/9/2012, AFX h134092 ,42249,247,7.37,130,80,4640.68,861.5,6.1859506,-0.53,14.86277913,0.2590576962654193,1
23,Wisconsin,Lexington,41133,55V50,9/19/2016,241,3.17,727,353,4260.15,1043.2,15.1734027,17.996669735151432,13.47139723,0.09677804279321742,1
