,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,934,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,194,1.55,421,32,830.12,155.6,22.918277220247322,17.567644891580752,27.33268613941956,0.28126144027862515,0,0,98.22721856252802,,2
1,1117,Kentucky,Lexington,8/9/2012,Evermore,9/17/2015,259,0.69,1218,34,615.56,91.2,21.743643593035582,14.021141140537027,27.652382503690408,0.20573529399999999,0,0,98.90770646348354,,1
2,887,Kentucky,Lexington,8/9/2012,4030,6/11/2015,165,1.62,672,34,680.27,72.8,19.541473632828275,14.085421318288798,24.36602500065548,0.26823576408532657,0,0,93.08932251877833,,3
3,993,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,162,1.1,864,34,777.41,216.6,23.3771721273511,17.63666926848176,16.034534285690913,0.28070953690062933,0,0,92.75325181453556,,2
4,1649,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,225,0.54,651,33,697.71,121.4,22.651272728121636,17.869540792149074,28.01619122502358,0.27245031260997266,0,0,93.67986919773772,,2
5,1529,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,260,1.06,102,32,802.8,87.4,22.74647931886826,18.223693753716667,28.080076592380415,0.28787736014893833,1,0,90.22372831036843,,1
6,1130,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,222,0.5,2049,33,666.03,84.9,23.692465990428268,18.294039149336196,27.510564562003385,0.265094653180706,0,0,83.38784773343541,,1
7,1587,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,190,0.57,789,29,521.29,101.7,23.626710437660208,20.73615154279592,29.95006508317327,0.24942430274146452,0,0,89.24700764721746,,1
8,1517,Kentucky,Lexington,4/5/2016,Saranac AR,7/14/2016,191,0.72,156,97,1090.65,110.1,22.91368414065927,18.227631763287786,27.81175086472092,0.2756329325170027,1,1,90.93620321386547,,2
9,1007,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,194,1.05,713,32,650.04,92.8,22.789758869136197,18.385990523239606,27.9358973711018,0.23227970209358278,0,0,94.5750923674839,,2
10,1013,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,261,0.85,372,34,660.84,82.0,19.604832590875514,15.292059293659726,24.911456886734683,0.2790047544086823,0,0,95.66639672249437,,1
11,1178,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,259,0.53,1124,32,525.35,70.7,22.541279765691428,18.352638638531413,27.450013098919072,0.31670916540568994,0,0,89.60613001070091,,1
12,1439,Kentucky,Lexington,4/5/2016,Saranac AR,7/8/2017,188,1.97,424,30,677.46,173.4,22.673396671430076,17.229780952242113,27.814065586155834,0.27531923358643373,0,0,91.83174339396362,,2
13,1103,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2015,163,2.01,858,33,702.87,112.3,23.462656185043784,14.540998049626408,28.00460895636082,0.2802675845850063,0,0,92.77500381414626,,3
