,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41730,55V50,41890,255,3.72,175,6,2464.47,490.5,17.8117293,10.609815115766953,22.74645476,0.07623408226512597,1
1,Wisconsin,Marshfield,41730,55Q27,41886,248,2.1,167,1,2870.59,178.1,17.52589805,10.310098379048949,24.13388056,0.07056888542685201,1
2,Wisconsin,Lexington,41730,55V50,42247,237,5.81,483,358,4650.96,803.9,7.3557987,0.5692127122627217,11.69842767,0.0823851529895586,1
3,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,260,1.98,130,1,3284.41,521.1,20.40203355,16.248395254105763,26.070641,0.28076412770698944,1
4,Wisconsin,Arlington,41365,55V50,42251,245,5.34,1392,361,4649.31,802.2,5.91305869,0.4332296250611283,12.12138446,0.08101331184182607,2
5,Wisconsin,Marshfield,41730,55V50,42240,237,5.28,1009,358,4684.51,728.2,8.25854201,0.609371335240848,12.70727712,0.08418005412370827,1
6,Wisconsin,Marshfield,41730,55V50,42240,238,5.39,540,368,4759.42,789.3,6.71613972,1.4924079520339986,12.25540238,0.0819615058862803,1
7,Wisconsin,Marshfield,41730,55V50,42240,236,4.13,1184,364,4661.44,760.5,7.42764946,1.080943019405943,12.78533666,0.08030177577414696,1
8,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,258,2.54,316,2,2347.21,621.5,20.36531963,16.35599763435175,25.34860104,0.2772383655728449,1
9,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.27,559,361,3489.41,781.2,20.04074862,15.091584360469396,26.14344407,0.2904902131035138,1
10,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,257,3.78,1056,362,2659.96,838.2,20.83651497,14.601539057080728,25.98887695,0.2965493836092046,1
11,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,7.04,973,368,4768.34,974.5,21.03912575,17.20954783391034,25.97977843,0.2819648352165347,1
12,Wisconsin,Arlington,41730,55V50,42251,244,5.55,991,363,4673.95,823.7,6.73366837,-0.2960790289487192,12.4803541,0.08321725722416887,2
13,Wisconsin,Arlington,41730,55V50,42247,233,6.76,513,365,4823.96,726.0,7.28635462,1.058352812040643,11.88791901,0.08523602520486491,1
14,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,261,6.51,476,370,4670.36,754.5,7.31525003,16.02960092694955,12.26253748,0.2951331105450003,1
15,Kentucky,Lexington,8/9/2012,CW 065030,9/15/2017,259,9.29,1409,370,4653.93,698.0,19.85380228,14.700898376208334,24.53745621,0.2854490239544028,2
16,Wisconsin,Marshfield,41730,55V50,42240,229,5.18,621,364,3072.78,817.7,19.77458431,14.81337605163538,24.64174606,0.08509729264915461,1
17,Wisconsin,Marshfield,41730,55V50,42604,231,8.35,358,365,4713.19,983.6,7.87989138,4.21551068502376,13.32202605,0.08135879815956275,2
18,Wisconsin,Lexington,41730,55V50,9/15/2017,234,7.06,532,367,4622.39,794.8,7.43877441,1.7047954053717997,12.31715659,0.07887552112914156,1
19,Kentucky,Lexington,8/9/2012,55V50,41885,257,5.29,1038,377,4745.04,793.4,19.77596595,14.4588775819665,24.62307199,0.28203589338839574,2
