,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41730,55V50,42249,247,6.51,459,365,4666.62,754.0,7.16101186,1.9297800034616235,11.12134452,0.08150961483233335,1
1,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,255,5.14,865,363,3316.69,847.3,20.51774261,16.917581625759052,25.6581352,0.295476373694406,1
2,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,5.55,440,370,4688.03,976.5,20.982994,18.430893190739503,22.31602704,0.2817767829621865,2
3,Wisconsin,Marshfield,41730,55Q27,41890,248,4.93,208,7,2783.14,480.0,15.98377678,10.617264953094978,22.4611384,0.08105895047882761,1
4,Wisconsin,Arlington,41730,55V50,42251,244,6.16,457,364,4728.29,779.7,7.54192831,2.507371971045029,12.29116487,0.08284067536964534,1
5,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,259,6.28,461,362,3629.52,691.6,22.43860881,14.348129368271895,24.49061064,0.28314526524860906,1
6,Wisconsin,Marshfield,42095,55Q27,42243,235,1.19,155,5,3000.64,519.2,18.69682368,10.473005995737187,23.89436144,0.07010443324728553,1
7,Wisconsin,Arlington,41365,5312,42251,246,5.83,1063,366,4767.53,794.6,7.11286354,2.1308536281537576,11.83866663,0.07234005942910954,2
8,Wisconsin,Marshfield,41730,55V50,42613,236,6.65,512,365,4655.27,1017.4,9.63376802,3.3946035273864257,12.13146892,0.07613973885251628,1
9,Wisconsin,Arlington,41730,Vernal,41886,246,2.99,278,2,2751.98,109.7,15.43977883,10.633584115935383,22.7530668,0.07046441094644193,1
10,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,257,5.14,188,361,2996.5,758.4,20.40500254,15.799052687911804,24.64564307,0.29406609275989787,1
11,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,256,5.53,819,362,4715.44,897.1,20.51875598,16.24922022520293,23.9313459,0.28117373253702427,1
12,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,259,5.38,157,362,2974.63,1043.2,23.40073189,18.132158160719353,26.42975082,0.29347934370921464,1
13,Wisconsin,Lexington,41730,55V50,41886,239,2.61,130,1,2994.54,432.0,19.63493285,15.05764328280786,24.81802251,0.07845428952713285,1
14,Wisconsin,Arlington,41365,55V50,42251,248,5.86,456,366,4683.16,810.9,6.65739848,1.3668722654657441,11.90840094,0.07970077639039809,1
15,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,6.62,1724,365,3537.95,783.5,20.90264014,15.993339425700428,26.26035651,0.2948245255571933,1
16,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,256,1.66,167,1,2630.83,494.3,21.23780124,16.743205157710513,25.90188691,0.27810206921960406,1
17,Wisconsin,Marshfield,41730,55V50,41890,225,2.37,130,5,2598.77,540.8,15.40031148,10.357923621744723,22.46956965,0.6642110818673671,1
18,Wisconsin,Arlington,8/9/2012,55V50,9/15/2017,246,5.28,479,364,3212.8,803.6,18.73385333,15.19323775407239,23.07439471,0.0773993929938525,1
19,Wisconsin,Arlington,41730,55V50,41885,247,4.96,559,363,4823.96,666.6,7.35191497,1.9854778002332836,11.79124421,0.07847669568804382,1
20,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,260,6.03,1058,365,4823.96,813.4,20.45104188,16.216640414849078,25.92779638,0.2792074311671871,2
21,Wisconsin,Marshfield,41365,55Q27,41919,230,5.21,1022,365,4746.09,795.1,19.93324021,-0.53,22.79522407,0.08424963997915981,1
22,Wisconsin,Marshfield,41730,55V50,42613,235,6.42,472,365,4800.27,987.9,8.94630811,3.2547267822800907,14.4928112,0.08070354956611156,1
23,Wisconsin,Marshfield,41365,55V50,42251,239,4.69,961,366,4506.28,758.4,6.96750607,0.5877480078466214,11.77074624,0.08260652283226601,1
24,Wisconsin,Arlington,41365,55V50,41919,245,6.52,534,366,4661.22,811.4,5.53,0.3972198500851518,12.12031072,0.0797189406551385,1
25,Wisconsin,Marshfield,41730,55V50,41890,260,2.63,162,1,3340.2,505.0,22.49395845,17.23314506209382,25.46835934,0.2840648819447285,1
26,Kentucky,Lexington,4/5/2016,55V50,9/15/2017,249,6.71,495,1,3303.13,325.3,18.22924285,14.449782436322822,24.19242442,0.2890025594071816,1
27,Wisconsin,Arlington,41365,55Q27,42251,248,5.28,1018,362,4612.85,736.0,6.61261179,0.9603290899592164,11.91599509,0.07043216649548113,1
28,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,253,5.3,158,6,3007.6,455.5,19.78092061,14.865055498145699,24.7675484,0.2778130948215606,1
29,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,263,2.65,162,1,3085.61,482.7,21.99062254,15.866933585403272,24.24469056,0.2769070820247555,1
30,Kentucky,Lexington,3/31/2015,Contender,42613,253,6.1,514,363,4616.74,897.2,23.46828962,15.9288248752571,26.99326867,0.28378801232368894,1
31,Wisconsin,Arlington,41730,55V50,42251,248,5.72,488,363,4714.04,760.7,6.80754662,2.3017046212337333,12.0148444,0.07494119091500125,1
32,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,262,2.16,130,1,2564.72,482.7,22.31886807,16.532254944457634,27.67814249,0.2849509665297889,1
33,Wisconsin,Arlington,41730,55V50,42613,224,5.78,371,364,4653.29,757.5,6.23339874,-0.53,11.15579358,0.07688028942475529,1
34,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,262,3.08,208,6,2105.98,446.9,21.84061376,17.309526916693397,27.33940215,0.28272927091497857,1
35,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,257,5.2,231,364,3043.87,933.4,21.59392833,15.120107843304547,25.20881024,0.29148078385723375,1
36,Wisconsin,Marshfield,41730,55V50,9/12/2018,233,5.27,615,363,3225.47,759.2,22.42137822,15.843235712456304,24.87492251,0.2906859270517661,1
37,Wisconsin,Arlington,41730,55V50,42251,247,6.38,536,363,4661.49,780.9,6.3420629,0.19890527148390524,12.22649507,0.07619390001414413,1
38,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,258,8.78,505,363,4740.71,1043.2,20.58723899,16.130209541718322,25.33207342,0.2931786115062257,1
39,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,254,5.68,544,363,3050.42,787.8,21.46003703,15.42663994037356,24.96379412,0.3000627308212187,1
40,Wisconsin,Marshfield,41365,55V50,42240,241,5.46,992,366,4756.6,797.2,7.94431725,-0.5190005888665683,12.42396279,0.08363835144804987,1
41,Kentucky,Lexington,4/5/2017,Saranac AR,9/13/2018,254,4.92,517,366,4638.69,1043.2,22.1585704,16.5131142604668,28.02245314,0.2869461422733592,1
42,Wisconsin,Marshfield,42095,55V50,42243,244,2.74,197,363,4672.86,945.5,7.10156334,2.3178616380011965,13.32192173,0.0716192359181894,1
43,Wisconsin,Lexington,42095,55V50,42613,243,8.11,407,365,4764.47,1043.2,22.82431359,2.686554951368036,12.93005674,0.07458472333166997,2
44,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,253,5.18,1001,361,3419.73,753.2,20.88483131,16.327260162789727,25.22027544,0.2931370228893373,1
45,Wisconsin,Lexington,8/9/2012,55V50,9/19/2016,240,5.61,927,364,4632.96,794.0,21.30453857,-0.15221935869938652,24.34008708,0.08004740821472592,1
46,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,235,2.1,130,1,4465.13,1036.3,23.00659362,18.798995607398677,27.87680288,0.2833760001528605,1
47,Wisconsin,Marshfield,41730,Vernal,41886,247,5.56,137,1,2917.09,518.5,18.9044193,10.5621702386846,22.69999244,0.07223560554012423,1
48,Wisconsin,Marshfield,41365,55V50,41919,234,4.97,498,362,4648.36,763.9,5.58562147,1.198233279572545,12.39271204,0.07959679097703687,1
49,Wisconsin,Arlington,40664,55V50,41885,245,6.41,1054,363,4728.38,823.2,5.54447403,-0.05029159799067018,11.55718553,0.07151224699020967,2
