,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Lexington,8/9/2012,AFX 095023,9/13/2018,248,3.61,379,327,3339.04,619.1,23.79017857,4.968483626030126,16.51585302,0.33496319904044025,4
1,Wisconsin,Marshfield,8/9/2012,Nuton Alf,9/15/2017,230,3.93,593,1,4823.96,854.8,6.74290842,-0.53,16.76903473,0.07,1
2,Wisconsin,Marshfield,8/9/2012,Buffalo,41890,257,5.11,251,8,4823.96,669.0,7.93952969,18.87832738,25.56992323,0.25790896930654483,3
3,Wisconsin,Lexington,3/31/2015,Vernal,9/13/2018,244,3.31,593,299,4747.72,848.6,23.79017857,6.195556256400126,10.92,0.10991974708016497,1
4,Wisconsin,Lancaster,41730,Vernal,41886,249,1.19,705,1,4009.19,1009.0,11.88445878,4.07939412538039,26.29982885,0.2722524187948834,1
5,Wisconsin,Arlington,3/31/2015,Saranac AR,42240,280,3.38,1472,1,3462.13,767.9,11.66918399,6.078724345188181,19.71215351,0.0788646128016444,2
6,Wisconsin,Marshfield,4/5/2016,FSG 415BR,9/19/2016,253,7.74,2225,27,3817.55,734.7,10.15082847,3.2823893416047625,10.92,0.07,4
7,Wisconsin,Marshfield,41365, AFX  095026* ,9/15/2017,280,1.19,1597,341,3692.76,711.6,6.32738395,5.191992615076886,10.92,0.09448590422437408,2
8,Kentucky,Lexington,41730,LANCER,41919,248,2.54,943,20,2479.14,640.8,9.7535051,6.85199415274395,20.98740995,0.3004544854090945,2
9,Kentucky,Marshfield,41730,FSG-426,41919,268,7.37,306,347,4823.96,725.9,23.71925967,6.632433260682301,10.92,0.07,4
10,Wisconsin,Lancaster,41730,NF11ALF006,42243,244,3.48,639,68,2886.48,865.6,9.44937188,1.4240059066804984,25.41990568,0.275159785530497,2
11,Kentucky,Lexington,4/5/2016,Contender,41889,270,5.67,1096,31,4394.26,826.9,8.62036884,18.87832738,23.70202511,0.12310732577795162,2
12,Wisconsin,Arlington,42095,Evermore,41890,280,9.88,637,374,4823.96,267.0,23.79017857,7.639344339504074,13.82243116,0.12054790431480468,4
13,Wisconsin,Lexington,42095,GA-505,9/14/2017,248,4.1,291,341,3756.09,832.9,20.37081069,1.8006156242164784,19.84528976,0.7,1
14,Wisconsin,Marshfield,3/31/2015,Mssunstra-B16,42247,250,7.81,704,318,4732.18,720.4,23.79017857,5.188679004315181,23.17720576,0.531370338879405,1
15,Wisconsin,Lexington,41730,X13-9202B*,42240,257,3.8,1870,1,3252.27,714.7,11.74332197,18.87832738,10.92,0.09232936527504726,4
