,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Marshfield,4/5/2017,55V50,9/15/2017,228,4.18,399,367,4140.53,1043.2,23.74054723,3.7996495902180047,10.92,0.27927483804466446,1
1,Wisconsin,Marshfield,41730,Nuton Alf,42251,252,3.97,225,352,4823.96,797.8,18.75283093,-0.38920475606909677,20.94582111,0.11920441681035422,1
2,Kentucky,Arlington,41730,55V50,42613,251,1.19,215,362,3717.16,669.9,19.65399445,-0.53,12.39478958,0.25155979579253934,1
3,Wisconsin,Arlington,41730,Vernal,9/12/2018,264,6.7,733,388,2032.07,684.9,19.36228944,13.600960388935357,10.92,0.32869789975840985,1
4,Wisconsin,Lancaster,41730,4030,8/12/2013,247,4.08,130,333,4746.58,999.0,5.53,0.2952257355698882,15.27620907,0.07694520252821847,1
5,Wisconsin,Arlington,8/9/2012,DG 4210,42243,250,2.6,597,318,3945.13,151.6,18.10281765,2.6067249705253737,11.78420712,0.343836483712039,1
6,Wisconsin,Lexington,41730,AFXA 113010,42243,247,4.92,147,1,4754.43,936.1,14.72287103,14.228357383707701,25.47931477,0.10988832103379456,3
7,Wisconsin,Lexington,41730,Caliber,41890,260,4.5,1357,306,4323.14,819.2,13.75661995,16.31968449795683,20.73948779,0.07,2
8,Kentucky,Lexington,42095, AFX h134093 ,42605,264,3.03,485,311,2406.49,474.6,17.64362663,16.181797510691027,23.82599661,0.07926249268004726,2
9,Wisconsin,Arlington,41365,Saranac AR,9/12/2018,245,8.18,130,355,3801.39,359.5,21.29159682,11.884603964828994,26.03081104,0.07,2
10,Wisconsin,Arlington,8/9/2012,Mssunstra-B11,42613,251,2.95,1167,353,3597.39,253.7,18.66498261,1.7887737712814253,23.51210678,0.2897692945139872,1
11,Wisconsin,Arlington,41133, AFXh 134090 ,9/19/2016,253,2.03,156,368,4823.96,804.3,18.22346078,16.438853051772405,10.92,0.07,2
12,Kentucky,Lexington,40664,LS 706,9/14/2017,254,5.91,167,398,2596.06,109.7,19.30777814,11.148534956898857,13.89437204,0.07,1
13,Wisconsin,Arlington,8/9/2012,DSD06-M*,9/14/2017,245,3.6,567,374,4823.96,866.7,6.48244314,10.456324461828066,12.62619334,0.29314971379871246,1
14,Wisconsin,Lexington,8/9/2012,55Q27,9/14/2017,242,4.1,130,372,3860.62,413.3,18.2924957,11.558451440419116,21.21947883,0.30402478348775197,3
15,Kentucky,Marshfield,41365, AFX h134093* ,9/19/2016,253,5.87,470,365,4310.84,783.6,20.60373763,-0.44491875412202253,28.78248116,0.2583479157218367,1
16,Kentucky,Arlington,41133,Saranac AR,42604,249,4.06,265,1,2991.82,600.0,20.44286379,-0.53,29.25310714,0.3395334826058146,3
17,Kentucky,Marshfield,41730,AFX113010,42604,244,10.6,704,344,4689.01,1043.2,18.97668431,7.923627531253446,10.92,0.1070770593724997,2
18,Wisconsin,Arlington,41730,Evermore,42251,244,4.58,130,320,4823.96,874.2,13.70046646,1.1566526599507847,24.01373359,0.11646946885424532,1
19,Wisconsin,Marshfield,8/9/2012,LS 905,41886,268,2.62,194,302,3149.36,906.3,5.94786516,3.4735797872328993,22.95932994,0.07,2
20,Kentucky,Marshfield,8/9/2012,CW 085028,42243,245,5.39,1907,1,3997.86,688.7,20.6982306,14.66301568798508,17.75720378,0.23086352538844976,1
21,Wisconsin,Lexington,41365,FSG 424,9/18/2014,249,1.19,1032,317,3120.69,721.0,5.53,-0.53,18.48396568,0.07,2
22,Wisconsin,Marshfield,4/5/2016,Mssunstra-C16,42240,252,3.24,596,402,4699.05,663.7,17.28751424,1.2176646842246581,19.071143,0.24398697713947495,2
23,Wisconsin,Lexington,41730,Mssunstra-C16,42251,250,4.17,130,1,4350.13,512.2,10.97631553,10.236532006640456,26.23837527,0.07598419742280027,1
24,Wisconsin,Arlington,4/5/2016,Nuton Alf,9/13/2018,256,8.78,130,345,4380.03,579.2,18.92519624,-0.53,10.92,0.13809231377430572,3
25,Wisconsin,Arlington,4/5/2016,Mssunstra-B16,42249,248,3.24,1026,1,2968.89,829.0,17.37759148,-0.53,13.73639234,0.07408999349993249,3
26,Wisconsin,Marshfield,8/9/2012,Evermore,8/20/2018,262,4.84,1941,1,3934.94,807.7,7.38241945,-0.53,10.92,0.1061508642904096,1
