,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,965,Kentucky,Lexington,3/31/2015,NF11ALF006,8/18/2016,125,0.52,2225,279,632.76,248.7,24.326766576923493,13.23568245099503,29.037987889359947,0.2680142468958809,0,0,96.505784041668,,0
1,1243,Kentucky,Lexington,4/5/2017,Buffalo,8/12/2013,244,1.33,151,185,742.06,205.6,25.20294118,15.617412086558197,28.679936939074683,0.378285714,0,0,99.42965198936022,,1
2,1199,Kentucky,Lexington,4/5/2016,GA-ALFG-1,7/10/2018,252,1.09,585,291,678.57,135.1,25.20294118,17.836867683144902,24.164222760260134,0.35192384715349373,0,1,93.75413976081968,,1
3,966,Kentucky,Lexington,3/31/2015,Saranac AR,8/16/2016,195,1.43,2118,132,823.69,359.8,25.20294118,11.472581018666805,27.990584536726054,0.2871720093489454,1,0,95.24388056567325,,1
4,916,Kentucky,Lexington,3/31/2015,Withstand,7/10/2018,192,0.85,268,221,709.69,233.3,24.076137991992102,7.035697347310054,29.589076809469113,0.29324670119501645,0,0,83.20161555641708,,1
5,1679,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,242,1.41,285,42,1084.53,188.5,25.20294118,16.678745303812107,29.31942609950799,0.2971655128981383,0,0,92.22783427378015,,1
6,1442,Kentucky,Lexington,8/9/2012,Contender,7/10/2018,122,0.81,1159,202,662.34,214.7,25.20294118,17.70852793703165,24.17730730408023,0.23753315885819543,0,1,87.28916645627717,,1
7,1147,Kentucky,Lexington,8/9/2012,BYS5028,8/12/2013,259,0.32,89,39,586.91,100.2,25.20294118,15.42842497959009,28.878293080645044,0.3241640982437437,0,0,89.25673721320517,,1
8,1594,Kentucky,Lexington,4/5/2017,AFX095005,8/13/2015,154,1.12,147,28,521.71,270.5,24.749041263928422,12.167331389157553,25.161862321403316,0.35809837678860973,0,0,89.21701091638016,,1
9,1436,Kentucky,Lexington,3/31/2015,NF11ALF006,8/15/2014,221,0.37,264,230,716.78,264.3,20.944715200765252,10.467345189936808,16.683494557025263,0.3692790114502082,0,0,95.99332348704634,,1
