,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Arlington,41133,SW4107,9/15/2017,240,4.59,538,1,4789.43,920.6,10.74928569,12.14938134430087,27.15837618,0.08660242981784388,2
1,Kentucky,Lancaster,41730,Rebound 6XT,41886,248,2.9,1207,376,3279.12,444.3,18.63290001,18.87832738,28.24468279,0.12065771593121588,2
2,Kentucky,Lexington,41133,FSG 403LR,42247,246,6.75,292,350,1856.67,617.2,5.53881669,1.896900665494949,24.49887341,0.7,2
3,Wisconsin,Lexington,41730,AM-09-600,41885,250,5.77,474,402,4506.3,1043.2,16.73100907,14.979017322098613,14.01960632,0.09807810826037944,2
4,Wisconsin,Marshfield,41133,C/W-104038,42251,272,6.46,1681,402,4293.11,1043.2,22.41558204,18.12424296486883,20.31840205,0.08324565776100495,2
5,Kentucky,Arlington,42095,Vernal,9/19/2016,245,4.32,429,385,4719.65,625.1,5.53,1.615803487272655,10.92,0.09738134329380085,1
6,Kentucky,Marshfield,41730, AFX 103009 ,41886,243,3.08,459,15,3190.56,739.9,18.51370011,18.87832738,23.36570894,0.30926837072190605,2
7,Kentucky,Lexington,4/5/2016,Caliber,41886,266,4.31,309,88,3569.74,841.3,7.28970405,2.2688502952134515,22.93318213,0.09149101139974145,1
8,Kentucky,Lexington,3/31/2015,X13-9202B*,41890,256,5.57,539,355,3151.49,737.4,23.79017857,17.31528834151681,24.04635423,0.07,2
9,Wisconsin,Marshfield,8/9/2012,Mallard 5,9/14/2017,253,5.29,359,397,1856.67,660.9,6.99039049,6.191612846064558,12.23579325,0.5126394621040145,2
10,Kentucky,Lexington,41730, SW 4351 ,41919,261,3.5,2225,82,3527.5,723.0,10.15413196,18.87832738,21.16784713,0.28618872179951593,2
11,Wisconsin,Marshfield,4/5/2016,Caliber,9/13/2018,249,6.57,1015,356,4469.89,745.3,11.76792634,6.772510397642874,25.12341335,0.30897402012160036,2
12,Kentucky,Lexington,41365,HYBRIFORCE-3400QR**,42243,233,4.14,201,389,4584.65,687.7,23.79017857,-0.53,19.83816653,0.32338984282614874,2
13,Wisconsin,Arlington,4/5/2016,AFX 064022,42247,248,7.64,1566,42,4408.52,1043.2,5.53,17.600714165250043,23.25983192,0.07,2
14,Kentucky,Arlington,3/31/2015, AFX h134092 ,41919,247,4.61,2217,394,1878.43,767.9,23.79017857,18.03141181704947,23.92993584,0.31432695350790196,2
15,Wisconsin,Marshfield,41730,SW4107,42251,252,7.61,776,370,3585.59,667.1,5.53,0.940152812652452,23.66840956,0.09750192903874844,2
16,Wisconsin,Arlington,4/5/2016,AFX h134093,41885,259,4.55,1013,402,2206.79,317.7,14.29450179,16.433777504567765,22.14892799,0.7,2
17,Wisconsin,Arlington,41133,Nuton,9/15/2017,233,4.72,686,402,2265.85,999.6,5.54324404,4.4811019059165815,10.92,0.557398966166739,2
18,Kentucky,Marshfield,41730,55Q27,41886,249,5.35,412,1,4730.45,802.7,23.79017857,18.87832738,27.3503842,0.10047144335506174,2
19,Wisconsin,Lexington,41730,NF11ALF006,42604,251,8.36,708,83,1856.67,804.4,5.6131175,10.493521720879794,26.10765972,0.2536703245835997,2
20,Wisconsin,Marshfield,42095,AFX095026,41885,264,7.8,585,338,3372.88,754.6,7.65204394,15.738592170835632,23.14614954,0.2654319442541679,2
21,Wisconsin,Marshfield,41133, AFX h134093 ,9/15/2017,248,6.79,393,1,4641.95,809.7,5.53,4.95890598621923,10.92,0.1255651463286603,2
