,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,42095,55V50,42613,237,6.62,691,365,4536.84,978.6,7.90913398,1.8848249320349542,12.7870625,0.07719308347733472,2
1,Wisconsin,Arlington,41730,55V50,42249,247,6.59,642,363,4695.69,768.0,7.37700314,1.2560429285875288,11.87008025,0.07911262604897486,3
2,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,255,1.61,207,1,2498.27,469.3,21.32285341,16.396550253217562,26.12214886,0.28199167526156105,1
3,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,5.77,921,364,3386.6,766.7,20.60516421,15.177742277110736,24.48252604,0.28901565369432725,2
4,Wisconsin,Marshfield,41730,Vernal,42243,245,1.67,130,4,2525.38,541.9,16.33469487,10.708907046728179,24.78181022,0.07764415472963689,1
5,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,260,5.56,1365,369,4789.94,795.1,21.20026446,15.14973619651689,25.76032446,0.2871087765347961,1
6,Wisconsin,Arlington,41730,55V50,41886,248,3.11,158,1,4647.44,1018.5,19.28879206,10.532827546862457,24.21590463,0.07767592527478437,3
7,Wisconsin,Marshfield,41730,55V50,41886,245,2.36,188,1,2485.73,475.4,16.17142157,11.26606372208615,24.14899367,0.07138286504214506,1
8,Wisconsin,Arlington,41730,55V50,41886,247,2.94,191,4,2461.18,517.8,16.29754185,9.759432599873476,23.38720317,0.07850754115160756,1
9,Wisconsin,Marshfield,41730,55V50,41919,246,5.74,566,364,2980.5,800.7,21.47013807,9.992233503288682,25.71764969,0.07906648133776571,2
10,Wisconsin,Arlington,41730,55V50,42249,244,8.67,507,368,4606.59,707.7,6.68554234,0.9827942751609903,13.21578865,0.07822643836398044,3
11,Wisconsin,Marshfield,41730,55V50,41886,248,2.59,177,7,2688.74,444.3,16.47758063,9.434162365962907,23.8898267,0.07,2
12,Wisconsin,Arlington,41365,55V50,41885,245,5.39,1259,365,4680.8,795.2,6.85070713,1.1024705341494592,11.67671525,0.07633731428059957,2
13,Wisconsin,Arlington,41730,55V50,41886,247,6.22,208,5,4817.02,213.1,6.06583498,1.0198522489724675,11.33091258,0.07145414678043129,1
14,Wisconsin,Marshfield,41730,55V50,42240,236,5.16,225,1,4656.28,717.3,16.41653286,10.773426713048268,23.51323545,0.0755925887175526,2
15,Wisconsin,Arlington,41730,55V50,42613,224,8.76,517,365,4692.41,880.8,7.51818278,2.154383985610089,12.86712822,0.07867794836979514,3
16,Wisconsin,Arlington,41365,5312,41885,246,5.62,1191,364,4610.26,776.8,7.25381162,0.18557830374282114,11.67180292,0.08290179397026785,3
17,Wisconsin,Arlington,41730,55V50,42251,246,5.02,699,364,4555.39,738.6,7.05397617,1.5823084908946892,12.72473277,0.07841801319679416,3
18,Wisconsin,Lexington,41730,55V50,9/14/2017,259,5.24,624,364,4674.74,993.3,20.36579196,15.84758046514554,24.73423155,0.28689621542792487,1
19,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,257,2.47,167,1,2589.54,536.9,21.64433709,16.900060672480237,26.48894059,0.28216479308818543,1
20,Wisconsin,Marshfield,41730,55V50,42240,239,6.31,469,362,4728.83,725.8,6.94475573,2.3326173304890023,11.58014748,0.08377135238791604,3
21,Kentucky,Lexington,41730,Saranac AR,9/14/2017,261,1.88,130,6,3312.98,492.5,20.59021794,16.67951672496232,24.77337129,0.28789243951077986,1
22,Wisconsin,Lexington,41365,55V50,41885,248,5.72,526,364,4773.36,872.6,6.75487002,-0.251212806660414,24.2542216,0.08387245690403408,3
23,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.82,1051,363,3276.16,775.7,20.85066632,15.411357888430516,25.42735954,0.2781814987159936,3
24,Kentucky,Lexington,8/9/2012,55V50,42240,238,6.39,987,362,4597.32,802.0,7.16825433,1.8865856245363055,12.93596176,0.07746734399536225,2
25,Wisconsin,Arlington,41365,55V50,41885,248,6.28,805,365,4567.19,763.5,6.76748276,0.06694216369645156,11.80675147,0.08504249762887703,4
26,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,257,6.44,541,360,3320.43,746.2,20.5349583,15.345398440290252,26.35121903,0.2900422569031489,2
27,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,254,3.18,167,1,2642.47,443.8,20.59454766,16.93229741570799,27.58953793,0.28439471279557504,1
28,Wisconsin,Marshfield,41365,55V50,42240,238,5.94,823,364,4531.96,825.9,6.59508719,1.905098050732036,11.73659789,0.07603651692494244,1
29,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,257,2.34,130,3,2576.11,486.2,21.98230581,17.436028066002454,26.23918786,0.284644063110455,1
30,Wisconsin,Lexington,42095,55V50,42604,238,3.6,1018,367,4542.88,912.7,22.10895032,17.623456309193994,28.54525721,0.07458398938813182,3
31,Wisconsin,Marshfield,41730,55V50,42613,243,5.68,530,359,4704.43,871.3,7.95012711,2.0103650094647363,12.96297586,0.08034426045048888,3
32,Wisconsin,Marshfield,41730,55V50,41890,238,3.06,130,1,2756.15,487.2,16.17488849,10.8441206118456,23.77112899,0.07912032609891219,1
33,Kentucky,Lexington,4/5/2016,55V50,9/19/2016,238,5.51,1070,363,4568.6,931.7,21.69708844,16.465806495460132,26.99749933,0.07469699453697184,2
34,Wisconsin,Marshfield,41730,55V50,42240,249,5.63,466,362,3209.33,719.4,20.14847531,10.50557456330993,24.21975801,0.08453531574752744,1
35,Wisconsin,Marshfield,41365,Legendairy XHD,41919,275,5.91,1225,362,4772.68,692.5,5.53,0.5556681404421455,11.53601153,0.08040112080782623,2
36,Wisconsin,Arlington,41730,55V50,42251,247,5.51,473,364,4710.53,776.6,7.39205499,1.7722196544906796,11.56460674,0.08096662573556453,3
37,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,233,5.84,946,368,4697.62,847.2,6.80322962,2.5746676027240443,12.84940488,0.07873019743310619,4
38,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,4.66,503,364,3382.34,799.3,20.35525677,15.598805423336437,25.26506803,0.2915272464157837,3
39,Kentucky,Lexington,4/5/2017,Saranac AR,9/17/2015,261,2.71,207,3,4560.63,519.8,20.66124356,16.091161456888603,24.64532293,0.28923988545474355,1
40,Wisconsin,Marshfield,41730,55Q27,41890,244,2.41,149,3,2549.17,541.2,15.47285556,10.476298354490472,23.81629425,0.666648391154101,2
41,Wisconsin,Arlington,41730,55V50,41886,250,2.45,130,1,2506.45,109.7,16.88856482,10.947203549922383,23.47856547,0.07075262250785934,2
42,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,5.34,378,362,3302.83,720.4,18.5074187,14.853974703085711,22.58085741,0.28918279458068813,3
43,Wisconsin,Lexington,41730,55V50,9/19/2016,257,5.55,130,1,2769.95,765.5,20.82486996,16.401135646365038,25.90439435,0.2890743267449993,3
44,Wisconsin,Marshfield,41730,55V50,42251,237,5.78,570,362,4580.33,898.7,8.43735118,1.1001053769226865,12.22703805,0.07643909672306973,1
