,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Lexington,41730,PGI 212,41889,248,1.9,677,378,2866.71,339.4,5.53,0.8456799007357562,16.06873906,0.08474795051850026,1
1,Wisconsin,Arlington,4/5/2016,AM-09-600,41919,245,7.8,857,64,4823.96,568.2,19.41208844,14.178920871214544,11.06819785,0.07,2
2,Kentucky,Arlington,42095,FSG-426,9/18/2014,235,4.82,197,1,2017.09,766.5,8.07746478,5.406459807618873,29.25310714,0.26360317606391725,1
3,Wisconsin,Lexington,8/9/2012,Saranac AR,42249,241,10.6,190,1,2335.86,109.7,23.79017857,4.351118107231285,24.63853762,0.22555491347751963,3
4,Wisconsin,Lexington,40664, AFX h134093 ,41919,252,6.68,815,1,2459.94,322.7,8.18806669,13.55019070546497,29.22695889,0.23009336028991387,2
5,Kentucky,Lexington,3/31/2015,Ameristand 405T RR,42243,247,6.48,950,382,3794.05,773.8,5.53,18.87832738,26.76556524,0.0772249865915697,1
6,Kentucky,Lexington,3/31/2015,Mssunstra-B16,42604,244,5.07,2040,10,2798.81,858.4,7.88521712,3.079205894871466,27.81070557,0.28150088181821725,4
7,Wisconsin,Lexington,41133, AFX h134093* ,42249,242,8.43,130,358,2040.13,691.9,23.79017857,17.554637131924405,25.25320192,0.07142139373956034,1
8,Wisconsin,Lexington,8/9/2012,Solargold,9/17/2015,243,6.45,1443,1,4400.3,847.0,6.67213492,-0.53,14.16218244,0.286873134257393,2
9,Kentucky,Lexington,42095,Arc,9/15/2017,249,5.64,910,338,3442.78,109.7,13.96382604,15.947408806260807,26.86303514,0.28549871214978745,1
10,Kentucky,Lexington,42095, AFX h134093* ,9/19/2016,244,1.99,1081,369,3750.47,817.1,21.64625662,14.56826956654352,29.25310714,0.30119613641231646,4
11,Kentucky,Lexington,4/5/2017,Oneida VR,9/17/2015,246,7.81,523,398,2115.93,772.8,14.26265435,15.445396208183864,28.44464396,0.07,3
12,Kentucky,Lexington,8/9/2012,55Q27,8/12/2013,246,3.36,1377,8,2654.91,522.6,18.90629888,18.87832738,16.52644095,0.31952063913568807,4
13,Wisconsin,Lexington,4/5/2016,GA-ALFG-1,9/19/2016,248,6.4,130,400,4823.96,713.9,20.07853392,18.87832738,28.57855321,0.07846198083278592,4
14,Wisconsin,Lexington,8/9/2012,ONEIDA VR,9/12/2018,241,6.53,277,1,2786.8,691.9,11.30085585,4.898267700418582,26.08755657,0.22259737227980014,2
15,Kentucky,Lexington,4/5/2016,WL 354 HQ,41885,237,7.23,1171,375,4823.96,817.6,23.79017857,11.412791994947941,29.25310714,0.2178920885049579,4
16,Kentucky,Lexington,42095,55Q27,9/19/2016,242,4.6,1468,389,2543.95,720.0,16.09469894,18.87832738,29.25310714,0.30821852186739473,4
17,Wisconsin,Lexington,40664,Saranac AR,42240,245,8.83,130,402,2426.51,109.7,19.37444077,15.163061324190151,10.98691706,0.07,2
18,Kentucky,Lexington,41133, SW 4351* ,41885,264,1.81,1430,27,4132.3,490.0,8.2260522,1.3725470076917323,29.25310714,0.07,1
19,Kentucky,Lexington,4/5/2017,Radiance HD,9/14/2017,264,7.73,226,375,3269.13,730.7,23.79017857,16.527809320149707,26.99910759,0.23905939688772518,2
20,Kentucky,Arlington,41730,AFX h134089,42243,250,4.12,1189,55,4823.96,904.7,5.53,18.87832738,29.25310714,0.07,3
21,Kentucky,Lexington,41730,54Q14,9/19/2016,249,7.07,176,1,4823.96,796.7,5.99808554,5.900270912540571,29.25310714,0.2649262958784744,3
22,Wisconsin,Arlington,41730,Contender,41890,250,7.43,611,362,4421.23,783.4,12.26797373,6.025333260488438,16.52206588,0.07,2
23,Wisconsin,Marshfield,41133, SW 4351* ,41885,248,6.44,859,346,4407.03,787.6,23.79017857,1.4378209134294764,16.10194128,0.07,4
24,Wisconsin,Marshfield,41730,55V50,41885,251,4.73,207,402,2983.91,754.9,21.66888725,2.8967213915920897,24.9882447,0.07,3
25,Wisconsin,Lexington,41365,WL 354 HQ,42243,262,10.6,1086,37,3274.3,356.2,23.79017857,14.956540703576701,22.1612251,0.3210851134357176,2
26,Wisconsin,Lexington,40664,Evermore,9/14/2017,242,6.88,1821,399,4735.94,745.2,5.53,2.3474781568923184,29.25310714,0.07,1
27,Wisconsin,Marshfield,41730,6472A,42605,247,3.84,130,16,2253.17,109.7,11.71340217,12.615341428260443,25.3838768,0.07,2
28,Wisconsin,Lexington,4/5/2016,Buffalo,8/20/2018,244,5.8,464,357,2843.34,645.2,22.28130982,2.452127103603928,20.44157754,0.07,2
29,Kentucky,Arlington,4/5/2016, AFX h134092 ,9/12/2018,244,10.54,169,98,2569.36,709.0,23.79017857,15.948925609794475,28.21451013,0.07,1
30,Wisconsin,Arlington,41365,HybriForce 3400,42249,252,2.75,855,380,4799.25,641.1,22.13243909,-0.53,15.4310705,0.11784267797282294,1
31,Kentucky,Lexington,3/31/2015,AFX083003,9/15/2017,249,6.75,537,386,3736.08,666.4,5.53,18.87832738,21.41869068,0.24262594389887066,1
32,Kentucky,Lancaster,3/31/2015,Vernal,8/12/2013,255,7.07,483,378,4565.58,825.2,23.79017857,9.181003266713166,13.54551845,0.09000813169474144,3
33,Wisconsin,Arlington,42095,55V50,41890,258,4.6,570,30,4359.09,744.3,8.52361153,16.930223848899285,21.55320208,0.07,1
34,Wisconsin,Arlington,40664,Lancer,8/12/2013,243,7.38,445,368,4823.96,818.8,20.42194322,-0.53,29.25310714,0.07,3
35,Kentucky,Marshfield,4/5/2016,Ameristand 403T Plus,42251,256,7.74,519,31,2513.7,713.9,17.97256898,16.932024394808785,29.25310714,0.21219596835569632,2
36,Wisconsin,Lexington,4/5/2016,FF42.A2,42604,259,7.9,617,333,4823.96,829.1,23.79017857,1.5526875596755014,28.59974865,0.07,4
37,Wisconsin,Lexington,42095,Contender,9/15/2017,244,5.23,130,1,3339.75,392.3,21.01772368,2.6332948501067945,27.44596273,0.07,2
38,Kentucky,Lexington,41730,55V50,42604,250,3.55,488,1,2369.8,764.9,20.74820776,-0.3017142411571758,29.25310714,0.07695451790911408,2
39,Wisconsin,Marshfield,41133,MSSUNSTRA-C14*,9/19/2016,244,3.9,1836,3,3539.81,770.2,9.67662314,4.738727788231972,29.07972367,0.24594172911250456,3
40,Kentucky,Lexington,4/5/2017,Saranac AR,42613,263,6.74,254,1,4405.54,295.0,8.85973559,12.78569730900838,15.23829,0.39555549999904444,1
41,Kentucky,Lexington,8/9/2012,AFX095026,41890,232,7.38,529,402,2343.21,129.8,9.16842802,8.796514247043683,29.25310714,0.2374842705995955,3
42,Wisconsin,Arlington,4/12/2018,AM-14-900,42605,224,7.79,420,69,4823.96,774.3,9.51447352,14.684714290499482,10.94304458,0.07366258586138294,4
43,Kentucky,Arlington,41730,Mssunstra-B13,42249,245,2.06,1238,386,2992.98,874.2,18.799701,-0.4602040138224217,28.87220726,0.07,3
44,Kentucky,Arlington,40664,Nuton Alf,9/16/2015,245,7.61,623,1,4823.96,312.9,23.79017857,14.09515982184619,14.2612122,0.07,2
45,Kentucky,Marshfield,41133,55V50,42249,237,4.19,732,378,3505.3,813.3,15.6557941,11.238001910102419,29.25310714,0.08000463964330118,3
46,Kentucky,Marshfield,4/5/2017,AFX113010,42605,226,5.1,422,399,4823.96,642.6,6.77230194,9.464333030187307,29.25310714,0.07,4
47,Kentucky,Arlington,41730,MSSUNSTRA-C10*,9/19/2016,242,7.18,143,346,4612.97,216.5,22.86361093,9.032401160474574,25.40086305,0.07,2
48,Wisconsin,Lexington,41730,55V50,41885,237,7.24,641,388,4614.7,499.0,17.01426976,17.489052650049018,26.65585753,0.2501661092931805,3
49,Wisconsin,Arlington,4/5/2016,AFX113010,8/12/2013,249,3.36,751,402,3097.61,732.7,5.53,18.35491161914488,24.84418577,0.2702391194265686,2
50,Kentucky,Lexington,3/31/2015,DG 4210,9/19/2016,253,3.55,1174,59,2541.41,308.4,23.79017857,13.899244746616155,10.92,0.07,2
51,Kentucky,Lexington,40664,55V50,9/17/2015,225,10.6,174,338,2613.01,784.1,19.74368547,12.282113048745577,24.96759389,0.23870051661567732,2
52,Wisconsin,Lexington,8/9/2012,6585Q,42251,240,5.51,920,1,4823.96,727.9,11.30098776,16.582839159985337,14.34627033,0.07,2
53,Kentucky,Marshfield,41133,Ameristand 403T,9/13/2018,228,3.1,130,1,3483.81,221.2,10.8979725,13.590913183086643,28.65239643,0.24153979370459988,2
54,Wisconsin,Lexington,8/9/2012, AFX h134091 ,42243,226,7.42,1221,36,2844.52,1043.2,11.28181232,14.086333847125141,10.92,0.07,3
55,Kentucky,Lexington,42095,5312,42605,228,2.61,1088,76,2913.38,787.1,9.50058518,18.87832738,29.25310714,0.286762455266149,2
56,Kentucky,Marshfield,4/5/2017,Contender,42604,247,6.81,1092,48,3980.04,897.3,7.0024313,18.87832738,16.94662595,0.25440992444766486,2
57,Wisconsin,Marshfield,8/9/2012,Withstand,42240,248,4.85,492,101,4508.3,800.6,5.53,-0.53,29.25310714,0.07,4
58,Wisconsin,Marshfield,41730,Vernal,9/17/2015,246,6.41,138,399,4670.75,627.4,8.02434559,-0.53,10.92,0.07,3
59,Wisconsin,Arlington,8/9/2012,CW 085028,41889,244,6.54,274,354,4440.58,707.2,5.53,1.9768945339771837,24.75233987,0.2512412045371334,2
60,Wisconsin,Arlington,4/5/2017,FSG 424,41886,259,4.11,977,333,4477.55,109.7,8.73741729,12.775941477493475,29.25310714,0.07,4
61,Wisconsin,Marshfield,41365,Oneida VR,41885,255,4.0,642,387,4519.46,866.4,10.63376049,-0.53,13.86783847,0.09357670515627703,2
62,Kentucky,Lexington,4/5/2016,Contender,9/12/2018,232,7.6,514,370,2248.22,482.5,5.69626221,5.3151250417300435,22.65311004,0.07,3
63,Kentucky,Lexington,4/5/2017,Mssunstra-B11,9/19/2016,224,6.61,639,1,2889.66,666.0,15.53787738,17.58299093382975,14.14744582,0.2952013311233618,1
64,Kentucky,Lexington,42095,Ameristand 403T Plus,42249,227,3.32,429,9,3688.36,803.1,14.40945147,18.87832738,29.25310714,0.2205245611419856,2
65,Wisconsin,Lexington,41730,AFX113010,41885,225,3.95,1449,382,3542.37,771.0,23.79017857,10.487560263316906,12.14362673,0.07,3
66,Kentucky,Lexington,3/31/2015,Ameristand 403T,42613,252,4.17,461,386,3431.65,760.8,8.93191318,18.87832738,25.87077,0.07,2
67,Wisconsin,Arlington,41365,Caliber,42247,247,4.38,190,29,2308.13,1034.0,5.53,14.877024820668606,25.18338947,0.30931900373107046,2
68,Kentucky,Arlington,41133,Caliber,41885,245,3.45,130,35,4759.18,848.5,23.79017857,2.2042421336255025,11.03040418,0.07,1
69,Kentucky,Lexington,41730,FSG 424,42243,246,7.08,223,402,4823.96,749.6,19.30435191,18.730437607689083,29.25310714,0.26981914796144485,2
70,Wisconsin,Lexington,8/9/2012,vernal,9/15/2017,247,7.62,2225,29,2569.59,581.0,7.39064915,0.9230152342268954,19.17353143,0.08565536394087704,1
71,Kentucky,Marshfield,4/5/2017,Mssunstra-B16,41886,243,2.18,130,402,4823.96,571.0,5.62166118,10.119061663255867,29.25310714,0.07,2
72,Kentucky,Lexington,42095,Arc,41885,246,2.19,888,45,2828.25,626.0,8.15596665,0.7981315709430843,12.97617028,0.0836388424027582,4
73,Wisconsin,Lexington,42095,Nuton Alf,41885,256,4.04,536,15,3273.71,397.1,5.53,-0.38754114919617133,26.86958477,0.07,4
74,Wisconsin,Lexington,3/31/2015,LS 905,42243,251,7.82,781,396,4573.8,641.5,7.21135478,17.171859974866262,27.24803666,0.07,4
75,Kentucky,Arlington,40664,Hybriforce-3400,9/19/2016,247,8.35,406,402,2425.6,473.6,23.79017857,14.63716238206297,14.49518333,0.08901735887377053,4
76,Kentucky,Lexington,41365,Ameristand 403T,9/12/2018,238,6.93,1040,389,4037.11,514.7,5.53,17.34450838511029,27.96147014,0.07,1
77,Kentucky,Lexington,4/5/2017,BYS5028,9/15/2017,258,6.04,130,28,4433.01,580.5,7.99207145,18.343982492205058,26.83738777,0.07,1
78,Kentucky,Lexington,40664,Fierce,41886,242,10.6,716,1,3534.45,715.5,23.79017857,3.5657850287745694,18.22556772,0.20950228787863492,3
79,Kentucky,Marshfield,41730,MS Sunstra 144142*,9/14/2017,232,4.81,552,386,4600.72,762.7,10.8563077,0.00815633305167518,15.66212427,0.07799603288363789,4
80,Kentucky,Lexington,41365,Evermore,8/12/2013,250,2.48,622,377,3810.09,699.7,18.38826322,18.87832738,29.25310714,0.07,3
81,Kentucky,Lexington,4/5/2016,55Q27,42251,232,2.84,1220,402,4823.96,425.3,5.53,-0.53,18.56757183,0.07062445060930814,1
82,Wisconsin,Lexington,4/12/2018,FSG 415BR,42243,238,7.67,389,65,3636.04,724.7,8.51850934,18.87832738,29.25310714,0.07,1
83,Wisconsin,Arlington,41730,Ameristand 403T Plus,42249,233,7.9,130,361,2118.89,822.3,20.67108316,5.1649187893456965,16.42807028,0.07,3
84,Wisconsin,Lexington,3/31/2015,Contender,9/15/2017,250,8.21,130,402,4567.17,763.5,23.79017857,15.957478569571721,29.25310714,0.09439435389018373,1
85,Kentucky,Marshfield,4/5/2017,HYBRIFORCE-3400QR**,42249,261,7.2,223,390,3332.7,678.5,17.97621219,1.7755715450475684,16.42503709,0.2588998408234835,2
86,Kentucky,Lexington,4/5/2017,PGI 212,9/14/2017,258,5.15,130,26,2972.59,675.9,5.53,17.05179868345164,27.47321464,0.2562396062105015,1
87,Kentucky,Lexington,42095,Fierce,42613,246,6.79,1179,391,4823.96,749.1,8.0500018,18.87832738,13.52179169,0.07223148193167195,1
88,Kentucky,Arlington,8/9/2012,AFX113010,42249,254,5.68,542,4,2460.63,782.2,23.79017857,-0.53,10.92,0.0746705583130965,3
89,Wisconsin,Arlington,41730,5312,9/18/2014,257,7.43,830,363,4671.57,689.9,19.46942367,1.9053882736828178,29.25310714,0.07,1
90,Kentucky,Lexington,41730,Caliber,42251,253,7.29,633,1,3436.61,711.0,7.62155268,18.611948436626758,14.52522295,0.07,1
91,Wisconsin,Arlington,8/9/2012,Ameristand 403T,9/13/2018,277,3.45,722,402,2936.18,109.7,14.70313303,0.7003286786679365,25.49145233,0.07,4
92,Kentucky,Lexington,4/5/2016,Oneida VR,42249,265,1.81,1027,339,4823.96,602.1,12.0290809,2.4547505727527543,29.25310714,0.2619094542835878,3
93,Kentucky,Lexington,41730,Ameristand 405T RR,9/13/2018,248,8.16,418,1,2485.28,729.5,19.45275452,12.526145897361584,10.92,0.09427227386854933,4
94,Wisconsin,Lexington,3/31/2015,54Q14,42249,263,4.98,130,10,3653.57,754.3,5.53,16.695015101404824,15.12039628,0.08102998930431914,4
95,Kentucky,Arlington,41365,WL 354 HQ,9/12/2018,242,6.75,626,54,2041.03,843.4,23.79017857,1.8134017669359896,10.92,0.07,3
96,Wisconsin,Lexington,4/5/2016,FSG 415BR,9/12/2018,258,7.01,1369,365,4787.89,683.5,17.49487539,17.401738323733763,16.18806871,0.2372821797452223,1
97,Wisconsin,Lexington,42095,LANCER,42243,247,2.11,1628,402,4600.24,450.7,9.49237118,12.92560191216312,26.91323844,0.09119697796587131,2
98,Wisconsin,Lexington,41730,Caliber,41919,259,5.64,823,353,2680.77,803.0,8.18764143,13.877105629061475,16.03082917,0.07075733828312089,2
99,Wisconsin,Lexington,40664,LS 905,41890,247,7.8,411,350,3342.5,768.0,19.67754637,0.7841123434330382,29.07674128,0.22520383264524044,3
100,Kentucky,Arlington,3/31/2015,BYS5028,9/17/2015,259,6.39,1964,47,4823.96,109.7,10.37412425,17.41793172611293,23.53190385,0.07,1
101,Wisconsin,Marshfield,4/5/2016,Nuton Alf,41890,256,4.41,130,402,4793.15,368.9,20.93329518,3.9377198002712115,28.82539455,0.25380637718165,1
102,Wisconsin,Lancaster,42095,msSunstra-145159*,41919,245,7.88,467,36,2406.78,827.9,9.12272723,12.181889481001878,29.25310714,0.2648778714845877,2
103,Kentucky,Lexington,42095,MSSUNSTRA-C10*,9/14/2017,244,6.64,218,51,4823.96,715.2,10.89826869,18.87832738,27.37398226,0.07,1
104,Kentucky,Marshfield,42095,FSG 408 DP,41885,232,5.47,616,48,2903.35,743.6,21.40648006,3.9625122093001606,11.20414878,0.30528502452385,2
105,Kentucky,Lexington,8/9/2012,Contender,9/18/2014,265,5.47,130,1,4665.41,623.6,23.32250679,12.067140154736157,15.86277887,0.26040041645024853,4
106,Kentucky,Marshfield,3/31/2015,MSSUNSTRA-C14*,42243,247,6.52,1016,26,1856.67,691.1,12.19839031,13.788738959249745,25.78151432,0.07,3
107,Kentucky,Arlington,41365,Nuton Alf,42251,244,4.42,130,370,4823.96,499.3,19.00302379,-0.53,29.24774677,0.07,3
108,Wisconsin,Lexington,41730,Ameristand 403T,42251,252,7.74,1333,384,2240.88,868.7,5.53,18.87832738,26.2438722,0.09356986710716292,3
109,Wisconsin,Marshfield,4/5/2016,FSG 415BR,42604,240,6.79,150,1,4823.96,690.4,6.85772623,4.2009395797520765,29.25310714,0.48882195360645153,1
110,Kentucky,Lancaster,41730,55V50,42243,243,6.27,1366,357,3613.98,701.2,16.4077766,18.87832738,25.97913908,0.22793358354293153,2
111,Wisconsin,Lexington,4/5/2017,Mariner IV,9/19/2016,244,3.63,1898,50,4823.96,684.2,6.91296732,-0.53,11.57289945,0.099305680707408,2
112,Kentucky,Lexington,4/5/2017,Contender,41885,224,8.36,267,361,2488.23,730.6,17.2452675,15.949408679468208,25.69114398,0.2503155605567832,1
113,Kentucky,Lexington,3/31/2015,WL 355 RR,42613,244,7.73,361,59,4783.61,733.8,7.42920336,15.882871094333469,15.82031345,0.07,2
114,Kentucky,Lexington,3/31/2015, AFX 064022 ,9/19/2016,257,10.6,706,382,4823.96,109.7,16.3993304,7.026107883381829,13.09338933,0.22661599252906697,4
115,Kentucky,Lexington,4/12/2018,MSSUNSTRA-C15*,9/16/2015,228,6.95,1401,1,2119.72,781.4,14.94794579,11.499601782095294,26.49594465,0.07,3
116,Wisconsin,Lexington,41730,NF11ALF006,9/14/2017,250,3.7,473,74,4823.96,750.8,16.19312635,9.914834378961729,22.80603672,0.2782119920129393,4
117,Wisconsin,Arlington,8/9/2012,55Q27,42247,252,5.68,1351,388,4066.88,735.1,5.53,-0.53,13.34949392,0.07,1
118,Wisconsin,Arlington,41365,Vernal,41886,226,3.86,154,377,2632.48,836.4,8.19505942,12.777509249318925,14.75026329,0.07,4
119,Kentucky,Lancaster,4/5/2016,BYS5028,41886,245,7.47,861,402,4254.48,789.2,7.58926099,17.14762409998523,25.5482736,0.07,4
120,Kentucky,Lexington,3/31/2015,LS 905,42249,240,4.82,1146,341,2790.95,756.4,5.66765291,12.156476619769869,29.25310714,0.07,4
121,Kentucky,Marshfield,41365,Saranac AR,42243,237,7.64,1471,1,4809.25,753.6,21.23848339,18.87832738,29.25310714,0.07,3
122,Wisconsin,Lexington,4/5/2016,HYBRIFORCE-3400**,42605,249,7.68,1075,347,4823.96,750.5,5.53,0.20792989921059135,23.65897751,0.07,4
123,Kentucky,Lexington,4/5/2016,Caliber,9/16/2015,262,7.03,575,74,2164.81,655.9,17.079533,18.87832738,27.05693838,0.09042098740658752,1
124,Kentucky,Arlington,41730,Nuton Alf,42240,249,3.16,1030,1,3169.56,756.5,7.06360857,13.009482948636444,29.25310714,0.29396617438201483,4
125,Kentucky,Lexington,3/31/2015,Vernal,9/13/2018,253,4.13,1214,1,3546.29,663.3,20.08434407,9.629407308687718,26.16637622,0.2672178306664163,2
126,Wisconsin,Lexington,4/5/2016,FSG-426,8/12/2013,241,3.58,919,382,4823.96,721.5,23.79017857,2.8534153247209977,14.10477893,0.07,3
127,Kentucky,Lexington,41365,WL 365HQ,41886,258,7.64,668,1,4811.5,677.2,23.0674336,16.48743391985814,21.70443628,0.09122166110273318,3
128,Wisconsin,Lexington,8/9/2012,GA-505,8/20/2018,266,2.01,130,43,4616.46,109.7,6.88376923,10.826794711535722,28.7527073,0.2467716483575837,4
129,Wisconsin,Arlington,41730, AFX  095026* ,41885,224,2.87,1004,1,3131.76,676.7,12.78137182,1.1908470986690824,27.77356692,0.07,2
130,Wisconsin,Lexington,42095,Solargold,42243,267,6.09,946,402,4782.95,804.3,11.61900187,14.396298886998059,14.64284046,0.10987584322572982,4
131,Wisconsin,Arlington,4/5/2016, AFXh 134090 ,41886,248,8.18,499,1,4361.06,638.0,11.52655472,11.973557788313665,14.14917058,0.2488647640192556,1
132,Kentucky,Lexington,42095,Phoenix,42251,263,10.6,130,1,2220.66,757.8,7.34843622,12.031306718853354,28.60806249,0.2785865712423121,4
133,Wisconsin,Marshfield,8/9/2012, SW 4351 ,42240,248,2.53,1394,11,3255.5,747.8,14.50081258,18.87832738,29.25310714,0.07,4
134,Kentucky,Arlington,41133,FSG 424,9/12/2018,225,1.28,745,340,4823.96,808.8,18.46643639,10.370637834897895,29.25310714,0.3008061246578745,2
135,Wisconsin,Lexington,4/5/2016,SW 4351,42243,240,1.35,130,23,4762.06,688.2,14.68030011,2.225277465572813,26.25847334,0.1020565431267696,1
136,Wisconsin,Lexington,41133,Buffalo,42251,249,6.93,674,1,1856.67,234.2,9.90315312,18.87090653558701,22.19832009,0.29563383550878,2
137,Kentucky,Arlington,41365,AFX h134094,42243,243,10.51,378,392,4379.27,666.4,20.96175562,15.569831190345093,12.95848209,0.08227202786000284,3
