,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,4/12/2018,55Q27,9/19/2016,246,5.45,1385,35,4316.26,902.2,23.79017857,2.079152651265895,22.95695696,0.09385973887798231,2
1,Wisconsin,Marshfield,41365,5312,9/18/2014,252,4.97,673,1,4220.48,1043.2,5.53,0.13727941036891278,15.36053406,0.12323575109049885,3
2,Kentucky,Marshfield,3/31/2015,Contender,9/14/2017,250,1.19,1071,337,4202.22,920.1,5.53,4.560542896656722,10.92,0.13754653032218067,1
3,Wisconsin,Marshfield,41133,AFX095005,42604,243,8.76,1525,346,2089.72,874.3,9.16353157,14.24461900457945,23.58627691,0.08324609838814871,2
4,Wisconsin,Lexington,42095,Buffalo,41885,240,2.64,130,372,3190.85,882.6,5.53,13.086992271447816,23.93551656,0.07880623276497964,1
5,Wisconsin,Lexington,4/5/2016,HYBRIFORCE-3400QR**,42240,244,2.79,1381,350,4365.09,710.4,20.26910838,14.888352523087406,24.2183403,0.7,3
6,Kentucky,Marshfield,8/9/2012,MSSUNSTRA-C12*,41886,252,7.12,1379,367,2368.4,922.0,22.59004849,-0.05766527881612071,27.10662542,0.09534109785858688,3
7,Wisconsin,Marshfield,41365,FSG408DP,9/18/2014,251,6.88,959,1,1856.67,650.1,5.53,6.391076392556162,24.09848848,0.13560467870692045,2
8,Kentucky,Lexington,41730,DSD06-M*,42251,256,4.13,1254,399,4229.9,876.5,6.20636001,10.30838336715454,10.92,0.12393846655070209,3
9,Wisconsin,Arlington,8/9/2012,Saranac AR,42249,229,3.98,154,1,3861.15,1043.2,17.31736573,14.577740260715801,10.92,0.3099197307395709,2
10,Kentucky,Marshfield,41365,55V50,9/17/2015,231,8.16,968,354,1856.67,891.2,7.75170232,1.866018486511702,13.71363447,0.12314239946227731,2
11,Wisconsin,Lexington,4/12/2018,55V50,41890,256,1.19,1060,349,4823.96,473.3,11.10677493,14.506307638578937,11.81041728,0.31983560716774545,3
12,Kentucky,Lexington,8/9/2012,Legendairy XHD,9/19/2016,254,5.53,1315,325,4520.15,682.4,23.27863047,-0.53,27.12096894,0.08741590507894399,3
13,Wisconsin,Arlington,40664,MS Sunstra 144110*,9/15/2017,238,1.22,1369,1,1856.67,925.6,22.83057104,16.14739490563184,20.38041617,0.32419343454618876,1
14,Wisconsin,Marshfield,42095,Caliber,9/19/2016,249,2.63,2225,360,3363.94,1043.2,20.43227704,2.0884423309210107,12.3640604,0.1263954966302995,1
15,Kentucky,Arlington,41730,GA-505,42243,246,2.62,890,380,4390.8,857.1,21.51384204,-0.53,19.88391649,0.09732365091062509,1
