,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,41730,Ameristand 403T,9/14/2017,251,8.37,130,314,1856.67,776.0,5.53,2.601851421344079,10.92,0.07,1
1,Wisconsin,Arlington,8/9/2012,AM-09-600,9/16/2015,251,5.11,563,312,4823.96,666.0,5.53,1.6806213729787862,11.35738413,0.235501186519425,4
2,Kentucky,Lexington,41730,Caliber,42249,253,6.61,432,342,4517.46,579.3,5.53,10.784053454119094,14.06699676,0.08548576038078304,5
3,Wisconsin,Lexington,4/5/2017,Evermore,9/19/2016,239,6.42,721,322,2721.71,732.7,9.39108263,5.219738259408601,10.92,0.07094560026600945,2
4,Kentucky,Arlington,40664,GA-497HD,42249,244,4.07,507,401,2854.07,1043.2,12.7655833,16.36029692984232,20.20105891,0.23677764782842645,2
5,Kentucky,Arlington,41365,Hybriforce-3400,9/19/2016,255,5.98,633,355,3886.9,657.5,12.52693462,3.4894690715544208,10.92,0.2628192419537889,4
6,Wisconsin,Arlington,8/9/2012,ONEIDA VR,41919,253,1.65,1254,1,2881.64,800.8,7.89670796,11.19017033139367,11.84261343,0.07,7
7,Wisconsin,Arlington,42095,Mssunstra-B16,41885,246,7.43,670,315,1936.31,1043.2,9.96409463,16.06892686437495,13.72937373,0.095083324010692,6
8,Kentucky,Arlington,4/12/2018,Contender,9/13/2018,241,5.14,771,319,4457.68,864.6,8.65231107,-0.53,10.92,0.07,4
9,Kentucky,Arlington,4/5/2017,MS Sunstra 145154,42240,248,6.24,130,347,2509.29,986.5,22.70438552,11.447185673586624,10.92,0.09726853578435837,3
10,Kentucky,Arlington,3/31/2015,Caliber,9/14/2017,240,6.47,1028,382,1856.67,771.7,6.93941703,1.2301073263136701,10.92,0.2571759951296928,2
11,Wisconsin,Lexington,3/31/2015,Withstand,42604,271,3.06,789,402,4443.75,584.7,7.61647976,13.16796055367215,27.90213478,0.07,5
