,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41730,55V50,9/19/2016,248,6.16,858,365,4640.63,798.2,21.61401047,16.180866545907065,23.89454171,0.07025253722820113,1
1,Wisconsin,Marshfield,41365,55V50,42240,231,4.55,1150,365,4591.41,785.0,5.80631043,1.4771071772773674,12.79472082,0.07882814220308586,1
2,Wisconsin,Lexington,8/9/2012,55V50,41885,259,5.35,560,360,4733.41,779.2,19.68713755,14.448385316537637,22.76057592,0.29115240398105147,2
3,Wisconsin,Arlington,41365,55V50,41885,247,5.25,1189,361,4581.97,768.1,7.32661597,-0.06163325656154384,11.04589073,0.07581321764352963,1
4,Wisconsin,Marshfield,41730,55V50,42240,239,2.51,173,2,4475.9,551.7,21.45225153,16.42706461411469,25.21996991,0.07588950691457716,1
5,Kentucky,Lexington,8/9/2012,Caliber,9/12/2018,254,4.5,936,363,3076.34,751.4,19.03566241,14.10144010288398,24.31794506,0.2885344284081525,1
6,Wisconsin,Arlington,41730,55V50,42240,245,6.08,584,365,4680.91,781.1,16.17063187,1.1483264083616054,24.1013044,0.0762312957902928,2
7,Wisconsin,Marshfield,41730,55V50,42613,235,6.12,923,359,4637.32,915.4,7.38357265,2.0167047766917117,12.9767052,0.07944594366874051,1
8,Wisconsin,Arlington,41730,55V50,42604,245,5.95,760,366,4530.82,911.2,7.55632272,2.9666228017181853,12.98956148,0.08006854847739495,1
9,Wisconsin,Arlington,41730,55V50,41886,247,5.83,597,364,4656.47,758.6,7.31632257,0.17859392449217681,11.55782293,0.07161972844281417,2
10,Wisconsin,Arlington,41365,55V50,41885,245,5.06,888,364,4823.96,781.5,5.53,0.17886675544550812,10.93012737,0.07907846880224421,1
11,Wisconsin,Marshfield,41730,55V50,41890,241,3.2,135,3,2863.5,497.3,15.10182678,10.255093204045243,21.9362367,0.08405384236431138,1
12,Wisconsin,Arlington,41730,55V50,42240,246,5.65,573,361,4673.78,825.8,6.59750031,2.5030231901401905,12.6428458,0.07284984898976332,1
13,Wisconsin,Arlington,41365,55V50,42251,246,5.08,1141,366,4741.66,734.1,6.64683356,2.159918043170257,12.2751556,0.08036657222019088,1
14,Kentucky,Lexington,8/9/2012,Caliber,9/13/2018,254,5.42,813,364,4678.84,700.8,20.8259922,15.907353371866963,25.76125739,0.29323606447974143,2
15,Wisconsin,Lexington,41730,55V50,9/19/2016,238,1.99,164,364,4506.03,963.7,20.95881608,15.809203847035505,26.42907015,0.07149846424762346,1
16,Wisconsin,Arlington,41365,55V50,42604,245,5.7,1004,365,4656.68,1025.1,7.9739121,3.375000132680636,12.69862586,0.07890309788461693,2
17,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,259,2.11,130,3,4645.73,945.1,22.0925487,16.05693789873663,26.70992684,0.2770656624421151,1
18,Kentucky,Lexington,4/5/2017,Caliber,9/14/2017,258,2.09,130,1,3220.72,512.2,21.25948279,14.308270829483147,25.68054073,0.2831004346946377,1
19,Wisconsin,Marshfield,41730,55V50,42243,234,2.4,256,3,3150.33,518.6,16.68971379,9.710368229239972,23.52185612,0.07588262516246728,1
20,Wisconsin,Arlington,41365,55V50,42251,247,6.5,1103,364,4749.93,766.3,6.72734786,1.7729369559763446,12.26518155,0.07968443403955129,1
21,Wisconsin,Arlington,41730,55V50,42249,246,6.59,443,367,4505.9,859.7,7.01262955,2.7551889760927395,12.4131174,0.07404213806555282,1
22,Wisconsin,Arlington,41730,55V50,42249,248,6.15,1089,365,4768.83,846.8,7.35183119,1.6408136930840798,12.02001501,0.07032987028107414,2
23,Wisconsin,Arlington,41730,55V50,42251,248,6.11,603,362,4712.04,789.4,5.53,-0.53,11.00285515,0.07729809988864812,1
24,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,5.94,1290,366,4713.01,779.3,20.75236661,15.077575949583785,25.12355646,0.2798413572917632,2
25,Wisconsin,Arlington,41365,55V50,42251,246,5.11,1216,364,4756.58,776.8,6.13477692,-0.12409047117888328,12.33879191,0.08009698777474857,1
26,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,5.96,974,366,4823.96,1037.7,22.09215075,16.42177795403032,24.39635782,0.27737194955855315,1
27,Wisconsin,Marshfield,41730,55V50,41890,259,2.01,130,1,2834.57,490.0,19.59998555,16.69187904694647,23.60687723,0.2755454538850757,1
28,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,260,5.35,821,366,4788.51,1006.9,21.11928689,15.821162603140738,26.42650183,0.28421016498796486,1
29,Wisconsin,Arlington,41730,55V50,42251,244,5.62,429,364,4737.42,711.3,5.53,1.6357891834626226,11.79010518,0.08031230424201154,1
30,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,257,2.43,243,2,2867.22,467.1,21.88269787,16.024641541964943,26.77697651,0.28852099074150933,1
31,Wisconsin,Marshfield,41365,55V50,42240,239,4.64,966,360,4802.47,697.5,7.23081641,1.1373301730113703,23.6808702,0.0801696665899253,1
32,Wisconsin,Marshfield,41730,Vernal,41890,235,2.5,130,1,2860.61,614.1,16.66649058,10.825167049329403,26.30462744,0.07388979474363778,1
33,Wisconsin,Lexington,41730,55V50,41890,253,6.45,272,1,2992.37,765.9,19.0825412,13.302114160578043,22.87899933,0.07756033079651607,2
34,Wisconsin,Arlington,41730,55V50,42251,243,5.05,511,363,4711.91,749.3,7.40786514,0.8862096640767728,11.86802992,0.0763908917704115,1
35,Wisconsin,Arlington,41730,55V50,41886,247,6.38,130,1,2571.92,759.7,15.61810243,9.736973634196127,23.66269904,0.07229021963327603,1
36,Wisconsin,Arlington,41730,55V50,42613,234,6.22,472,362,4712.85,891.9,8.22285846,2.5836093110903886,13.71183229,0.07482683006204638,2
37,Wisconsin,Marshfield,41365,55V50,42240,232,5.36,1125,365,4615.88,775.2,5.53,0.5523746760986629,13.02206225,0.08331537446780651,2
38,Wisconsin,Arlington,41365,55V50,41885,246,6.3,1197,368,4647.03,795.3,7.38516794,1.6563901259072993,11.2347816,0.07,2
39,Wisconsin,Arlington,41730,55V50,42251,247,5.86,506,362,4530.08,735.1,6.24387127,1.4217355738382578,11.48739268,0.07997717799326506,1
40,Kentucky,Lexington,8/9/2012,Arc,9/15/2017,259,5.85,1074,363,3368.61,780.0,19.80969897,13.454436356773002,24.9366633,0.2852469875202922,2
41,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,256,6.12,1035,362,3220.59,983.4,20.83911658,15.128172933620439,28.1999047,0.28839805080365083,1
42,Wisconsin,Arlington,41365,5312,41885,248,6.15,1060,367,4694.22,758.1,6.08526063,-0.53,10.92,0.07711079422038634,2
43,Wisconsin,Marshfield,41730,55Q27,41890,226,2.04,206,1,3224.23,788.3,15.00203345,10.298618262212628,21.98957148,0.7,1
44,Kentucky,Lexington,8/9/2012,55V50,9/12/2018,256,4.56,513,361,3011.9,755.8,21.41991183,15.958378882072623,24.00365275,0.29285940530419113,1
45,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,257,2.32,163,1,4618.66,1018.5,22.02426199,17.666955303322798,27.15167599,0.28134126856629643,1
46,Wisconsin,Marshfield,41730,55V50,41890,247,2.1,172,3,2893.97,618.0,15.70436979,11.25128021731394,22.59214801,0.08071480187106776,1
47,Wisconsin,Lexington,41730,55V50,9/19/2016,263,2.37,202,5,2898.26,520.0,21.55851407,15.393468574477088,23.10599991,0.07137562262534121,1
48,Wisconsin,Arlington,41365,55V50,42251,247,4.86,1064,367,4748.6,765.6,7.50140607,1.4853938010455665,11.31785914,0.07,2
49,Wisconsin,Arlington,41730,55V50,42604,233,6.03,761,366,4671.49,996.7,6.20456189,1.4259883169374703,11.9155178,0.08162522979083627,1
50,Wisconsin,Arlington,41365,5312,42251,247,6.0,915,364,4648.96,778.1,7.78723852,2.0427246792042766,11.67524325,0.08064319662560543,2
51,Wisconsin,Marshfield,41730,55V50,42240,245,5.48,229,1,2816.14,793.5,16.1364744,10.555713383233055,24.87504665,0.0740136748980714,1
52,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,259,2.12,215,2,2554.99,492.7,21.24527736,15.518425995827009,24.5258013,0.27759931801345383,1
53,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,255,5.78,558,361,3087.17,708.2,19.72452847,16.212482490243094,25.11328613,0.2861426372806216,1
54,Wisconsin,Marshfield,41730,55V50,41890,234,2.29,218,5,4622.41,535.1,20.36272499,16.5943053157482,22.9885547,0.08030113339376807,1
55,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,256,6.0,515,361,4823.96,711.0,20.43946075,14.918895609076328,24.18830374,0.28725060510663103,2
56,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,262,5.32,1692,363,3507.6,798.2,19.23134079,16.434581460338975,23.70622102,0.28536802002691763,1
57,Wisconsin,Arlington,41365,55V50,41885,247,7.46,1120,363,4682.02,802.1,5.90550614,0.48989793827287165,11.12577627,0.0767483112335122,1
58,Wisconsin,Lexington,8/9/2012,55V50,41885,259,4.59,492,364,4802.06,744.4,19.83684476,15.310525450113229,23.77163233,0.07964108869563169,1
59,Kentucky,Lexington,8/9/2012,55V50,41890,255,4.59,130,1,3283.58,768.2,20.35909906,15.219973604945446,23.97658691,0.2849578928351716,1
60,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,264,2.82,130,363,3467.75,1011.9,21.6712659,16.4735090975447,27.38335264,0.29080420263397727,1
61,Wisconsin,Arlington,41730,55V50,42249,245,7.69,524,363,4582.38,786.8,7.1856855,0.03079392362554323,12.13446178,0.07700140097841969,1
62,Kentucky,Lexington,4/5/2017,Contender,9/19/2016,260,2.42,130,1,3032.52,579.1,23.22632666,17.805520291461924,27.17221281,0.281006449841482,1
63,Wisconsin,Marshfield,41730,Vernal,42240,244,5.73,153,359,4594.13,787.7,7.57295693,1.3037437220621586,11.62379535,0.08387531846351412,1
64,Wisconsin,Lexington,41365,55V50,41919,263,4.88,1199,361,4618.06,714.6,19.30790841,13.925802963736228,23.03297807,0.290143490637606,1
