,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1061,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,11/16/2012,149,0.41,2225,255,518.53,188.0,25.198833477206115,18.03828122780142,27.71792442075086,0.20701761177587638,0,0,90.35300493828552,,1
1,1204,Kentucky,Lexington,3/31/2015,CW 085028,5/8/2014,189,0.42,380,224,920.02,118.9,24.341926328238934,19.35149279863314,30.45,0.268843877700599,0,0,70.79428888798104,,1
2,1470,Kentucky,Lexington,3/31/2015,AFX095026,6/9/2016,183,0.38,795,46,868.7,60.3,13.341705890784002,19.184000328631683,25.88458697945623,0.20573529399999999,1,1,93.6930936056375,,3
3,1045,Kentucky,Lexington,8/9/2012,GA-497HD,9/14/2017,267,0.89,1947,175,585.28,138.9,15.323922831012336,20.98888889,27.111734792477943,0.295934548936349,0,0,88.77508568915792,,2
4,1104,Kentucky,Lexington,3/31/2015,Rebound 6XT,8/18/2016,150,1.15,729,31,601.82,123.6,22.898934392921493,5.232653061000001,29.46359327871525,0.28563563471181624,0,0,97.82411228361991,,1
5,822,Kentucky,Lexington,8/9/2012,NF11ALF006,9/19/2016,263,0.76,1720,98,644.27,72.0,25.20294118,16.167951219096814,28.70442568047518,0.2839088061088875,0,0,94.5364122416497,,2
6,998,Kentucky,Lexington,8/9/2012,FSG-426,8/20/2018,245,0.94,1854,35,858.07,102.5,21.022286325369194,6.857236764462454,29.20596468647139,0.24577177162079913,0,0,100.0,,2
7,822,Kentucky,Lexington,4/5/2017,LS 905,7/10/2018,159,1.53,393,27,660.68,104.7,23.28999329539912,20.98888889,28.036582896706456,0.20573529399999999,0,0,88.22090272275936,,2
8,1241,Kentucky,Lexington,8/9/2012,AM-09-600,9/16/2015,160,0.42,573,224,681.8,74.8,22.547462453888837,18.11425724564458,29.178738194491977,0.22809107081869615,0,0,98.47651689887405,,3
9,1047,Kentucky,Lexington,4/5/2016,Fierce,9/14/2017,196,1.5,2224,27,876.95,76.0,25.20294118,12.215357321111181,28.045673725926342,0.22804773556866598,0,1,95.92249788918394,,2
10,1599,Kentucky,Lexington,4/5/2016,AM-09-600,6/12/2013,183,1.56,852,43,747.72,128.1,10.73673469,20.98888889,30.45,0.25583848840352164,1,0,93.25022860116785,,1
11,950,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,5/10/2018,201,0.64,2225,27,759.64,112.2,24.20039083351696,14.52343676207654,28.483739652094314,0.2529221503792121,1,1,95.21784206779083,,2
12,1558,Kentucky,Lexington,8/9/2012,FSG 415BR,7/17/2014,224,0.76,691,227,898.87,59.8,11.878899200627414,12.340483122656869,19.536392957502333,0.3076787299617735,1,0,98.28470177034404,,1
13,967,Kentucky,Lexington,4/5/2016,Phoenix,5/8/2015,161,1.17,306,27,803.42,113.3,22.427268472568603,19.319187032688617,26.859443112872025,0.23421920834048074,0,0,100.0,,2
14,1425,Kentucky,Lexington,4/5/2017,Ameristand 427TQ,7/17/2015,192,0.94,679,217,639.82,64.1,14.63596500241411,17.77834722650222,29.015357173314218,0.3042011677951222,0,0,75.7926610849546,,3
15,960,Kentucky,Lexington,4/5/2016,Evermore,5/2/2017,308,0.7,1200,215,584.13,140.2,25.20294118,7.715012866245129,28.193997540141133,0.2958673858374056,1,1,92.59882358131716,,2
16,952,Kentucky,Lexington,4/5/2016,Evermore,11/16/2012,178,1.71,89,117,582.87,85.5,24.35159959226089,5.484635389555001,30.45,0.2939055290987688,0,0,98.57831405595948,,1
17,834,Kentucky,Lexington,3/31/2015,Rebound 6XT,8/13/2018,187,0.51,89,27,874.18,212.2,22.483102073545446,18.595203528683342,29.201269406180337,0.24854666383831828,0,1,95.18229314558471,,1
18,1540,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,261,1.01,819,167,648.73,41.1,23.19765752055027,18.571193687651242,25.736377737721906,0.24666309202700193,1,0,100.0,,2
19,822,Kentucky,Lexington,8/9/2012,Arc,7/8/2017,156,2.02,204,208,693.41,118.3,10.828401935693586,20.98888889,28.37429191175989,0.22159618536985692,0,0,100.0,,1
20,1510,Kentucky,Lexington,4/5/2016,Saranac AR,5/8/2015,160,0.53,669,168,757.38,75.1,23.505461548939635,8.052608757562965,29.622082602067515,0.2950321243052512,1,0,100.0,,2
21,1187,Kentucky,Lexington,8/9/2012,GA-505,9/14/2017,245,1.8,652,45,665.51,190.6,13.024456172758534,10.534938857109463,28.757481709301448,0.29705409086343726,0,1,98.69355420313408,,1
22,1067,Kentucky,Lexington,4/12/2018,Caliber,8/17/2017,146,0.9,1920,223,1066.87,137.3,13.145423003373422,19.52451405657149,24.047276262463175,0.23116603846723316,0,0,92.56104567775235,,1
23,1060,Kentucky,Lexington,4/5/2016,Withstand,5/2/2017,206,0.33,1362,35,901.06,66.8,22.844715746891726,7.658803568309468,25.93391618573084,0.29583147504396645,1,1,100.0,,3
24,1468,Kentucky,Lexington,3/31/2015,Ameristand 427TQ,9/15/2017,245,0.97,1511,260,804.5,102.9,22.930968632072016,9.787221467175758,26.817749783927,0.29780577842040334,0,1,92.11753642291805,,2
25,1509,Kentucky,Lexington,8/9/2012,Evermore,7/10/2018,189,1.23,2225,212,645.86,57.5,10.73673469,14.089634112992714,21.060559561443224,0.23575070242807256,0,0,100.0,,3
26,1502,Kentucky,Lexington,3/31/2015,Caliber,9/16/2013,257,0.57,1688,27,712.47,137.7,19.782262186677446,20.98888889,30.355166742268576,0.25391508877921337,0,0,92.93018319743192,,2
27,1679,Kentucky,Lexington,4/5/2016,55V50,8/8/2017,261,0.26,1841,180,604.64,80.2,25.20294118,19.4843010583904,27.152155023170863,0.33335194316460887,0,1,94.64004019663672,,2
28,1077,Kentucky,Lexington,4/5/2017,Caliber,8/14/2015,189,1.05,927,277,720.11,233.4,20.877523946076117,17.61882869952683,24.861021097288763,0.23267689766150682,0,0,99.13124457079753,,1
29,1544,Kentucky,Lexington,4/5/2017,AM-09-600,6/6/2017,171,0.71,1804,34,755.45,232.8,24.44784496760153,16.956180548323356,27.3335487223584,0.3687409143669341,0,0,92.14505869201827,,1
30,1388,Kentucky,Lexington,4/5/2016,Arc,9/12/2018,135,0.62,887,27,731.59,114.3,23.817578764509793,18.32026136368261,27.288949835314828,0.23570995146570034,0,1,100.0,,2
31,1479,Kentucky,Lexington,8/9/2012,Evermore,8/13/2018,164,1.24,1357,240,722.52,219.8,13.987974664105847,16.529438440774374,28.955987281279366,0.2799838517992924,0,0,89.89181070102646,,1
