,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,40664,WL 355 RR,9/13/2018,255,6.06,130,398,4629.89,1043.2,19.13691585,2.4931087073583758,12.32663233,0.11291185765581832,7
1,Kentucky,Marshfield,41133,HYBRIFORCE-3400**,9/17/2015,224,5.54,1362,402,2754.33,419.1,11.11591446,16.114056304619297,29.25310714,0.07,4
2,Wisconsin,Arlington,41365,AFX 095023,42613,275,7.4,752,402,4596.82,419.1,10.64800633,0.3622519688283645,16.42433385,0.5116183986793874,2
3,Kentucky,Marshfield,42095,X13-9202B,9/15/2017,251,1.5,260,366,2864.54,675.5,6.23339184,12.455560233265581,12.54924436,0.6486321962729893,5
4,Kentucky,Lexington,3/31/2015, AFX 064022 ,42251,256,1.19,1653,367,1895.43,109.7,7.15953735,2.6896571133811285,29.25310714,0.07097555526198629,1
5,Kentucky,Lexington,8/9/2012,Mariner IV,9/17/2015,242,2.33,380,360,1975.0,860.0,23.79017857,16.919067740379038,29.25310714,0.1279904970181246,2
6,Kentucky,Lexington,42095,Withstand,41919,249,3.1,434,354,2631.74,1043.2,10.37253323,-0.53,14.41398809,0.1070787840219297,6
7,Kentucky,Marshfield,40664,5312,41890,238,1.19,380,41,3749.33,109.7,23.13837412,0.10415900385572963,29.25310714,0.07363648720457844,4
8,Wisconsin,Arlington,41730,NF11ALF006,9/17/2015,246,3.67,2225,384,2865.55,507.7,10.26789633,3.903854307423393,14.37598324,0.669155947171398,6
9,Wisconsin,Lexington,42095,AM-14-900,42251,251,4.0,1367,350,2112.05,890.1,19.07818808,7.573245945920356,16.65854792,0.30925548987899587,7
10,Kentucky,Arlington,42095,Caliber,42604,248,1.48,329,402,4121.62,810.2,21.73814023,17.868638172114547,25.37784046,0.294966141614304,8
11,Kentucky,Marshfield,41730,Vernal,8/12/2013,251,5.75,1187,357,4329.18,591.8,8.96932668,2.1011503110573573,29.25310714,0.3761940247463434,1
12,Wisconsin,Lexington,42095,Sonic,41885,254,3.99,2179,82,4403.75,109.7,17.79811493,-0.53,14.72494967,0.27348237948598775,8
13,Kentucky,Lexington,41730,Sonic,41885,248,4.53,330,344,1856.67,810.3,9.66012588,3.239133776984172,15.30800878,0.13889106890804812,6
14,Wisconsin,Lexington,41133,Arc,41886,226,5.88,446,402,2213.76,551.2,11.25349489,-0.53,29.25310714,0.34093519721879784,1
15,Wisconsin,Lexington,4/5/2017,LANCER,42251,251,4.54,138,363,4445.7,458.0,6.08169237,14.176134996459414,29.25310714,0.07,6
16,Wisconsin,Marshfield,41365,Mariner IV,9/19/2016,257,6.24,1434,391,2465.78,450.0,9.53659742,2.275803708223381,11.84666231,0.07905496788600495,5
17,Kentucky,Arlington,42095,AM-09-600,9/19/2016,255,4.93,1289,50,2629.48,822.5,9.58212818,11.418434580432526,29.25310714,0.1153013830022572,1
18,Wisconsin,Arlington,4/5/2016,4030,9/12/2018,246,1.19,651,402,4253.57,849.8,5.53,-0.53,29.25310714,0.28305943751513785,6
19,Kentucky,Lexington,41730,X13-9202B*,42243,253,4.9,677,43,4610.9,479.8,5.53,-0.53,29.25310714,0.07,4
20,Wisconsin,Arlington,41133,GA-505,41890,249,1.22,608,365,4475.12,421.5,18.70553794,1.0131007730680726,25.87936718,0.10379423981655653,1
21,Wisconsin,Marshfield,4/5/2016,6472A,41885,242,8.68,1519,395,2484.24,806.0,10.73535643,2.675618453203816,28.52434665,0.12226562945998617,4
22,Wisconsin,Arlington,41730,MSSUNSTRA-C14*,9/15/2017,249,2.82,304,26,4244.26,589.9,17.3967838,-0.53,14.03798037,0.30100254797768483,6
23,Kentucky,Marshfield,41365,MS Sunstra 145154,8/20/2018,249,2.91,734,402,2343.54,679.3,11.36835354,5.023078105194342,29.25310714,0.0853848617198158,3
24,Kentucky,Lexington,41133,4030,41885,246,4.94,199,402,2158.78,548.5,15.48442434,18.87832738,16.58626779,0.07,2
25,Wisconsin,Marshfield,41365,Hybriforce-3400,41890,247,3.43,1004,380,4201.15,739.4,6.05363833,7.725683018095548,15.41293871,0.09223207471036646,8
26,Kentucky,Arlington,8/9/2012, AFX 064022 ,42243,242,4.65,905,8,4248.54,656.0,6.03314716,-0.53,29.25310714,0.0817609881011694,4
27,Kentucky,Arlington,42095,4030,42251,243,6.15,969,402,4683.07,591.1,23.79017857,14.780582294997663,15.08911669,0.07,2
28,Wisconsin,Lexington,40664,X13-9202B,41919,253,4.55,1451,402,2739.07,908.5,8.20770419,4.40137416497805,13.84007523,0.10035329295263638,8
29,Kentucky,Arlington,42095,Mariner IV,9/17/2015,224,3.82,382,33,2327.66,670.5,9.30284774,12.898242262681805,29.25310714,0.11945926904785037,5
30,Wisconsin,Lancaster,4/5/2016, AFX h134093* ,9/17/2015,255,2.68,1036,108,4352.43,708.5,20.02650272,17.802035090021572,29.25310714,0.10583753563243334,3
31,Kentucky,Marshfield,41730,FSG408DP,9/13/2018,242,5.69,1159,85,2679.88,828.7,8.07903186,-0.53,16.24769722,0.07,4
32,Wisconsin,Arlington,40664,MSSUNSTRA-C14*,9/17/2015,262,5.7,1059,399,2221.15,418.7,16.45434119,18.87832738,16.11436659,0.1004714401825889,8
33,Wisconsin,Marshfield,41133,NF11ALF006,9/16/2015,241,2.33,473,386,1856.67,418.2,18.98375818,-0.53,16.14452007,0.3159841822180558,5
34,Kentucky,Arlington,41365,AFX 095023,9/19/2016,247,3.27,1574,381,4273.87,510.3,15.93137268,17.236481222369125,15.23627915,0.10003581277775361,4
35,Kentucky,Lexington,8/9/2012,FSG 415BR,9/14/2017,240,6.88,736,37,4375.26,707.4,7.85347364,11.42164406279794,16.24524984,0.29842256255111393,2
36,Wisconsin,Lexington,42095,NF11ALF006,9/13/2018,242,6.3,130,13,4269.41,614.7,13.55567264,-0.53,29.25310714,0.10011063769495473,4
37,Wisconsin,Lexington,41365,Saranac AR,9/12/2018,246,5.83,156,51,4656.76,584.6,13.39860747,11.237054410296125,23.98551965,0.3282812637415234,7
38,Kentucky,Arlington,41365,WL 365HQ,9/15/2017,254,5.19,355,402,2983.41,559.5,18.24100153,3.456054587228297,15.47048156,0.0710176153857952,5
39,Kentucky,Marshfield,41730,FSG 408 DP,42604,249,3.36,669,11,2287.09,854.5,10.29909728,17.169713456728154,14.60131168,0.34264677562792295,7
40,Kentucky,Marshfield,41133,Mssunstra-B10,41886,250,4.51,833,327,3162.8,772.8,5.53,17.46043511437292,13.56472454,0.10876631704174883,4
41,Kentucky,Marshfield,4/5/2016,CW 065030,42247,233,5.01,1348,378,2486.11,690.8,23.79017857,-0.53,16.26594597,0.08870248116720797,5
42,Wisconsin,Lexington,4/5/2016,Fierce,42240,224,4.1,663,387,1856.67,892.2,17.66225814,10.52521009582486,15.6070532,0.6884317889799665,6
43,Wisconsin,Lexington,4/5/2016,AFX083003,41886,249,4.48,1237,396,2559.67,612.8,17.99530907,18.87832738,15.24453039,0.07,5
44,Wisconsin,Arlington,41730,AFX064022,42605,245,6.26,733,400,3379.93,731.7,9.07990871,2.7203602823066957,29.25310714,0.08538292311543465,1
45,Kentucky,Lexington,40664,AFX083003,9/12/2018,243,4.14,689,402,4538.27,525.9,6.94178761,4.712597112529648,15.83393084,0.2713899716988683,2
46,Kentucky,Lexington,3/31/2015,55Q27,41885,253,1.52,348,395,2030.26,313.6,16.78687412,15.771003241685971,27.01359649,0.12596004969650976,2
47,Wisconsin,Lexington,4/5/2017,AFX 064022,41919,249,6.89,1347,339,4823.96,1043.2,13.75686341,17.044425514818766,29.25310714,0.07,3
48,Kentucky,Marshfield,4/5/2016,DSD06-M*,42243,232,4.02,1949,387,2625.17,333.9,8.43142182,3.6208221225215675,29.25310714,0.11117941835543667,1
49,Kentucky,Lexington,41730,CW 085028,41886,251,3.56,706,380,1856.67,1043.2,5.53,-0.53,29.25310714,0.2883592962871023,2
50,Kentucky,Lexington,8/9/2012,DG 4210,8/20/2018,244,4.95,1462,1,4675.47,836.4,10.56252893,18.050141494388004,29.25310714,0.07837270575929299,6
51,Wisconsin,Lexington,41365,Radiance HD,42243,255,7.39,573,393,4633.83,747.5,9.98488344,-0.53,28.0145958,0.1166939150470311,4
52,Wisconsin,Marshfield,41730, SW 4351* ,42604,224,4.85,165,339,3315.29,509.5,17.10627559,9.847004155589707,14.47579858,0.07699496785030463,6
53,Wisconsin,Lexington,41133,Contender,42243,228,6.28,1552,399,4632.01,921.1,10.86743854,5.238004750206662,25.11017067,0.259634440552549,3
54,Wisconsin,Marshfield,3/31/2015,Nuton,42251,224,10.6,368,39,4577.82,772.7,21.58250867,2.7825735166484806,29.24334252,0.09532605331195568,6
55,Wisconsin,Marshfield,41365,AFX 095023,41886,239,7.01,130,394,2591.94,598.3,5.53,9.386927026736805,17.18623632,0.10621452676962792,3
56,Kentucky,Lexington,41730,vernal,9/17/2015,250,6.12,322,30,2691.42,296.9,19.93713767,-0.53,13.44410603,0.09590403840753624,8
57,Wisconsin,Marshfield,3/31/2015,Fierce,41885,224,6.75,508,402,4512.6,283.1,5.53,16.733649153800755,13.03270786,0.3144030643309127,6
58,Kentucky,Arlington,8/9/2012,SW 4332,9/13/2018,251,3.5,655,38,2040.29,862.3,8.35056366,13.589700496048067,15.43071687,0.12715690846447214,4
59,Kentucky,Lexington,4/5/2017,Caliber,42251,253,3.72,1259,386,1856.67,814.6,5.53,4.019186368010768,16.15463839,0.2996740820056887,7
60,Wisconsin,Lexington,41133,SW 4351,42243,247,6.33,1483,357,4465.45,625.6,23.79017857,18.87832738,26.40551471,0.07,1
61,Kentucky,Lancaster,42095,Mallard 5,8/20/2018,241,4.36,130,381,2256.01,322.3,8.79277665,11.136690082170073,12.92047362,0.07,2
62,Wisconsin,Marshfield,3/31/2015,5312,9/13/2018,253,4.22,2023,396,3454.65,361.8,11.69271629,-0.53,29.25310714,0.2558226784318997,6
63,Wisconsin,Arlington,42095,Lancer,42240,243,7.05,303,355,4719.07,801.5,7.73469165,15.959437648127516,23.25069913,0.1393942857376368,3
64,Wisconsin,Marshfield,42095,Ameristand 403T,9/15/2017,241,5.95,2201,385,4755.77,112.7,19.77071351,7.681882058958278,27.81197622,0.10604181762700524,3
65,Wisconsin,Arlington,4/5/2017,55V50,8/20/2018,224,5.94,1237,395,3905.36,902.5,22.67128475,10.56462791975224,16.28072663,0.07,7
66,Wisconsin,Lancaster,42095,LS 905,41885,228,3.81,597,382,4712.06,727.0,5.53,-0.53,13.97062579,0.10988313671520905,4
67,Kentucky,Lexington,41365,Saranac AR,42243,254,1.19,604,375,4691.55,491.5,19.8190155,-0.53,28.04642747,0.09292980120092832,7
68,Wisconsin,Marshfield,41730,Legendairy XHD,42249,239,5.96,1381,393,1856.67,375.9,5.53,7.768000688372549,16.74701054,0.3088309549003193,4
69,Kentucky,Lexington,40664,55Q27,42251,247,4.78,1776,1,1947.25,309.6,9.41258388,6.568644588464897,29.25310714,0.07521787696080487,7
70,Kentucky,Marshfield,42095,FF42.A2,9/19/2016,255,1.19,1147,381,2059.26,1037.2,7.78255934,15.568713522006021,16.96610372,0.10545025890168408,1
71,Wisconsin,Lancaster,41730,vernal,9/12/2018,246,4.46,911,377,2812.81,593.3,18.25074205,6.150616072335843,29.25310714,0.09575414610595832,7
72,Wisconsin,Lancaster,41730,Saranac AR,42613,245,5.72,130,345,1856.67,883.2,5.98409856,0.3341549193789308,29.25310714,0.11414639854213736,5
73,Wisconsin,Arlington,42095,Mssunstra-B16,42240,254,7.06,237,373,3837.19,735.0,19.39969763,0.20786358149560424,29.25310714,0.2896686966603054,5
74,Kentucky,Marshfield,41730,55Q27,41889,224,6.73,417,388,4625.26,896.1,22.02258203,-0.53,16.74038363,0.10634161809249966,1
75,Kentucky,Lexington,8/9/2012,Contender,9/19/2016,242,5.27,1550,359,2362.06,783.8,16.24500259,13.889467494412498,13.69266974,0.09405772451140505,1
76,Kentucky,Marshfield,8/9/2012, AFX h134093 ,9/17/2015,241,5.26,745,95,4327.3,283.1,5.53,-0.2775933438047058,17.31297598,0.12417726786552424,6
77,Wisconsin,Lancaster,4/12/2018,Evermore,41919,233,9.26,1452,1,4575.16,109.7,8.13872496,4.768434913371081,29.25310714,0.07549551929719028,6
78,Kentucky,Arlington,3/31/2015,Fierce,41919,250,6.43,1073,402,3243.3,660.5,23.79017857,1.0918570589181973,11.67333709,0.07,1
79,Wisconsin,Arlington,41730,FSG 424,9/13/2018,260,7.99,482,361,2308.12,383.6,17.43662671,14.179108327612644,15.70409277,0.3025684136509572,6
80,Wisconsin,Lexington,4/5/2017,Caliber,41885,240,4.43,1268,402,1856.67,447.6,6.50365065,-0.53,25.56986196,0.35371707746653314,2
81,Wisconsin,Arlington,42095,FSG 415BR,9/19/2016,240,3.69,1415,402,2628.87,912.5,18.45752402,10.256057856853815,29.25310714,0.6903550043081202,2
82,Kentucky,Arlington,4/12/2018,AFX113010,42243,232,1.19,304,318,4550.31,109.7,15.4310192,13.12022148545629,17.039442,0.07,2
83,Wisconsin,Lexington,41133,Vernal,8/20/2018,226,6.09,1110,399,1919.44,382.5,23.42721414,18.87832738,29.25310714,0.31430027628875595,4
84,Kentucky,Lexington,41133,MS Sunstra 144110*,42251,244,5.72,130,402,2212.49,436.3,5.53,15.814632251485925,29.25310714,0.3399720909767219,1
85,Kentucky,Arlington,8/9/2012,5312,9/19/2016,251,6.27,232,398,4370.51,634.2,8.48651755,-0.53,29.25310714,0.2787713226300554,7
86,Wisconsin,Arlington,42095,Contender,8/12/2013,255,4.78,226,379,4539.64,872.0,5.98500516,12.585855225632784,15.50007767,0.09737927215364788,1
87,Kentucky,Marshfield,40664,Nuton,9/19/2016,248,4.82,540,383,2366.94,722.7,11.21961865,8.09950296216,25.97420428,0.09961100348784015,6
88,Wisconsin,Lexington,41133,Mssunstra-B13,42604,258,4.1,497,81,4506.78,881.7,5.53,1.7056557387408613,14.61287388,0.3016898283263239,5
89,Kentucky,Lexington,8/9/2012,54Q14,9/12/2018,257,7.34,2214,390,4353.73,1043.2,5.53,5.946262108309298,12.0585207,0.07,1
90,Wisconsin,Arlington,4/5/2016,Lancer,42243,241,5.96,554,378,4342.66,730.7,22.40565165,-0.53,11.64604338,0.12050206825128107,2
91,Kentucky,Lexington,4/5/2017,FSG 424,9/19/2016,252,4.74,1310,400,2118.12,420.5,10.34770644,3.6146668798114887,17.54550609,0.09074333984806209,2
92,Kentucky,Marshfield,41365,VERNAL,42604,224,4.0,140,402,4246.79,731.8,20.15746916,13.819233894509592,17.63955886,0.29988188679058597,3
93,Kentucky,Lexington,40664,Caliber,42240,244,4.48,1340,402,4437.2,388.0,10.23864641,2.879955271707492,13.73927618,0.33477079967004264,3
94,Kentucky,Lexington,41365,Contender,9/17/2015,254,5.54,236,398,4125.18,882.5,10.79067628,11.596487822307349,16.89093811,0.12669638398618777,4
95,Kentucky,Arlington,41730,vernal,42251,248,2.1,1334,363,3052.9,754.5,17.80962088,1.0079798692556108,21.53247377,0.0798971701143986,8
96,Wisconsin,Marshfield,4/5/2016,Nuton Alf,42613,228,2.76,520,1,4291.15,597.7,16.6190709,3.937426885292717,16.57044961,0.10019556465579252,1
97,Wisconsin,Lexington,40664,WL 354 HQ,41886,254,2.92,351,366,4231.28,851.2,5.53,3.179520790364113,29.25310714,0.3234856940516617,8
