,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,41133,5312,9/19/2016,250,6.66,649,44,2582.7,109.7,19.72141246,12.369438593255385,29.25310714,0.07,1
1,Wisconsin,Arlington,41730,Ameristand 403T Plus,9/19/2016,256,2.21,1522,1,4823.96,1043.2,15.44676095,12.673829078194688,20.65400222,0.07,1
2,Kentucky,Marshfield,4/5/2016,Nuton Alf,41889,242,2.7,130,370,2741.84,987.9,18.47137928,17.505103784860175,24.28401515,0.07,1
3,Kentucky,Marshfield,41730,6585Q,9/12/2018,224,6.31,1203,352,3420.49,855.2,17.39964345,13.02692028989959,14.56681567,0.2841835068350766,1
4,Kentucky,Lexington,41730,Saranac AR,9/19/2016,251,6.11,130,1,3550.69,614.0,20.63866809,16.012434906895344,22.73851113,0.13239355852357765,1
5,Kentucky,Arlington,8/9/2012,LS 905,9/19/2016,267,10.6,350,1,4592.77,849.0,19.98425786,13.808035265663243,17.84744048,0.13801426306520873,2
6,Wisconsin,Arlington,4/12/2018,FSG408DP,9/14/2017,250,7.94,365,1,4546.0,745.8,6.99567702,12.52394986303808,14.45833734,0.07155300676340345,2
7,Kentucky,Lexington,41730,WL 354 HQ,42251,255,6.22,1044,1,4582.21,854.5,21.22566937,18.87832738,24.69285289,0.3407642093524852,1
8,Kentucky,Arlington,4/5/2016,Fierce,41885,280,10.6,229,357,3220.4,373.0,22.57574715,11.944635899653031,24.96114282,0.07,1
9,Wisconsin,Arlington,41365,Ameristand 405T RR,42249,266,7.18,211,1,4442.13,971.5,13.44369833,7.225324603042215,22.87512594,0.11350096208635149,1
10,Kentucky,Lancaster,8/9/2012,Caliber,42604,243,1.19,1202,28,3910.14,263.6,15.25537631,15.776936843827524,14.01051792,0.2890799314744485,1
11,Kentucky,Marshfield,8/9/2012,Ameristand 403T Plus,41885,247,5.08,461,1,4631.57,749.6,21.65179991,15.23224226819849,25.69475717,0.10996336243954995,1
12,Wisconsin,Arlington,41133,Saranac AR,41886,259,5.72,418,341,4823.96,629.9,9.68286608,5.051872501719642,11.42953702,0.7,1
13,Kentucky,Marshfield,41730,Arc,9/12/2018,265,4.08,949,1,3838.77,841.7,7.58617545,18.338450620343632,24.0535102,0.2663297307694814,1
14,Wisconsin,Lancaster,41365,Caliber,8/12/2013,255,5.74,130,349,3783.87,280.2,18.5603258,1.1029757644771112,10.92,0.07,1
15,Wisconsin,Lexington,4/5/2016,DG 4210,9/15/2017,251,6.24,253,319,2746.24,664.4,8.11627432,18.87832738,15.89892466,0.31334150342775646,1
16,Wisconsin,Marshfield,3/31/2015,Mssunstra-B11,42243,259,5.87,626,342,4823.96,864.8,17.7271156,16.012070073654883,11.26312901,0.08155656235655442,1
17,Kentucky,Lexington,41365,FF42.A2,41890,254,8.28,899,354,4806.03,438.5,15.63003479,18.425196756991816,25.7605947,0.22331554699285322,2
18,Kentucky,Lexington,41365,Mssunstra-B15,41886,257,7.25,613,349,2848.11,798.1,15.52263503,2.1796040440805737,10.92,0.2932483866948045,2
19,Wisconsin,Lexington,41730,MSSUNSTRA-C14*,8/20/2018,252,4.8,966,4,4823.96,889.7,19.20998765,14.11328280700748,26.58735709,0.07025159469071163,1
20,Kentucky,Lexington,8/9/2012,55Q27,8/12/2013,277,3.4,315,361,4823.96,757.2,23.79017857,16.043302942688413,10.92,0.09008571913576516,2
21,Wisconsin,Arlington,41730,Ameristand 403T Plus,9/14/2017,248,7.26,146,1,3788.88,612.1,21.03234651,13.512340610776125,24.0420953,0.11223623083385595,1
22,Wisconsin,Arlington,42095,55Q27,9/16/2015,251,7.42,1300,32,4693.76,370.3,16.66129126,14.408184954159829,22.60190426,0.14233613905748776,1
23,Kentucky,Marshfield,41730,PGI 212,42251,263,2.4,942,50,4717.31,677.0,23.66333846,18.258596164480792,29.25310714,0.07005262714152055,1
24,Wisconsin,Arlington,42095,55V50,42247,238,8.22,2225,1,3459.82,710.9,14.5755269,-0.53,10.92,0.07,2
25,Kentucky,Lexington,8/9/2012,Caliber,42613,254,2.84,230,1,2547.69,416.6,23.79017857,11.576925992341419,29.25310714,0.27077543552647504,1
26,Wisconsin,Lexington,8/9/2012, AFX 064022 ,9/15/2017,247,2.43,130,329,4823.96,393.0,17.33611158,18.87832738,28.65640973,0.07129120142388122,1
27,Wisconsin,Lexington,41730,FSG 403LR,9/16/2015,250,2.87,1043,37,2581.41,282.8,16.35230645,18.87832738,26.43470621,0.11792836546258234,1
28,Wisconsin,Lexington,3/31/2015,WL 365HQ,42249,250,4.46,1213,383,3638.44,694.7,18.8025855,17.72782042657844,14.25985965,0.07,2
29,Kentucky,Lexington,42095,Hybriforce-3400QR,42249,252,5.94,130,1,4641.01,929.4,22.06574278,9.892911558973903,25.66963178,0.33305114185058576,1
30,Wisconsin,Arlington,8/9/2012,AFX h134092,42605,250,8.3,261,1,3965.76,582.4,19.81489446,18.513107591756217,28.52652442,0.09484907910636721,1
31,Kentucky,Arlington,41730, AFXh 134090 ,42249,268,6.11,130,369,3757.83,253.4,23.79017857,4.909566601432644,23.22754766,0.3179285085388125,2
32,Kentucky,Lexington,41730,VERNAL,42604,247,8.26,130,373,3395.76,333.9,17.75344464,1.6526281640877134,10.92,0.0763865646770217,1
33,Kentucky,Lexington,4/12/2018, AFX 103009 ,41889,260,5.4,155,311,4186.16,401.2,23.79017857,17.333659638026564,29.08986599,0.29459160099123827,1
34,Wisconsin,Lexington,4/5/2016,GA-497HD,8/12/2013,264,6.73,130,1,4339.29,786.9,19.87091996,14.774553749786396,10.92,0.08315205851669218,1
35,Wisconsin,Lexington,42095,Rebound 6XT,41885,251,4.18,130,32,4043.51,823.6,21.35515541,-0.53,18.3822757,0.07,1
