,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41365,55V50,41885,248,4.89,873,364,4780.88,838.7,6.25236619,0.3051054050430666,11.63561897,0.07,1
1,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,255,1.67,180,1,2763.53,553.9,20.53910782,15.61045653682015,25.63125254,0.2807731804487889,1
2,Wisconsin,Arlington,41730,55Q27,42251,246,6.95,554,364,4646.83,785.7,7.04573593,-0.0871009043603288,11.88965452,0.07408849599945504,1
3,Wisconsin,Arlington,41730,55V50,42251,247,6.62,934,366,4775.03,749.9,7.52866432,2.2861448999034693,12.81140466,0.07753139140046879,2
4,Wisconsin,Marshfield,41730,55V50,41890,256,6.31,154,1,3457.93,715.9,15.7705244,9.237519897705836,24.35822717,0.6998702006248464,1
5,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,256,5.44,567,363,3131.87,529.1,20.28623074,16.53608503107768,24.16963906,0.2799754824587999,1
6,Wisconsin,Marshfield,41365,55V50,41919,261,4.4,484,361,4705.38,793.9,20.51084805,15.285173599130252,25.78209557,0.07081976329333199,1
7,Wisconsin,Marshfield,41365,55V50,42240,239,5.47,525,363,4772.45,764.9,6.26114876,1.7698753600041968,12.0460738,0.07779904285698686,1
8,Wisconsin,Arlington,41365,55V50,42251,245,6.51,1232,364,4663.11,756.2,7.16798865,1.0873591218220855,11.91924985,0.07041829985341419,1
9,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,261,5.25,1123,365,3217.34,817.5,20.9189104,14.722709886067898,25.04910902,0.28877682262908533,2
10,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,258,2.76,281,1,3077.78,478.4,21.67454081,16.907878438170567,28.93367861,0.278358038450082,1
11,Wisconsin,Marshfield,41730,55Q27,42243,230,2.66,207,2,3272.89,368.5,15.17382741,10.639535290705142,23.14072161,0.07416012107718492,1
12,Wisconsin,Marshfield,41730,55V50,42240,241,6.04,515,4,3020.13,774.7,7.40161378,2.5085236631701076,11.49749933,0.0808904272896061,1
13,Wisconsin,Arlington,41365,55V50,42240,246,6.17,1131,366,4823.96,679.9,6.1443461,1.5508638359198323,12.60847561,0.0752023096993008,2
14,Wisconsin,Arlington,41730,55V50,41886,238,3.15,279,4,2978.61,124.6,16.36634617,11.169317224743548,24.84611407,0.08000226111670224,1
15,Wisconsin,Arlington,41365,55V50,42251,245,5.58,791,365,4646.3,740.1,6.68758679,0.6698670942524972,11.33708071,0.07576852500926819,2
16,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,258,1.53,130,5,3010.8,563.5,22.09164314,15.843070735617538,25.47764736,0.2880180267204352,1
17,Wisconsin,Arlington,41365,55V50,42251,240,6.0,1132,367,4655.45,770.5,7.37215215,2.0333754498167282,13.15762009,0.07545217992734198,2
18,Wisconsin,Marshfield,41365,55V50,42240,232,6.24,495,365,4717.02,779.9,7.16318397,2.629431690688156,12.19924192,0.08022651015603818,1
19,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,230,6.98,462,367,4823.96,741.9,6.60587398,2.0986296532905553,12.70916653,0.07794903857421835,1
20,Wisconsin,Lexington,8/9/2012,55V50,9/15/2017,255,6.87,596,363,3193.95,727.8,19.49585061,15.564500402836183,24.42906998,0.07779534209314051,2
21,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,254,5.14,175,1,3308.83,735.3,21.23801067,15.166980286693608,23.23624013,0.28803657066062766,1
