,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,4/12/2018,AFX095023,41885,260,8.37,151,344,3269.61,783.7,10.28299093,11.962555066885713,28.07046826,0.07882034131531453,1
1,Kentucky,Lexington,3/31/2015,WL 355 RR,42251,258,5.06,688,349,4753.75,1043.2,7.15972657,0.37821922252236395,11.87010296,0.24277417238696625,3
2,Wisconsin,Marshfield,42095,FSG-426,42247,253,8.4,308,367,3123.37,726.1,20.64695282,12.401967845727352,26.2814332,0.07,4
3,Wisconsin,Lexington,42095,AFX h134093,42251,224,7.39,918,1,3995.68,795.5,19.85803387,14.35901135873642,17.1279207,0.20698844224079366,4
4,Kentucky,Lexington,8/9/2012,Caliber,42251,224,1.19,733,1,2440.4,749.1,16.5856399,12.085307266674569,29.21203896,0.07,2
5,Wisconsin,Lexington,4/12/2018,Caliber,9/14/2017,244,8.33,686,1,2528.52,680.9,5.53,7.739883606366055,20.25031455,0.10323819382714684,2
6,Wisconsin,Lexington,4/5/2017,AFX 095023,41889,251,7.04,132,1,2580.35,830.3,19.86219065,11.832233152328776,24.21659416,0.29204546656096536,4
7,Wisconsin,Arlington,8/9/2012,Vernal,42240,241,6.69,610,376,4212.95,687.5,19.63886989,0.7011343770128061,29.25310714,0.07,2
8,Wisconsin,Lancaster,41730,MS Sunstra 145154,9/13/2018,224,5.99,512,341,4433.31,654.5,5.53,8.879353192967534,25.0555422,0.2323069131788729,3
9,Wisconsin,Lexington,4/12/2018,Mssunstra-B10,42613,239,1.73,189,345,4501.83,678.5,18.19427478,-0.53,27.43174936,0.07274858752456428,1
10,Kentucky,Lexington,40664,MSSUNSTRA-C15*,42613,242,2.32,194,2,3869.13,611.3,20.80862775,18.193844326725166,25.92158419,0.07,4
11,Wisconsin,Lexington,41133,5312,42240,242,6.51,1399,329,4823.96,800.2,6.27923128,16.387931122109812,26.82557914,0.3036727163847868,2
12,Wisconsin,Marshfield,41730,Mssunstra-B13,41885,253,4.99,208,344,4705.31,380.4,23.79017857,14.149613339249408,13.5555633,0.07,1
13,Kentucky,Marshfield,42095,55V50,9/19/2016,249,7.93,493,334,1955.83,461.9,8.22915516,12.899973011471692,14.67555691,0.26982229642188815,3
14,Kentucky,Lexington,41730,55H94,42613,258,7.92,139,1,2286.88,109.7,16.45591447,13.347482529765307,24.03463564,0.5552294606857731,2
15,Wisconsin,Lexington,42095,FSG 408 DP,9/14/2017,244,7.97,169,345,4789.84,817.6,5.53,9.047952375065123,22.75495278,0.07,1
16,Kentucky,Lexington,41730,MSSUNSTRA-D11*,41886,243,5.72,243,361,4330.74,417.3,5.53,1.5267925343433673,25.27114084,0.07,2
17,Kentucky,Marshfield,8/9/2012,AFX103009,9/17/2015,254,5.31,1294,393,4823.96,442.2,18.80975179,12.419262710029775,22.10358839,0.07,2
18,Wisconsin,Marshfield,41730,Contender,41890,230,2.01,288,1,2746.9,887.7,5.64315873,10.190521139072404,22.16461709,0.07798726628933132,2
19,Kentucky,Lexington,42095,Contender,41890,241,2.97,566,364,4018.3,642.2,16.95317922,-0.53,20.64871347,0.07284733762577167,3
20,Wisconsin,Marshfield,41730,Rebound 6XT,9/18/2014,224,6.44,130,365,4698.23,532.2,6.15601796,15.429890204235063,21.76653673,0.224737630618838,4
21,Wisconsin,Lexington,4/5/2016, AFX h134092 ,9/19/2016,227,1.85,1552,1,2253.19,354.5,17.10571314,13.20912665295217,24.4409344,0.07,2
22,Kentucky,Lexington,40664,FF42.A2,41885,224,5.98,340,363,4599.67,677.5,15.0673657,11.805230604727932,10.92,0.07,2
23,Kentucky,Arlington,4/5/2017,Mssunstra-B15,41890,244,7.1,499,340,3248.89,688.6,19.87904902,9.959167934465093,12.97932035,0.08062041792263912,1
24,Wisconsin,Marshfield,42095,GA-497HD,42613,246,6.45,277,380,3041.98,1043.2,14.71362061,12.857771801012866,26.62033747,0.22764622209985363,3
25,Wisconsin,Marshfield,4/5/2016,Mssunstra-B13,9/19/2016,235,7.79,1293,397,3615.08,850.4,12.92017097,-0.53,22.39235284,0.07,2
26,Wisconsin,Lexington,41730,Ameristand 403T Plus,42243,240,2.64,889,1,3362.69,783.3,19.81984469,-0.53,10.92,0.3069754643965823,2
27,Wisconsin,Lexington,8/9/2012,55V50,42251,248,6.08,1644,337,3593.41,151.3,5.53,-0.53,26.12146488,0.07,4
28,Kentucky,Lexington,41730,Ameristand 403T Plus,8/20/2018,244,7.6,276,361,3155.68,829.7,18.29809839,-0.53,25.1992221,0.07,1
29,Kentucky,Arlington,41730,Saranac AR,42613,258,5.95,685,333,4652.51,560.0,16.98819722,8.428670296773637,26.25022554,0.24746306806334606,4
30,Kentucky,Lexington,41730, SW 4351 ,8/12/2013,251,8.04,630,342,4304.49,284.8,13.78569913,11.78153879480271,13.65924399,0.07998218686292916,4
31,Wisconsin,Marshfield,8/9/2012,Phoenix,42613,224,8.28,130,355,3669.94,254.4,5.53,-0.53,23.97968398,0.07271056968013336,4
32,Kentucky,Arlington,4/5/2016,55V50,42249,245,5.18,158,1,2689.8,833.8,21.89860598,12.74658629954573,14.3672183,0.42025690646513625,4
33,Wisconsin,Arlington,8/9/2012,FSG 424,42247,257,7.06,557,361,4823.96,587.5,9.18168709,13.381518401497743,24.8592375,0.07,2
34,Kentucky,Lexington,4/12/2018,AM-14-900,41885,243,7.47,843,360,4655.57,896.1,17.0034692,15.301817953521512,11.2848941,0.07,4
35,Wisconsin,Lexington,4/5/2017,55V50,42243,240,3.86,434,359,3800.12,622.0,6.83221377,-0.53,23.96045446,0.07,4
36,Wisconsin,Lexington,8/9/2012,AFX095023,9/19/2016,250,4.8,542,14,2694.38,813.5,6.25237176,10.956586196449361,12.3902083,0.08015660588495326,3
37,Wisconsin,Lexington,41730,Evermore,9/15/2017,249,6.59,553,338,3529.55,474.4,5.53,13.909937473225485,22.39738747,0.07,3
38,Kentucky,Lexington,4/12/2018,Ameristand 427TQ,9/18/2014,245,3.13,972,325,4437.72,876.3,7.61073454,15.789288368562296,27.46663114,0.08896751371727632,3
39,Kentucky,Lexington,41730,DKA41-18RR,9/15/2017,250,7.32,258,350,4618.52,685.9,21.09101594,9.180019906981341,26.96348167,0.07,1
40,Wisconsin,Lexington,41133,Evermore,9/13/2018,237,6.18,314,1,2827.38,109.7,16.55192353,-0.53,29.25310714,0.07,4
41,Wisconsin,Arlington,42095,AFX103009,41889,268,3.05,158,392,3274.03,849.6,9.16997281,-0.53,26.92097485,0.22114550115821427,1
