,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Arlington,41730,55V50,41886,240,10.6,988,372,4220.12,794.5,21.69986879,18.75003397202264,25.47298785,0.07,1
1,Wisconsin,Marshfield,41730,FSG 415BR,9/14/2017,262,9.02,353,353,2568.74,109.7,10.36123803,2.5134765904674943,26.73477088,0.07,2
2,Wisconsin,Arlington,41730,Mariner IV,8/12/2013,262,2.58,2070,402,1965.58,856.7,21.88577531,15.286458441033698,10.92,0.07,1
3,Kentucky,Lexington,4/5/2017,AM-09-600,42613,229,6.72,173,386,1856.67,1043.2,12.55040516,4.874971413021615,26.49675405,0.07,3
4,Kentucky,Marshfield,8/9/2012,MSSUNSTRA-C12*,9/16/2015,259,5.69,1341,402,4680.81,852.6,18.91987428,17.059059571121207,27.97739495,0.0755081273070689,3
5,Wisconsin,Marshfield,41365,WL 354 HQ,8/20/2018,244,5.38,739,402,2550.59,713.6,8.52017103,10.937655947919648,10.92,0.09414666011181064,3
6,Wisconsin,Lexington,8/9/2012,GA-ALFG-1,41885,249,6.04,1704,353,4517.25,443.6,13.84902432,1.2148694058531422,25.50994958,0.07,2
7,Wisconsin,Marshfield,42095,Withstand,41885,250,2.84,643,352,1856.67,934.3,10.57644609,11.344062160572525,24.673273,0.07345976262424285,2
8,Kentucky,Marshfield,8/9/2012,5312,9/13/2018,245,1.19,297,392,2486.4,307.9,7.34104556,18.87832738,24.24364398,0.08408494420497736,1
9,Wisconsin,Marshfield,3/31/2015,AFX h134093,9/16/2015,260,4.65,2225,43,1856.67,741.8,12.07055843,11.072139283582588,27.43446811,0.07,1
10,Wisconsin,Arlington,41365,Sonic,8/20/2018,257,4.94,297,52,2112.42,834.6,8.15120799,0.7287570753159994,22.80500733,0.2565623073908024,2
11,Wisconsin,Arlington,42095,FSG-426,8/20/2018,241,7.1,295,59,2144.26,778.2,12.03859198,-0.06924430783005131,24.24824701,0.07,1
12,Wisconsin,Arlington,41365,AFX h134094,9/13/2018,261,1.28,205,60,4134.0,879.4,11.38610394,15.211521526862985,21.25680632,0.10173529467063154,1
13,Kentucky,Lexington,40664,6585Q,42604,232,2.96,1843,98,4543.16,350.8,11.35316504,14.017368536530803,11.10154457,0.27634338668796343,1
14,Wisconsin,Marshfield,41730,5312,41885,248,4.82,455,402,4311.57,811.2,23.79017857,1.7347952789194863,15.79092866,0.27258568083156465,2
15,Kentucky,Arlington,8/9/2012,Mssunstra-B16,41890,229,4.76,1913,392,1955.97,681.1,7.37670467,12.098767661418906,22.5970861,0.237984800654751,1
16,Wisconsin,Arlington,3/31/2015,AFX h134090,9/19/2016,236,10.6,204,327,4621.89,667.1,7.16286706,12.313573044906626,13.53371187,0.07,1
17,Wisconsin,Lexington,4/5/2016,55Q27,41885,247,6.34,744,398,4693.87,505.0,10.16250974,11.789998576049335,14.52300434,0.07,1
18,Wisconsin,Arlington,42095,55H94,42243,249,7.75,191,29,2604.79,691.3,23.79017857,1.684809923404593,12.80312724,0.07,2
19,Wisconsin,Lexington,42095,FSG 424,9/19/2016,253,2.07,2225,379,4553.05,800.1,17.46982072,18.87832738,28.96335036,0.2879969799731191,1
20,Kentucky,Lexington,41730,MSSUNSTRA-C15*,42604,245,7.32,746,402,1856.67,504.7,10.74738044,14.639331482753088,17.23969221,0.07,3
