,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1225,Kentucky,Lexington,8/9/2012,Buffalo,8/16/2016,213,0.26,677,28,816.46,163.6,25.20294118,20.98888889,30.45,0.25814125893617734,1,0,98.03268926717976,,3
1,1679,Kentucky,Lexington,8/9/2012,Evermore,7/10/2018,193,0.68,351,27,674.68,198.0,14.578067567660298,18.671970693416974,28.17503843410428,0.21226526966922676,0,0,97.87018178490376,,3
2,1284,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,183,0.21,636,27,671.22,199.6,22.541748042230402,17.261748692238537,25.0727456572119,0.29288575461416905,1,0,100.0,,2
3,1636,Kentucky,Lexington,4/5/2016,NF11ALF006,9/12/2018,122,0.92,89,104,668.68,140.7,17.879092025901585,19.582433921694467,26.659787092042485,0.2924569483224686,0,0,96.05017917265894,,2
4,1520,Kentucky,Lexington,8/9/2012,4030,9/15/2017,161,0.86,453,35,592.35,218.9,19.525755909199592,8.022340946922403,20.081748130897207,0.34851921150180565,0,0,94.57722459032448,,2
5,834,Kentucky,Lexington,4/5/2016,Contender,8/12/2013,147,0.45,89,37,567.92,205.7,15.809191055883447,20.98888889,21.647135330225225,0.21969937366832862,0,1,99.74988734750444,,3
6,1679,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,219,0.91,590,207,761.8,127.7,20.251733587715925,20.338804079262566,30.186152677816835,0.351276979768487,0,0,100.0,,1
7,1622,Kentucky,Lexington,8/9/2012,Radiance HD,9/13/2018,209,0.56,605,157,1031.04,186.2,20.404250998918414,18.93140538356197,15.91632653,0.3398036263823502,0,1,100.0,,3
8,1679,Kentucky,Lexington,8/9/2012,NF11ALF006,5/10/2018,122,0.78,1334,83,476.88,142.1,24.545509894386914,16.138037587425373,27.1833548420817,0.28017363866382433,0,0,100.0,,3
9,1208,Kentucky,Lexington,8/9/2012,Contender,6/13/2018,228,0.5,420,86,802.82,149.7,24.62207352148985,5.7728204016563,21.29533825405581,0.2760335396392987,0,0,100.0,,1
10,933,Kentucky,Lexington,4/5/2016,Saranac AR,9/14/2017,213,1.14,750,41,506.74,133.5,22.221770581494354,12.564164146821405,19.52921953313323,0.2257116488446196,0,1,95.16216504549689,,1
