,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41365,55V50,41919,280,5.55,458,366,4784.19,551.7,16.89907065,0.321105177906142,23.12345542,0.07819505466294496,6
1,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,265,2.14,137,9,2927.48,592.0,19.28540439,16.33768511006838,26.15773363,0.2853070565391195,3
2,Kentucky,Lexington,8/9/2012,55V50,41885,258,4.95,533,362,4701.99,785.8,18.2019824,15.664838768539997,24.6248206,0.2824865773704646,6
3,Wisconsin,Marshfield,41365,55Q27,42240,236,4.78,570,364,4664.23,735.5,6.68010122,0.3433014047623699,12.67029556,0.07823575753603869,3
4,Wisconsin,Marshfield,41365,55V50,41919,273,5.14,495,367,4690.54,820.6,6.22126498,-0.0731061917170257,12.51754411,0.07402747314564587,6
5,Wisconsin,Marshfield,41365,55V50,42251,246,5.52,742,360,4526.77,987.9,7.7169647,0.789081763049581,13.22073121,0.07867917782891166,6
6,Wisconsin,Arlington,41730,55V50,42251,244,7.64,604,363,4792.38,792.8,6.87817587,1.374084129063871,12.54667315,0.07934643505049846,8
7,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,260,2.18,130,1,2795.88,493.0,19.40933247,16.904528848370184,24.38947921,0.2844593864138966,1
8,Wisconsin,Lexington,42095,55V50,8/20/2018,234,3.01,130,1,2664.12,226.8,20.58696412,16.99154596197102,26.53895092,0.07,1
9,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,255,5.41,1095,360,3150.86,784.9,19.47316394,14.805975214099698,24.44892271,0.2875270104710799,6
10,Wisconsin,Arlington,41365,55Q27,41919,245,5.68,518,367,4823.96,818.0,7.40859,2.1315437325898157,12.47446429,0.07878107086107093,5
11,Kentucky,Lexington,3/31/2015,Saranac AR,42243,261,1.19,137,10,2723.27,620.3,19.06117145,17.040842903792193,24.25116134,0.2831135438574554,1
12,Wisconsin,Arlington,41730,55V50,9/19/2016,249,2.08,297,367,4592.73,825.5,20.94498937,16.003941945877976,26.45654553,0.0728785793755566,4
13,Wisconsin,Marshfield,42095,55V50,9/14/2017,236,5.07,130,4,4644.4,1002.0,19.70563374,17.988426272843522,25.95648214,0.08111103599451018,1
14,Wisconsin,Arlington,41730,55V50,9/15/2017,254,6.23,493,363,4782.36,813.3,19.90654841,1.799144536041315,23.26740959,0.07854617399599347,6
15,Wisconsin,Marshfield,41730,55V50,42613,229,6.04,1150,365,4730.76,909.7,7.07360409,2.3419981657586026,13.48824961,0.07303214173165624,6
16,Wisconsin,Arlington,41730,55Q27,41886,245,2.89,183,4,2752.3,109.7,17.26445507,10.486346455915733,23.72303808,0.07010812274552408,2
17,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,258,3.1,159,1,3423.57,442.8,20.26020822,16.415930801450852,25.7522093,0.2822242014074121,3
18,Wisconsin,Arlington,41365,55Q27,42251,245,5.16,1063,366,4684.71,771.4,6.65629579,0.7077401841815688,11.67617731,0.08080891252911757,7
19,Wisconsin,Marshfield,41730,Vernal,42240,229,4.82,133,4,4702.8,769.9,6.82862145,2.471915055054121,24.02427985,0.07752035375447287,1
20,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,256,5.03,246,1,2812.25,498.3,19.45760913,15.099950741116489,25.63491547,0.28564288086197265,1
21,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,5.53,474,362,3381.65,732.1,19.76121349,14.986751839775065,23.37908851,0.28993315928120833,7
22,Kentucky,Lexington,8/9/2012,Arc,9/19/2016,256,5.26,1354,368,3422.34,815.8,19.93331317,15.581662083012967,25.39819481,0.2857142860676519,6
23,Wisconsin,Arlington,41365,55V50,41919,250,5.92,578,363,4700.63,862.6,6.64359292,0.3052205565821742,11.15067736,0.0776970923149069,7
24,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,258,1.61,188,1,2788.82,394.4,21.93855737,17.828841546965972,29.01493089,0.2839653317421832,2
25,Wisconsin,Marshfield,41365,55Q27,42240,246,6.08,884,364,4589.16,783.8,6.51013825,0.4788248150155552,11.58462353,0.07969348792743043,5
26,Wisconsin,Marshfield,41365,55V50,41890,268,4.83,144,367,4528.33,570.9,19.8267599,15.269867671373339,23.22242105,0.08070069557969667,3
27,Kentucky,Lexington,4/5/2017,GA-505,9/14/2017,265,5.5,130,367,4643.08,1043.2,20.67750925,16.9712554268525,26.17809557,0.2757084325233233,3
28,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,256,2.36,527,366,4773.76,1043.2,21.36700784,16.997876101997363,26.88746411,0.2879416445338361,3
29,Wisconsin,Marshfield,42095,Vernal,41890,230,1.19,130,1,3442.09,541.6,18.6570038,10.831083051639808,23.77143839,0.2803905591092208,2
30,Kentucky,Lexington,8/9/2012,Radiance HD,8/12/2013,234,5.18,462,365,3319.03,773.8,19.54684804,10.464232159209411,23.08552938,0.2905646988884109,7
31,Wisconsin,Marshfield,41730,Vernal,41890,238,4.84,167,6,2886.71,511.5,18.51591229,11.34086571419442,23.7949224,0.07922996079296057,1
32,Wisconsin,Marshfield,42095,Vernal,42243,235,1.84,156,1,2853.5,387.5,17.86060571,11.062914868800075,23.08464035,0.07624409171836974,1
33,Wisconsin,Arlington,41365,55V50,41885,248,5.29,751,370,4661.42,783.0,6.82626143,0.8775374685076505,12.41860259,0.0746727150541178,5
34,Wisconsin,Arlington,41365,5312,42251,247,6.22,1140,367,4823.96,820.5,7.4085096,1.8592780248078506,11.70165576,0.0847622976542036,7
35,Kentucky,Lexington,41730,55V50,9/15/2017,256,6.2,473,363,3416.39,801.6,17.34901675,14.421655049041494,24.52419937,0.28648940217144275,4
36,Wisconsin,Marshfield,41365,55Q27,42240,237,4.23,243,1,4680.68,801.8,19.26373691,9.784233847199822,23.50842229,0.07,5
37,Kentucky,Lexington,4/5/2017,GA-505,9/14/2017,253,5.23,1107,369,4599.89,1043.2,22.28420519,16.78060080732706,25.0414013,0.2819340914100674,5
38,Kentucky,Lexington,4/5/2016,Contender,9/19/2016,260,1.59,130,5,2771.13,522.5,20.10494044,14.635160494177391,26.15381387,0.2839949787887967,4
39,Wisconsin,Arlington,41365,55V50,42251,247,5.64,521,363,4635.87,804.4,6.29085758,2.0694884833525986,11.70544656,0.07412585404322239,8
40,Wisconsin,Arlington,41730,55V50,42251,245,4.86,478,365,4695.16,781.7,7.31344357,2.119236657436387,11.98322972,0.07661987014905206,5
41,Wisconsin,Arlington,41365,55V50,41885,247,6.45,1030,365,4823.96,761.0,7.63758756,2.091196983935368,12.31409196,0.07816759192059855,5
42,Wisconsin,Marshfield,41730,55V50,42240,239,4.1,511,365,4619.75,759.7,7.11509205,2.2385736929759332,12.8931922,0.075343187441549,4
43,Wisconsin,Arlington,8/9/2012,55V50,41885,258,5.79,610,365,3398.88,789.2,18.80695219,15.093796457916696,24.69547593,0.07514740823583199,7
44,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/19/2016,258,1.79,138,2,2603.44,533.9,22.84047314,15.931932535701485,27.36396678,0.28056849059919164,1
45,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,261,6.0,1030,365,3102.28,647.3,19.81187524,16.333727885111312,24.19057203,0.28226314097156413,5
46,Wisconsin,Arlington,41730,55V50,42249,245,9.26,458,369,4687.34,737.2,6.89621041,0.28519763403671994,12.02632674,0.08005624620578816,8
47,Kentucky,Lexington,8/9/2012,Contender,9/12/2018,256,5.05,995,363,3091.6,802.1,19.26819597,15.343616448008701,24.26957148,0.29622307243809465,5
48,Wisconsin,Marshfield,41730,Vernal,42240,237,5.3,417,363,4686.05,777.7,18.94657913,3.4911176738575467,24.4055075,0.08243027547204908,2
49,Wisconsin,Arlington,41730,55V50,41886,246,2.28,208,4,4465.04,283.0,20.16089619,17.46180183323425,24.9854169,0.0762172967840158,3
50,Wisconsin,Marshfield,41730,55V50,41890,250,1.99,172,2,2703.62,512.1,18.03832757,11.024799399252284,22.34685539,0.07879177453831543,2
51,Wisconsin,Lexington,41365,55V50,9/15/2017,257,5.04,511,365,2860.93,760.2,19.5711762,15.761422055901878,25.10814239,0.28753187173460687,6
52,Wisconsin,Arlington,41730,55V50,41886,244,6.97,150,4,2962.73,285.6,17.45807375,9.88174982037814,24.48516386,0.07645385959218784,3
53,Wisconsin,Lexington,41730,55V50,42243,262,2.95,130,1,3043.87,513.4,19.43031621,15.989930524121549,25.06420705,0.07,3
