,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,3.09,996,363,4623.77,542.0,18.8533334,15.684265413236584,26.8673901,0.28799864348390253,1
1,Wisconsin,Arlington,41365,55V50,42251,245,4.92,1149,366,4823.96,724.5,6.62061803,-0.2085756569847319,12.33670816,0.07774882023846172,2
2,Wisconsin,Marshfield,41730,55V50,42240,227,5.17,130,5,2851.45,765.4,18.21977615,10.314684726402733,24.60490339,0.07710052823415992,1
3,Wisconsin,Marshfield,41730,55V50,42240,236,5.46,1022,365,4707.06,772.0,6.56242501,0.32090648106930786,12.83595977,0.07985582095895188,2
4,Wisconsin,Lexington,41365,55V50,41885,246,5.67,1050,363,4714.48,767.9,6.56895439,-0.17955472056161415,12.4190771,0.08016172980733255,1
5,Wisconsin,Arlington,41730,55V50,41886,248,2.89,130,1,2961.47,412.9,18.81979933,9.26173207184,23.05481503,0.07374801445421388,1
6,Wisconsin,Arlington,41730,55Q27,41886,246,2.54,150,1,2682.4,126.0,17.54542788,10.357106319310905,23.87542248,0.07516873205971775,1
7,Wisconsin,Arlington,41730,55V50,41886,246,5.98,522,362,3359.86,743.6,19.53710822,-0.53,23.10478422,0.08118453931546976,2
8,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,256,4.79,904,361,3160.98,758.8,19.38668645,14.68976752177408,25.17299791,0.29462849647871403,2
9,Wisconsin,Arlington,41365,55V50,41885,247,4.63,551,364,4718.62,809.9,5.96611301,1.382511961210106,11.12985576,0.07705448177867281,2
10,Wisconsin,Arlington,41365,55Q27,42251,246,5.1,984,366,4661.61,781.7,6.02952843,0.12312222422465768,11.21510129,0.07955745828161259,1
11,Wisconsin,Marshfield,42095,HybriForce 3400,8/20/2018,231,1.26,132,1,4687.39,437.1,21.53756874,18.06272746518146,26.55023561,0.07040973569251922,1
12,Kentucky,Lexington,8/9/2012,Caliber,9/14/2017,257,5.94,804,363,4620.98,788.3,22.89101941,15.705549391697721,23.98528256,0.28334718371990286,1
13,Kentucky,Lexington,3/31/2015,Saranac AR,9/12/2018,247,4.32,1020,360,3456.61,789.9,19.55505802,16.52969445890556,25.00356155,0.29744473184924963,1
14,Wisconsin,Arlington,41730,55V50,42240,230,8.36,466,365,4609.78,760.0,6.8000018,0.4400732679055859,13.20543496,0.0746323505832938,1
15,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,5.28,433,361,2799.05,752.0,19.93946405,16.86500002088511,26.30595185,0.2825260726710836,1
16,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,256,5.75,156,1,3039.04,470.4,18.58049371,15.841239475836328,23.75773938,0.28226503560388055,1
17,Wisconsin,Marshfield,41730,55Q27,41886,249,2.53,176,1,3052.6,573.5,17.1444653,10.829830816837838,22.29805722,0.07402958911531392,1
18,Wisconsin,Marshfield,41730,55V50,42240,231,3.97,474,364,4588.96,762.0,7.39644639,2.31177398775661,12.89952234,0.07948910593580753,1
19,Wisconsin,Lexington,41730,55V50,42604,237,5.21,466,366,4677.53,1043.2,8.57035457,3.9455049965293645,13.08853136,0.07856385561634499,1
20,Wisconsin,Arlington,41365,55V50,42251,245,4.82,973,364,4626.31,654.9,6.76417757,1.9069480512405985,11.62196455,0.0788015864373175,2
