,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,41730,55V50,42604,235,6.32,1198,361,4753.15,742.7,6.02374129,0.9684799311302339,12.85683797,0.0794927580752113,7
1,Wisconsin,Arlington,41365,55V50,41885,245,5.25,1165,363,4668.52,792.4,5.94845495,-0.53,11.209083,0.07501561702809231,7
2,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,258,5.93,985,365,4742.8,955.9,20.96877563,16.415070993012613,25.85821349,0.2911608288067208,1
3,Wisconsin,Marshfield,41730,55V50,42251,246,6.16,565,364,4510.56,809.4,7.37603005,-0.53,12.69412417,0.08018904964452546,1
4,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,6.29,1013,364,3193.25,819.0,21.16333518,15.531676260755304,26.01834854,0.2852652658352578,4
5,Wisconsin,Arlington,41730,LH 9700,42604,244,8.08,564,365,4666.82,1013.5,10.21239264,2.0530526188326363,12.3193991,0.07776396729013685,8
6,Wisconsin,Marshfield,41365,55V50,42240,248,5.19,835,362,4628.97,731.8,20.47526625,1.621090814760238,24.89128145,0.07670909870733582,5
7,Wisconsin,Arlington,41365,55V50,41885,250,5.61,1044,365,4665.17,801.0,6.77453895,-0.49832774502401467,11.74768116,0.07573289137452822,7
8,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,261,2.05,179,3,2565.57,522.5,21.28053781,17.162070405068864,23.3895737,0.27630031353127416,1
9,Kentucky,Lexington,8/9/2012,55V50,41919,255,6.05,999,368,4669.94,793.4,19.33233519,16.25392005102112,26.2349359,0.29470311244191577,7
10,Wisconsin,Arlington,41730,55V50,41885,248,4.92,998,360,4772.38,811.4,7.40067655,1.3114434029703652,11.96115197,0.07,5
11,Wisconsin,Arlington,42095,55V50,9/19/2016,243,2.52,130,1,2489.2,455.8,23.79017857,15.488954688387858,26.36603133,0.07654802580630814,3
12,Wisconsin,Arlington,41730,55V50,41885,247,6.3,916,365,4681.05,777.4,21.14984416,16.341565688353718,23.79035865,0.07175545828779196,6
13,Wisconsin,Lexington,41730,Saranac AR,42243,235,1.7,189,1,2566.27,473.6,19.46275288,15.220249823447485,24.90517758,0.07,1
14,Kentucky,Lexington,3/31/2015,Saranac AR,9/17/2015,254,1.19,130,1,2677.68,470.6,22.84222155,16.332689816843814,26.36817677,0.27763787499292647,1
15,Wisconsin,Arlington,41133,55V50,41885,247,5.67,1059,361,4537.15,804.8,6.92728403,2.037220219605201,11.54489852,0.07494170622054683,7
16,Wisconsin,Arlington,41730,55V50,41886,245,2.92,209,1,3229.84,325.1,16.21949125,10.867394553425529,23.57466277,0.07862773831230724,2
17,Wisconsin,Arlington,41133,5312,42251,245,6.04,1023,364,4636.01,747.2,6.10506803,-0.11449467730452123,10.92,0.0770033832425319,8
18,Kentucky,Lexington,4/5/2017,Saranac AR,9/14/2017,241,5.71,958,360,4637.93,987.4,21.76939557,15.720998464071982,26.09998597,0.2879168935375541,2
19,Wisconsin,Arlington,41730,55V50,42251,246,6.78,1117,365,4634.59,772.2,6.00755478,1.2462586386085965,12.39030905,0.08349671872696741,7
20,Wisconsin,Arlington,41730,55V50,42249,246,9.29,542,363,4770.4,755.4,6.39021586,0.3254788530588968,12.59438674,0.07297899042631281,8
21,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,258,5.94,467,365,4776.57,718.1,18.26501446,13.942951043998583,22.3915,0.2824076287827322,7
22,Wisconsin,Arlington,41730,AFX 064022,41890,248,2.5,171,5,2604.57,588.7,16.39094488,10.88125095334759,23.62111508,0.07196005363767417,1
23,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,254,5.77,464,366,2969.77,792.2,20.18528295,15.941858414135906,24.00819194,0.2947714388846096,6
