,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,42095,NF11ALF006,42251,240,8.03,182,1,2004.31,1043.2,23.79017857,13.97269839144564,23.09918492,0.5028816437048004,5
1,Kentucky,Lancaster,4/12/2018,Radiance HD,42613,253,3.88,1192,334,2363.06,740.4,10.86705486,18.87832738,13.14923448,0.09251340158492324,3
2,Kentucky,Marshfield,41730,55V50,41886,241,1.19,359,332,3755.11,805.9,22.35351213,3.7022251252862404,20.59043955,0.07293224807477558,6
3,Wisconsin,Lexington,41730,GA-ALFG-1,41886,256,1.9,324,354,3358.28,921.3,9.2361821,16.43782503164006,18.61908574,0.07,1
4,Wisconsin,Arlington,4/5/2016,54Q14,41885,240,5.38,214,362,2995.78,856.3,6.15098171,-0.53,13.53840201,0.07,6
5,Kentucky,Marshfield,41133,LANCER,9/19/2016,243,4.4,130,360,3812.05,562.1,7.22489493,12.089928446797812,23.14443137,0.29898885989034923,1
6,Kentucky,Marshfield,40664,HybriForce 3400,9/18/2014,243,1.95,130,342,4527.13,612.5,14.71419551,18.022200140731968,25.23773088,0.07,2
7,Wisconsin,Marshfield,42095,Vernal,42251,240,5.34,130,361,1856.67,929.2,6.51992117,16.968560585197654,25.29727206,0.0713630746665568,6
8,Wisconsin,Lexington,42095,6585Q,9/19/2016,243,7.89,176,315,3489.72,669.4,16.53897927,-0.25877165042197703,11.24052357,0.07,4
9,Wisconsin,Arlington,4/5/2016,Contender,9/14/2017,242,4.88,2225,352,1920.6,654.1,16.61628245,-0.53,26.100892,0.07,6
10,Wisconsin,Arlington,42095,HYBRIFORCE-3400QR**,41886,243,6.74,306,333,3407.76,849.6,18.70325647,18.87832738,21.64457575,0.07,6
11,Wisconsin,Marshfield,4/5/2016,Mssunstra-C16,42251,239,6.2,130,372,2546.67,772.3,18.06425165,-0.53,29.25310714,0.07,1
12,Kentucky,Marshfield,4/5/2016,Caliber,41885,224,5.61,1224,336,2800.22,373.7,9.16627458,-0.53,20.16761074,0.07,3
13,Wisconsin,Arlington,42095,Fierce,42251,260,6.75,222,1,2916.5,847.8,15.38544745,15.636745016875041,22.41209009,0.07,3
14,Kentucky,Lexington,8/9/2012, AFX h134093* ,41886,251,5.88,271,20,4484.06,714.3,8.46128363,17.884790482332864,29.25310714,0.07,6
15,Kentucky,Marshfield,40664,GA-505,41886,247,7.94,142,375,4369.41,576.7,11.2930994,18.848497343624807,22.09829955,0.07,8
16,Wisconsin,Arlington,3/31/2015,6472A,41885,224,6.95,1861,1,4502.09,634.6,21.71101174,-0.53,23.37205617,0.07,1
17,Wisconsin,Lexington,3/31/2015,MSSUNSTRA-C12*,42247,237,5.53,1320,1,3631.27,511.4,9.09735781,10.293101474317002,11.05347693,0.07588799613016445,1
18,Wisconsin,Marshfield,4/5/2016,NF11ALF006,42243,240,7.07,197,1,4365.27,672.0,15.96566735,-0.53,22.25253706,0.07,1
19,Kentucky,Lancaster,41730,MS Sunstra 144110*,41889,239,4.93,1044,347,4590.4,805.0,21.2369811,18.87832738,13.45374379,0.07,6
20,Wisconsin,Lexington,41365,AFX 095023,42251,240,4.55,1352,361,4631.58,563.4,5.53,8.22811808852237,29.25310714,0.07,1
21,Kentucky,Lexington,41730,Buffalo,41885,257,3.8,1193,336,3862.36,803.0,21.65649466,13.49307956959884,23.08508481,0.07,4
22,Wisconsin,Lancaster,41365,Ameristand 403T Plus,41890,257,4.88,1039,376,3512.6,643.9,23.43027677,2.451601536111039,14.26872708,0.07,5
23,Wisconsin,Lexington,4/5/2017,FSG 408 DP,9/19/2016,250,4.45,608,322,4472.96,791.7,5.53,9.881986464964086,29.12297895,0.2912859073070807,3
24,Wisconsin,Lexington,40664,AFX 095023,41885,255,7.4,739,339,4549.45,648.7,16.01664121,1.3593001163777167,23.73593686,0.29366571237785577,1
25,Wisconsin,Arlington,3/31/2015,DG 4210,41885,253,6.29,1201,65,2202.6,624.1,23.48508898,12.416437652946634,25.17711833,0.07,2
26,Kentucky,Lexington,8/9/2012,AFX h134092,42613,262,3.57,230,356,2592.81,808.3,9.01506359,1.7981563992708398,17.96755213,0.07,8
27,Wisconsin,Marshfield,8/9/2012,X13-9202B,9/18/2014,224,7.39,130,343,1856.67,761.4,23.64018203,7.3014880748262705,28.28415689,0.22142372979840258,7
28,Wisconsin,Arlington,42095,Vernal,42604,241,6.32,160,9,2556.76,432.4,7.78926639,14.259264243762287,11.91650223,0.07,3
29,Kentucky,Marshfield,4/5/2016,Arc,41885,250,6.32,130,340,3571.69,807.3,14.35334965,-0.53,28.67201941,0.07,1
30,Kentucky,Arlington,41133,Saranac AR,9/14/2017,257,1.19,323,340,4823.96,850.0,21.05628957,10.719697782510966,12.49420662,0.07,7
31,Wisconsin,Arlington,41730,Fierce,42243,224,6.96,588,330,3359.46,752.5,19.1027867,0.7429826262095479,10.92,0.09202247165674493,7
32,Wisconsin,Lancaster,41133,Ameristand 403T Plus,42240,225,6.01,1042,391,4820.02,930.2,7.17164828,1.9334232012202253,23.10995404,0.27505743722429016,2
33,Wisconsin,Lexington,4/5/2016,FSG408DP,9/19/2016,249,5.38,130,358,4476.13,739.3,23.79017857,5.0319188591672575,13.1607199,0.07,1
34,Wisconsin,Arlington,8/9/2012,LANCER,42605,240,3.41,130,337,3233.33,499.0,7.92055806,18.830445125331885,29.25310714,0.07,2
35,Kentucky,Lancaster,41730,5312,41886,248,1.19,153,329,4823.96,1043.2,8.19650893,14.17271713230271,11.41226299,0.27472508211235824,6
36,Kentucky,Arlington,4/5/2016,Saranac AR,9/14/2017,242,1.19,348,44,1965.56,653.2,21.82327032,15.886118561377433,19.80991646,0.09201033883835091,5
37,Kentucky,Arlington,8/9/2012,Fierce,9/12/2018,249,6.27,145,22,3827.25,692.8,7.20569249,16.864293833650557,28.35081069,0.08447057847744892,2
38,Wisconsin,Arlington,40664,WL 354 HQ,41886,255,5.45,214,334,2233.97,449.6,10.89356492,-0.53,26.16131832,0.07,8
39,Wisconsin,Arlington,41365,Caliber,9/18/2014,245,10.1,1024,353,1856.67,866.7,23.46369979,15.487210095566827,23.36017355,0.07,7
40,Wisconsin,Lexington,4/5/2016,AFX095026,42243,247,6.86,197,320,4823.96,831.1,18.20926982,18.87832738,13.9611846,0.07515968933503152,2
41,Wisconsin,Marshfield,41365,55V50,42251,247,4.61,528,375,3346.5,586.5,6.25459342,3.343391695514706,22.80087741,0.07585549242128296,1
42,Kentucky,Arlington,3/31/2015, AFXh 134090 ,42605,252,5.22,286,314,3164.47,847.1,14.08883954,15.197169307789533,22.92407687,0.08602758479537562,1
43,Kentucky,Marshfield,41365,Caliber,9/19/2016,224,5.24,731,351,4808.43,455.7,22.27637242,-0.53,14.67193039,0.07,1
44,Kentucky,Lexington,42095,NF11ALF006,42249,225,2.1,218,366,4598.58,1043.2,8.7046427,15.794079878997564,23.96340023,0.07,2
45,Wisconsin,Arlington,42095,Withstand,41885,248,10.0,857,347,1929.92,867.9,5.64996619,15.556013811352784,12.56905336,0.07,5
46,Kentucky,Lexington,3/31/2015,Vernal,42251,250,6.68,230,368,2146.77,730.2,8.42032168,18.514064555450005,20.0837175,0.08874031485771161,1
47,Wisconsin,Lexington,41730,5312,42240,255,8.94,662,337,2476.17,622.6,22.58058995,17.00994085238936,10.94771663,0.07,3
48,Kentucky,Lexington,41133,Arc,9/13/2018,249,7.58,1262,358,3287.63,445.2,5.73884705,18.87832738,22.92103103,0.07387029909851894,3
49,Wisconsin,Marshfield,4/5/2016,DG 4210,9/17/2015,242,8.44,130,391,2175.19,885.5,5.53,-0.37322479405466447,24.0700655,0.07,6
50,Kentucky,Arlington,4/5/2016,FSG408DP,42243,229,9.24,1819,1,3098.22,1043.2,18.7747737,-0.22212986375487787,23.74599684,0.07143043735678582,7
51,Wisconsin,Arlington,8/9/2012,Saranac AR,41885,254,6.7,1387,301,3063.49,580.2,23.79017857,0.9977430959134841,23.21222562,0.30179048961368937,1
52,Wisconsin,Arlington,8/9/2012,Fierce,41885,243,7.8,130,1,3050.75,524.3,9.65786171,12.23469182108191,26.04587564,0.6280441254240319,1
53,Kentucky,Arlington,4/5/2016,AFX113010,9/17/2015,227,6.41,1497,38,2789.55,757.4,13.93577773,1.0004650864025093,18.67513403,0.07406876171222024,7
54,Wisconsin,Arlington,4/5/2017,55H94,41885,247,4.42,295,348,2314.36,891.2,23.79017857,3.689937910005166,26.61894047,0.07,2
55,Wisconsin,Arlington,41730,FSG 424,41889,246,5.72,1447,1,1931.77,820.1,7.26595176,-0.21614563052780267,11.81535056,0.07,2
56,Wisconsin,Arlington,8/9/2012,Evermore,9/19/2016,252,2.88,225,1,3039.96,761.7,5.53,4.781664386835539,24.42990781,0.07,5
57,Wisconsin,Lexington,3/31/2015,Contender,42251,251,5.68,761,1,2618.44,717.9,15.66964983,2.4877857526124423,24.03105767,0.07,1
58,Wisconsin,Lexington,8/9/2012,MSSUNSTRA-C15*,42613,251,5.75,297,357,2278.65,500.9,9.06128702,1.6539358265014665,21.62137084,0.07,5
59,Kentucky,Lexington,41365,Caliber,41885,242,5.21,130,1,3288.8,684.9,22.33564304,11.70864584193933,23.41200999,0.07,8
60,Wisconsin,Marshfield,4/5/2017,Caliber,41885,229,6.47,155,383,2079.19,676.1,8.97374376,18.87832738,23.92010903,0.07,1
61,Wisconsin,Arlington,4/5/2017,55Q27,42251,224,6.27,466,28,2959.62,760.7,23.2369914,0.5979833268016624,11.16035319,0.22535628134682928,2
62,Wisconsin,Lexington,40664,SW4107,9/13/2018,241,3.74,130,358,2518.77,819.6,8.96639726,8.829057403213266,23.78650149,0.07,7
63,Kentucky,Lancaster,41730,Ameristand 427TQ,42613,240,6.23,130,359,1856.67,958.6,10.52012163,18.87832738,26.02144746,0.07,4
64,Wisconsin,Lexington,4/5/2016,NF11ALF006,42243,239,4.5,645,372,2709.19,711.9,9.36822225,18.588822561380848,23.64251328,0.23183945701064373,4
65,Kentucky,Arlington,40664,55Q27,41919,244,5.95,509,362,2117.22,810.1,5.53,16.841394842310862,10.92,0.07707312953561622,1
66,Wisconsin,Marshfield,4/12/2018,Mssunstra-B11,42243,235,3.08,397,26,2608.08,737.3,6.39460324,-0.53,24.12618282,0.3070359994874546,4
67,Wisconsin,Lexington,8/9/2012,Ameristand 427TQ,41886,258,4.29,149,386,3232.62,728.8,23.6983719,13.631713369186752,20.3333466,0.2221081871454031,2
68,Kentucky,Arlington,4/12/2018,AFX h134092,8/20/2018,254,7.35,220,367,2595.85,888.4,5.53,3.472470172205333,22.36509268,0.07,4
69,Wisconsin,Arlington,41730,Hybriforce-3400,42604,248,7.25,880,399,4360.12,610.5,6.0633478,17.692653654899203,20.60607496,0.07606514544699108,1
70,Wisconsin,Lexington,41365,MS Sunstra 144142*,42249,250,5.44,162,347,2723.53,724.6,20.00425059,3.1369474525177945,24.55908263,0.23401060123340267,4
