,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Arlington,8/9/2012,Contender,8/12/2013,250,3.44,864,402,1899.66,1024.2,5.53,4.788737866020411,24.47352337,0.23928859578091696,3
1,Wisconsin,Lancaster,8/9/2012,Saranac AR,42243,264,8.07,130,5,4465.94,848.6,17.8928831,6.221759331165773,24.00201384,0.2571102693062972,1
2,Wisconsin,Arlington,41730,msSunstra-145159*,42604,241,4.61,137,307,4286.35,625.4,8.18888696,10.120663987416709,19.67420547,0.07,1
3,Wisconsin,Marshfield,4/5/2017,GA-505,9/19/2016,249,3.39,793,316,1856.67,220.2,13.54213182,5.642993536754892,14.55744828,0.07,2
4,Kentucky,Marshfield,4/5/2016,Mallard 5,41885,244,10.6,875,390,1975.0,818.2,15.10705472,18.87832738,22.00533031,0.7,2
5,Kentucky,Lexington,41730,Nuton Alf,42243,245,5.94,144,402,3671.67,730.1,6.00315442,8.213290590016815,29.25310714,0.07955355996985566,1
6,Wisconsin,Arlington,4/12/2018,Mariner IV,8/12/2013,252,6.87,130,365,2914.2,837.7,19.55445347,2.009346229790003,21.78529843,0.24917688055612172,1
7,Wisconsin,Arlington,3/31/2015,MS Sunstra 145154*,42249,246,2.58,580,322,2299.67,712.2,23.79017857,15.80720912877535,14.37030003,0.0764429852905333,1
8,Kentucky,Lexington,42095,AFX 095023,9/14/2017,251,5.3,268,374,4693.88,109.7,6.71333727,5.389732916607954,23.34206033,0.275084828727077,4
9,Wisconsin,Marshfield,41730,X13-9202B,9/13/2018,239,1.95,130,399,4425.62,770.1,17.42507074,0.19350142573196805,19.56442532,0.10903491947522201,1
10,Wisconsin,Arlington,4/12/2018,4030,9/19/2016,263,7.57,403,364,3430.97,704.9,22.72159569,7.81300861594093,12.55856933,0.28160655951095764,2
