,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1652,Kentucky,Lexington,4/5/2016,Contender,7/8/2017,189,1.09,664,35,718.36,106.2,23.414154442357237,18.3604722454568,27.962184416858033,0.2871392344749035,0,0,92.53319692546904,,3
1,1311,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,159,1.51,204,33,690.32,124.6,19.606220709800134,14.923738785577067,24.456326746276375,0.3154189175127439,0,0,91.82371262365821,,4
2,1463,Kentucky,Lexington,4/5/2017,NF11ALF006,9/14/2017,258,0.54,523,35,773.37,253.2,22.923495787708458,18.56544893437974,27.829969381568016,0.27354482241456257,1,0,,,1
3,1209,Kentucky,Lexington,8/9/2012,Caliber,7/8/2017,191,0.83,1881,33,621.91,103.0,22.25913682713714,13.904571096003092,27.625510995421713,0.30813184122301523,0,0,94.53998962865695,,3
4,1054,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,192,1.54,1889,33,694.07,102.8,23.80229183479096,19.838826892921812,28.140469218278387,0.21629878266715824,0,0,97.70570703159096,,4
5,1461,Kentucky,Lexington,4/5/2016,Saranac AR,6/9/2016,160,1.39,211,35,684.6,140.7,18.87887969054768,13.93525062201426,24.05381303935468,0.33431943034700845,0,0,90.56093535552745,,4
6,1569,Kentucky,Lexington,4/5/2016,Evermore,8/13/2015,191,1.9,341,32,654.82,117.6,23.719970256477925,18.03331075441163,27.997235749221815,0.3159070609256291,0,0,99.93374860510983,,5
7,1149,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,194,0.97,566,32,715.83,87.7,23.256963687673924,17.90606551168949,28.106557350100974,0.2789538705483334,0,0,93.30829584030545,,3
8,976,Kentucky,Lexington,8/9/2012,Arc,7/17/2014,195,1.33,1120,35,782.83,85.3,22.350150457588835,18.126491176503805,28.33132110631697,0.20573529399999999,0,0,99.33127992106108,,3
9,1484,Kentucky,Lexington,4/5/2016,Saranac AR,7/10/2018,191,1.53,573,32,836.54,67.5,23.366871993553705,18.65256614447979,27.940477431108054,0.2907263019069518,0,0,90.04090251606146,,3
10,1012,Kentucky,Lexington,8/9/2012,Caliber,7/17/2014,198,1.41,1197,33,738.4,128.2,22.777345705649488,18.136297828287436,27.5586794979923,0.2832709019390736,0,0,98.50200781666585,,4
11,883,Kentucky,Lexington,8/9/2012,Evermore,8/15/2014,191,0.72,282,32,627.25,91.8,22.09575531207931,17.569581467761992,27.0852378803406,0.23031835377824958,0,0,100.0,,2
12,1360,Kentucky,Lexington,8/9/2012,Saranac AR,6/13/2018,162,1.38,980,31,714.51,104.1,22.62936014461993,17.556788922119605,27.54491459498129,0.2860312497728386,0,0,81.23011170253329,,3
13,1238,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,221,0.82,2123,33,675.13,126.6,23.07298818537553,18.507611728289646,27.30958222404306,0.27852376190139766,0,0,73.30591365564383,,2
14,954,Kentucky,Lexington,8/9/2012,Arc,6/11/2015,163,1.11,1338,32,834.17,104.6,23.3919065990549,18.077902455864624,27.65733680484935,0.27493147630594017,0,0,99.66215829360743,,4
15,1069,Kentucky,Lexington,8/9/2012,GA-ALFG-1,5/6/2016,128,1.64,1387,234,816.53,127.3,12.749468991079496,6.909049160211,18.04750809457911,0.3006151138018931,0,1,91.17051632492934,,4
16,1046,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,157,1.43,1921,34,691.06,156.9,19.478355964480663,15.748215405906878,25.044853953132595,0.30661806438665373,0,0,88.37693108204745,,4
17,1593,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,163,0.61,1908,34,849.86,228.2,18.608748315498612,14.703381538095636,23.88471267750499,0.3498443629314063,0,0,91.75547598084988,,2
18,1504,Kentucky,Lexington,4/5/2016,Caliber,6/6/2017,158,1.51,363,34,618.95,150.9,19.770549326107457,14.071109443860145,24.079606474794858,0.3388569231469693,0,0,91.62251207426392,,4
19,976,Kentucky,Lexington,8/9/2012,Saranac AR,7/12/2013,161,1.09,113,33,608.14,111.1,19.309334050675016,14.298264543431115,23.720288354085124,0.31140091635381745,0,0,97.0963399215641,,3
20,1609,Kentucky,Lexington,4/5/2017,Contender,6/13/2018,257,0.61,552,31,756.91,107.1,23.423020394254014,18.342894330183817,27.830300126944532,0.2906996706056178,0,0,95.5385833401849,,1
21,1580,Kentucky,Lexington,4/5/2016,Saranac AR,9/13/2018,257,0.75,144,29,540.38,109.8,22.948594928978526,18.251406885583524,27.85513068207751,0.3182620184621362,0,0,95.7865347289781,,2
22,900,Kentucky,Lexington,8/9/2012,Caliber,8/13/2015,227,1.09,153,32,664.12,154.6,23.25033243457683,20.98888889,29.06752663347665,0.32299490229072386,0,0,91.69958121076465,,2
23,916,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,259,0.56,1831,31,662.56,103.5,23.221673382091748,18.20338002572981,28.22541515389472,0.2622065797820482,0,0,79.5031147800677,,1
24,1177,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,255,0.92,1776,35,706.29,121.7,19.134668336129998,14.967237172307277,24.247541899516133,0.32877344128186325,0,0,95.62786161311034,,2
25,1041,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2015,161,1.34,500,32,684.63,91.2,23.453293490043006,18.112816378320893,28.089835757203275,0.2628523658944011,0,0,99.90365918773533,,4
26,1307,Kentucky,Lexington,8/9/2012,Withstand,7/13/2016,192,1.09,762,34,715.6,128.4,23.335362143037358,17.04549752976676,27.60612628211837,0.2711576522787201,0,0,92.41282681994586,,2
27,1642,Kentucky,Lexington,4/5/2017,Saranac AR,5/10/2018,132,0.74,410,246,855.71,248.1,12.351499039028875,6.136252039381079,17.002489254860304,0.3300373943748099,0,1,92.81689143660284,,1
28,1084,Kentucky,Lexington,3/31/2015,Saranac AR,8/18/2016,229,0.59,226,38,697.42,174.3,23.833209768585984,18.733349552680583,30.45,0.2757890957501707,1,0,90.99406948635837,,1
29,1500,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,193,0.96,577,30,835.35,166.0,24.67986248022607,20.98888889,29.193675366238192,0.27915073188866574,0,1,95.84653556317366,,2
30,1504,Kentucky,Lexington,4/5/2016,Saranac AR,8/20/2018,227,0.74,388,36,751.1,233.7,22.662378686273936,18.184405036916502,27.162798473978924,0.2612774896360032,1,0,94.33594985596335,,3
31,1451,Kentucky,Lexington,4/5/2016,Contender,7/10/2018,190,0.57,292,31,476.88,105.8,24.014869483988505,18.521477525458003,28.13717537402295,0.24938013564907263,0,0,89.66473421960579,,2
32,1163,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,224,1.29,859,34,679.57,234.2,23.82198914193573,17.874095222858976,29.042959560715026,0.2532451953750021,0,0,77.45254843475035,,3
33,854,Kentucky,Lexington,8/9/2012,Caliber,5/8/2014,128,1.36,201,227,779.88,216.7,12.441524425990051,6.991519838320963,17.708559651329907,0.37438120648139156,0,1,99.89862589837556,,4
34,855,Kentucky,Lexington,8/9/2012,4030,7/13/2016,163,1.64,858,32,672.88,109.7,22.98480385271191,17.88699891889828,27.301730643516006,0.27543099162779255,0,0,81.80005234562722,,3
35,1209,Kentucky,Lexington,8/9/2012,Arc,7/13/2016,193,1.03,1501,34,703.95,133.4,23.455005760584122,18.109599679737777,27.891034473272803,0.26497423325398056,0,0,91.66784980210876,,3
36,953,Kentucky,Lexington,8/9/2012,Arc,8/13/2018,193,1.14,982,34,684.97,100.2,23.428666871801976,18.398304120336036,27.38050233179943,0.29123897883307,0,0,86.35982726350166,,2
37,1566,Kentucky,Lexington,3/31/2015,Contender,7/8/2017,190,0.99,256,32,702.68,172.3,22.142484076100807,17.604992363696446,27.055898214486874,0.2657993113114835,0,0,89.52805196536085,,3
38,1539,Kentucky,Lexington,4/5/2016,Contender,6/13/2018,162,1.78,682,32,654.7,167.0,22.250146899656084,17.228187050392695,27.0980463450431,0.26330312849520854,0,0,91.604240843598,,3
39,1587,Kentucky,Lexington,4/5/2016,Contender,6/13/2018,160,1.65,271,33,746.59,96.7,22.10121446492865,12.550492490769159,27.78451858211394,0.29221589864930075,0,0,93.80154307038269,,5
40,1295,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,124,1.98,2103,239,745.79,170.7,12.174761382110162,7.987124967014903,17.29795351798009,0.32309228868335343,0,1,93.83269933324057,,4
41,1089,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,124,1.32,527,230,821.3,143.7,12.748508770869115,6.196209402353657,17.77926107501538,0.3378626552947034,0,1,96.4516158811171,,4
42,868,Kentucky,Lexington,8/9/2012,Radiance HD,7/17/2014,192,1.68,872,32,854.93,92.6,23.124710073594215,6.576485591235425,18.082202258104584,0.32652132886072655,0,0,99.21161701818819,,4
43,1155,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,193,1.01,89,33,705.0,100.3,22.557391610677634,16.873669411722986,27.664030364322745,0.26040790536341896,0,0,92.36753111090258,,2
44,1475,Kentucky,Lexington,4/5/2016,Saranac AR,5/6/2016,130,1.6,525,35,757.94,80.0,23.725067979824264,18.886103459289075,29.050798312155443,0.2835996744650076,0,0,97.97700407120637,,4
45,1413,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,258,0.88,252,33,613.09,153.0,22.394865420072513,18.12167551440222,28.17138303436434,0.334031521566082,0,0,94.87963694770147,,2
46,1257,Kentucky,Lexington,3/31/2015,Caliber,7/17/2015,195,0.71,299,100,812.71,114.8,22.929411762873837,18.092381810078752,27.794110119551394,0.22443743058673357,1,1,98.52511050356172,,2
47,1388,Kentucky,Lexington,8/9/2012,Caliber,5/10/2018,126,1.87,1767,233,743.29,225.7,11.540914315515629,6.2292199861741855,16.56415139189493,0.32126546320629173,0,1,86.70633109162019,,4
48,1218,Kentucky,Lexington,8/9/2012,Saranac AR,6/11/2018,163,1.65,1846,35,651.22,101.2,22.25493572099,18.321895126839156,28.293161273833956,0.27665369668896295,0,0,79.37065149142882,,4
49,1435,Kentucky,Lexington,4/5/2016,Saranac AR,7/13/2016,191,0.86,148,33,688.08,140.1,23.326936434271392,18.310576040938308,27.78743203714394,0.26727882046439694,0,0,99.06410577248468,,3
50,1423,Kentucky,Lexington,4/5/2016,Saranac AR,5/2/2017,122,1.86,384,226,828.61,169.3,12.612668227827731,6.672768384893604,17.392534476429624,0.312004807544791,0,1,90.5148545016163,,5
51,994,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,189,0.58,2004,30,640.5,95.6,22.968370081602334,18.345530403146515,27.733821870015525,0.26774699273576036,0,0,69.81122220263418,,2
52,1298,Kentucky,Lexington,3/31/2015,Saranac AR,8/15/2014,192,0.87,270,32,552.39,218.8,23.35190583355959,17.87134653611431,27.55929130974433,0.3268296295042583,0,0,91.33359688688724,,2
53,1427,Kentucky,Lexington,4/5/2016,Saranac AR,7/8/2017,159,1.79,1059,35,715.52,141.4,22.02562326811038,18.277700162518716,27.25086780359104,0.29246007123538054,0,0,90.85058946168115,,4
54,989,Kentucky,Lexington,8/9/2012,55V50,6/12/2013,162,1.12,210,32,609.1,119.1,18.985959222792435,15.908995526778204,24.255661725963385,0.32859568382543003,0,0,97.75906898837023,,4
55,1490,Kentucky,Lexington,4/5/2016,Contender,7/8/2017,255,1.53,238,31,677.73,114.8,22.34536607926029,18.012953890239118,28.171111690025377,0.2788439316858753,0,0,92.95976942011919,,3
56,1569,Kentucky,Lexington,4/5/2016,Contender,9/14/2017,258,0.39,433,35,694.17,98.0,19.59449893861037,14.475511668123012,25.448220125017368,0.2751666863298708,0,0,92.31132995208486,,1
57,1646,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,254,0.49,405,30,707.87,69.5,22.159199824780806,17.462277496927015,28.080770033890833,0.2597103973763311,0,0,93.32278507711118,,3
58,822,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,262,0.57,365,33,687.5,127.2,23.11936925709261,18.299339359941246,27.95825085934588,0.32872362240782704,0,0,92.04368513338582,,1
59,1637,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,129,0.66,89,226,759.23,226.3,23.032485747055556,5.560959316427851,27.151699135075578,0.28132254114766037,0,1,93.63331563280889,,3
60,1150,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,193,1.85,1148,35,797.58,124.6,22.693385269579466,18.346020015767824,28.22013941598813,0.27453623462898363,0,0,92.06600230237929,,4
61,1533,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,257,0.48,169,35,691.2,116.6,23.934729269689697,19.159391064789887,28.53510111417287,0.2768175134858097,0,0,93.3502080735763,,2
62,822,Kentucky,Lexington,8/9/2012,Withstand,8/15/2014,224,1.12,267,32,601.73,78.2,22.123954922027725,17.14998638765424,27.72970460285724,0.30233625985451323,0,0,99.4472752027979,,3
63,1330,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/11/2018,257,1.22,2079,31,674.34,94.4,22.72434953676144,18.024439876267582,28.366147695771918,0.24318753661242126,0,0,72.5883078780362,,3
64,928,Kentucky,Lexington,8/9/2012,Evermore,7/17/2014,194,2.04,171,32,784.0,128.6,23.266786088271413,17.9564440073462,27.929329145939604,0.31133272276417145,0,1,95.56897738731254,,4
65,1211,Kentucky,Lexington,8/9/2012,GA-ALFG-1,6/11/2018,258,0.72,1984,31,708.34,118.6,23.000041035865838,18.20626131219513,27.249880486764575,0.2840724591918393,0,0,79.59188984754245,,1
66,1000,Kentucky,Lexington,8/9/2012,Saranac AR,6/9/2016,161,1.76,283,32,689.16,99.5,18.362135886522868,12.786578271046682,24.38595797075586,0.31915510047269074,0,0,90.46834731076748,,4
