,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Arlington,41730,Vernal,42249,254,9.79,130,365,3443.87,899.9,15.40745626,10.560846084378415,11.34516397,0.07,8
1,Wisconsin,Arlington,41365,55Q27,42240,242,1.34,463,327,2835.19,1024.6,6.57175653,18.87832738,28.01650892,0.07,3
2,Kentucky,Lexington,3/31/2015,Rebound 6XT,9/15/2017,245,5.21,1030,370,2774.67,813.8,18.67491629,11.917693266661768,12.36032202,0.07,8
3,Wisconsin,Arlington,41730,Contender,41890,263,5.68,1117,1,3249.64,628.5,8.52537964,2.108823865340154,13.39168195,0.24951848099789353,8
4,Wisconsin,Arlington,41365,Nuton,8/12/2013,247,7.08,263,337,4785.6,850.8,14.47393278,1.092990020017172,24.10599164,0.235014950115027,8
5,Wisconsin,Lexington,40664,Vernal,42604,241,3.1,262,387,4575.33,889.3,19.54298475,13.600841351046503,29.25310714,0.07,8
6,Kentucky,Marshfield,41730,6472A,42251,251,10.6,1032,1,4186.55,622.9,14.24786579,8.774801901222473,29.25310714,0.07,4
7,Kentucky,Marshfield,40664,Radiance HD,42613,224,9.01,539,379,3803.05,702.2,17.61692771,2.220024574372767,26.56483514,0.07,3
8,Kentucky,Lexington,41133,6472A,41885,240,6.33,415,388,4769.12,722.0,20.9997544,13.499531925249414,25.79720378,0.07,6
9,Wisconsin,Lexington,42095,Contender,41886,249,6.15,639,1,3944.36,928.3,5.53,18.87832738,15.096318,0.07,8
10,Kentucky,Marshfield,41365,FF42.A2,9/14/2017,256,5.1,560,329,4823.96,809.3,5.53,13.454770659067144,12.33561363,0.07337894585737761,4
11,Wisconsin,Lexington,3/31/2015,BLUE JAY,42251,248,9.97,130,313,4345.92,762.3,6.67242312,17.467542658138733,25.43824543,0.23291949389686217,8
12,Wisconsin,Lexington,3/31/2015,Fierce,42251,259,1.49,130,363,4784.5,823.1,13.69359044,8.465718084082054,15.7327179,0.07,8
13,Wisconsin,Marshfield,41730,Nuton Alf,42251,245,7.6,211,1,3077.23,830.0,13.55606929,11.732164354006919,26.43865655,0.07,5
14,Wisconsin,Arlington,41730,GA-ALFG-1,41919,256,6.42,627,379,2215.09,849.2,21.09267262,-0.53,29.25310714,0.27331285344543205,6
15,Wisconsin,Arlington,41730,4030,41886,244,7.65,308,347,2590.01,592.3,5.53,12.99136407547949,17.99235336,0.07505683697749826,4
16,Wisconsin,Lexington,41730,AFX h134093,9/17/2015,258,7.13,130,332,3215.99,877.2,15.86755737,-0.53,14.44678992,0.2844451081759055,7
17,Wisconsin,Marshfield,8/9/2012,MS Sunstra 144110*,9/15/2017,257,3.02,1285,332,3167.53,1043.2,17.30656655,1.432847695624924,16.38403568,0.07,6
18,Kentucky,Arlington,4/5/2017,DKA41-18RR,42240,247,10.31,423,318,4823.96,800.0,16.13844171,6.043777196753654,15.01768141,0.22618684578687961,8
19,Kentucky,Marshfield,42095,Ameristand 427TQ,9/13/2018,232,5.6,130,344,4823.96,836.0,8.66701205,16.115830619324342,15.03137442,0.07,8
20,Wisconsin,Arlington,41730,AFX h134090,9/14/2017,280,5.98,224,337,3317.26,554.1,13.77416562,0.09851574180970668,28.36950276,0.28102464243200564,5
21,Kentucky,Lexington,41730,Fierce,42251,242,4.69,690,342,4815.28,851.1,13.34261446,-0.53,29.25310714,0.23481380888390663,5
22,Kentucky,Marshfield,41365,Arc,9/13/2018,263,10.6,832,1,4823.96,738.2,8.01097875,13.148540879733563,26.48108938,0.23975710277791334,5
23,Wisconsin,Lexington,4/5/2017,Saranac AR,42251,245,4.89,956,371,3071.59,231.4,5.53,18.87832738,17.42404121,0.08717080634032053,8
24,Kentucky,Lexington,8/9/2012,AFX 095023,41885,251,8.94,546,364,2547.57,1043.2,9.27417754,15.535587547551339,15.29477268,0.07,6
25,Wisconsin,Arlington,42095,Contender,42613,247,3.68,130,333,2910.0,787.0,5.53,-0.53,29.25310714,0.07,6
26,Wisconsin,Lancaster,4/5/2016,LS 706,41886,246,3.17,334,372,4823.96,753.7,7.74593798,18.001595442898356,17.13470869,0.07,4
27,Kentucky,Marshfield,8/9/2012,Mariner IV,42604,250,4.02,1245,367,1945.81,937.9,5.53,3.4161049049946075,14.6718886,0.07,7
28,Wisconsin,Arlington,42095,Caliber,9/19/2016,241,7.61,276,362,4823.96,654.3,20.70015743,10.483854211912092,15.1105101,0.267776745400543,7
29,Kentucky,Marshfield,4/5/2017, AFX h134093* ,9/17/2015,244,4.76,734,320,2954.12,913.0,17.96882624,14.027475004460092,15.05045052,0.2524977926967604,3
30,Wisconsin,Arlington,41730,Mssunstra-B10,9/14/2017,256,5.04,783,373,1856.67,490.5,13.60310967,11.13115695363632,11.44696521,0.2652684806860517,8
31,Kentucky,Lexington,41365,AM-14-900,9/15/2017,255,9.51,306,377,2429.53,396.8,17.52563859,-0.53,24.07357785,0.07877450392176472,7
32,Wisconsin,Arlington,8/9/2012,VERNAL,9/15/2017,255,5.73,702,348,2602.57,897.7,14.33055211,2.049990669899401,10.92,0.07,5
33,Kentucky,Marshfield,41365,55V50,9/15/2017,233,5.88,372,30,4823.96,819.4,16.03964474,12.222277335425998,12.76290013,0.07,8
34,Kentucky,Arlington,8/9/2012,Contender,41889,253,4.83,300,356,4823.96,895.0,21.23149265,-0.53,16.21034717,0.07,5
35,Wisconsin,Arlington,42095,LS 905,9/19/2016,252,2.83,212,402,2061.95,876.9,19.08611739,2.2995317109010527,26.7750348,0.07,6
36,Kentucky,Lexington,41730,NF11ALF006,9/14/2017,243,5.26,761,350,4529.0,946.3,19.73125919,1.623097134835275,29.25310714,0.07,3
37,Wisconsin,Arlington,41133,AFX h134093,9/19/2016,258,9.15,291,333,3706.73,783.3,15.94255824,8.609047701268262,15.35274741,0.07,2
38,Wisconsin,Arlington,41730,Caliber,9/17/2015,248,10.47,896,367,3638.73,924.4,6.40689733,18.87832738,29.25310714,0.44934402746791957,7
39,Kentucky,Lexington,41133,WL 355 RR,42243,246,5.51,130,368,3273.0,694.9,10.56389844,3.011181113091456,14.28151418,0.23416328645699327,5
40,Wisconsin,Lexington,8/9/2012,Contender,9/16/2015,249,5.45,1190,315,1904.94,404.5,5.53,2.161170710921237,10.93020057,0.07,8
41,Wisconsin,Lexington,3/31/2015,Ameristand 403T Plus,42605,224,4.33,519,362,3039.42,901.1,5.53,3.54913302975034,14.67383238,0.07,6
42,Kentucky,Arlington,4/5/2016,GA-505,41890,244,7.07,186,392,3651.73,897.2,5.79013027,12.018941905643132,29.25310714,0.07,3
43,Wisconsin,Arlington,4/12/2018,AFX113010,42251,247,6.46,447,344,4070.92,829.2,5.53,12.664104666041306,15.45110064,0.07,6
44,Kentucky,Arlington,42095,vernal,8/20/2018,258,3.78,130,377,4641.01,709.2,18.37855985,13.10952724674515,29.25310714,0.07,7
45,Wisconsin,Arlington,4/12/2018,AFX h134092,9/16/2015,249,6.22,132,334,2559.81,836.7,5.53,12.902507782810947,15.50468472,0.07,8
46,Kentucky,Lexington,41133,Mssunstra-B16,42613,248,6.76,835,396,2768.9,779.5,5.53,2.563615926861446,10.92,0.07,6
47,Kentucky,Marshfield,4/5/2016,PGI 212,42613,251,5.26,130,324,3686.68,914.8,14.08000345,3.980022771671071,28.61383587,0.07180450144753785,4
48,Wisconsin,Lexington,4/5/2016,Legendairy XHD,41885,262,1.27,608,372,2861.69,921.8,5.53,3.2069451056525895,11.80534366,0.24732772182056667,8
