,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
0,1527,Kentucky,Lexington,3/31/2015,Caliber,11/20/2008,198,1.14,1764,39,692.14,142.01076215741907,15.326417779415085,5.385477387601848,31.962997014111536,0.24340473889659914,0,1,93.08399301765253,,1
1,814,Kentucky,Tifton,11/1/2007,4030,7/30/2008,230,0.36,392,30,574.94,48.7003566732746,18.171495211605556,14.84500982566038,29.50346547406594,0.27750975806915995,0,0,96.51211848446559,,3
2,907,Georgia,Athens,3/31/2015,Ameristand 403T Plus,6/10/2014,217,0.25,89,102,859.98,256.2905690581657,26.575763802975754,23.15,27.88368775011258,0.095333333,0,0,,,3
3,869,Kentucky,Lexington,3/31/2015,Saranac AR,11/4/2009,260,1.04,644,43,803.86,379.9645432678976,13.642996523841084,9.797504949743796,22.098011744627854,0.2727508112137189,0,1,87.67971983108646,,1
4,1478,Kentucky,Lexington,8/9/2012,Bulldog 805,6/13/2018,205,0.67,1538,27,916.98,252.03191639098452,19.231287676997386,11.848764116106523,22.92884013567172,0.1930200258700857,0,1,95.89281554155231,,3
5,1323,Georgia,Tifton,11/1/2007,CW 500,6/9/2016,137,1.58,755,29,873.92,154.9706046070092,25.924723593093486,21.999229519775934,30.613499893924903,0.29164184179936475,0,0,,,1
6,721,Kentucky,Athens,8/9/2012,Hybri Force 700,9/12/2018,251,0.35,746,229,880.77,128.37573634668348,22.931605893848523,18.34566634221758,33.53659091,0.23458136930152235,1,1,89.54727909530668,,1
7,581,Georgia,Athens,4/5/2016,Hybri Force 600,7/8/2017,279,0.43,954,34,658.11,200.39993144821185,27.48725,8.115707209262766,33.53659091,0.14499791784010801,0,0,,,1
8,1484,Kentucky,Lexington,4/5/2016,GA-505,5/10/2018,149,1.24,786,27,1054.17,210.6203932483194,23.754230897040568,14.36070284195827,26.192031571495107,0.33778146433341966,0,1,89.45084403127454,,1
9,68,Georgia,Athens,8/9/2012,Saranac AR,6/6/2017,147,0.82,210,185,490.48,124.37059026301529,16.722951042638147,16.80924563341879,30.58531809170417,0.2365757439332117,0,1,83.0266613901099,,1
10,984,Kentucky,Lexington,8/9/2012,Ameristand 403T Plus,9/10/2008,155,1.03,191,217,761.58,134.43797636460474,22.24756162765953,13.301198102562823,28.15943411284437,0.37796835380065646,0,1,42.41642422864045,,3
11,399,Georgia,Tifton,3/31/2015,CW 500,6/10/2014,136,0.82,89,28,945.21,169.3933283833472,21.0878433640901,19.853836316505966,19.57737763252851,0.3634522485398071,0,0,,,1
12,1492,Georgia,Athens,10/10/2007,Phoenix,11/1/2010,106,0.5,97,27,581.93,141.38040289963095,23.80828761839397,10.925095705535401,26.118153009169905,0.095333333,0,0,,,1
13,207,Kentucky,Lexington,10/10/2007,4030,7/30/2008,341,0.95,1769,41,844.47,227.16586609442763,27.48725,19.14099155182585,29.670093397112268,0.1620442753333034,0,0,79.19959248729265,,2
14,1083,Kentucky,Lexington,10/10/2007,Arc,9/15/2017,232,1.48,89,27,604.2,194.02324295840856,22.82165471043251,10.673541640393731,25.583606862124253,0.3493236073410874,0,1,94.72627144422874,,2
15,0,Kentucky,Athens,8/9/2012,GA-505,6/20/2008,205,0.95,382,28,903.25,108.18358893208708,27.48725,15.983600456754964,25.10535517118532,0.26407795881351254,0,1,55.09022400428191,,2
16,780,Kentucky,Tifton,11/1/2007,Attention II,6/18/2008,125,2.15,89,27,909.82,233.678992798158,27.314958563634605,13.45088636372415,23.733725869012694,0.12259578583056753,0,0,67.56687148449933,,3
17,1267,Georgia,Athens,8/9/2012,Caliber,6/6/2017,260,2.07,210,36,549.86,245.50660559398366,17.506062458782107,18.042846732257427,25.69376281327596,0.19645685712036237,0,0,86.97537548601916,,1
18,1319,Kentucky,Lexington,8/9/2012,55V50,4/23/2010,247,0.87,1023,182,917.0,137.92793152866892,20.893496093410565,20.160827859559785,28.192247764322165,0.2697612493756962,0,0,93.20038803480159,,1
19,214,Kentucky,Lexington,3/31/2015,55V50,5/8/2015,211,1.26,681,27,606.04,166.47439583026147,25.16119475522362,4.742629552560658,32.851306184387134,0.2688586659403247,1,1,88.22028020523528,,1
20,853,Georgia,Tifton,4/5/2017,Withstand,11/11/2008,120,1.57,140,107,619.99,81.11818215287036,18.18781427262049,11.155010590827096,27.175209711415228,0.10724201032143635,0,0,88.2522177960218,,1
21,536,Kentucky,Athens,8/9/2012,Bulldog 805,5/13/2013,134,0.98,690,30,424.55,129.29486352385265,19.917309908619316,10.926935198371398,27.897754864075015,0.27281253557695506,0,0,87.35883489147447,,2
22,29,Georgia,Tifton,2/21/2008,Bulldog 805,5/6/2009,283,0.17,338,49,888.97,80.94477105114538,22.25094133642849,23.15,26.566627462695582,0.12861794700130635,0,0,,,1
23,930,Georgia,Lexington,4/5/2017,GA-505,12/5/2008,242,1.68,936,28,927.44,447.78,23.382430189680086,18.561805149521213,26.632839949851455,0.35596774156520505,0,0,89.20048652216438,,1
24,1358,Kentucky,Lexington,4/5/2016,GA-505,7/10/2018,162,0.08,1748,47,865.14,162.62199279123942,21.154466846856803,17.90803746500701,29.72484628973279,0.2510793592368561,0,0,87.46219738326877,,1
25,58,Kentucky,Athens,10/10/2007,Rebound 6XT,5/6/2008,119,0.2,870,31,1009.94,181.79193181463887,22.969681906103357,11.533605976390568,24.834625304802042,0.24185745962927593,0,0,97.97216960500275,,2
26,1233,Kentucky,Lexington,4/5/2016,CW 500,7/14/2016,132,0.33,89,31,576.22,250.45876728840003,23.041856616083763,16.62957000708265,19.281999600991714,0.2750866458324712,0,0,71.79203646017295,,3
27,0,Georgia,Athens,2/21/2008,GA-505,6/9/2008,203,0.3,556,78,782.55,128.99295174166502,26.516058077978176,23.15,26.855288019326128,0.18822459638893896,0,0,,,3
28,1171,Georgia,Athens,2/21/2008,Attention II,8/8/2017,132,1.72,89,39,1105.79,49.9253176043512,26.881796202719308,23.15,16.30102571877569,0.28624601668874966,0,1,,,3
29,790,Kentucky,Midville,8/9/2012,CW 065030,6/17/2009,248,1.6,1062,27,371.95,194.53903986381977,20.43105125661695,23.15,25.262582629112636,0.298207326558743,0,0,,,2
30,158,Georgia,Lexington,3/31/2015,BaraWet 501,9/16/2015,250,1.72,89,264,745.87,388.6307789401015,19.1332186584829,10.158766704151347,24.330337332823614,0.13765223735267587,0,0,86.33098664626644,,1
31,944,Kentucky,Lexington,11/1/2007,Caliber,5/6/2016,201,0.99,1038,91,727.61,447.78,25.209297013200327,11.237003540042064,29.32301990022722,0.26026197059975875,0,0,96.59977790484638,,1
32,0,Kentucky,Midville,11/1/2007,BaraWet 501,10/22/2009,192,0.79,411,202,966.48,140.17696808464444,22.404459211110403,18.170202900438188,31.589242495434835,0.13211654371437231,0,0,90.44953771508959,,1
33,0,Georgia,Midville,4/12/2018,Bulldog 805,7/14/2016,147,0.77,89,153,861.07,236.52526399497478,17.346400237228885,23.15,31.451965357660715,0.095333333,0,1,,,1
34,26,Kentucky,Midville,10/10/2007,LS 905,6/11/2018,341,0.7,169,27,1148.94,171.37115722065124,11.221537957370145,17.950444832889612,26.010402449687984,0.1550197987318105,1,1,92.34134491616392,,1
35,1157,Georgia,Athens,2/21/2008,Attention II,9/10/2008,220,0.86,968,96,857.17,163.28063334532723,15.66392890376746,20.31598949257714,25.613509826369114,0.13376644708743507,0,1,,,1
36,29,Kentucky,Lexington,11/1/2007,Caliber,8/14/2015,142,0.76,290,34,950.27,201.11480446673923,24.210743591263626,16.51503053963907,30.48794058667745,0.20335852603584614,0,0,88.37324139249095,,1
37,795,Kentucky,Lexington,8/9/2012,Contender,5/6/2008,191,1.17,709,166,827.61,71.43025598881633,11.07882921241018,16.73407435686075,29.76628684163795,0.2733471578829328,0,1,85.29345079020422,,1
38,1157,Kentucky,Lexington,8/9/2012,PGI 801,7/30/2008,160,0.57,89,27,846.93,165.39659603683262,27.48725,12.058606434591862,25.57007460230097,0.25189622338956724,0,0,83.94984414617636,,1
39,1065,Kentucky,Lexington,2/21/2008,CW 36106,8/15/2014,190,0.36,89,114,1106.45,110.71683503631152,18.774683326338632,23.15,21.341967872751546,0.11178266117681643,0,1,87.19631258518248,,1
40,0,Kentucky,Tifton,2/21/2008,Hybri Force 600,7/13/2016,250,0.4,89,29,661.95,106.69067749603471,16.800384267414408,17.945260507181004,33.53659091,0.0974477241609578,0,0,,,1
41,638,Kentucky,Tifton,4/5/2017,Hybri Force 700,5/6/2009,302,0.06,89,27,668.42,91.70862243621431,13.368020842111624,20.61548114750728,27.50201398338075,0.17471283651495131,1,0,,,1
42,0,Georgia,Midville,2/21/2008,Caliber,6/26/2009,200,0.62,1027,43,894.04,158.93520167774213,27.48725,11.68460796894474,25.193657594328677,0.26480838164390164,0,0,87.84518615797855,,1
43,0,Georgia,Midville,3/31/2015,FSG-426,7/14/2016,103,1.74,89,84,636.38,133.42519831678482,19.90528695056464,13.56309870197499,25.72652037731818,0.1822190847985122,0,0,,,2
44,0,Kentucky,Lexington,10/10/2007,Contender,9/15/2017,126,0.44,89,27,458.47,179.84580553733247,27.48725,23.15,29.878194313508757,0.11927339707746501,0,0,76.53553583198061,,1
45,0,Kentucky,Athens,8/9/2012,GA-505,8/18/2016,212,0.68,183,27,1261.64,159.49432198382698,11.790827772137986,11.151647456494507,30.879466056358943,0.10133245446983233,0,0,82.40871306484512,,3
46,0,Georgia,Midville,2/21/2008,Bara 503,7/30/2008,302,0.83,277,158,781.97,126.7267096730987,16.38231318751897,12.33988672286327,25.18546675780385,0.12374869687253316,0,0,,,1
47,525,Georgia,Athens,2/21/2008,Hybri Force 600,7/8/2017,106,0.01,453,27,332.68,168.76468920599325,20.163245944544073,20.165321008651382,23.146065573568926,0.11493687541224737,0,0,87.80852334336797,,1
48,931,Kentucky,Lexington,8/9/2012,PGI 909,11/11/2008,167,0.59,1031,190,850.92,280.78085459496214,24.02743666429531,5.280117887954588,24.98604174184848,0.23558649613695054,0,0,88.58301598571478,,2
49,1010,Kentucky,Lexington,11/1/2007,CW 500,10/22/2009,188,1.61,440,27,863.6,128.73466217227622,18.49585247454977,13.06433074782407,28.30592523759419,0.29972510598734625,0,0,90.02985194337873,,2
50,175,Kentucky,Tifton,2/21/2008,GA-505,9/10/2008,258,1.09,89,40,756.32,112.42874038014638,14.870854058071979,18.196874753951278,26.681100276073316,0.095333333,0,0,,,1
51,1123,Kentucky,Lexington,8/9/2012,WL 365HQ,6/9/2016,209,1.03,813,27,935.9,208.9201350671894,21.66866680360555,3.9436,18.56897071689613,0.24391050983984752,0,1,,,1
52,66,Georgia,Athens,2/21/2008,GA-505,5/8/2014,193,0.81,89,35,633.15,177.5640306064994,22.72071708229743,8.152292188796537,31.54904779478518,0.095333333,0,0,86.88166426585946,,1
53,1276,Kentucky,Lexington,8/9/2012,NF11ALF006,7/13/2016,265,1.07,573,39,392.0,84.46552930145972,23.892573650165758,7.578493601772116,18.027965934516573,0.10530446664134967,0,1,87.46500460468198,,1
54,798,Georgia,Athens,2/21/2008,Radiance HD,6/25/2009,257,0.69,477,128,984.87,205.6269164215694,27.48725,23.15,32.67570314237445,0.16855564707357043,1,0,,,1
55,96,Georgia,Tifton,11/1/2007,Hybri Force 600,7/10/2018,301,0.93,232,45,888.83,256.7596071988627,26.54461281144419,5.916020439752116,33.489684237053396,0.20989173959179744,0,0,,,2
56,0,Kentucky,Lexington,3/31/2015,AFX095026,5/8/2014,194,1.67,531,55,697.58,245.73492974961687,20.0879095198412,19.638683322623823,25.264877274522032,0.11610560269992183,0,0,88.19560791766442,,1
57,787,Kentucky,Lexington,11/1/2007,Caliber,8/13/2018,238,1.57,238,77,812.83,63.6494594478678,18.806562461667884,5.952879109697083,26.22535198532174,0.1372699465886117,0,1,,,1
58,263,Georgia,Athens,2/21/2008,Hybri Force 600,5/7/2009,185,0.01,298,53,722.18,182.14280113597147,25.00486748941803,23.15,30.085106721217826,0.16942836727016336,0,0,,,3
59,89,Georgia,Midville,3/31/2015,Hybri Force 600,9/5/2008,111,0.38,130,46,1134.24,127.02436519786166,9.7902,19.196537584519415,31.300031342128797,0.095333333,0,1,,,1
60,50,Kentucky,Midville,2/21/2008,AM-14-900,11/1/2010,186,0.79,188,38,794.67,276.7642772247919,24.355236410277517,11.033889615221277,26.612502223519684,0.29227836596311485,0,1,88.17612698997037,,1
61,1410,Kentucky,Lexington,3/31/2015,Withstand,7/12/2013,137,1.38,478,27,585.92,281.52426704932844,24.985172722759685,17.21845007490166,22.89190452436712,0.26625064996341,1,1,92.60880513233539,,2
62,0,Kentucky,Lexington,8/9/2012,CW 500,9/16/2015,259,0.86,262,27,754.13,184.92877470360088,11.966012697720855,18.837296925322722,22.005116156029935,0.12078869184620455,0,1,55.100903957543565,,2
63,0,Georgia,Athens,2/21/2008,Hybri Force 700,7/23/2008,107,0.31,127,101,492.35,195.25971075657003,24.548754567813397,10.023464249278447,32.90924301037897,0.18835162147151502,1,1,,,3
64,861,Georgia,Lexington,8/9/2012,Contender,6/10/2014,201,0.85,323,33,382.27,121.31082612438381,17.720742990762442,5.731430367291864,33.52703609446662,0.378285714,0,0,84.498865288899,,1
65,1679,Georgia,Midville,8/9/2012,CW 35106,6/20/2010,265,1.44,89,33,623.9,145.16857200130505,25.547353828289445,17.884565388939322,25.745767122287347,0.15323181566666627,1,0,69.36960370982253,,1
66,1679,Georgia,Lexington,10/10/2007,Hybri Force 600,5/15/2009,161,1.5,741,27,557.67,192.8085133937521,25.501001785958607,9.562033005917487,31.33900149148418,0.22203197647504588,0,0,,,1
