,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,264,10.15,820,365,4741.01,848.8,22.17884535,17.796670445465523,25.59208129,0.28186191561054313,7
1,Wisconsin,Arlington,41730,55V50,42240,247,5.55,972,362,4553.41,804.6,7.23379821,3.29637920338452,11.58703043,0.07878410879221971,6
2,Wisconsin,Marshfield,41730,55V50,42240,247,6.1,130,1,4735.46,524.2,7.68093222,2.8838790617588472,24.93975038,0.07302233645954306,4
3,Wisconsin,Arlington,41365,55V50,42249,246,5.43,417,363,4516.26,783.2,6.85897103,2.7775168633419733,12.33214626,0.08507856728447191,8
4,Kentucky,Lexington,8/9/2012,Contender,9/15/2017,258,4.78,768,362,2671.32,803.4,20.7738513,15.42252389464284,24.89119264,0.29776990111010787,4
5,Wisconsin,Marshfield,41365,55Q27,42251,244,4.74,762,364,4630.26,743.3,5.58118407,2.1383210450608363,12.32409873,0.0767042745298634,5
6,Wisconsin,Arlington,41730,55V50,42251,246,5.42,557,366,4737.08,811.1,5.98504779,-0.53,12.23364318,0.07417247415084606,5
7,Kentucky,Lexington,8/9/2012,55V50,9/15/2017,257,4.33,976,366,4603.66,811.6,8.32675483,3.3539490398202734,13.5016343,0.29572967122327143,2
8,Wisconsin,Arlington,41365,5312,42251,246,5.33,1123,363,4623.54,789.3,6.85465136,1.9328602975118867,12.78426582,0.08112814475487025,4
9,Wisconsin,Arlington,41730,55V50,42240,248,5.86,1274,364,4711.5,735.8,7.16474293,2.2613254900935322,11.87419968,0.08295970035706686,4
10,Wisconsin,Arlington,41730,Nuton Alf,41886,249,2.6,131,1,2951.83,147.3,15.83331723,10.419130558246072,23.97341449,0.07,3
11,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,254,5.5,493,357,3333.11,821.0,20.19168244,15.202840420490261,23.2899008,0.2900052704171938,6
12,Wisconsin,Arlington,41730,55V50,42604,245,7.9,523,363,4645.62,989.7,7.44093004,3.4959958908850584,12.71122269,0.07943334189614756,8
13,Wisconsin,Marshfield,41365,55V50,41919,246,6.1,531,368,4823.96,846.5,5.79518968,0.5012388234468311,24.13979052,0.07954845118900104,5
14,Wisconsin,Arlington,40664,Hybriforce-3400,41885,245,5.2,1045,362,4823.96,800.1,6.14948599,-0.53,12.0519121,0.07588147174380579,8
15,Wisconsin,Arlington,41365,55V50,41885,246,7.08,540,361,4738.47,820.6,7.12483876,1.4842195889141245,11.78538534,0.0744215204085591,4
