,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Wisconsin,Marshfield,41730,55V50,41890,244,2.51,161,1,2737.28,822.6,18.27523424,10.19091783445798,23.49768263,0.08325919461105707,2
1,Wisconsin,Arlington,41365,55V50,42604,244,5.73,872,364,4585.71,752.6,7.16782345,1.8076600313062323,12.66035385,0.07928024231324586,6
2,Wisconsin,Arlington,41365,55V50,42613,247,4.84,933,365,4684.2,1043.2,7.18504318,2.155784877837033,13.41937765,0.08143651562470956,6
3,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,255,8.6,467,360,3118.83,804.1,19.53046909,14.00355915178923,24.33512473,0.2892277054767203,4
4,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,256,7.7,551,358,3482.46,742.3,18.47103275,14.379914542399442,25.45990076,0.29552850695299554,6
5,Wisconsin,Arlington,41730,55V50,42251,244,6.28,493,367,4673.95,716.3,6.83875634,1.7015301549307777,11.78424086,0.07543595256444886,6
6,Wisconsin,Marshfield,41730,55V50,9/12/2018,231,5.71,438,360,4646.76,727.1,19.28288742,16.216667858151116,25.35783991,0.08024952245016984,4
7,Wisconsin,Lexington,8/9/2012,55V50,41885,258,6.13,504,364,4726.76,764.5,7.38757752,1.060397687232133,12.24135979,0.0745678844230909,8
8,Kentucky,Lexington,8/9/2012,GA-ALFG-1,9/15/2017,255,5.72,2060,362,3550.79,537.3,18.92177358,15.079616757470188,23.98593967,0.29177777350629697,4
9,Wisconsin,Marshfield,41730,AFX103009,42240,225,6.01,431,362,4685.17,809.2,6.30135388,0.948533209872733,11.85270414,0.07954379518634881,6
10,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,258,1.63,130,1,3148.34,799.9,20.34400163,15.17612895663142,24.63395908,0.28415351994931803,5
11,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,259,2.52,226,366,3336.84,980.6,19.41696816,15.390208637516254,24.55509113,0.28419931082725736,2
12,Wisconsin,Marshfield,41730,55Q27,42243,231,1.84,221,1,2685.71,502.5,18.77278374,11.129941674571887,24.27396809,0.07,1
13,Wisconsin,Lexington,41730,55V50,42613,238,6.1,944,366,4575.49,953.7,8.24776348,2.4611389184556045,12.84982825,0.079407677122947,5
14,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,259,2.12,201,1,2208.41,530.8,21.23969209,18.548911466745512,26.38499479,0.28019658315661133,2
15,Kentucky,Lexington,3/31/2015,55V50,9/12/2018,241,4.98,940,367,4669.94,746.6,18.87493087,17.034435759015075,26.46853215,0.28393155696672706,2
16,Wisconsin,Marshfield,41730,X13-9202B,42240,230,5.27,483,5,4695.29,754.8,6.14093689,1.1181177676575378,11.00953402,0.08035096993819758,6
17,Kentucky,Lexington,8/9/2012,Contender,9/14/2017,259,4.79,1796,362,3194.5,789.3,19.30037742,15.403870235252583,26.62574038,0.28639015603142387,6
18,Wisconsin,Marshfield,41365,55V50,42240,246,5.45,485,364,4581.86,799.6,6.68504472,-0.1771296220794223,10.92,0.078772677093262,5
19,Wisconsin,Arlington,40664,55V50,41885,247,5.69,1127,366,4823.96,815.9,17.88810718,0.795928246549427,23.98982858,0.0795022421701092,5
20,Wisconsin,Marshfield,41365,55V50,42240,248,5.38,898,361,4633.99,696.0,7.09929314,0.7136957724171167,12.34188077,0.07965962603403354,2
21,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,258,5.09,917,364,3100.42,810.8,18.91425012,16.466761147533216,26.10092644,0.28545220171144053,6
22,Wisconsin,Marshfield,41730,55Q27,41890,246,5.48,161,1,3250.75,606.9,16.87430431,9.92421912383794,22.48353575,0.6628694779359715,6
23,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,258,2.12,229,2,3438.59,466.1,20.31488349,16.934791310371477,26.17816805,0.2835771706746528,3
24,Wisconsin,Arlington,41365,FSG 424,42251,247,5.98,725,362,4769.98,768.6,7.19820665,0.9196881834677109,12.07029795,0.07548614006270318,5
25,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,257,4.65,202,364,3595.77,774.8,19.56931266,14.868068895236535,25.71178853,0.2862185953007608,1
26,Wisconsin,Arlington,41730,55V50,42249,249,9.18,482,366,4748.5,810.9,6.13122889,1.0273576947035963,11.7569234,0.07695652149164872,8
27,Wisconsin,Marshfield,41365,55Q27,42240,243,6.04,509,365,4708.28,783.7,7.64616958,2.5688436820547755,11.85288946,0.08141777579882371,3
28,Wisconsin,Arlington,41730,Nuton Alf,41886,246,2.18,130,1,2992.71,109.7,17.43150529,10.354162776235166,22.24330713,0.07372793164081382,3
29,Wisconsin,Arlington,41730,55V50,42604,227,7.87,467,364,4579.91,1038.4,8.58689925,1.9294357683596084,13.23096648,0.07820751353325442,8
30,Wisconsin,Arlington,41730,55V50,41885,245,5.76,533,366,4593.21,771.2,7.00497892,1.899827844206866,11.42601419,0.07484037234779556,6
31,Wisconsin,Marshfield,41730,55V50,41890,239,4.6,130,1,2864.36,779.5,17.99991674,9.726948334452443,24.126547,0.07342920793855338,2
32,Wisconsin,Arlington,41365,5312,42251,246,5.42,1045,366,4586.67,749.2,5.8938306,0.08758171908215884,12.18133677,0.07424205084875966,7
33,Kentucky,Lexington,3/31/2015,Ameristand 403T Plus,9/14/2017,258,2.39,172,1,2771.6,1012.4,21.25193106,16.08939332370983,25.78600646,0.2793575489449355,2
34,Kentucky,Lexington,8/9/2012,Radiance HD,9/15/2017,259,9.78,629,362,3132.23,718.8,20.00526374,15.176103751608101,23.97070037,0.2900968171834826,7
35,Wisconsin,Marshfield,41365,55V50,41919,231,5.15,520,362,4746.48,759.2,7.2355871,0.4337066084631036,12.2982361,0.07594369183254751,6
36,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,260,6.78,813,371,4762.93,769.1,20.57042337,14.096379899543825,24.78349498,0.28053522770318445,8
37,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,258,2.46,130,4,2683.37,501.7,21.64612489,16.501385441982883,26.15999709,0.2684646760685182,2
38,Wisconsin,Arlington,41730,55V50,42604,227,6.03,476,362,4648.44,895.1,7.93011041,1.3720331663192644,13.74679645,0.07908975573860422,7
39,Wisconsin,Marshfield,41730,55V50,42243,228,1.22,130,5,2828.73,466.6,19.27807662,10.81938257821784,22.81107936,0.07,1
40,Wisconsin,Marshfield,41730,55V50,42240,236,9.19,442,361,4642.11,816.5,6.2079521,1.7339637636992467,11.79463572,0.07688001032466689,6
41,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,2.09,132,4,2963.43,490.4,21.87042064,17.341411249553015,26.12024081,0.27946392003880666,1
42,Wisconsin,Lexington,41730,55V50,8/12/2013,234,7.25,461,364,4705.74,748.2,7.3324511,2.514299338400499,11.27170859,0.07905330912595879,6
43,Kentucky,Lexington,3/31/2015,Contender,9/14/2017,258,2.22,130,4,3199.06,973.0,21.4230823,15.576143019459359,25.74532349,0.28467276534522534,2
44,Wisconsin,Arlington,41365,FSG 424,42251,247,5.14,581,367,4773.62,764.5,7.084709,2.4025285720821627,11.68535681,0.082398278184944,6
45,Wisconsin,Arlington,41730,55V50,42604,244,9.3,549,360,4573.85,986.3,8.68430048,2.4585556958051624,12.08302774,0.07820129611888241,7
46,Wisconsin,Marshfield,41730,55V50,41919,235,5.23,502,362,3239.02,761.8,18.59364898,0.8717261472434199,25.11688565,0.07308445923774994,6
47,Kentucky,Lexington,3/31/2015,Saranac AR,9/14/2017,263,2.15,228,1,2930.72,535.0,18.46119706,15.454199969262246,25.13550411,0.2883488859627401,1
