,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%)
0,Georgia,Tifton,2/21/2008,Bara 503,11/20/2008,226,4.36,426,128,3400.1,801.1033448780763,97.94164609,16.993835668124213,26.19026488,0.5880183946319734
1,Georgia,Tifton,2/21/2008,PGI 909,11/11/2008,289,2.59,571,364,3750.63,687.6474324460581,20.58125727,55.55826401924158,145.52008128,0.1402127492798998
2,Georgia,Tifton,11/1/2007,Bulldog 805,11/17/2010,298,2.27,264,308,4489.53,705.6494654555609,20.58125727,15.692692999999998,77.68313833,0.6722131990000001
3,Georgia,Tifton,2/21/2008,Hybri Force 700,11/17/2010,226,2.27,264,390,4030.52,790.4870533330512,20.58125727,48.78746272673316,42.23900695,0.22555393345218872
4,Georgia,Tifton,2/21/2008,Hybri Force 700,12/7/2009,308,2.27,804,390,4685.31,1323.896,20.58125727,55.54271261842639,110.60603536,0.22097424634670815
5,Georgia,Tifton,2/21/2008,TS 8031,8/14/2009,341,5.13,353,390,4205.33,599.974,79.6192954,15.692692999999998,139.56324334,0.116674048
6,Georgia,Tifton,11/1/2007,PGI 801,12/7/2009,226,3.98,298,349,4889.89,723.3097593328818,96.84459729,15.692692999999998,52.9078776,0.13927384982603666
7,Georgia,Midville,2/21/2008,Hybri Force 700,8/14/2009,293,6.03,630,390,4427.07,807.2800363518388,49.11689924,25.681478898165885,110.54336794,0.6132896742977612
8,Georgia,Tifton,2/21/2008,Hybri Force 600,11/11/2008,307,3.53,910,271,3431.54,757.7305980184893,20.58125727,91.18657118360734,143.73008777,0.5286711108158509
9,Georgia,Tifton,2/21/2008,PGI 801,11/20/2008,226,2.64,626,390,3400.1,713.3305338118066,29.96126957,15.692692999999998,176.8482793,0.116674048
10,Georgia,Tifton,2/21/2008,GA-505,8/14/2009,226,2.27,993,390,5297.22,1323.896,108.0077407,105.98888659999999,73.79475437,0.15063554968248558
11,Georgia,Tifton,2/21/2008,PGI 909,11/17/2010,272,4.32,566,390,3736.9,1312.7968911253338,20.58125727,93.85920408217719,42.84026705,0.555628918009372
12,Georgia,Tifton,2/21/2008,Bulldog 805,11/17/2010,226,3.3,614,76,4139.67,734.1643755222259,20.58125727,19.560461746502767,26.19026488,0.14684448783278556
13,Georgia,Tifton,2/21/2008,Hybri Force 700,11/11/2008,282,4.31,910,381,3882.51,1323.896,27.12428832,15.692692999999998,176.8482793,0.4816382449657214
14,Georgia,Midville,2/21/2008,Hybri Force 700,11/20/2008,251,4.11,656,390,3905.39,904.4532640049287,41.51377962,105.98888659999999,176.8482793,0.14736452308468975
15,Georgia,Tifton,2/21/2008,Hybri Force 600,11/20/2008,248,3.94,431,24,3400.1,630.1375861805313,78.80819691,15.692692999999998,30.91758253,0.116674048
16,Georgia,Tifton,2/21/2008,Bulldog 805,8/14/2009,311,6.03,787,20,3400.1,1323.896,20.58125727,30.403819663516202,26.19026488,0.5899626417610944
17,Georgia,Tifton,2/21/2008,Attention II,11/20/2008,226,3.06,426,95,5320.75,681.1656271395168,20.58125727,15.692692999999998,103.93609529,0.47448074966298137
