,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,257,5.73,1085,364,3184.91,794.3,20.0204607,15.34421586,25.40065611,0.287953886,3
1,Kentucky,Lexington,4/5/2016,55V50,9/15/2017,259,6.45,563,362,3318.69,756.1,19.88932524,14.23549369,22.20847263,0.288132517,3
2,Kentucky,Lexington,4/5/2016,55V50,42604,230,7.37,1028,366,4698.74,989.8,21.55697838,15.6669268,29.25161037,0.284473979,3
3,Wisconsin,Arlington,4/5/2016,55V50,9/19/2016,238,8.31,905,362,4823.96,989.7,7.87943526,3.00829101,12.71059213,0.07318711,3
4,Wisconsin,Marshfield,42095,55V50,42613,240,5.55,589,362,4796.23,996.1,9.82561687,2.11598757,27.26177577,0.077059932,3
5,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/17/2015,260,2.86,218,1,2003.53,429.5,20.69934214,16.78899545,27.8693845,0.282414423,1
6,Wisconsin,Arlington,41730,55V50,42249,247,8.57,602,361,4692.12,780.9,7.47459502,2.05286977,12.0665256,0.079701489,3
7,Wisconsin,Marshfield,41730,55V50,41890,265,1.54,223,1,2844.08,547.1,15.128162,10.42709623,22.01628655,0.078877443,1
8,Wisconsin,Marshfield,42095,55V50,42613,246,2.45,130,3,4601.72,991.9,21.79624152,15.50652486,26.27076276,0.082011033,1
9,Wisconsin,Arlington,41730,55V50,41886,247,7.59,171,2,2809.39,152.6,7.5978168,1.63343527,24.96766201,0.072970541,1
10,Wisconsin,Arlington,41730,55V50,42251,247,5.14,453,364,4666.09,750.3,8.19291342,3.89639338,12.53672865,0.076075715,2
11,Wisconsin,Lexington,4/5/2016,55V50,9/19/2016,261,9.52,579,367,2966.55,772.1,19.34100518,13.64911512,24.16365074,0.278842527,3
12,Wisconsin,Arlington,41365,55V50,41885,245,4.73,854,364,4712.77,781.1,5.53,-0.53,11.36813561,0.080145517,2
13,Wisconsin,Marshfield,41730,55V50,42240,234,6.38,209,2,2798.59,745.0,15.30713589,10.0137834,24.75916121,0.077047499,2
14,Wisconsin,Marshfield,41730,Vernal,41890,236,2.43,157,1,2920.64,480.8,16.18398369,10.59925568,22.89375639,0.080984851,1
15,Kentucky,Lexington,3/31/2015,Caliber,9/14/2017,257,4.72,1175,369,3414.62,1043.2,20.51474214,15.97454372,25.28137593,0.294059689,2
16,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,257,1.57,147,1,2828.51,804.3,20.81715652,15.48448007,24.63806536,0.291181213,1
17,Wisconsin,Arlington,41730,55Q27,41886,246,2.77,178,3,2775.03,189.6,16.00893359,10.00388978,22.51479787,0.073397905,1
