,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.161670017,3.405505456,13.30904245,2114.85,452580.0,1
1,1.201973717,3.734231197,13.48568614,5022.61,1091634.0,0
2,1.020375774,1.191673934,13.37607146,1942.04,435490.0,0
3,1.109750233,2.231717657,16.09089589,2290.52,485528.0,1
4,1.584681384,2.503810629,13.49379699,8994.61,755610.0,2
5,1.565729033,2.331326645,15.36269914,9389.79,1506835.0,0
6,1.378763784,2.404558958,16.08141775,3198.2,483060.0,1
7,1.643236299,3.170033324,15.57913185,4073.95,519339.0,1
8,1.303346079,1.474613588,15.33679523,4555.39,527298.0,0
9,1.395638085,1.533666997,15.09064739,5020.94,744507.0,1
10,1.273836372,0.249995175,12.36761365,5558.33,735891.0,0
11,1.376418647,3.423091966,16.34855929,9719.04,1061366.0,1
12,1.266747384,1.68081024,13.87560072,4496.87,1085923.0,1
13,1.580507673,3.237752518,13.35000889,5385.56,1057848.0,1
14,1.527829804,3.325050228,15.77939661,9203.4,1496771.0,0
15,1.063821814,3.3648271,15.8601159,2754.12,1050726.0,1
16,1.028552573,3.127405654,16.20482918,5176.71,551284.0,0
17,1.200017717,1.564064501,13.93441114,4264.12,743155.0,1
18,1.450524479,2.811462572,12.61641132,5656.31,768496.0,1
19,1.525996095,3.246277887,16.6692343,4406.28,487293.0,1
20,1.37458924,3.199392741,13.72015707,3242.76,471658.0,1
21,1.24569789,1.313387284,14.01395482,5832.29,1111639.0,0
22,1.434501203,3.081400826,13.8517741,2746.66,1036102.0,1
23,1.049422578,3.139015901,12.9647271,5261.44,750606.0,1
24,1.143181242,2.976623572,16.48205583,2585.37,528411.0,0
25,1.264810708,2.869273492,16.71220607,2213.64,480542.0,1
26,1.246613518,2.936202102,15.53642508,1942.04,432871.0,1
27,1.350179134,1.297128237,12.37405411,5446.81,1077028.0,1
28,1.501485219,0.642147564,12.70430062,4418.42,756107.0,1
29,1.159542102,1.341282028,12.56374262,5683.34,1090152.0,1
30,2.196786664,2.435939075,15.57785981,4418.38,573704.0,2
31,1.359393324,3.466118327,15.46923885,4747.44,527198.0,1
32,1.28197934,1.556473332,15.26456711,2367.33,481195.0,0
33,1.24173763,3.344629973,16.23895972,6144.46,789441.0,0
34,1.304168928,1.440869633,13.10757323,4347.49,749568.0,0
35,2.520604467,3.386128698,15.79884948,9920.98,1062644.0,2
36,1.23741655,3.989221676,16.0586632,7065.24,1054094.0,1
37,1.22096143,2.745236988,11.85447066,2005.69,731468.0,0
38,1.65698599,3.076391751,16.42789389,9039.48,1442785.0,2
39,1.267541543,1.672280818,15.66930598,5161.99,760557.0,1
40,1.04697934,1.403436641,13.2487924,5404.39,1082720.0,0
41,1.419510954,2.64386989,16.48637267,8760.62,1032250.0,0
42,1.621649689,3.079377179,16.08508508,2211.95,481406.0,2
43,0.956741131,3.599751357,15.80471992,4557.2,1108853.0,1
44,1.538607416,1.657095513,11.72698417,5785.85,1092661.0,1
45,1.316612837,2.997161906,13.34428324,5096.62,750882.0,1
46,1.371454161,2.65352596,15.88781837,3075.25,557968.0,1
47,1.364787643,4.032111034,16.04769983,3850.43,535913.0,1
48,1.573210377,1.662536122,13.50442765,6601.56,1060337.0,1
49,1.804394666,2.8925859,15.04570485,2773.1,732056.0,1
50,1.476600065,1.417146079,15.67261384,5473.17,1130350.0,1
51,1.453272953,3.569057393,15.55500943,2481.16,445029.0,1
52,1.324610449,3.576667442,16.16685405,7009.46,1042712.0,1
53,1.418083145,1.387158569,12.58875275,2961.23,1048115.0,1
54,1.266181459,3.159996537,15.64076406,2314.12,1094680.0,0
55,1.370545509,1.381090871,15.89285464,5321.46,762430.0,1
56,1.323123364,1.476272185,13.29858286,5283.27,1096054.0,1
57,1.407448842,2.553291863,13.40031255,2442.66,450574.0,1
58,1.534830351,2.729917853,15.98046753,2354.36,454873.0,1
59,1.231087919,1.542610361,15.34474691,2331.87,496103.0,1
60,1.932248054,3.629504113,16.20179009,5643.08,1127881.0,0
61,1.332932226,3.423276405,16.85328339,2632.48,526174.0,1
62,1.241541888,3.091058597,16.34638317,3910.84,570073.0,1
63,1.332251886,3.576932649,16.13079284,5754.63,467355.0,1
64,1.155785653,2.992885113,16.41624616,2795.33,544247.0,1
65,1.404576762,2.346542286,14.0859621,3838.51,762204.0,1
66,1.340914937,1.37769185,15.21740404,5551.54,1086609.0,1
67,1.405000552,1.409250712,13.77910831,2726.99,517404.0,1
68,1.971432255,2.758684942,12.79526028,2063.36,442564.0,1
69,1.303621816,1.743802711,15.96013745,4926.2,745258.0,1
70,1.315550175,2.645319175,13.89949679,2628.94,515324.0,1
71,1.599695985,3.686838977,15.31581819,6328.12,1515469.0,2
72,1.186433458,3.369596229,16.51367129,2082.52,520459.0,0
73,1.135527187,1.277796952,13.86847239,4475.27,778273.0,1
74,1.269365221,2.921805179,15.50304448,4023.06,750652.0,1
75,1.841950554,3.098474396,15.48918011,2495.98,401808.0,2
76,1.765012951,2.600670371,15.51127151,7776.15,1515469.0,0
77,1.605037877,0.355303021,12.17806397,2898.14,510780.0,0
78,1.016066155,2.81702889,16.46605573,2005.79,490009.0,1
79,1.571328765,2.637121438,15.2043408,4435.25,537480.0,2
80,1.577914987,3.588444485,15.14902601,5506.6,1092097.0,2
81,1.333250354,3.192866807,16.15757418,6159.24,1024084.0,1
82,1.165561773,1.382179496,13.40002215,5835.66,1068981.0,1
83,1.208394752,1.425613104,14.09855121,4361.37,568079.0,1
84,1.156489242,2.980115118,16.11171413,2736.05,426081.0,0
85,1.231824885,3.682608957,16.11095232,3396.24,508618.0,1
86,1.373053741,2.546408173,13.97500691,3826.29,761276.0,1
87,1.113632643,1.420497557,12.76750906,4434.35,786011.0,0
88,1.434047478,1.535086126,15.70833003,4257.0,551522.0,1
89,1.299283523,1.426338448,15.59252433,5791.62,1031154.0,1
90,1.100901413,3.228550305,16.15396919,2497.09,494989.0,1
91,1.444052083,4.032111034,16.34715064,10234.82,1448690.0,1
92,1.208805748,3.391562883,16.21323666,2544.38,539141.0,0
93,1.46606881,1.610739253,12.94058883,5749.69,1118297.0,1
94,2.14677645,3.075729336,15.85238181,9352.37,1515469.0,2
95,1.481727853,1.573859994,12.5540058,4532.12,792403.0,1
96,1.539523088,3.290556142,13.42331841,1942.04,1043580.0,1
97,1.436140109,3.105651479,16.19914743,2297.34,550152.0,0
98,1.407935325,1.498583934,15.52993143,4117.07,557223.0,1
99,1.001712587,1.375793562,15.76553184,5420.97,1090890.0,1
100,1.398632907,2.950891539,16.26884241,5171.58,1086612.0,1
101,1.338525523,1.286539072,13.79795135,4152.82,770527.0,1
102,1.561455542,3.361571955,13.69609634,3152.98,459256.0,1
103,1.41546988,3.753915691,16.28072802,7121.93,1061674.0,1
104,1.194122255,3.273064351,16.31472992,5242.04,599785.0,0
105,1.402689552,3.621636064,13.58471875,3934.28,745786.0,1
106,1.42702193,1.537648089,13.78747461,3394.41,404962.0,1
107,1.239889859,1.311991386,13.10818095,5722.22,765407.0,0
108,1.374292092,1.444304531,12.95981466,2995.02,761621.0,1
109,1.637287982,2.999175312,15.42492942,3103.36,491793.0,2
110,1.208451847,3.091739773,13.16200829,2814.79,488434.0,1
111,1.309840639,2.776573234,16.04778658,2296.45,439656.0,0
112,1.199092448,3.871618298,15.91737798,4401.99,583360.0,1
113,2.719896491,1.462988742,12.85734875,5772.19,746185.0,2
114,1.213230781,2.216247839,15.85791316,2796.14,464650.0,0
115,1.615013241,2.228100094,15.92997802,2153.43,431655.0,1
116,1.173897002,3.436226536,15.98575937,5690.48,1044187.0,0
117,1.499288516,1.230903201,13.87067113,4352.49,747100.0,1
118,2.161004531,3.132427895,15.92871459,3178.75,485114.0,2
119,1.168847859,3.399086049,15.64505459,4681.49,802439.0,0
120,1.337607546,1.439757502,15.46508817,5547.69,1066238.0,1
121,1.309050221,1.356682983,16.22397161,3585.45,497558.0,1
122,1.204233242,1.525158859,15.29176192,4133.16,779782.0,1
123,1.411691948,1.820961588,15.34751317,6948.14,1091131.0,1
124,1.406491431,1.139857144,12.18145727,4559.12,771262.0,1
125,1.564005204,1.579552309,14.15003153,5531.49,1060368.0,1
126,1.36143206,3.062316061,16.04776499,2577.61,489963.0,1
127,1.067877281,3.370439335,16.26244239,2922.56,440431.0,0
128,1.676469902,2.799919441,15.10953462,5226.04,1471439.0,2
129,1.105556657,1.440806748,15.81004156,4281.18,773459.0,1
130,1.316424193,3.475659871,16.79478515,2805.78,518699.0,1
131,1.30732351,2.970220166,13.48529587,6560.71,1060294.0,1
132,1.390942433,3.445491028,15.90639263,6839.61,1058976.0,1
133,2.233600704,3.589225556,15.7869641,9797.39,1106390.0,2
134,1.30244814,3.463009586,15.87987138,5065.16,1097601.0,1
135,2.424712104,3.713321432,15.63327569,5687.86,1109479.0,2
136,2.034519194,3.047454734,15.78114013,9684.95,1510049.0,2
137,1.416377174,3.087436459,15.9057333,7792.55,1079635.0,2
138,0.991428994,2.580944104,12.89005857,2729.14,477753.0,0
139,1.176992793,1.463330451,13.57375681,3145.43,559798.0,0
140,1.495222503,1.383079509,14.15662943,4096.33,725983.0,1
141,1.338161038,1.401387703,15.2151963,3094.63,396234.0,1
142,0.99123788,1.478311341,13.86823825,5276.26,1073554.0,0
143,0.964151208,3.429201666,15.77849049,5129.82,1515469.0,0
144,1.055401963,1.369997461,12.402858,2852.82,535077.0,0
145,1.437416073,3.701995486,16.48692219,7537.36,1087986.0,0
146,1.601996742,1.523451277,16.13589368,4336.45,763632.0,1
147,1.248857545,2.88081636,15.66579321,2602.83,522408.0,1
148,1.283751311,3.605797209,14.01207573,6056.86,1058968.0,1
149,1.458498473,1.740165006,12.1936421,4387.78,741541.0,1
150,1.543309554,0.249995175,12.19561395,6799.92,1011623.0,2
151,1.313686966,2.781698931,16.44941739,2179.75,535732.0,1
152,1.221193738,1.614070074,15.88022529,2634.83,480307.0,0
153,1.234447869,2.718060179,13.54119791,5777.28,1056204.0,2
154,1.454838004,3.523786204,15.93141609,4265.73,527957.0,1
155,1.141060403,3.282649729,16.10740683,3019.02,517032.0,1
156,1.231397707,1.443479546,13.94737908,4363.14,757308.0,1
157,1.352860883,2.966899096,14.0439767,2667.71,397005.0,1
158,1.396681783,3.143614965,16.29126897,2300.75,496463.0,1
159,1.443459352,1.685785059,15.58039424,4238.46,551377.0,1
160,1.360997599,1.496922431,13.70758198,4521.97,748925.0,1
161,1.04332667,3.390188369,16.16616157,2728.46,544915.0,0
162,1.543567285,3.670487402,15.4566249,5583.7,1080762.0,0
163,1.538988716,2.576117121,16.14135335,5084.21,754453.0,1
164,1.188065907,1.764595754,15.28678255,2865.77,503873.0,1
165,1.542664367,1.358590396,14.07726134,3841.36,740464.0,1
166,1.256681035,2.489132546,13.00539767,2269.33,756963.0,1
167,1.340848351,3.212528101,13.63333216,5601.54,1088671.0,0
168,1.334745107,2.580058188,15.59388384,2686.55,484867.0,0
169,1.497556689,4.032111034,16.38034121,2470.56,532843.0,1
170,1.395894392,1.378241547,16.09022664,4148.45,786843.0,1
171,1.44352507,2.474412285,16.19408493,2604.63,505127.0,1
172,1.084049547,3.808179129,16.4012878,7361.31,1044017.0,1
173,1.355288435,1.462612409,13.8402716,4095.82,765172.0,1
174,1.273141337,2.701229918,15.86487925,6016.65,770479.0,1
175,1.65849053,1.419440309,15.35698559,5643.77,764116.0,1
176,2.025066075,2.670067728,16.36782155,8093.31,1465645.0,1
177,1.270270605,1.529592458,15.30937635,2413.59,467131.0,1
178,1.348571487,1.681121202,13.78567477,4709.94,753340.0,1
179,1.147497705,1.664171933,13.90007759,3014.11,477370.0,1
180,1.167213473,1.56820866,15.49404478,2227.12,432650.0,0
181,1.227643904,3.590573405,15.30742052,4624.49,460071.0,1
182,1.118352899,3.607574851,15.98402814,2877.62,469109.0,1
183,1.69940525,3.635336511,16.02533432,5392.5,1060712.0,2
184,1.762339668,2.917600374,16.11485597,2645.86,521079.0,2
185,1.095319588,2.413973634,13.10646851,2389.32,419364.0,1
