,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.661745645,3.701466723,15.47189051,2064.15,609618.0,1,1.452725263,0.429985311,0.299695687
1,1.759739887,1.7754533,16.64335562,11113.79,1404893.0,1,1.452725263,0.429985311,-2.363007689
2,1.728299148,4.032111034,14.31748021,2667.01,556297.0,1,1.452725263,0.429985311,-0.196080059
3,1.808638422,2.577584707,14.98853939,2064.15,391732.0,1,1.452725263,0.429985311,3.978294206
4,1.269295829,3.12283676,16.12588922,7150.53,391732.0,1,1.452725263,0.429985311,-1.17716975
5,1.214156392,1.520569217,16.85328339,9927.73,402523.0,1,1.452725263,0.429985311,-0.671810429
6,1.756430456,2.613448208,16.85328339,6561.35,768654.0,0,1.452725263,0.429985311,-0.756817622
7,2.627156767,2.241361959,16.22488874,2916.46,669578.0,1,1.452725263,0.429985311,0.991951171
8,1.723767633,2.935450388,14.94150903,5688.33,703176.0,0,1.452725263,0.429985311,2.889706584
9,2.138796136,0.915699418,15.16721602,6499.59,1348044.0,1,1.452725263,0.429985311,0.413694508
10,2.186339998,1.728638263,15.53524057,9978.44,650706.0,1,1.452725263,0.429985311,-1.487983247
11,2.830520144,2.225594828,16.70814262,2133.26,394166.0,1,1.452725263,0.429985311,-1.373779059
12,1.120730619,2.989867328,15.71310091,5000.41,782820.0,2,1.452725263,0.429985311,0.135678899
13,1.670839371,0.249995175,13.23755492,6654.13,659172.0,1,1.452725263,0.429985311,-0.978973644
14,1.152469619,0.732311206,15.54537774,7437.17,526167.0,1,1.452725263,0.429985311,3.397012809
15,1.963045309,1.190987824,16.00140156,7119.19,960994.0,2,1.452725263,0.429985311,-0.42027038
16,1.483502783,2.196070519,12.88392484,2183.14,654037.0,2,1.452725263,0.429985311,-0.288210369
17,1.277450752,2.470253161,15.47542601,2064.15,996483.0,2,1.452725263,0.429985311,-0.449852384
18,1.510829109,4.032111034,14.8280524,6732.13,459657.0,1,1.452725263,0.429985311,-0.358550149
19,1.732543056,0.767880249,16.64580925,3205.16,391732.0,1,1.452725263,0.429985311,-2.183848215
20,1.664907692,3.009359626,13.50911372,3301.71,898032.0,0,1.452725263,0.429985311,-0.256278033
21,1.999452691,2.841172258,15.71979748,7348.18,769621.0,0,1.452725263,0.429985311,-0.021725015
22,2.060478136,3.074002173,13.00757327,6358.28,785455.0,1,1.452725263,0.429985311,-0.802131536
23,1.524443083,2.688362121,16.09163016,2064.15,449656.0,1,1.452725263,0.429985311,-1.899792871
24,1.732230773,0.96635253,16.23360315,3628.55,391732.0,1,1.452725263,0.429985311,0.222629358
25,3.163333333,1.954767829,15.24976341,2064.15,757562.0,1,1.452725263,0.429985311,-0.843154147
26,1.718660618,2.423530914,14.26238422,3095.89,725304.0,0,1.452725263,0.429985311,-0.082288595
27,1.983664753,2.92514899,16.85328339,2064.15,764835.0,1,1.452725263,0.429985311,2.200755048
28,1.407487124,3.91697509,13.6661865,2064.15,775068.0,1,1.452725263,0.429985311,0.444916559
29,2.127296766,1.861825048,14.45045824,3469.27,1028275.0,1,1.452725263,0.429985311,-1.780016256
30,2.917815838,4.032111034,15.1801219,6305.49,680295.0,1,1.452725263,0.429985311,-0.732199301
31,3.123793406,1.69566198,15.5204823,4011.99,840646.0,1,1.452725263,0.429985311,-0.880579665
32,2.1596639,0.249995175,15.60049226,5633.57,665397.0,1,1.452725263,0.429985311,-1.263365824
33,1.988988227,0.249995175,15.90527333,2294.34,757768.0,1,1.452725263,0.429985311,0.761235117
34,1.180059517,0.249995175,16.52537595,2919.64,1012842.0,0,1.452725263,0.429985311,0.492918872
35,1.851685909,0.249995175,15.6007816,9382.8,1029873.0,1,1.452725263,0.429985311,-0.82135649
36,2.424089701,1.626018388,16.230216,9953.32,391732.0,1,1.452725263,0.429985311,-0.369060248
37,1.911838862,2.558646015,15.15780755,6845.28,990687.0,2,1.452725263,0.429985311,-0.664009947
38,2.192689854,2.93710398,16.053003,5755.1,1464289.0,1,1.452725263,0.429985311,-0.323596263
39,1.976922588,1.278525886,15.12269074,3076.64,738220.0,0,1.452725263,0.429985311,-1.609760149
40,1.575726866,1.747784525,15.64153176,7636.53,391732.0,1,1.452725263,0.429985311,0.515270755
41,1.8933168,3.264525882,16.64500901,3349.81,391732.0,1,1.452725263,0.429985311,-0.618770447
42,1.579440347,1.798694849,15.94593307,3617.04,730014.0,1,1.452725263,0.429985311,1.129170997
43,2.742171793,0.249995175,16.2369267,7074.34,1504289.0,2,1.452725263,0.429985311,0.500567018
44,1.727492563,3.188071811,13.15734564,3036.22,1037301.0,1,1.452725263,0.429985311,-1.159536033
45,2.498471743,1.909137647,15.48203021,5700.43,1301065.0,1,1.452725263,0.429985311,-1.357232581
46,1.652095352,2.774307691,16.3083364,8054.71,732969.0,1,1.452725263,0.429985311,-0.113168439
47,2.744169804,1.07952628,12.4133246,2851.82,705052.0,1,1.452725263,0.429985311,0.92661901
