,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.409259617,2.723646052,16.24415837,2717.78,397927.0,1
1,1.297832333,1.248501913,12.93211063,3969.86,746016.0,0
2,1.913529042,2.632261726,15.11891581,5300.59,1084263.0,2
3,1.234891471,0.249995175,12.72834469,2590.75,735778.0,0
4,1.214596089,2.832796648,16.02515041,9149.79,1512107.0,0
5,1.157691672,1.529174978,12.39373272,5622.44,1055623.0,0
6,1.18574817,0.651639696,13.68077198,3088.98,445635.0,1
7,1.376719646,2.985957972,15.9820879,9676.87,1490179.0,0
8,1.353773786,1.597688489,15.42836497,5313.52,775238.0,1
9,1.489926061,1.458365553,13.79666615,5652.56,1065191.0,1
10,1.148167678,1.543583666,15.16393992,4649.87,778282.0,1
11,1.337025205,2.736583814,16.06754273,1988.78,549949.0,1
12,1.429372678,2.60120018,16.83728789,2236.37,476099.0,1
13,1.403650182,2.263720289,16.27912427,2167.57,515183.0,0
14,1.56674153,3.098844468,16.59270586,2413.08,496808.0,1
15,1.327713693,2.990494748,15.73312834,2450.27,444543.0,0
16,1.294335549,2.452983306,16.53246118,2797.54,510887.0,1
17,1.489947263,2.405955326,15.98517295,1942.04,479588.0,1
18,1.940925614,3.50063854,16.04989149,2669.08,492507.0,1
19,1.184584134,1.455805985,16.24883302,4444.68,787558.0,1
20,1.352767109,2.695237834,15.76761919,9847.53,1515469.0,0
21,2.273062849,2.6006955,12.71105441,2728.35,480013.0,2
22,1.263166692,2.536416972,13.52692721,9092.02,1108126.0,1
23,1.384980089,1.349947814,14.307278,4231.44,745824.0,1
24,1.131636747,2.747720174,16.35525639,2470.03,509393.0,1
25,2.102004778,3.451843249,15.67946439,5941.2,1110144.0,2
26,3.157027719,1.539822794,16.09559595,6109.46,1088326.0,2
27,1.268782969,2.351724712,15.60077122,1942.04,481863.0,1
28,1.529556349,2.95478824,16.0936325,10029.28,1464342.0,1
29,0.506444824,0.249995175,13.96618618,2823.61,427104.0,1
30,1.08463128,2.600537508,15.43167914,4368.44,753432.0,1
31,1.260363473,0.249995175,13.75935533,3046.95,726223.0,0
32,1.410815585,1.227843167,12.858286,3801.17,738121.0,1
33,1.290790936,2.79763148,15.7995335,4039.77,723570.0,1
34,1.058471985,1.738940838,16.19713011,2930.04,461568.0,0
35,1.491966147,1.617652874,13.88262089,7184.91,1069399.0,1
36,1.378691654,2.400902923,16.02325467,4504.24,580342.0,1
37,1.058724009,2.874821177,15.95891428,2150.19,521539.0,0
38,1.261507218,4.032111034,15.8235768,9577.04,1077967.0,1
39,2.097289388,3.453820755,16.24906401,5926.38,492744.0,2
40,1.988176954,4.032111034,15.98400098,2876.06,492041.0,1
41,1.236978758,3.408934535,16.04628906,5272.84,1097853.0,0
42,1.094536183,2.253187028,14.67997107,2719.42,490124.0,1
43,1.926832298,2.873731068,15.6113994,5884.94,1090821.0,2
44,1.230894838,1.549889984,12.30762306,3731.91,712519.0,0
45,2.287842239,2.718398021,16.80482426,4670.2,539620.0,2
46,1.335700539,1.388832385,12.56022283,5769.63,1047385.0,1
47,1.31984295,2.80079189,13.61683702,2080.5,417038.0,1
48,1.488780253,2.967619456,15.8936303,2483.26,541137.0,1
49,1.33147502,3.17805007,15.4558432,4887.22,531496.0,1
50,2.800132245,2.437470359,15.66321089,4417.3,756931.0,2
51,1.56614813,3.481250738,16.55092755,2713.82,485082.0,1
52,1.253419586,1.429945189,13.06572175,5419.97,1085616.0,0
53,1.290376419,0.566634657,12.29856739,2353.43,719973.0,0
54,1.007875593,2.295950823,15.95515405,8014.3,481421.0,0
55,1.296544632,3.40517711,15.91366514,2745.34,528541.0,1
56,1.193686414,2.950963416,15.80421295,4247.16,1063018.0,1
57,1.538654179,2.718674391,15.44449385,6162.72,1066368.0,2
58,2.392155845,3.058988295,15.02365938,4613.38,524425.0,2
59,1.0740735,2.454462068,16.03635473,2509.01,482494.0,0
60,1.361192635,1.195709671,12.39526376,4607.05,758421.0,1
61,1.427185118,2.653518707,15.71532037,3015.67,405268.0,1
62,1.378668775,3.268463853,16.05711379,4639.0,442427.0,2
63,1.409405579,3.774594619,16.46349058,2726.52,469474.0,1
64,1.115669185,2.59420866,16.85328339,2758.19,541183.0,0
65,1.1312416,3.28210001,15.57139524,5728.01,825057.0,0
66,1.119889737,1.416169842,13.02438794,4377.4,715705.0,1
67,1.417224772,2.29573865,15.58837812,5326.57,768491.0,1
68,1.315038882,1.386087595,13.41454043,4171.53,754272.0,1
69,1.316619822,1.455669412,15.56611047,5736.36,1099971.0,1
70,2.700437321,2.510717546,15.32903297,5450.3,1080639.0,2
71,1.330901245,2.612247751,15.77724612,5485.93,1080754.0,1
72,1.728801544,3.446989592,15.51123069,9811.88,485964.0,1
73,2.482452641,3.307855626,16.14432363,10114.72,544909.0,2
74,1.150545203,3.17914637,16.85328339,2523.61,450992.0,0
75,1.153487314,1.346762187,16.20590818,2732.48,518740.0,1
76,1.578674423,3.289535775,15.68228894,3336.97,748087.0,1
