,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.152758691,2.190635313,14.06633019,9739.17,1061382.0,0
1,1.228012042,2.873726707,15.93592539,10190.89,1482414.0,0
2,1.260620354,3.358324548,16.00696211,2756.81,584132.0,1
3,1.233577207,3.108351651,16.4885324,2761.03,489495.0,1
4,1.182753873,4.032111034,15.74568662,2493.61,503985.0,1
5,1.165974466,3.368621891,15.5014318,4377.47,505337.0,1
6,1.132383858,1.350326622,13.83537399,5452.17,783954.0,1
7,1.288309211,1.326551332,15.56253694,5397.71,1055751.0,0
8,1.360303271,3.969647165,16.43967201,2465.54,1058634.0,0
9,1.390031425,1.509473383,13.4861684,5709.66,1085932.0,1
10,1.189062433,2.927189677,15.57789932,5644.57,779128.0,1
11,1.236622822,3.244372222,15.23787355,10629.07,1407129.0,2
12,1.300207006,3.078748899,16.1252025,2341.56,391732.0,1
13,1.208564705,2.84773421,16.54709637,2598.51,476770.0,0
14,1.100186246,3.716900019,16.38947363,2502.24,405260.0,1
15,1.196253572,3.906037092,15.83000238,5715.63,581422.0,0
16,1.216749942,3.426462586,15.83764319,5577.19,1114781.0,1
17,1.13292107,4.032111034,16.04490241,2654.73,459027.0,1
18,1.390690286,3.39818718,16.32471416,2966.42,564094.0,1
19,1.830420122,2.637102853,14.0288586,11113.79,1483004.0,2
20,1.305934854,1.466894063,13.20615751,2919.68,710528.0,1
21,1.230442515,2.125797182,14.34670576,2120.19,520285.0,1
22,1.424975481,3.640802887,16.22135374,2169.73,453128.0,1
23,1.522045385,3.757124117,16.33708555,2835.94,477108.0,1
24,1.164181098,3.050535971,16.1599916,2269.4,529045.0,0
25,1.018910821,3.506774226,15.98645922,2699.76,503780.0,1
26,1.528329455,3.462285847,13.74018628,4384.0,730978.0,1
27,1.191500213,2.85497959,16.47083317,2702.28,560587.0,0
28,1.453468761,2.067640133,16.25190795,2780.32,391732.0,1
29,1.235176567,1.284698429,13.25289747,5450.31,1059588.0,1
30,1.198204094,2.946192547,16.0688914,2540.29,480383.0,1
31,1.28609848,3.343758687,16.14467435,2608.55,491950.0,0
32,1.27883404,2.242383306,15.3291488,2405.11,391732.0,1
33,1.116367522,2.618108383,13.61555402,2560.67,521797.0,0
34,1.267779695,1.313252672,12.8814951,5502.99,764852.0,1
35,1.247927466,1.601131348,13.04993783,3644.75,519957.0,1
36,1.618535047,3.434010417,15.56942396,9050.3,1472973.0,0
37,2.013589237,1.550008865,11.91098372,4701.57,733238.0,1
38,1.410086261,3.504630654,16.24310341,2427.79,1007909.0,1
39,2.140682288,3.768994662,15.90386085,5891.49,808129.0,2
40,1.160225515,3.021369086,15.0615635,2053.78,420058.0,1
41,1.163133396,3.054025167,15.58938969,4340.41,579854.0,1
42,1.211469907,1.469944682,15.58318551,5195.69,1062163.0,0
43,1.521461099,1.505282728,15.1701858,5371.68,765054.0,1
44,1.545581235,1.467814639,15.49739121,3601.03,787052.0,1
45,1.407931965,1.375355128,12.88929931,6135.24,1044734.0,1
46,1.248337504,2.629792065,16.02669972,2114.29,517327.0,1
47,1.152744998,3.03540949,15.18682179,5266.39,795380.0,1
48,1.356233557,3.431093779,15.98566224,4098.12,755317.0,1
49,2.334572155,3.185192671,15.27780676,5704.87,521063.0,2
50,1.119372854,0.249995175,12.85541101,4367.21,735511.0,0
51,1.062888142,3.660327657,16.33549913,8326.06,1476490.0,0
52,1.165769976,1.50649969,12.7989825,1942.04,480238.0,0
53,1.171865593,3.08698211,16.21793805,5283.38,1044341.0,1
54,1.187810349,1.423452244,15.31417334,4971.24,746594.0,1
55,1.383598209,1.765482052,12.73663215,2429.89,440182.0,1
56,1.298761931,3.662697956,15.40438252,2787.08,469540.0,0
57,1.236001939,3.647191054,16.3854574,2854.01,544384.0,0
58,0.951313147,0.653847231,13.4718274,4354.79,778342.0,0
59,1.705960269,3.428464893,15.31220054,5337.11,1060025.0,1
60,0.94490677,3.101532819,16.07661247,5398.72,1107000.0,0
61,1.483916607,1.379738126,15.73048896,4190.13,497962.0,1
62,0.787325015,1.501215996,13.30938793,5658.84,1103367.0,0
63,1.025424651,2.995990343,15.69567293,1942.04,526592.0,0
64,1.207187182,2.683286303,15.53324098,4090.56,770050.0,1
65,1.270896485,1.643126415,13.28573109,4902.59,748890.0,1
66,1.429275565,1.532971205,15.47714579,4424.19,770157.0,1
67,1.2329353,3.306287439,16.22143873,8836.42,1515469.0,0
68,1.117308855,1.353465527,13.7059776,4172.85,762970.0,1
69,1.306653349,3.291338737,16.2582621,8743.06,1074073.0,1
70,1.251547965,3.600483976,16.65024549,2597.06,466754.0,1
71,1.238444637,2.769883711,15.54316622,5190.94,1515469.0,0
72,1.377219633,3.295137948,16.39889217,2455.91,497719.0,1
