,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Standard Deviation,Average Yield,Number of Deviations,Class
0,Kentucky,Lexington,4/5/2016,Contender,9/13/2018,258,5.37,838,365,3428.51,788.9,19.99861798,15.07160719578447,25.94090882,0.29340154973293536,2.08282129,5.981551724,-1.0340817526181456,2
1,Wisconsin,Marshfield,41730,55V50,42240,242,4.47,895,364,4641.98,740.0,6.93184464,1.2046513362419002,11.75432389,0.08193826376567545,2.08282129,5.981551724,-0.1808278549232344,2
2,Kentucky,Lexington,8/9/2012,Caliber,9/15/2017,257,6.94,783,362,3357.87,812.3,19.99487524,13.115789450321438,25.01268893,0.2976985494141916,2.08282129,5.981551724,0.2986761072381634,2
3,Wisconsin,Arlington,41730,55Q27,42613,245,5.27,130,1,4637.2,1022.9,9.25199501,3.924386362455798,24.3537968,0.07632752653382834,2.08282129,5.981551724,1.456795963356106,2
4,Wisconsin,Arlington,41730,55V50,42613,245,6.47,813,365,4677.13,730.5,6.51492254,1.0969812524234093,12.06325585,0.07733832457018336,2.08282129,5.981551724,0.911489559363708,2
5,Kentucky,Lexington,4/5/2016,Caliber,9/15/2017,254,6.85,844,361,3339.32,995.0,19.81146941,14.356741226031948,24.54198702,0.2888018637458955,2.08282129,5.981551724,1.8247321850169418,2
6,Wisconsin,Marshfield,41365,55V50,42613,236,5.5,848,364,4685.42,746.0,7.35102717,0.3122398440883144,11.61424387,0.07914777794167832,2.08282129,5.981551724,-0.06527377220267357,2
7,Wisconsin,Arlington,41730,55V50,41885,246,6.85,528,363,4742.77,835.2,18.75053836,12.543126756096816,23.43114663,0.07383418573724537,2.08282129,5.981551724,0.04639474366148412,2
8,Wisconsin,Marshfield,41730,55V50,42613,260,5.84,832,362,4653.94,831.0,20.7818779,14.384271433473693,23.76310074,0.08011588800833522,2.08282129,5.981551724,-0.4144542112400197,2
9,Kentucky,Lexington,4/5/2016,Caliber,9/14/2017,254,1.54,157,1,2699.21,989.3,21.65713368,17.254849502311387,26.15641734,0.2845958259689702,2.08282129,5.981551724,-1.2771957362235362,2
10,Wisconsin,Arlington,41133,55V50,42251,244,6.69,809,365,4703.49,713.4,6.30501664,0.3901813263353566,11.91846149,0.0767423818625958,2.08282129,5.981551724,0.28294801993657953,2
11,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,256,6.24,1064,366,3497.89,556.6,19.98668444,15.391982915458385,24.10870488,0.2810437305852589,2.08282129,5.981551724,-0.14121294479443078,2
12,Wisconsin,Arlington,41730,55Q27,42604,234,10.29,530,362,4726.19,1043.2,9.90217894,4.58568304330455,14.7109482,0.0769045746286304,2.08282129,5.981551724,1.830505402759783,3
13,Wisconsin,Marshfield,41365,55V50,42613,234,6.31,531,364,4685.29,832.1,9.43233224,4.244183992505018,14.53546921,0.08129513523247672,2.08282129,5.981551724,-0.14452445247285592,2
14,Wisconsin,Marshfield,41730,Vernal,41886,246,5.13,180,3,2733.66,846.3,17.97645126,11.878291381195336,22.54892683,0.07231821833372892,2.08282129,5.981551724,0.33148191325610254,2
