,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.851937376,2.17609662,16.85328339,8288.34,469886.0,1
1,3.163333333,2.481550875,15.09495336,5460.59,1017958.0,0
2,1.803077525,2.058763683,16.85328339,2503.23,440278.0,2
3,3.163333333,1.884181681,16.85328339,1942.04,391732.0,0
4,1.580300477,1.531157674,12.13074341,1942.04,391732.0,2
5,1.416272733,2.212741556,15.98520597,1942.04,466698.0,0
6,1.686565088,0.249995175,16.82498524,8874.17,400607.0,1
7,1.066587155,2.389405003,16.42987312,5221.51,391732.0,2
8,1.74676187,1.899891344,16.85328339,10117.67,576668.0,2
9,2.373990732,2.690148687,12.76474563,7612.8,478304.0,2
10,2.021326442,2.359159265,16.64662678,2850.02,391732.0,2
11,1.511144274,0.858863433,16.51267322,4012.84,391732.0,1
12,2.295376441,2.433347704,15.66866759,7429.09,1515469.0,1
13,1.837224251,1.241291162,16.45394889,4324.86,738479.0,2
14,2.330364123,1.768147457,16.85328339,1942.04,1206761.0,2
15,1.628060561,3.262136867,15.5370764,1942.04,442230.0,2
16,1.614025275,1.547886152,16.85328339,3862.66,760809.0,1
17,1.256690579,2.781693218,15.86995373,2525.59,716025.0,0
18,1.230652378,2.481325047,16.66099263,6637.78,401588.0,0
19,2.774759926,4.032111034,12.96089994,1942.04,680034.0,0
20,2.168450597,1.046584947,14.98014871,4876.16,399271.0,1
21,1.331388644,2.7859032,15.55536524,4257.19,1316098.0,0
22,1.215725909,1.310619551,16.85328339,5260.92,514334.0,0
23,1.916818073,3.893179177,16.85328339,5905.83,452854.0,1
24,1.655579631,2.235999526,16.00247731,2421.74,557156.0,2
25,2.617017173,3.368786699,16.85328339,1942.04,443539.0,2
26,1.2448487,1.697739735,16.56178384,6013.28,497396.0,0
27,1.543039932,3.098161855,16.12270206,3216.8,391732.0,1
28,3.163333333,0.249995175,15.67236644,4443.54,662662.0,0
29,1.245318458,1.933468406,16.05479298,2135.05,1120201.0,2
30,2.70028048,2.171375315,16.85328339,2820.74,575929.0,0
31,1.86780503,2.395535918,16.85328339,1942.04,1130132.0,2
32,1.984103818,1.609341954,16.08403204,5828.79,391732.0,0
33,2.835951293,2.77603717,15.17060817,2293.64,683593.0,2
34,1.623942709,1.044649683,15.55421682,2813.84,687827.0,2
35,1.650039685,1.708763331,16.51768178,1942.04,391732.0,0
36,2.211079923,0.249995175,16.85328339,4688.87,391732.0,2
37,3.102848636,2.451947094,16.10719546,3156.04,692507.0,0
38,1.887869623,2.104290503,15.63484697,2449.9,1515469.0,0
39,1.51903297,2.545928704,16.85328339,3165.04,936188.0,0
40,0.829473563,2.105630443,16.85328339,7410.84,1020615.0,0
41,1.479266325,2.075501275,16.1357375,5257.38,814358.0,1
42,1.879849646,2.482291017,12.33314134,4766.7,391732.0,0
43,1.773506538,1.753372169,14.88032287,5490.74,674002.0,2
44,1.974708134,3.123778593,16.85328339,5091.14,558684.0,2
45,3.163333333,2.029395733,16.39218394,1942.04,700747.0,0
46,2.891722144,1.5952953,16.57995766,6125.86,663493.0,1
47,1.358203533,1.881608542,16.54001753,2327.67,580554.0,2
48,1.123117917,2.609774883,16.85328339,4222.52,623306.0,0
49,2.010264919,1.62124501,14.55535864,2439.3,391732.0,0
50,1.074673787,1.109832198,14.9338735,1942.04,584094.0,2
51,1.93759458,2.459641704,16.85328339,11113.79,590573.0,0
52,0.981721519,3.234732024,13.53668349,7896.99,391732.0,2
53,3.163333333,2.242195735,16.29253014,6415.3,1125475.0,2
54,1.559639099,4.032111034,16.09492625,5259.11,976912.0,1
55,1.300489701,2.31205011,16.85328339,2080.31,652010.0,1
56,1.402131731,1.523432106,16.85328339,6645.36,505918.0,0
57,1.393258901,2.842232152,13.91053232,5356.0,391732.0,0
58,1.30540736,2.025822073,14.95983411,3269.85,391732.0,0
59,2.184020595,1.912541411,16.14925322,1942.04,1059804.0,2
60,2.091230002,2.931205245,16.5486356,6065.36,570611.0,0
61,1.321787462,3.051251778,16.18959983,2184.53,391732.0,1
62,2.150599689,2.183879046,16.85328339,3499.99,391732.0,1
63,2.069992426,1.879553801,16.27374514,2168.59,1132269.0,0
64,2.118165257,1.171828671,16.85328339,7617.14,541726.0,1
65,3.131349842,1.931544173,13.04315578,10524.87,1012491.0,0
66,1.974445401,1.300899493,16.33906778,6148.64,545008.0,1
67,1.815901052,2.257434744,16.85328339,11113.79,636393.0,0
68,1.27381502,2.54801076,16.85328339,2540.02,480997.0,0
69,1.812145757,2.112498471,16.85328339,5648.98,768979.0,1
70,0.776661413,1.877852877,16.85328339,2210.92,746062.0,1
71,1.550196698,1.929113299,13.33703036,5185.84,505745.0,0
72,0.746452185,1.452228952,16.85328339,3132.82,391732.0,1
73,1.158179473,3.014069254,16.34530715,1942.04,1007490.0,0
74,2.748446557,2.305048911,16.85328339,1942.04,560706.0,0
75,2.079949312,3.167496753,16.85328339,9277.86,391732.0,0
76,2.48599204,2.489727175,16.85328339,6483.5,1392242.0,1
77,2.018337564,2.103951215,14.18810992,2075.62,574145.0,1
78,2.388800184,1.981171219,14.82626275,2676.66,403134.0,2
79,1.562442129,2.129979805,16.85328339,4445.62,732915.0,2
80,2.104072948,1.812405314,16.3297721,1942.04,1058187.0,0
81,3.163333333,3.431795516,16.85328339,7412.48,1076012.0,1
82,1.647498092,2.080530727,15.63253806,8027.14,425924.0,2
83,1.939730073,1.732537572,15.8772814,2173.72,467570.0,0
84,1.10179655,2.600108471,16.85328339,3045.69,506450.0,1
85,3.163333333,1.648482049,15.28952621,4658.14,391732.0,0
86,2.428723959,2.381401297,16.49505846,1942.04,915697.0,0
87,2.987814377,2.099844319,16.27030179,7809.74,1420469.0,1
88,1.819721998,2.897345889,16.73215415,3830.37,469155.0,1
89,1.541748016,2.554077647,16.6280922,4820.48,510167.0,1
90,1.829944677,2.035287784,16.85328339,5803.65,611977.0,1
91,1.467184369,2.823373803,15.9911563,6366.27,391732.0,2
92,1.03184175,0.962384867,16.54109435,3598.78,987215.0,1
93,1.69979562,0.950960146,16.35408316,2492.98,798620.0,1
94,3.163333333,2.356925507,16.65125154,10031.42,396071.0,0
95,2.733885789,1.983019464,16.32984459,2272.29,391732.0,0
96,1.665759376,1.920901942,13.95111309,4969.95,746720.0,2
97,1.0650427,2.095051732,16.54884243,4653.45,1101883.0,1
98,1.752110152,2.956495199,16.85328339,4620.61,584824.0,1
99,3.163333333,1.766008636,16.57792253,9593.3,939814.0,0
100,2.227911832,2.691202757,16.25203085,5674.82,575429.0,0
101,2.22156907,2.239270002,16.85328339,6803.12,391732.0,0
102,0.827919134,2.230325241,16.46902636,4415.16,776219.0,0
103,1.554932506,0.249995175,16.85328339,4323.85,391732.0,2
104,2.005664579,2.579390538,16.85328339,8159.6,1017197.0,0
105,1.888513849,2.483579489,15.69546863,1942.04,792327.0,2
106,0.741495188,2.700468589,13.40421352,6444.72,453113.0,1
107,1.900751642,2.064002384,15.08468899,5988.28,400711.0,0
108,0.900350614,2.141642833,15.93363268,1942.04,1248493.0,0
109,2.272706033,2.446193504,16.85328339,2930.88,1059567.0,2
110,1.542205985,2.77680657,16.85328339,6396.39,674274.0,1
111,1.678396136,1.630657093,16.39527816,6062.36,391732.0,0
112,2.454411539,2.226579044,16.85116734,6823.51,1030138.0,0
113,1.877867784,2.195464431,13.27321899,1942.04,391732.0,0
114,1.581389494,2.915147152,16.28032283,3788.81,626192.0,0
115,1.271830224,1.291380741,12.92361178,7967.53,654793.0,2
116,1.862514235,2.643359052,13.54397757,2410.95,391732.0,2
117,2.6982096,2.570367743,15.58513504,5580.78,507767.0,2
118,1.661831799,3.019641282,16.85328339,1942.04,538660.0,0
119,1.89665224,1.943223843,16.35915859,6154.36,645158.0,2
120,1.577970255,0.249995175,15.77834887,4634.3,391732.0,1
121,3.163333333,2.267114813,16.6862878,4824.35,435265.0,0
122,2.120172562,1.89933506,15.22340453,5544.04,1369594.0,2
123,0.787989084,1.21163317,15.77651151,3069.75,970520.0,0
124,1.600802715,1.652531115,16.79605412,4926.5,561817.0,2
125,1.636126168,3.614814889,15.72995119,4293.87,391732.0,0
126,2.055861453,3.627880047,12.06425526,1942.04,720847.0,1
127,2.695262335,1.882515898,16.15979669,5060.12,391732.0,0
128,1.494989567,1.925768215,14.85625803,7781.3,552304.0,1
129,2.467708443,2.280721662,15.07854104,11113.79,626058.0,1
130,2.137464593,2.751967578,16.13150268,1942.04,1471803.0,1
131,1.813564322,2.890149119,16.85328339,2326.89,741412.0,0
132,3.051937906,2.994162264,15.82657202,6666.09,801126.0,0
133,2.318518581,3.190683672,16.46117688,7468.63,702314.0,2
134,2.283562602,2.349222994,16.24514978,2583.89,655031.0,1
135,1.881885171,3.254086342,16.85328339,10866.01,415263.0,0
136,1.296487782,2.605211094,13.405478,1942.04,1055668.0,2
137,0.557933543,2.01220642,12.3880505,8414.32,1299797.0,2
138,1.881754294,1.704835567,16.85328339,1953.55,681762.0,1
139,2.505214336,2.193505778,16.03407024,2298.34,428660.0,0
140,1.867775856,1.550884075,16.85328339,7118.17,1469348.0,1
141,2.732271512,2.054075381,15.24767409,6577.19,413816.0,0
142,2.765402201,2.731762837,16.10077931,7979.41,416910.0,1
143,1.209473141,1.85065907,15.39166319,4164.3,405104.0,1
144,1.161238269,2.824460915,16.5605709,4314.61,1050819.0,1
145,2.088189795,0.249995175,16.6867786,4533.39,411642.0,0
146,2.136625764,1.410315302,16.45479021,10399.9,503360.0,1
147,2.864452074,3.412212618,16.34393787,2623.44,1334504.0,1
148,1.505679443,1.722442371,16.27859666,7506.54,524105.0,0
149,1.626837258,2.379680028,16.85328339,4906.33,629663.0,0
150,0.719602405,2.597291721,16.71045587,4289.43,1002349.0,2
151,2.836568893,4.032111034,14.34120642,2426.89,622046.0,0
152,2.695434009,1.116525689,15.50505778,4471.45,961053.0,0
153,0.436666667,2.305389905,16.85328339,6280.25,1044383.0,0
154,1.650137106,1.174737264,16.85328339,11113.79,391732.0,0
155,3.028798617,2.179323719,12.52187419,4283.82,669490.0,1
156,1.622342469,1.935264963,16.00878122,2840.38,1463613.0,0
157,2.152288652,2.445689708,14.22766014,2270.69,436010.0,0
158,1.542861256,3.090748185,15.77304233,2004.67,718221.0,0
159,1.666801154,2.226831495,14.92218043,1943.92,1506574.0,0
160,3.163333333,1.713861518,16.85328339,8716.24,391732.0,0
161,2.392204173,2.412215051,15.13717013,8690.98,632473.0,1
162,1.561717326,1.771362273,14.04451655,1942.04,391732.0,2
163,1.043993439,2.87192548,16.72859353,5833.4,699717.0,2
164,1.394196818,1.714639301,15.574642,4337.63,1093395.0,0
165,1.858920433,2.582717053,16.25289507,2630.91,975635.0,1
166,1.058355684,2.981618725,16.63868736,3890.37,1098779.0,2
167,0.436666667,2.746326834,13.04079032,8367.5,704190.0,2
168,1.998830102,2.437194202,15.23325207,9554.34,391732.0,0
169,2.047849836,3.61757104,16.26699848,9420.0,796162.0,0
170,2.452470293,1.963907519,12.23690144,2715.66,563079.0,1
171,1.881154418,2.529245891,16.85328339,1942.04,938453.0,0
172,3.103946377,2.625390184,16.30008785,1942.04,391732.0,2
173,2.164893157,1.534418028,16.35671074,2609.32,1037429.0,1
174,1.773244743,2.273463381,16.85328339,5661.11,1515469.0,0
175,2.1865242,1.962145889,16.26829953,6456.07,1301258.0,0
176,2.051408026,3.685980649,16.85328339,1942.04,391732.0,0
177,2.293203282,2.364451558,16.39663257,5928.51,970529.0,1
178,1.622087217,2.646251221,16.83050344,4821.73,391732.0,1
179,0.858455896,1.969778642,16.41307493,3805.42,560982.0,0
180,1.829003461,2.225404772,16.3334437,4446.59,705504.0,1
181,1.057842228,2.66056983,16.64568635,5363.41,1147565.0,1
182,3.163333333,1.34630778,15.20871299,1942.04,520082.0,1
183,3.006775995,2.657238784,16.85328339,7932.52,580656.0,1
184,0.436666667,2.552986439,16.61510647,6148.05,1344017.0,0
185,0.794350904,2.996102068,12.75670535,5695.48,438792.0,0
186,1.871204927,2.204456439,15.53179444,5647.99,391732.0,0
187,1.123524825,1.016317782,16.53560555,5531.41,686266.0,0
188,1.253504439,1.827007318,16.85328339,6613.83,408880.0,0
189,2.441555647,2.752117491,16.85328339,1942.04,717732.0,1
190,2.428385799,1.907980823,14.58775739,5453.36,561054.0,1
191,1.398789936,2.14206351,16.85328339,4538.98,585212.0,0
192,1.756651227,2.759204316,16.23334377,11113.79,1515469.0,0
193,1.165261789,1.397392888,15.49697173,1942.04,637852.0,2
194,2.665342487,2.303883535,13.24381743,5623.3,1449312.0,0
195,1.830163137,2.440676503,16.58736935,2254.36,391732.0,0
196,1.000061396,2.927080703,16.33083373,3448.6,658311.0,2
197,0.932953029,0.249995175,16.50360282,9452.17,660426.0,1
198,2.207302225,1.670395112,16.85328339,6086.52,517851.0,2
199,2.163664035,0.979476152,16.31086677,3272.72,1326882.0,0
200,1.753864255,2.310970286,13.56599798,6502.16,391732.0,2
201,0.888724233,3.622469293,16.85328339,5691.96,836671.0,0
202,1.603551134,0.51940848,14.62810473,4478.97,1414509.0,1
203,1.040291467,0.709544692,16.18581519,6844.9,1472215.0,1
204,2.830556255,2.617310108,16.85328339,4878.41,632069.0,0
205,3.163333333,2.859718063,11.65794382,5602.06,1129649.0,0
206,2.176217485,3.073637596,15.36125189,4545.58,391732.0,1
207,1.02827476,2.287553067,16.85328339,1942.04,680957.0,1
208,1.679773173,2.339737354,16.85328339,5443.48,982542.0,1
209,0.956565462,1.459192047,16.85328339,5127.64,605978.0,0
210,1.884183047,2.526553326,13.41159775,6528.6,755972.0,0
211,1.682715402,1.606956506,16.85328339,1942.04,786683.0,2
212,2.574074339,2.400596622,16.85328339,4644.62,549127.0,2
213,1.686639236,2.04927535,16.68922116,4886.75,391732.0,1
214,1.737407689,1.913483786,15.02684906,8661.92,391732.0,1
215,0.926619544,1.894383889,16.85328339,4211.68,391732.0,1
216,1.587871276,1.999510598,16.67280201,6033.41,563044.0,0
217,1.869544641,2.119165206,16.12377973,6489.46,625976.0,1
218,2.153429513,2.123190271,16.85328339,4356.68,980769.0,1
219,3.118055758,2.756159377,14.10499963,7528.33,1202881.0,0
220,3.163333333,2.249415673,16.51548062,1942.04,566743.0,0
221,2.241506162,1.303775964,16.81113783,5791.81,409051.0,2
222,1.784698515,3.501993198,16.85328339,5636.44,569366.0,1
223,1.68747623,1.12783318,12.66628498,3242.67,1286283.0,0
224,2.878285383,2.084088802,16.53361861,7259.16,1044043.0,1
225,1.77426046,1.997269366,16.15303303,3243.42,946604.0,1
226,3.163333333,2.173000229,16.55642023,6773.95,471387.0,0
227,3.163333333,1.847830228,16.33794415,4518.68,557801.0,1
228,1.893639894,2.371495873,16.85328339,9423.43,658644.0,0
229,3.163333333,2.058543411,16.56572799,5010.1,1296204.0,2
230,2.75223848,0.249995175,16.35384603,2548.14,673160.0,1
231,1.263614572,3.588906406,14.88824172,1942.04,391732.0,1
232,2.218390607,1.00437962,16.85328339,4684.19,1515469.0,2
233,1.721554006,3.002496282,12.49394854,7424.1,421368.0,0
234,2.014878415,2.510397745,15.58154089,3423.14,391732.0,0
235,1.398591358,2.169569153,16.708379,6331.23,503917.0,0
236,1.896166745,2.117216781,16.85328339,9676.41,534098.0,1
237,0.600730459,1.209768134,16.08004696,9383.2,784866.0,2
238,2.289052819,1.159017449,16.57272917,5326.53,429398.0,0
239,1.526196304,1.657803733,16.29815645,1942.04,749692.0,0
240,1.633556996,0.249995175,16.25140956,3925.91,392108.0,0
241,2.78125234,1.242800216,16.85328339,1942.04,530055.0,0
242,1.428923287,4.032111034,15.22680156,7262.01,1092008.0,1
243,2.438659641,2.06734393,16.85328339,4324.99,695321.0,0
