,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.139931379,3.65026035,15.21574896,2251.34,524849.0,2
1,1.398060773,1.508864842,15.51036595,5391.34,760989.0,1
2,1.349279581,3.547274558,16.25629302,3078.41,480756.0,1
3,1.323726814,3.718552633,16.22688738,2910.35,1048169.0,1
4,1.411116978,3.332468814,15.72762699,3847.4,752004.0,1
5,1.400443032,1.505945885,14.94665925,2765.44,498128.0,1
6,1.341278528,1.487673024,15.37996108,4098.79,747525.0,1
7,1.113202248,1.397009621,12.80290761,5962.24,766253.0,1
8,1.244780784,3.245004259,15.85047702,9399.96,1452828.0,1
9,2.621451806,3.117936525,15.28745911,5631.06,539255.0,1
10,1.376418264,1.502229626,15.40320178,5210.32,746269.0,1
11,1.230612586,0.43538383,15.0122567,2715.0,448702.0,0
12,1.780341166,2.192079223,14.004693,9360.15,1035214.0,2
13,1.182476591,1.445838979,12.70925857,6017.01,1088691.0,1
14,1.187604939,2.6037738,14.02734011,2869.0,532766.0,1
15,1.1205514,3.020398672,15.61989762,3722.29,1077956.0,1
16,1.256230293,3.369045599,16.51263311,2057.47,537925.0,1
17,1.667859382,3.362950863,15.90271628,6912.69,1018006.0,1
18,1.604918829,1.204264001,13.75290659,4069.24,742838.0,1
19,1.603513677,1.540962516,15.5932897,4231.72,729252.0,1
20,1.46385793,3.452022137,16.14193972,5798.64,1121325.0,1
21,1.367629838,3.345927243,15.89625676,9686.11,1515469.0,1
22,1.485540207,1.419764991,16.29642022,4097.18,772972.0,1
23,1.330715868,2.876723945,15.24633788,4529.39,583715.0,1
24,1.341182427,2.567315316,16.0328041,2891.65,530879.0,1
25,1.464414037,2.267284718,16.08686094,3301.45,451880.0,1
26,2.300441928,3.616549765,15.59750225,8651.88,1434456.0,2
27,1.263082198,0.54024862,13.35582937,5936.64,1034163.0,1
28,1.320185199,1.277044381,13.73887213,5464.89,768552.0,1
29,1.212838547,2.636969048,15.69624163,3781.08,746981.0,1
30,1.457261746,2.772890123,15.96164796,2453.91,427148.0,1
31,1.48886152,3.363911386,16.14851966,4550.39,507956.0,1
32,1.1695971,1.505405084,13.33836378,2592.8,514647.0,1
33,1.314548355,2.935064155,16.18208619,2110.66,516282.0,1
34,1.324158603,1.629258734,14.09923759,2958.94,467076.0,1
35,1.340763617,1.510204025,13.10678431,5656.3,1104809.0,1
36,1.169440486,3.057897728,15.6313526,2120.18,516946.0,1
37,1.472806956,3.485096386,15.46160144,2444.93,492364.0,1
38,1.394266678,3.611058377,15.71723544,2499.6,443308.0,1
39,1.55827503,3.320430638,16.03993175,9108.99,1027738.0,1
40,1.266194271,3.66368678,15.54287505,2558.79,475634.0,1
41,1.425203612,1.647862369,15.353077,3147.43,502367.0,1
42,1.589085264,3.592763158,16.33937025,6833.52,1050709.0,1
43,2.27263792,2.633773269,13.57224846,10424.49,1028309.0,2
