,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.061599364,2.643602999,15.9572779,6784.79,1515469.0,1,1.452725263,0.429985311,-0.389704236
1,1.718610954,0.249995175,16.53410975,6698.3,1058249.0,1,1.452725263,0.429985311,0.864066769
2,1.540490045,2.99979857,16.85328339,10471.8,1118950.0,2,1.452725263,0.429985311,-1.267761988
3,2.034582396,2.778016408,16.49288772,6280.91,444592.0,0,1.452725263,0.429985311,-1.282327627
4,1.559245912,2.038259967,13.71843285,5665.39,533353.0,1,1.452725263,0.429985311,-2.363007689
5,1.234822986,3.19616337,16.80995064,6181.8,527949.0,1,1.452725263,0.429985311,0.206256674
6,1.277350743,1.112196473,11.65794382,2619.69,506624.0,1,1.452725263,0.429985311,-2.037843902
7,1.926186474,3.802421096,13.74797255,10375.84,1061202.0,2,1.452725263,0.429985311,-0.525978297
8,1.458630593,1.541734489,15.88570178,2584.83,539010.0,1,1.452725263,0.429985311,1.563817649
9,1.494677509,2.432072101,16.47388084,7543.23,1515469.0,1,1.452725263,0.429985311,-0.211362005
10,1.554657477,3.185882931,16.5352183,5253.94,489848.0,0,1.452725263,0.429985311,0.152198615
11,1.585798951,3.15768871,16.11374282,9974.65,1515469.0,0,1.452725263,0.429985311,-1.305412879
12,1.460101397,1.408468648,15.63415576,2340.47,1075121.0,2,1.452725263,0.429985311,2.116304092
13,1.483127933,2.199310099,15.65977045,2812.67,1515469.0,1,1.452725263,0.429985311,-1.71681491
14,1.814984314,3.286728214,13.82444612,2200.29,981413.0,1,1.452725263,0.429985311,-0.732880699
15,2.125570213,1.220088237,13.81603958,6068.71,1138738.0,1,1.452725263,0.429985311,2.322359611
16,1.556303983,2.021961822,14.89294406,4964.73,552540.0,1,1.452725263,0.429985311,-0.435914139
17,1.373360861,2.59931649,15.80406792,8440.69,713626.0,1,1.452725263,0.429985311,-1.611150392
18,1.750663814,2.564911512,15.80045315,5739.33,512516.0,1,1.452725263,0.429985311,-0.640746243
19,1.315635796,3.00353439,13.7471611,6047.35,1515469.0,1,1.452725263,0.429985311,-1.394121761
20,1.597115578,1.793884143,13.65298469,4755.21,1069113.0,1,1.452725263,0.429985311,-0.152815295
21,1.189417614,0.967063333,16.4209517,4576.31,1322364.0,1,1.452725263,0.429985311,-0.408099733
22,0.974293897,1.960019762,16.85328339,9399.93,1515469.0,2,1.452725263,0.429985311,-1.143797899
23,1.095743347,4.032111034,14.33127773,6336.31,1515469.0,1,1.452725263,0.429985311,1.153643502
24,0.926186534,2.927081929,12.92485533,5607.11,459445.0,1,1.452725263,0.429985311,-0.934531135
25,1.643684133,1.711144283,16.43297766,5427.51,632323.0,1,1.452725263,0.429985311,0.136142329
26,1.684669262,2.155504891,15.90136396,3499.4,463743.0,1,1.452725263,0.429985311,-1.619114064
27,1.187172764,1.967585039,14.97284428,5729.48,541186.0,1,1.452725263,0.429985311,-1.315502016
28,1.912611681,3.998628118,14.81938716,8128.41,607906.0,0,1.452725263,0.429985311,1.255812245
29,1.051354372,3.452574715,16.64794798,10857.83,636916.0,2,1.452725263,0.429985311,-0.282379956
30,1.3412904,1.778954363,16.54286867,8960.42,675401.0,1,1.452725263,0.429985311,3.378718563
31,0.968342103,3.027412908,16.14048517,4820.8,1515469.0,1,1.452725263,0.429985311,-0.358520205
32,1.68362679,2.227244013,12.02526085,3025.62,995229.0,1,1.452725263,0.429985311,0.349061941
33,1.529013396,4.032111034,16.8206602,11113.79,982282.0,2,1.452725263,0.429985311,1.120351366
34,1.306180225,2.935629126,15.59930169,6543.18,965817.0,1,1.452725263,0.429985311,-0.078542598
35,1.845865789,2.174613745,15.95420622,5005.5,718591.0,1,1.452725263,0.429985311,0.785368891
36,1.17441643,2.790391449,13.29703785,5830.42,404911.0,2,1.452725263,0.429985311,-0.492854805
37,1.511347829,3.118211598,13.95435787,4938.38,1515469.0,0,1.452725263,0.429985311,-0.894540445
38,1.70150402,0.975327909,13.1870384,6338.46,763034.0,1,1.452725263,0.429985311,2.868663438
