,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.632699004,3.545045436,15.14824606,4289.37,605439.0,1,1.452725263,0.429985311,-0.058553593
1,1.131547735,1.69607257,15.9011789,5624.32,1029219.0,1,1.452725263,0.429985311,-0.305413511
2,1.489845143,2.852477248,16.06696153,4406.8,581192.0,1,1.452725263,0.429985311,-0.142240946
3,1.239750635,0.751696843,11.87463299,2064.15,758613.0,1,1.452725263,0.429985311,-0.451555353
4,1.047723834,3.017629493,15.9202627,5618.41,1066893.0,1,1.452725263,0.429985311,-0.098461856
5,1.073511036,1.522426356,15.5198195,5233.18,1114049.0,1,1.452725263,0.429985311,-0.618997891
6,1.172968246,3.618540076,15.59776526,4480.37,1037870.0,1,1.452725263,0.429985311,-0.463174698
7,1.241329787,3.838130319,16.25078169,2800.55,403333.0,1,1.452725263,0.429985311,-0.89816573
8,2.06694776,2.639293416,15.99955598,10388.41,1481099.0,2,1.452725263,0.429985311,0.771613437
9,1.194301634,3.824312177,16.39551093,2750.78,507589.0,1,1.452725263,0.429985311,-0.535676517
10,0.9445631,3.271416853,15.84976916,5100.82,1095678.0,1,1.452725263,0.429985311,-0.557968471
11,2.295639073,3.240649675,16.01003752,4479.72,532525.0,2,1.452725263,0.429985311,0.645003398
12,1.284370985,1.285119264,12.70051161,5718.63,1043419.0,1,1.452725263,0.429985311,-1.07126651
13,1.218994658,4.029338181,15.83867997,2768.66,1065378.0,1,1.452725263,0.429985311,-0.881471585
14,1.783647506,3.846355891,15.31831406,4703.14,574270.0,1,1.452725263,0.429985311,0.603875039
15,0.893882181,3.842764111,15.86990113,7550.62,1082212.0,1,1.452725263,0.429985311,-0.771856359
16,1.168130839,3.071620072,15.25673993,4502.83,621360.0,1,1.452725263,0.429985311,-0.410777547
17,1.183327936,3.022284183,15.95942393,5752.48,1089732.0,1,1.452725263,0.429985311,-0.465576652
18,1.669548566,1.376215026,12.00565845,5641.94,732796.0,1,1.452725263,0.429985311,-0.545067402
19,1.190926569,3.046801995,15.62487729,4188.75,484372.0,1,1.452725263,0.429985311,-0.781091086
20,1.175464737,1.359871426,15.48894759,6089.49,1043930.0,1,1.452725263,0.429985311,-0.920546662
21,1.537786312,1.550550135,13.48043228,4831.29,1058145.0,1,1.452725263,0.429985311,-0.693081189
22,1.894056708,2.995167424,15.03506209,2393.2,466691.0,1,1.452725263,0.429985311,0.624616747
23,1.312136186,2.969596489,16.48078331,5614.51,1065359.0,1,1.452725263,0.429985311,-0.745539423
24,2.039706529,3.623387546,16.0769284,10430.73,1039674.0,1,1.452725263,0.429985311,0.594412389
25,1.094648419,3.867559385,16.14426748,5718.57,1102136.0,1,1.452725263,0.429985311,-0.557118552
26,1.992057843,2.774707253,15.49620354,10475.45,1462825.0,2,1.452725263,0.429985311,1.491734313
27,1.218653625,3.06621722,15.53021839,2783.08,489200.0,1,1.452725263,0.429985311,-0.533906945
28,1.159640422,3.25522761,15.9676987,3461.1,1021247.0,1,1.452725263,0.429985311,-0.626547387
29,2.179668253,3.393780277,15.18682201,9159.53,524220.0,2,1.452725263,0.429985311,1.179570512
30,1.190892808,0.49534162,12.67999832,2344.66,755272.0,0,1.452725263,0.429985311,-0.849757047
31,1.431226357,3.461096461,16.00192063,3261.27,490286.0,1,1.452725263,0.429985311,-1.082243852
32,1.278171847,3.231929201,16.12453938,5177.27,1094098.0,1,1.452725263,0.429985311,-0.52362242
33,1.309942028,1.265464164,12.22620885,5482.65,1052002.0,1,1.452725263,0.429985311,-0.638650905
34,1.589821214,2.593041922,15.55921179,4419.88,768341.0,1,1.452725263,0.429985311,-0.388452983
35,1.505808093,3.462297804,15.06902477,3910.25,407955.0,1,1.452725263,0.429985311,-0.378687169
36,1.173325469,3.455909393,15.52737061,5773.72,1045837.0,1,1.452725263,0.429985311,-0.942078763
37,1.08357255,3.083607196,15.54319197,5970.41,1077297.0,1,1.452725263,0.429985311,-0.522561578
38,1.078166523,3.099516351,15.31830721,5878.88,1061599.0,1,1.452725263,0.429985311,-0.231046865
39,1.227451612,2.873470072,16.13219626,2993.91,1061366.0,1,1.452725263,0.429985311,-0.360637301
40,1.08563909,2.918359351,15.6199043,5894.94,1069867.0,1,1.452725263,0.429985311,-0.622788501
41,1.556263506,2.813376209,16.10826159,4909.53,488879.0,1,1.452725263,0.429985311,1.317144201
42,1.144269082,3.300632185,15.57581591,5176.71,1085613.0,1,1.452725263,0.429985311,-0.633887741
43,1.273030877,3.095638741,15.80763494,5316.16,751026.0,1,1.452725263,0.429985311,-0.517429385
44,1.480081931,3.652787537,15.78150158,7717.1,457946.0,1,1.452725263,0.429985311,0.24388969
45,1.045372926,3.154274152,16.15333062,2951.06,401343.0,1,1.452725263,0.429985311,-0.386514532
46,1.643795319,2.975219977,15.44826358,2859.3,495954.0,1,1.452725263,0.429985311,1.083714433
47,1.02140123,1.164764086,12.96337641,2462.72,472510.0,0,1.452725263,0.429985311,-0.630227241
48,1.486285274,2.538892146,15.72118812,2064.15,1040849.0,1,1.452725263,0.429985311,-0.910579716
49,1.628670275,3.881842245,15.55687369,2725.95,431903.0,1,1.452725263,0.429985311,0.106671101
50,1.064088668,3.052125518,15.80074387,5441.57,1040349.0,0,1.452725263,0.429985311,-0.709290591
51,1.671463576,3.239158425,16.28619328,10900.94,1059334.0,1,1.452725263,0.429985311,-0.249271514
52,1.564377117,2.683892722,15.11507073,4315.31,498850.0,2,1.452725263,0.429985311,1.348786482
53,1.257355077,1.497550616,15.56488906,4513.98,769712.0,1,1.452725263,0.429985311,-0.387988361
54,1.603653559,2.808983215,16.00603709,8945.41,1013779.0,1,1.452725263,0.429985311,-0.377717303
55,1.159987936,1.266096345,13.22566379,5609.7,795618.0,1,1.452725263,0.429985311,-0.632936887
56,1.364882677,1.572797568,13.57213657,2777.24,392248.0,1,1.452725263,0.429985311,-0.3146285
57,1.409806369,3.495102858,16.41359074,2649.11,1069603.0,1,1.452725263,0.429985311,-0.568915438
58,1.184487844,3.640768104,15.38587556,2738.46,1030258.0,0,1.452725263,0.429985311,-0.356763469
59,1.225838131,3.112798962,15.48272539,2653.7,1009618.0,1,1.452725263,0.429985311,-0.497912477
60,2.033493338,2.720390597,16.27838383,5512.65,1036354.0,1,1.452725263,0.429985311,1.195859226
61,1.183435908,2.526482624,15.30505551,2244.49,391732.0,1,1.452725263,0.429985311,-0.561079873
62,1.713344966,1.346901501,13.8703778,4416.48,777144.0,1,1.452725263,0.429985311,-0.393178424
63,1.520736595,3.701407556,15.94443392,2922.36,517274.0,1,1.452725263,0.429985311,-0.521635627
64,1.288678098,1.582379071,13.29891294,5785.4,1056852.0,1,1.452725263,0.429985311,-0.462692816
65,1.747833502,3.57319793,16.37043948,2257.82,1014318.0,1,1.452725263,0.429985311,-0.455670015
66,2.15816429,3.666016831,15.67519464,9592.84,1472831.0,1,1.452725263,0.429985311,0.005205182
67,1.277833182,2.798763937,15.73500443,2618.56,1024741.0,1,1.452725263,0.429985311,-0.877339345
68,1.852051744,2.36025577,15.60459745,5957.41,442465.0,1,1.452725263,0.429985311,1.274516908
69,1.868013856,3.368478764,15.6584838,9008.66,1434195.0,2,1.452725263,0.429985311,1.022656075
70,1.313172319,3.377765884,15.74658571,4503.45,1099291.0,1,1.452725263,0.429985311,-0.541384086
71,1.466985655,3.003311841,15.79126743,2616.76,497739.0,1,1.452725263,0.429985311,-0.445725367
