,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
0,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,255,7.47,526,364,3307.28,759.5,18.73461918,17.4691444,24.77364593,0.278227982,3
1,Wisconsin,Arlington,41365,55Q27,42251,246,5.02,982,366,4602.09,833.5,6.18214349,1.8333658,11.18501418,0.073935592,2
2,Kentucky,Lexington,3/31/2015,Saranac AR,41890,257,2.04,130,1,3285.15,596.4,18.78636785,16.65124234,24.04500118,0.287563997,1
3,Wisconsin,Marshfield,41730,55V50,41890,247,2.44,212,6,2823.84,629.6,18.74179795,10.04133245,23.75406305,0.686164814,1
4,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,255,6.83,499,361,3079.82,748.4,19.15850155,15.5573596,25.29146517,0.297865573,3
5,Wisconsin,Marshfield,42095,55V50,42243,235,2.28,179,8,2629.99,540.5,20.27400808,17.22177979,26.17669934,0.073583879,1
6,Wisconsin,Arlington,41730,55V50,42251,236,5.37,511,363,4687.11,768.5,6.67679518,1.42969991,11.94802584,0.091253309,3
7,Wisconsin,Marshfield,41730,55V50,42240,226,4.84,431,362,4780.78,752.1,19.60060808,3.1072312,24.58223413,0.084887364,2
8,Wisconsin,Marshfield,41730,55V50,42240,229,5.85,562,363,4767.7,744.3,7.11554905,1.49793124,12.46484017,0.076674861,3
9,Kentucky,Lexington,42095,Saranac AR,42243,237,1.48,130,1,2297.99,540.6,20.48935626,18.0928224,27.07257299,0.285693415,1
10,Wisconsin,Arlington,41365,55Q27,42251,248,4.72,492,366,4721.7,759.2,5.69980066,0.35367958,11.88458896,0.076243884,2
11,Wisconsin,Arlington,41730,55V50,42251,236,5.56,449,366,4749.85,800.4,7.42581246,1.96031425,12.10749819,0.077581305,2
12,Wisconsin,Arlington,41730,55V50,41886,249,9.44,136,1,3091.21,109.7,18.47593856,10.27427666,24.2348616,0.077154474,3
13,Wisconsin,Lexington,41365,55V50,41885,271,5.99,568,362,4823.96,851.0,7.2799227,0.16731635,10.98489163,0.073973058,2
14,Kentucky,Lexington,8/9/2012,55V50,8/12/2013,258,5.79,212,4,3160.89,472.2,19.53057897,17.44721233,22.91874055,0.294692532,2
15,Kentucky,Lexington,8/9/2012,Saranac AR,9/14/2017,260,5.8,1690,361,3301.26,750.1,19.21508127,16.69973849,23.92254094,0.27577471,3
16,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,262,2.09,130,1,2848.74,484.8,22.67209288,17.06259843,28.29844333,0.281087623,1
17,Wisconsin,Arlington,41730,55V50,42249,247,10.6,530,364,4699.0,733.7,6.73615077,3.0537658,11.98148567,0.08255801,3
18,Wisconsin,Arlington,41365,55Q27,42251,246,5.31,1056,370,4766.08,736.9,7.28316776,0.18753367,12.66654873,0.081994057,2
19,Wisconsin,Lexington,41730,55V50,9/19/2016,264,6.48,586,361,4684.29,737.0,19.27695396,15.54428195,23.23283131,0.080629163,3
20,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,259,1.91,165,1,2808.9,521.5,19.94481045,17.34277893,26.39344958,0.280130381,1
21,Kentucky,Lexington,41730,55V50,8/12/2013,253,2.21,253,3,3064.96,806.5,19.8636562,11.07991695,23.04625272,0.300798517,3
22,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,254,2.19,130,1,3233.19,1043.2,20.80896141,16.21994874,26.86654906,0.283927914,1
23,Wisconsin,Marshfield,41730,55V50,41886,247,2.04,152,9,2831.67,466.5,20.19158099,15.6886164,24.94611088,0.070764491,1
24,Wisconsin,Lexington,41730,55V50,9/19/2016,238,3.34,130,7,3229.85,430.4,19.33385251,17.62513907,25.76209709,0.081408019,1
25,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,251,4.92,225,1,2976.98,564.4,17.22348148,11.69944414,22.45377536,0.287698169,2
26,Wisconsin,Lexington,41730,55V50,8/12/2013,233,5.63,571,361,3271.14,771.3,20.51845483,15.78065946,24.7584468,0.291885062,2
27,Kentucky,Lexington,4/5/2016,Saranac AR,9/19/2016,260,2.28,130,5,2990.31,552.2,19.77371821,17.52373394,25.32579586,0.278182933,1
28,Wisconsin,Marshfield,41730,55V50,42243,244,2.06,203,1,2906.11,558.2,17.97901793,10.65254963,23.4881664,0.079425912,1
29,Wisconsin,Lexington,8/9/2012,55V50,9/19/2016,264,6.76,943,366,4643.96,825.2,19.35626139,0.24029688,12.56235504,0.07274269,3
30,Wisconsin,Lexington,41730,55V50,8/12/2013,263,5.49,130,2,3002.78,800.8,20.10935104,15.74998045,23.65975871,0.075858462,3
31,Wisconsin,Marshfield,41730,55V50,8/12/2013,236,5.17,130,2,2912.07,777.9,19.23401587,10.16970195,25.15690376,0.076175011,2
32,Kentucky,Lexington,3/31/2015,Fierce,41890,259,1.91,232,1,3250.56,573.0,18.88332603,17.18297855,25.37331246,0.290307379,1
33,Wisconsin,Marshfield,41730,55V50,41889,232,5.24,213,1,2865.63,538.2,19.41591688,11.28450913,23.88458944,0.7,2
34,Wisconsin,Arlington,41730,55V50,42249,250,5.64,483,366,4673.01,815.6,20.78890535,0.72763371,12.12672989,0.078446818,3
35,Wisconsin,Marshfield,41730,55V50,42243,233,2.77,130,1,3238.59,565.3,19.79894666,15.58009231,26.33460075,0.076928254,1
36,Wisconsin,Arlington,41730,55V50,42251,231,6.16,514,367,4678.42,1043.2,7.25019137,2.46158878,12.62198115,0.076054052,3
37,Wisconsin,Arlington,40664,Hybriforce-3400,41885,243,7.06,969,366,4778.02,841.5,6.25236471,-0.00110354,11.79184971,0.07,3
38,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,255,5.58,476,362,3163.18,725.6,19.35335895,14.4333495,23.75286419,0.291741332,3
39,Kentucky,Lexington,41730,55V50,9/19/2016,264,6.58,1040,365,4679.64,823.7,19.31268638,16.06928009,24.43906962,0.288178892,3
40,Wisconsin,Arlington,41730,55V50,42251,246,6.38,432,364,4634.13,804.3,6.42694897,0.11035535,11.03342904,0.075258827,2
41,Wisconsin,Lexington,41730,55V50,42240,237,5.49,1247,364,4767.97,813.5,8.63154046,1.69370556,13.09026846,0.078858605,2
