,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,0.996813817,2.111767581,11.65794382,3180.88,391732.0,2
1,0.436666667,3.891025283,14.02101034,4152.31,391732.0,2
2,0.444810234,4.032111034,15.37927239,1942.04,692509.0,2
3,1.780679991,1.504048474,15.12899973,6810.63,737381.0,0
4,1.278308729,2.338732957,14.57382437,3812.15,391732.0,1
5,1.902382009,2.094906187,12.42307344,4483.57,1098103.0,2
6,0.436666667,3.202210822,11.65794382,5843.12,1503603.0,2
7,1.543768949,2.746226689,11.65794382,4005.12,717750.0,2
8,1.024668795,4.032111034,11.65794382,9816.3,689322.0,1
9,1.521695164,1.682064259,14.73668949,4693.01,986053.0,2
10,2.459619924,3.058308695,16.00217944,3156.46,1511155.0,2
11,1.794688852,3.534106195,15.16773462,5496.22,722921.0,0
12,0.99118979,2.522653582,14.8307623,2011.79,833846.0,1
13,1.790378012,3.035908898,11.65794382,8283.13,477731.0,0
14,1.017712438,3.182154625,13.47624027,4471.22,391732.0,0
15,1.143488128,3.411615781,15.24599062,6424.24,698574.0,1
16,0.732428008,4.032111034,15.33443818,4047.39,1033903.0,1
17,1.218931092,0.801186193,15.18043496,2024.15,751033.0,1
18,0.436666667,1.417892983,12.77999201,2126.04,430356.0,0
19,1.382929039,1.49970385,15.17997793,8987.14,1243033.0,1
20,1.979103089,0.512414287,14.52447628,5595.86,1515469.0,2
21,1.324431734,3.015208875,13.07899227,5118.78,1009646.0,2
22,1.940493707,1.841915583,11.65794382,10808.14,1455230.0,1
23,1.012556138,4.032111034,12.99822767,5963.55,1255629.0,0
24,1.007979973,1.812328942,15.23670994,2223.0,1002725.0,0
25,1.304153643,1.201302614,15.72229112,4904.69,959037.0,0
26,0.740489573,4.032111034,13.47988604,2682.53,1515469.0,1
27,0.540381337,1.946821292,11.65794382,4533.82,1000573.0,2
28,1.522447158,4.032111034,11.65794382,6396.29,757573.0,1
29,2.267686972,3.437271331,13.23180418,5669.08,1019630.0,2
30,0.510187187,2.462275442,13.93293314,3932.33,1297763.0,2
31,1.337753217,2.896304052,11.65794382,6330.22,1077780.0,0
32,1.628838414,2.315082027,13.44043722,2676.81,569856.0,2
33,1.278170447,2.076210104,14.55825486,1942.04,710842.0,1
34,2.027972612,1.929823485,14.66753134,1942.04,721184.0,2
35,2.163646594,3.524518802,15.23366921,2470.84,419906.0,2
36,1.046470938,3.66596929,11.65794382,2788.79,1031338.0,2
37,0.889641445,1.978749726,11.65794382,4489.75,583958.0,0
38,0.781699799,2.656775893,14.18827014,4304.91,696523.0,0
39,1.300352201,2.82725946,15.16057707,5549.78,470679.0,2
40,2.335776245,1.146297173,16.37630948,1942.04,1326865.0,2
41,1.932948206,2.73536955,14.76714301,1942.04,616756.0,1
42,0.876634751,4.032111034,11.65794382,2701.29,1022750.0,1
43,1.319601439,0.585166078,13.54849444,3142.43,391732.0,1
44,1.598017528,3.638110912,15.36896409,3457.56,1457308.0,1
45,0.455991169,4.032111034,11.88520802,1942.04,950579.0,2
46,1.026017984,4.032111034,11.65794382,5221.6,1515469.0,2
47,1.764341972,3.667634992,15.41827183,1942.04,498272.0,1
48,1.400988606,3.385373748,14.22703408,4057.06,391732.0,2
49,1.369043195,1.451918901,12.78546031,4358.53,1489442.0,1
50,0.459572616,4.032111034,16.31822315,5259.75,764778.0,1
51,0.436666667,4.032111034,15.67070357,5227.28,828934.0,1
52,0.436666667,3.553097761,15.74221817,2855.14,1042242.0,1
53,1.234726498,2.995797578,15.41367871,2567.59,419014.0,2
54,2.20424379,3.008455832,11.85337526,7821.22,606840.0,0
55,1.818079333,3.371376036,14.17472929,1942.04,391732.0,1
56,0.436666667,2.367614305,16.81917608,6151.94,391732.0,2
