,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class,avg,std,num stds
0,1.23755417,1.400408263,13.59033044,4075.74,1062263.0,1,1.452725263,0.429985311,0.451505883
1,1.306084235,3.655339969,16.03400013,2828.32,552664.0,1,1.452725263,0.429985311,0.259524838
2,1.402984981,2.799733467,16.17549217,3078.98,528581.0,1,1.452725263,0.429985311,-0.474885974
3,0.902055878,1.056413937,12.57550072,6056.01,1102203.0,0,1.452725263,0.429985311,-0.352013422
4,1.162223238,3.144831625,16.01663168,2321.35,555060.0,1,1.452725263,0.429985311,-0.414186963
5,1.070127534,3.134854459,16.19210209,2515.86,561785.0,1,1.452725263,0.429985311,-0.473124297
6,1.530093959,3.323763067,15.7512048,2881.96,1067537.0,1,1.452725263,0.429985311,-0.627173233
7,1.338206565,3.482076063,15.63214756,3000.78,500297.0,1,1.452725263,0.429985311,-0.316594667
8,1.069857555,1.302530814,11.89882515,5303.86,752078.0,1,1.452725263,0.429985311,-0.51104468
9,1.23565482,2.937112256,15.54112211,5318.8,1051833.0,1,1.452725263,0.429985311,-0.204891644
10,1.236299151,1.412004944,13.47423439,5393.63,1052509.0,1,1.452725263,0.429985311,-0.36697317
11,1.502277327,2.67273315,15.3778305,4270.32,413604.0,1,1.452725263,0.429985311,0.01582715
12,1.277073922,1.223588685,12.63065352,5586.34,1078811.0,1,1.452725263,0.429985311,-0.390428135
13,1.714377507,2.631454508,15.70559664,4045.77,458397.0,1,1.452725263,0.429985311,0.115129683
14,1.187999663,1.597175021,14.12814669,3972.22,778167.0,1,1.452725263,0.429985311,-0.581912933
15,1.11092557,2.723733625,16.39815832,8117.5,614231.0,1,1.452725263,0.429985311,0.031433888
16,1.972853375,3.403671073,16.1073975,9808.74,1507621.0,2,1.452725263,0.429985311,1.898934031
17,1.364359181,2.717516606,16.85328339,4326.94,583756.0,1,1.452725263,0.429985311,-0.324830163
18,1.303184254,1.303407857,13.21745171,4263.9,729519.0,1,1.452725263,0.429985311,0.34701585
19,1.228160584,3.46003166,15.57049993,4475.49,806742.0,1,1.452725263,0.429985311,0.198479418
20,1.55811484,3.881171263,15.38409215,4793.75,610429.0,1,1.452725263,0.429985311,-0.233377994
21,2.247598347,2.728442602,15.27753914,9530.9,1467396.0,2,1.452725263,0.429985311,2.275690114
22,1.534081114,3.123772521,15.45704668,4449.65,525355.0,1,1.452725263,0.429985311,-0.176281636
23,1.815198063,2.487726191,15.70440862,5263.76,1069849.0,1,1.452725263,0.429985311,0.166122014
24,1.075869514,1.380066673,13.63342533,5836.71,780929.0,1,1.452725263,0.429985311,-0.289310336
25,1.538821822,3.385984224,15.68207521,5942.01,1054175.0,1,1.452725263,0.429985311,-0.011728713
26,1.308068905,2.911752598,16.22279426,5596.45,1062249.0,1,1.452725263,0.429985311,-0.031305746
27,1.34874658,4.032111034,16.07673599,9672.04,557566.0,1,1.452725263,0.429985311,-0.303319322
28,1.038827649,2.988006281,16.58486,4958.23,992395.0,1,1.452725263,0.429985311,-0.276492224
29,2.444444769,2.718174493,15.58334392,2064.15,535584.0,1,1.452725263,0.429985311,-0.126388397
30,1.146769368,3.571528562,16.00696829,5498.4,1102344.0,0,1.452725263,0.429985311,-0.751164238
31,1.405265458,3.097146167,15.64308891,2266.44,456760.0,1,1.452725263,0.429985311,-0.245509218
32,1.387578188,3.666579889,16.08158828,2271.63,434743.0,1,1.452725263,0.429985311,-0.171885764
33,2.015537075,3.405107951,16.13235716,2740.05,391732.0,1,1.452725263,0.429985311,0.183366387
34,2.073208056,2.720194204,16.01487766,3121.51,577249.0,1,1.452725263,0.429985311,0.411502206
35,1.040053452,3.357115779,15.92924968,9587.2,1062810.0,0,1.452725263,0.429985311,-0.32358601
