,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,1.1754427,1.41239595,13.2856399,4400.46,771677.0,1
1,1.843516624,2.998963334,13.73743454,6947.05,1057047.0,2
2,1.190015371,3.396726163,15.6785521,8511.3,470027.0,0
3,1.738215859,3.956435662,16.71250314,2127.8,391732.0,1
4,1.271284446,2.585328726,13.21525857,5558.65,748694.0,0
5,1.511171954,3.600417235,16.72058474,4294.41,555324.0,1
6,1.413553483,1.73718077,15.55113479,2786.21,446592.0,1
7,1.068583693,0.249995175,12.6082728,5651.55,1040633.0,0
8,1.044645826,3.221562268,16.1380085,6037.53,792360.0,0
9,0.835284936,2.764706842,16.02112213,9001.63,1055750.0,0
10,1.431715338,1.536795174,12.98338246,4179.84,738689.0,1
11,1.51659914,3.633948603,14.69639389,5809.72,1064969.0,1
12,2.401092533,1.750946911,15.40232864,5878.11,1138961.0,2
13,1.274718162,1.288635103,12.70856944,5729.81,1080240.0,1
14,1.068274094,0.304839838,13.37995719,2528.96,503511.0,0
15,1.295869279,1.366362003,15.54940725,4575.63,551424.0,1
16,1.422749713,3.442342761,15.60681079,6276.09,1080724.0,0
17,1.428878182,3.831864953,15.69178665,8078.9,1071195.0,1
18,1.297830172,2.260912476,13.88358293,4366.15,764035.0,1
19,1.477252246,2.612146388,16.11787932,2710.67,417785.0,1
20,1.722514577,3.367456013,15.39867662,5753.79,1105297.0,0
21,1.436140386,1.338329976,15.40013861,3976.48,759137.0,1
22,1.303272867,3.361625182,16.13502185,4160.56,525662.0,1
23,1.427834221,1.387792882,11.65794382,5681.15,1033482.0,1
24,1.373367548,3.858544692,15.38133036,5910.69,523692.0,0
25,1.1452127,1.342458506,13.13955488,5697.98,751377.0,1
26,1.377285034,1.50123869,15.46936266,5434.71,786317.0,1
27,1.515656309,3.021140329,15.48253018,4776.85,749922.0,1
28,1.022597084,1.334959984,14.28782184,5742.46,793463.0,0
29,1.196534827,1.464135676,16.10933243,2659.35,508783.0,0
30,1.064433267,1.773239926,13.28962244,4957.19,1084182.0,0
31,1.235417427,4.032111034,16.41633074,2529.25,475803.0,1
32,2.350755608,1.479649283,14.96737099,6142.04,1098112.0,1
33,1.353573987,2.118339835,15.6325756,4404.96,749224.0,1
34,1.071573494,1.359898284,15.99278801,3252.72,502588.0,0
35,1.573897672,0.577489035,14.67015699,6770.25,1063545.0,0
36,1.294399656,0.249995175,13.91811683,5431.06,1070292.0,0
37,1.122594476,2.782730217,14.64047926,2733.73,410471.0,1
38,1.183188882,2.929883229,15.57118708,2421.95,502506.0,0
39,1.360109973,3.911232071,15.74157375,2073.9,411551.0,1
40,1.518889451,3.111339376,16.38152216,4684.15,418074.0,1
41,1.514113713,3.645064817,14.97112013,4066.65,481413.0,1
42,1.627480735,3.591467365,15.18982342,4438.37,541921.0,1
43,2.128387383,3.326301625,16.00805302,5657.5,1099120.0,2
44,1.380577309,2.662671025,16.37588597,2350.8,496906.0,1
45,1.355220902,1.291199704,15.92166492,4131.43,543050.0,1
46,2.356576888,2.651947347,15.50700954,2614.38,477040.0,2
47,1.294815029,3.818479823,16.29976157,2792.2,539210.0,1
48,1.365291486,1.58002316,16.08569896,4968.32,517736.0,1
49,2.515134569,2.18576997,13.21127873,3594.59,440990.0,1
50,1.410398896,3.525427634,15.55253296,4606.29,529811.0,1
51,1.221953166,1.201092607,13.46300204,4477.58,750894.0,1
52,3.163333333,3.377097958,15.14487554,3879.32,541281.0,2
53,1.948756306,2.717007776,15.12155411,10277.37,463424.0,2
54,2.141378057,2.427198807,15.40553483,2790.65,503333.0,2
55,1.151461223,3.06354592,16.12606834,2392.04,459963.0,0
56,1.58154384,2.863376093,14.10054975,2908.45,430284.0,0
57,1.912423232,2.567504396,15.91497662,10905.09,1512543.0,2
58,1.288526261,1.718977041,15.00892456,5220.84,1073287.0,1
59,1.402635298,3.23851287,15.521313,6146.16,1068578.0,1
60,1.337830129,1.46055414,15.58629392,2873.37,520339.0,0
61,1.256130477,1.52988568,12.70834228,5399.65,1036231.0,1
62,1.666265591,3.801797511,16.85328339,2517.62,456102.0,1
63,1.920292262,2.536636365,15.92631243,4217.76,497751.0,1
64,2.368953472,1.524697912,15.34253035,5241.95,498343.0,2
65,1.831603266,3.612631091,14.88471316,3033.29,505901.0,1
66,2.671886128,2.789117704,15.91365629,2375.41,501854.0,2
67,1.473653225,3.338483166,14.85053101,4252.57,537801.0,2
68,1.381687149,1.579254946,12.71687688,5457.62,1087424.0,0
69,2.562947864,3.150781373,15.45928232,2797.49,536611.0,2
70,1.283889532,2.46402316,15.8247975,3175.37,459701.0,0
71,1.436750931,3.939742348,16.08109994,7901.54,1101847.0,1
72,1.341739119,1.453109248,15.63161042,4697.03,510953.0,1
73,1.323789008,3.000035563,15.44351115,8350.51,1489377.0,2
74,2.005076342,2.614421872,15.62106773,2913.06,487442.0,2
75,1.731681675,2.659406673,12.65763221,2738.62,737007.0,1
76,1.283119072,1.449355567,13.08138509,5955.88,1105703.0,0
77,1.218243793,3.76824469,14.16616486,9665.29,1061026.0,1
78,1.200832772,3.139726705,15.54482724,5527.26,1067200.0,0
79,1.988282748,2.073313571,15.6623568,5331.91,1075927.0,2
80,2.013160303,2.770512665,15.38002886,7479.83,1060964.0,2
81,1.411320581,1.576128054,15.36863209,5104.86,1049029.0,1
82,1.410428285,1.480900311,11.90349019,5514.53,781837.0,1
83,1.245111697,1.481443423,14.07412694,4072.53,753573.0,0
84,2.474839211,3.512849768,15.87159138,5690.3,569296.0,2
85,1.239656828,2.823876008,16.21445483,2087.89,501766.0,1
86,1.279242889,0.672337571,15.03252364,5164.78,1069788.0,0
87,2.05717339,2.932461488,14.32473783,5238.31,1467315.0,1
88,1.08911855,3.120157464,15.74348307,2654.14,455461.0,0
89,1.007819852,3.313235109,15.95485973,5164.51,1044150.0,0
90,1.150209203,1.658963696,12.68750396,2858.65,480737.0,0
91,1.293160354,2.915243038,16.20278781,4328.25,768929.0,1
92,1.530787846,1.645772269,12.85787789,5801.0,1044643.0,1
93,1.631557913,3.812497873,16.03827361,10201.79,1417649.0,2
94,1.343582421,1.499359731,15.70302449,2611.31,1104679.0,1
95,1.09970757,1.691519335,15.83072514,3066.44,554277.0,0
96,1.231571424,2.868483496,16.66179196,2703.71,552646.0,0
97,2.219320357,2.693836029,14.42494566,11030.09,1483661.0,2
98,2.016484919,3.234052477,15.93797274,10734.71,1490787.0,0
99,1.150929272,3.473813545,15.91697696,4971.88,1055251.0,0
100,1.369800718,2.486890419,14.21441785,4374.76,710584.0,1
101,1.960932538,2.941715632,15.55956991,3050.48,494249.0,2
102,1.664585045,1.740057667,15.75046007,4228.43,752000.0,1
103,1.568694308,2.570983259,15.54510916,4344.19,753314.0,1
104,2.183576559,2.457773453,14.71947023,4889.71,1082681.0,2
105,1.247927445,3.368319422,16.07877172,7155.22,1058545.0,1
106,1.059911529,1.483293285,15.75325984,3133.5,755343.0,1
107,1.530527865,4.032111034,16.24972952,4062.06,587728.0,1
108,2.014091541,3.251168139,15.44284934,2908.19,571265.0,2
109,0.937773891,3.403324095,14.15152353,7153.42,1026014.0,1
110,1.24372194,1.392164607,15.21493628,4897.34,530173.0,1
111,1.000520742,3.633194158,16.19786525,4146.1,505559.0,1
112,1.248465948,3.23185325,14.36892488,3682.8,525746.0,1
113,1.706182444,2.261529796,15.56177745,2054.04,486363.0,2
114,1.309598272,3.878265234,16.34226983,9318.03,1510372.0,0
115,1.730152434,0.249995175,12.54492912,4154.9,758284.0,0
116,1.31196837,2.914433632,13.88176746,4340.0,727822.0,1
117,1.243668347,2.918311761,15.61511901,7060.55,1075098.0,1
118,1.380424978,3.519917265,15.83390377,9564.16,1483780.0,1
119,1.324612352,2.556315079,15.20221037,3939.15,772914.0,1
120,1.356123167,1.266672785,15.42664429,4291.33,753720.0,1
121,1.086572407,1.519484446,13.64971371,2653.31,565157.0,0
122,1.473052716,3.762895201,16.57227526,2622.39,391732.0,1
123,1.208274374,1.574747042,12.84407284,4620.32,1078544.0,0
124,1.523931445,4.032111034,15.82400227,6450.5,1051220.0,1
125,1.078472366,0.382858523,12.92738754,5318.53,1056774.0,0
126,1.39349653,1.529722609,15.31842659,6081.68,1137973.0,1
127,1.268818835,1.436529274,12.2345878,5434.68,1053046.0,0
128,1.581291065,2.884651887,16.68810149,3852.14,538144.0,1
129,1.206926969,4.032111034,16.21423458,5994.12,775770.0,1
130,2.470901672,1.510894924,15.39226842,5658.8,1088135.0,2
131,1.067643988,1.769720043,12.90168356,7032.6,1059331.0,0
132,1.518243068,2.714987584,16.43879224,6906.66,1046124.0,1
133,1.855986157,3.283938428,13.94897876,9387.74,1477395.0,2
134,1.474297958,1.56727163,12.15484755,4074.13,784753.0,1
135,2.387636119,2.817144721,16.10800336,3082.52,510635.0,2
136,1.342228725,1.340607483,12.94975872,5798.52,1088333.0,0
137,1.154360136,3.497393523,16.01399938,2332.85,561354.0,0
138,1.673093193,2.157790397,15.20782765,3293.51,1004301.0,1
139,1.558440748,3.171176639,15.52567344,3946.54,489712.0,1
140,1.18180259,2.786914679,15.91095145,2763.8,500686.0,0
141,2.866201434,2.607343267,13.26292827,5842.7,992166.0,2
142,1.31262585,1.489746396,15.61184338,2607.02,483813.0,1
143,1.150739427,2.434304128,14.4758233,3605.63,755162.0,0
144,1.382098314,3.686941356,16.58977048,2822.58,485452.0,1
145,0.977584668,2.794709234,15.18923452,1942.04,421414.0,0
146,1.194753795,3.328086661,15.57818046,2507.7,1070017.0,1
147,1.417409938,1.540994569,15.43483787,3037.54,524567.0,1
148,1.280231357,2.374794088,16.17884073,2265.46,463701.0,1
149,1.461108646,1.577143363,12.50578559,2762.53,800017.0,0
150,2.407519552,2.412356328,13.6294487,9005.91,1399154.0,2
151,1.467555259,3.544002363,16.49885495,2930.18,504515.0,1
152,1.411611876,1.560471959,13.46495834,5300.58,715547.0,1
153,2.243620384,3.581087059,16.07680963,6965.03,1081256.0,2
154,1.88473706,2.863910021,15.42136118,4399.56,516778.0,2
155,2.26501711,2.593888717,15.17590483,2345.92,560631.0,2
156,1.296232233,3.687186259,15.89131552,2396.21,613631.0,0
157,1.405873137,2.935242351,16.60687667,2397.33,478720.0,1
158,1.146865938,3.578561902,15.77383742,2719.93,500871.0,1
159,1.2933295,1.542759551,13.10806909,2400.55,738328.0,1
160,1.366090434,3.476798984,15.67242792,10761.46,1049982.0,1
