,Annual Avg Yield,Annual Avg Min Temp,Annual Avg Max Temp,Total Accumulated Rain,Total Accumulated Radiation,Class
0,2.131048883,2.104083831,16.57162723,8340.25,500315.0,1
1,1.094881429,1.644396589,16.85328339,1942.04,1515469.0,1
2,1.336821573,1.643390228,16.56977697,5902.63,1132631.0,1
3,0.436666667,3.771156849,16.27129638,7317.57,557323.0,2
4,0.436666667,1.510933003,16.08116761,2717.49,707192.0,1
5,0.820519442,3.325497321,16.7440419,1942.04,663455.0,0
6,1.207119375,1.279697503,16.51026936,8635.85,583206.0,1
7,0.937257842,1.337227763,16.45297664,6446.05,530835.0,0
8,0.825326676,1.701207919,16.37842724,1942.04,1515469.0,1
9,0.941931814,3.219225107,14.85206368,1942.04,489671.0,2
10,0.909449772,2.457289115,14.12285395,3727.92,559800.0,0
11,2.096135724,2.130753583,14.53514096,1942.04,561395.0,0
12,1.046019381,1.640806928,15.50249485,5708.77,490122.0,1
13,0.677062716,1.752727349,15.37581722,8423.17,1145543.0,0
14,0.825068782,4.032111034,13.56489423,2809.27,438718.0,2
15,0.436666667,1.354498175,16.741151,7533.23,668177.0,1
16,0.601313256,1.262382851,16.77992864,7877.45,562191.0,2
17,0.718406376,0.310553249,16.12141396,1942.04,607877.0,0
18,1.488603209,1.992534327,15.52662488,2953.75,607016.0,1
19,0.800161511,2.506911669,15.43041921,1942.04,748638.0,1
20,0.709619628,2.859670554,13.62491164,1942.04,548841.0,0
21,0.898297514,2.672280805,16.51818351,7171.59,443846.0,1
22,1.581609504,1.643508789,16.55727309,2334.89,714195.0,1
23,0.436666667,1.195629064,14.4166893,3316.42,1108962.0,1
24,1.361928766,0.249995175,16.55354963,3097.21,1168750.0,2
25,0.739390723,1.960447436,15.5612863,2095.11,623638.0,0
26,0.742759172,1.999392659,15.8570592,6703.36,613995.0,1
27,1.75255176,1.116063055,14.38117706,1942.04,511010.0,0
28,1.260599784,3.26247927,15.36356136,6251.29,797277.0,1
29,1.031271095,2.447045702,15.70149949,1942.04,416734.0,1
30,0.508018094,1.904490372,15.41552994,2691.07,738259.0,1
31,1.153516392,1.718210255,14.4062332,2565.36,825613.0,0
32,1.054423215,1.476172868,16.01152889,2981.32,1515469.0,1
33,0.436666667,2.975183278,13.91925239,6067.03,759230.0,0
34,0.992680574,2.086689615,16.64190524,1942.04,666015.0,0
35,1.512486459,3.040629367,16.19711018,2138.99,825633.0,0
36,1.64596918,3.095696768,15.65919453,4824.72,743197.0,1
37,0.787564174,1.77951582,12.21978136,2920.79,697040.0,1
38,0.436666667,1.200493325,16.19176681,6474.71,391732.0,1
39,1.207436821,1.161359854,16.85328339,11113.79,1168250.0,1
40,1.495081979,2.853436954,16.18772729,2857.77,816935.0,2
41,0.947801005,1.269614495,11.78570656,7734.81,649538.0,1
42,0.909575964,3.017255962,16.85328339,4764.44,743330.0,1
43,1.532881397,2.712896654,16.85328339,5143.8,764170.0,1
44,2.261354976,0.249995175,14.0772797,5039.22,568132.0,0
45,0.681275129,2.419201501,15.83977047,2352.09,1007184.0,1
46,1.785598572,2.428615217,15.19239201,9405.04,749062.0,1
47,0.986832011,3.033019416,15.96777139,2455.16,701179.0,2
48,1.428332503,2.789711577,11.65794382,1942.04,1485613.0,2
49,0.999658868,0.951922282,15.31207543,8861.45,620540.0,0
50,0.795380651,0.447268417,16.61016304,4231.67,613098.0,0
51,1.436181662,3.226032844,15.00482249,5833.06,391732.0,1
52,0.641333954,1.072653397,15.84306482,4446.92,843759.0,1
53,0.860594804,2.998609149,13.08574706,1942.04,504516.0,1
54,1.16483114,1.740935542,15.12359128,5234.2,1226671.0,1
55,1.071649454,0.249995175,15.53757735,6785.09,618036.0,0
56,2.236895426,2.176504426,16.24811247,5943.5,812250.0,0
57,0.436666667,1.70392586,16.85328339,6056.91,464610.0,1
58,0.934820585,1.651977924,16.85328339,6889.34,718052.0,1
59,1.067350077,2.900825139,16.85328339,2661.6,737967.0,1
60,0.465511578,1.834268513,16.78874349,2133.79,692138.0,2
61,0.77882239,1.354357689,14.84448205,4042.86,1362286.0,1
62,0.918710164,2.649977272,15.60249898,3124.96,396082.0,1
63,1.841000175,3.089375842,15.60363533,1942.04,598854.0,1
64,1.375931048,2.947476501,15.25487425,4030.9,634513.0,1
65,0.436666667,3.12192143,15.09317155,3020.05,1515469.0,1
66,1.046848555,1.242982901,15.97323566,2085.45,703261.0,1
67,2.353273932,1.086962954,16.79274687,5463.45,640690.0,0
68,0.649327277,0.807584461,15.82881235,1942.04,538340.0,1
69,0.525749226,1.300169024,16.7029896,7595.91,880152.0,1
70,0.682526163,2.589236465,16.85328339,1942.04,462438.0,2
71,1.616765881,3.060413867,16.22056674,4483.26,734416.0,1
72,0.69353454,1.604537344,16.74244678,1942.04,1115202.0,1
73,0.601645161,0.249995175,15.28433733,6335.43,804304.0,0
74,2.502582575,2.207177785,15.78529358,1942.04,391732.0,0
75,0.436666667,4.032111034,15.10504958,5614.32,788295.0,0
76,0.436666667,3.070027625,15.45566171,5863.06,451752.0,1
77,1.274248271,2.981361531,16.28398913,6077.24,562390.0,1
78,1.36888175,2.09430175,13.69356315,7034.61,464925.0,2
79,1.97957168,0.928108798,15.66256957,5924.19,771761.0,0
80,0.818119832,0.913656756,16.30803504,3382.85,638680.0,0
81,1.124417594,1.937955831,16.76556177,1942.04,703809.0,0
82,1.00785787,2.345597843,16.42721444,6049.64,1024943.0,2
83,0.775381515,0.249995175,16.85328339,1942.04,537692.0,1
84,1.359131172,3.193495771,16.1117917,2737.04,707177.0,1
85,1.24027988,1.205951114,15.15904145,1942.04,1515469.0,1
86,0.841047521,3.782151095,11.65794382,5849.88,797625.0,0
87,0.436666667,2.535644557,15.68122956,3709.12,772650.0,1
88,0.834455701,2.499160385,15.4258786,9174.52,453130.0,1
89,1.17995349,2.5456095,11.65794382,2002.31,727460.0,1
90,0.825278507,2.216933239,15.17273551,6193.49,646953.0,0
91,0.489956235,1.587044865,16.60355807,5291.69,660295.0,1
92,1.541590669,1.348351264,16.11864663,2952.38,1515469.0,2
93,1.6330853,0.249995175,16.85328339,7631.21,1201414.0,0
94,0.436666667,2.835625343,15.40847415,5715.85,853026.0,1
95,2.242969998,0.34897769,16.4818666,2938.74,830289.0,1
96,0.903089226,1.305252138,14.64417834,4059.49,728692.0,1
97,0.861287728,3.033827352,16.55144486,2198.07,643575.0,0
98,0.630835159,2.835976179,13.04941491,2908.31,396826.0,0
99,1.652492158,2.517000817,16.20294589,4574.32,726717.0,2
100,0.436666667,3.922257161,15.37678401,5916.8,1140800.0,1
101,1.53098168,3.420487599,15.68733124,1942.04,1515469.0,2
102,0.925162604,1.745741487,16.33081643,7414.8,432279.0,2
103,0.59329843,2.756144587,16.85328339,3223.7,456030.0,0
104,1.7058344,2.600444318,15.92446813,2738.3,693180.0,1
105,1.276170256,2.420743795,16.60786842,2398.95,588063.0,1
106,0.675337435,2.104258596,16.58659138,4564.57,1121406.0,1
107,1.055098702,2.819092026,15.39882668,7001.47,723200.0,0
108,0.856182051,2.163379502,15.19357062,4852.21,573337.0,2
109,1.320307629,3.106260495,15.95048745,5825.25,403072.0,1
110,1.102048986,3.49359438,16.02995984,1942.04,556999.0,1
111,1.137069304,1.637573887,15.04911134,2533.42,652744.0,1
112,2.051919171,0.249995175,16.15083048,7042.34,604444.0,1
